Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
127,Paul Millsap,PF,22,UTA,12,210,15.8,.527,.016,.403,12.2,13.7,12.9,3.2,1.8,6.3,11.0,17.7,,0.2,0.2,0.5,.108,,-1.5,1.4,-0.1,0.1,millspa01
128,Jamario Moon,SF,27,TOR,5,104,13.5,.459,.379,.034,7.6,18.6,13.1,5.7,3.1,2.8,6.4,13.9,,0.0,0.1,0.1,.051,,0.6,1.1,1.7,0.1,moonja01
129,Dikembe Mutombo*,C,41,HOU,6,123,17.0,.645,.000,.846,8.9,27.1,17.8,2.7,0.5,7.1,5.3,7.3,,0.3,0.2,0.5,.190,,0.0,4.4,4.5,0.2,mutomdi01
130,Eduardo Nájera,PF,31,DEN,4,78,7.8,.571,.357,.000,6.4,11.3,8.8,11.0,1.9,1.0,26.3,10.1,,0.0,0.0,0.0,.005,,-3.1,1.8,-1.3,0.0,najered01
131,Steve Nash*,PG,33,PHO,5,183,16.8,.538,.286,.171,0.6,8.4,4.5,36.4,0.6,0.4,13.7,22.0,,0.3,0.1,0.4,.103,,3.6,-1.5,2.1,0.2,nashst01
132,Jameer Nelson,PG,25,ORL,10,333,18.2,.627,.363,.327,1.4,12.8,7.2,24.9,0.5,0.4,14.0,21.5,,1.1,0.1,1.2,.173,,2.2,0.3,2.6,0.4,nelsoja01
133,Rasho Nesterović,C,31,TOR,5,77,6.7,.503,.000,.091,4.4,14.8,9.6,6.2,0.7,2.6,17.9,16.7,,-0.1,0.0,-0.1,-0.048,,-6.3,-1.1,-7.5,-0.1,nestera01
134,Ira Newble,SF,33,LAL,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.009,,-2.8,-1.7,-4.5,0.0,newblir01
135,Steve Novak,SF,24,HOU,3,21,20.3,1.000,.750,.000,5.2,5.5,5.3,0.0,0.0,3.8,0.0,9.1,,0.1,0.0,0.1,.246,,6.1,1.2,7.3,0.0,novakst01
136,Dirk Nowitzki*,PF,29,DAL,5,211,26.3,.588,.198,.571,5.0,27.9,15.8,20.9,0.3,2.4,8.1,27.2,,0.8,0.0,0.9,.196,,7.7,1.9,9.6,0.6,nowitdi01
137,Shaquille O'Neal*,C,35,PHO,5,150,18.9,.486,.000,1.280,10.1,26.1,18.0,5.4,1.7,5.9,10.3,26.9,,0.0,0.3,0.3,.102,,0.1,1.6,1.7,0.1,onealsh01
138,Fabricio Oberto,C,32,SAS,17,331,9.4,.625,.000,.217,5.2,19.5,12.4,9.3,1.0,1.1,21.7,9.3,,0.3,0.5,0.7,.107,,-3.2,3.0,-0.2,0.2,obertfa01
139,Lamar Odom,PF,28,LAL,21,786,15.9,.550,.050,.583,7.3,23.0,15.5,12.6,0.9,2.6,14.6,18.8,,0.9,1.0,1.9,.113,,1.2,1.0,2.2,0.8,odomla01
140,Mehmet Okur,C,28,UTA,12,462,16.3,.527,.327,.282,8.2,27.7,17.6,8.2,0.9,1.4,9.8,19.1,,0.7,0.4,1.2,.121,,2.5,0.3,2.8,0.6,okurme01
141,Kevin Ollie,SG,35,PHI,3,19,15.4,.410,.000,.500,0.0,6.9,3.3,26.5,5.9,0.0,0.0,12.0,,0.0,0.0,0.1,.143,,0.0,5.6,5.6,0.0,ollieke01
142,Zaza Pachulia,C,23,ATL,7,105,2.9,.423,.040,.840,10.8,12.7,11.8,3.5,1.1,0.0,20.8,19.6,,-0.2,0.0,-0.2,-0.094,,-6.8,-2.6,-9.4,-0.2,pachuza01
143,Jannero Pargo,SG,28,NOH,12,265,15.6,.482,.371,.207,2.1,10.4,6.3,16.6,2.5,0.7,8.0,25.2,,0.1,0.3,0.4,.064,,1.2,1.2,2.3,0.3,pargoja01
144,Anthony Parker,SG,32,TOR,5,196,10.8,.517,.347,.286,2.3,15.1,8.7,7.6,1.1,1.0,6.8,13.9,,0.2,0.0,0.2,.037,,-1.2,-0.2,-1.4,0.0,parkean01
145,Tony Parker*,PG,25,SAS,17,654,19.9,.549,.065,.304,1.8,9.3,5.6,31.6,1.3,0.1,12.6,29.0,,1.0,0.7,1.7,.122,,2.6,0.6,3.2,0.9,parketo01
146,Chris Paul,PG,22,NOH,12,486,30.7,.565,.095,.357,3.7,9.8,6.8,50.1,3.2,0.4,7.9,27.8,,2.4,0.5,2.9,.289,,8.2,3.1,11.3,1.6,paulch01
147,Sasha Pavlović,SG,24,CLE,8,111,5.7,.489,.346,.231,6.4,4.5,5.5,1.6,1.0,0.0,6.5,13.1,,0.1,0.1,0.2,.073,,-3.0,0.5,-2.5,0.0,pavloal01
148,Oleksiy Pecherov,C,22,WAS,3,8,21.5,.532,.000,2.000,0.0,14.7,7.3,0.0,6.8,10.8,0.0,11.3,,0.0,0.0,0.0,.211,,1.5,7.0,8.5,0.0,pecheol01
149,Kendrick Perkins,C,23,BOS,25,631,13.1,.621,.009,.557,10.5,19.8,15.2,3.4,1.3,4.4,19.0,12.4,,0.7,1.2,1.9,.145,,-1.6,2.2,0.6,0.4,perkike01
150,Morris Peterson,SG,30,NOH,12,277,11.4,.609,.500,.088,1.2,11.2,6.3,3.8,1.2,1.0,6.6,13.3,,0.4,0.2,0.6,.102,,-0.2,0.7,0.5,0.2,petermo01
151,Eric Piatkowski,SF,37,PHO,1,2,-8.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.018,,-17.8,0.8,-17.0,0.0,piatker01
152,Paul Pierce*,SF,30,BOS,26,990,17.4,.570,.322,.478,2.7,13.5,8.2,22.5,1.6,0.7,15.5,25.8,,1.6,1.3,3.0,.145,,2.6,1.0,3.6,1.4,piercpa01
153,James Posey,PF,31,BOS,26,573,14.2,.637,.739,.336,2.7,17.5,10.2,8.0,2.5,1.2,9.3,12.7,,1.2,1.0,2.2,.186,,1.7,3.7,5.3,1.1,poseyja01
154,Leon Powe,C,24,BOS,23,270,14.6,.568,.000,.904,15.1,13.8,14.4,2.6,0.0,1.0,10.5,20.4,,0.6,0.3,0.9,.162,,-1.5,-2.1,-3.6,-0.1,powele01
155,Ronnie Price,PG,24,UTA,12,68,15.7,.449,.452,.419,1.6,5.3,3.4,26.7,4.8,2.4,14.0,28.5,,0.0,0.1,0.1,.042,,1.0,2.8,3.8,0.1,pricero01
156,Tayshaun Prince,SF,27,DET,17,671,14.1,.527,.120,.163,6.0,11.9,8.9,14.7,1.2,1.0,12.6,18.6,,0.6,0.6,1.2,.088,,1.4,-0.2,1.2,0.5,princta01
157,Vladimir Radmanović,SF,27,LAL,21,481,11.7,.547,.517,.040,5.8,13.2,9.7,10.3,1.4,0.2,12.0,16.7,,0.4,0.4,0.8,.076,,0.8,0.0,0.7,0.3,radmavl01
158,Shavlik Randolph,PF,24,PHI,2,4,17.4,.543,.000,4.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,,0.0,0.0,0.0,.268,,-2.0,-1.4,-3.4,0.0,randosh01
159,Theo Ratliff,C,34,DET,12,131,8.5,.515,.000,.667,13.4,12.8,13.1,1.2,0.4,6.9,20.5,7.3,,0.1,0.2,0.3,.092,,-3.7,1.2,-2.5,0.0,ratlith01
160,JJ Redick,SG,23,ORL,2,10,-17.0,.000,.750,.000,0.0,11.5,5.9,0.0,0.0,0.0,0.0,19.1,,-0.1,0.0,-0.1,-0.424,,-14.4,-6.4,-20.9,0.0,redicjj01
161,Jeremy Richardson,SF,23,ATL,3,6,-8.9,.250,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,,0.0,0.0,0.0,-0.359,,-9.9,-6.5,-16.4,0.0,richaje01
162,Rajon Rondo,PG,21,BOS,26,831,15.8,.454,.076,.259,6.0,10.1,8.1,36.3,3.0,0.8,13.8,19.7,,0.7,1.3,2.1,.121,,0.9,2.7,3.6,1.2,rondora01
163,Luis Scola,PF,27,HOU,6,220,14.4,.510,.015,.522,12.0,16.7,14.3,6.8,1.0,0.4,12.7,20.4,,0.2,0.2,0.4,.095,,-1.9,0.0,-1.8,0.0,scolalu01
164,Brian Skinner,C,31,PHO,4,21,14.3,.532,.000,2.000,0.0,16.9,8.4,0.0,0.0,9.8,0.0,16.6,,0.0,0.0,0.1,.147,,-2.8,4.1,1.2,0.0,skinnbr01
165,J.R. Smith,SG,22,DEN,4,108,22.8,.681,.512,.558,0.9,6.1,3.4,11.3,1.8,0.0,8.5,22.5,,0.5,0.0,0.5,.206,,5.9,1.4,7.3,0.3,smithjr01
166,Jason Smith,PF,21,PHI,6,82,12.8,.506,.056,.222,5.9,17.5,11.5,6.6,0.7,4.8,9.2,12.4,,0.1,0.1,0.2,.094,,-0.6,1.8,1.2,0.1,smithja02
167,Joe Smith,PF,32,CLE,13,263,12.6,.514,.014,.297,9.0,18.8,13.8,4.5,1.1,2.3,6.7,16.2,,0.3,0.5,0.7,.136,,-2.3,0.8,-1.5,0.0,smithjo02
168,Josh Smith,PF,22,ATL,7,237,16.9,.512,.205,.500,3.7,19.4,11.7,18.2,2.8,6.4,19.5,26.7,,-0.2,0.3,0.1,.022,,-0.2,3.5,3.3,0.3,smithjo03
169,Darius Songaila,C,29,WAS,5,77,9.5,.566,.000,.789,6.0,13.7,9.9,9.2,0.7,0.0,19.0,19.6,,0.1,0.0,0.1,.063,,-4.2,-0.2,-4.4,0.0,songada01
170,Jerry Stackhouse,SG,33,DAL,5,102,4.1,.386,.316,.132,4.1,13.8,8.7,10.9,0.5,0.0,14.8,21.4,,-0.2,-0.1,-0.3,-0.132,,-5.6,-3.0,-8.6,-0.2,stackje01
171,DeShawn Stevenson,SG,26,WAS,6,196,12.9,.545,.600,.300,1.2,6.6,3.9,16.6,1.7,0.0,11.7,18.8,,0.2,0.1,0.3,.071,,1.9,-0.3,1.6,0.2,stevede01
172,Peja Stojaković,SF,30,NOH,12,455,13.4,.583,.383,.203,1.5,14.3,8.0,2.0,0.7,0.2,5.2,16.3,,0.7,0.3,1.0,.108,,1.3,-1.0,0.3,0.3,stojape01
173,Damon Stoudamire,PG,34,SAS,7,35,11.4,.398,.267,.200,6.6,16.4,11.5,9.7,1.5,0.0,5.8,23.7,,0.0,0.0,0.0,-0.006,,-0.5,1.4,0.9,0.0,stoudda01
174,Salim Stoudamire,PG,25,ATL,3,28,8.2,.607,.667,.222,0.0,4.3,2.2,0.0,2.0,0.0,23.3,21.9,,0.0,0.0,0.0,-0.058,,-0.7,-0.4,-1.1,0.0,stoudsa01
175,Amar'e Stoudemire,C,25,PHO,5,204,18.9,.517,.040,.303,8.5,17.4,12.9,1.9,1.8,4.0,11.1,28.6,,0.0,0.3,0.3,.077,,1.4,-0.7,0.8,0.1,stoudam01
176,D.J. Strawberry,SG,22,PHO,1,5,-32.2,.000,.250,.000,0.0,23.7,11.7,0.0,0.0,0.0,0.0,37.0,,-0.1,0.0,-0.1,-0.864,,-31.3,-11.2,-42.5,0.0,strawdj01
177,Rodney Stuckey,PG,21,DET,17,380,14.5,.491,.060,.500,3.6,7.1,5.3,25.8,2.7,0.4,14.0,21.2,,0.3,0.4,0.8,.095,,0.1,1.2,1.2,0.3,stuckro01
178,Wally Szczerbiak,SF,30,CLE,13,374,9.2,.510,.496,.224,1.3,6.3,3.7,9.7,0.3,0.2,6.8,18.8,,0.3,0.3,0.7,.085,,-0.6,-0.7,-1.3,0.1,szczewa02
179,Jason Terry,SG,30,DAL,5,180,16.3,.593,.533,.250,0.6,4.6,2.5,25.9,0.6,0.4,7.0,18.4,,0.6,-0.1,0.4,.113,,4.0,0.1,4.2,0.3,terryja01
180,Billy Thomas,SF,32,CLE,3,8,26.8,.750,1.000,.000,0.0,15.5,7.6,23.9,7.0,0.0,0.0,11.9,,0.0,0.0,0.1,.351,,9.8,8.8,18.6,0.0,thomabi01
181,Kurt Thomas,PF,35,SAS,17,268,9.2,.472,.000,.100,11.2,24.9,18.1,3.7,0.4,1.6,15.1,15.4,,-0.1,0.4,0.3,.057,,-4.4,1.0,-3.4,-0.1,thomaku01
182,Ronny Turiaf,C,25,LAL,19,187,5.3,.437,.000,.472,3.9,12.5,8.4,3.9,0.6,7.3,17.1,12.9,,-0.2,0.2,0.0,-0.001,,-5.5,1.8,-3.7,-0.1,turiaro01
183,Hedo Türkoğlu,SF,28,ORL,10,399,15.3,.543,.248,.326,4.2,14.5,9.4,23.8,1.1,0.4,19.1,23.8,,0.4,0.3,0.7,.082,,0.9,0.1,1.0,0.3,turkohe01
184,Ime Udoka,PF,30,SAS,16,236,15.3,.587,.563,.099,3.4,19.5,11.5,12.2,2.5,0.6,12.9,17.2,,0.3,0.4,0.7,.134,,1.3,4.4,5.6,0.5,udokaim01
185,Anderson Varejão,C,25,CLE,13,240,9.0,.419,.000,.389,9.9,24.2,16.9,6.7,1.9,0.4,12.5,14.3,,-0.1,0.5,0.3,.068,,-3.7,0.8,-2.9,-0.1,varejan01
186,Jacque Vaughn,PG,32,SAS,14,91,-2.6,.273,.045,.000,2.5,8.8,5.7,13.2,1.2,0.0,24.1,15.2,,-0.4,0.1,-0.3,-0.135,,-11.3,-0.4,-11.7,-0.2,vaughja01
187,Sasha Vujačić,SG,23,LAL,21,456,10.7,.557,.572,.254,2.1,9.3,5.9,5.5,1.4,0.7,10.5,17.3,,0.3,0.3,0.6,.066,,0.4,-0.5,0.0,0.2,vujacsa01
188,Ben Wallace*,PF,33,CLE,13,304,12.5,.490,.000,.606,12.5,21.2,16.8,8.3,1.5,3.9,14.3,7.6,,0.3,0.6,0.9,.143,,-0.6,2.8,2.2,0.3,wallabe01
189,Rasheed Wallace,C,33,DET,17,585,14.4,.511,.369,.192,4.1,19.6,11.7,8.6,1.8,4.6,11.6,20.9,,0.1,1.0,1.1,.091,,0.3,2.0,2.3,0.6,wallara01
190,Luke Walton,SF,27,LAL,21,353,13.2,.554,.268,.371,4.5,13.3,9.1,18.2,1.6,0.9,15.1,17.3,,0.4,0.3,0.7,.099,,-0.1,1.3,1.2,0.3,waltolu01
191,Bonzi Wells,SG,31,NOH,12,170,5.2,.369,.035,.105,2.7,17.5,10.2,7.2,1.3,1.6,9.1,18.8,,-0.4,0.2,-0.2,-0.059,,-6.4,-0.5,-6.9,-0.2,wellsbo01
192,David West,PF,27,NOH,12,485,21.6,.522,.009,.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,,0.7,0.7,1.4,.135,,2.9,1.3,4.2,0.8,westda01
193,Delonte West,PG,24,CLE,13,453,11.5,.551,.382,.373,2.1,9.6,5.8,21.7,1.8,1.1,20.0,16.8,,0.2,0.7,0.9,.097,,-0.8,1.3,0.5,0.3,westde01
194,Mario West,SG,23,ATL,6,6,7.3,.291,.000,.333,21.1,20.1,20.6,0.0,0.0,0.0,0.0,27.3,,0.0,0.0,0.0,-0.177,,0.2,-5.8,-5.6,0.0,westma02
195,Deron Williams,PG,23,UTA,12,513,21.6,.611,.306,.361,3.5,6.3,4.8,40.6,0.7,0.6,14.9,22.0,,1.9,0.0,1.9,.182,,7.4,-0.8,6.5,1.1,willide01
196,Lou Williams,PG,21,PHI,6,135,16.7,.492,.150,.500,2.7,8.7,5.6,18.9,2.5,0.0,8.7,27.8,,0.2,0.1,0.3,.096,,1.6,0.7,2.3,0.1,willilo02
197,Marvin Williams,SF,21,ATL,7,199,11.5,.542,.000,.621,7.0,10.3,8.7,5.1,0.6,1.1,15.0,20.7,,0.2,-0.1,0.1,.025,,-0.8,-1.9,-2.7,0.0,willima02
198,Loren Woods,C,29,HOU,1,1,140.3,1.000,.000,.000,100.0,0.0,56.1,0.0,0.0,0.0,0.0,47.5,,0.0,0.0,0.0,2.002,,65.6,2.1,67.7,0.0,woodslo01
199,Antoine Wright,SG,23,DAL,1,7,-14.2,,,,0.0,16.8,8.0,0.0,0.0,0.0,100.0,13.2,,-0.1,0.0,-0.1,-0.480,,-11.8,-6.9,-18.7,0.0,wrighan01
200,Julian Wright,SF,20,NOH,11,131,15.5,.504,.205,.136,5.2,10.1,7.7,6.1,4.2,0.7,9.7,19.2,,0.0,0.2,0.2,.085,,0.5,1.7,2.2,0.1,wrighju01
201,Nick Young,SG,22,WAS,4,17,1.3,.232,.222,.444,6.8,6.9,6.9,9.7,6.4,0.0,8.5,33.1,,-0.1,0.0,-0.1,-0.299,,-6.8,-1.0,-7.8,0.0,youngni01
202,Thaddeus Young,PF,19,PHI,6,160,17.5,.543,.100,.280,11.3,9.8,10.6,5.0,2.4,0.0,6.6,17.6,,0.3,0.1,0.5,.144,,3.0,0.2,3.2,0.2,youngth01
