Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
126,Carl Landry,PF,29,GSW,12,246,21.3,.578,.000,.520,10.5,17.4,14.1,11.9,1.5,0.6,13.4,25.7,,0.6,0.2,0.9,.168,,1.5,0.7,2.2,0.3,landrca01
127,Ty Lawson,PG,25,DEN,6,236,20.4,.518,.193,.303,2.3,8.3,5.0,35.6,2.1,0.0,9.5,24.7,,0.6,0.0,0.6,.127,,3.5,0.0,3.5,0.3,lawsoty01
128,Courtney Lee,SG,27,BOS,4,39,6.6,.444,.400,.800,0.0,5.6,3.1,4.6,2.8,0.0,0.0,8.8,,0.0,0.1,0.1,.091,,-4.7,2.6,-2.1,0.0,leeco01
129,David Lee,PF,29,GSW,6,65,16.5,.421,.000,.182,10.9,36.2,24.2,13.0,2.4,1.2,12.3,27.9,,-0.1,0.1,0.1,.038,,0.6,1.7,2.2,0.1,leeda02
130,Kawhi Leonard,SF,21,SAS,21,775,18.9,.611,.280,.232,7.7,20.1,14.1,4.6,2.6,1.1,9.0,15.6,,1.7,1.4,3.1,.194,,2.5,2.5,5.1,1.4,leonaka01
131,Jon Leuer,PF,23,MEM,5,11,21.4,.500,.000,.000,20.6,11.5,16.3,0.0,4.9,7.7,0.0,8.5,,0.0,0.0,0.1,.229,,3.0,3.4,6.4,0.0,leuerjo01
132,Rashard Lewis,PF,33,MIA,11,47,6.7,.407,.200,.100,2.7,15.5,9.2,14.9,2.3,3.6,22.3,27.7,,-0.2,0.1,-0.1,-0.120,,-7.3,-0.1,-7.4,-0.1,lewisra02
133,DeAndre Liggins,SG,24,OKC,8,68,3.2,.372,.556,.444,0.0,22.9,11.6,8.7,0.8,1.3,15.7,8.6,,-0.1,0.1,0.0,.008,,-5.9,1.2,-4.7,0.0,liggide01
134,Jeremy Lin,PG,24,HOU,4,84,-0.4,.322,.500,.083,0.0,10.8,5.3,14.8,1.2,1.1,24.3,17.2,,-0.3,0.0,-0.3,-0.173,,-7.5,-2.2,-9.7,-0.2,linje01
135,Brook Lopez,C,24,BRK,7,263,25.2,.548,.008,.358,12.9,10.7,11.8,7.3,1.2,5.8,10.1,28.4,,0.7,0.3,1.0,.189,,3.6,0.0,3.6,0.4,lopezbr01
136,Scott Machado,PG,22,GSW,5,8,6.8,.521,.000,1.000,0.0,13.4,7.0,18.7,0.0,0.0,25.8,21.6,,0.0,0.0,0.0,-0.040,,-5.6,-5.7,-11.4,0.0,machasc01
137,Shelvin Mack,PG,22,ATL,4,22,32.1,.556,.556,.000,14.6,20.4,17.4,63.8,0.0,0.0,0.0,19.4,,0.1,0.0,0.2,.361,,14.0,0.3,14.2,0.1,macksh01
138,Ian Mahinmi,C,26,IND,18,150,7.6,.434,.000,.345,16.4,16.5,16.4,1.1,0.0,7.1,26.4,14.1,,-0.2,0.2,0.0,.005,,-5.2,1.5,-3.7,-0.1,mahinia01
139,Kenyon Martin,C,35,NYK,12,253,16.2,.587,.000,.400,7.0,19.3,12.7,7.6,2.0,6.7,12.0,12.7,,0.4,0.6,1.0,.193,,-0.9,3.6,2.8,0.3,martike01
140,Kevin Martin,SG,29,OKC,11,323,14.2,.521,.357,.333,0.7,11.0,5.9,7.6,1.1,0.8,6.9,22.5,,0.4,0.2,0.6,.095,,0.9,-0.5,0.4,0.2,martike02
141,Luc Mbah a Moute,SF,26,MIL,4,136,9.3,.534,.174,.783,3.4,9.6,6.3,8.3,1.6,0.0,13.9,12.4,,0.1,0.0,0.1,.029,,-2.5,0.6,-2.0,0.0,mbahalu01
142,JaVale McGee,C,25,DEN,6,112,14.1,.552,.000,.581,16.2,16.3,16.2,0.0,1.8,4.5,22.0,19.0,,0.0,0.1,0.1,.030,,-2.7,-0.9,-3.6,0.0,mcgeeja01
143,Tracy McGrady*,SF,33,SAS,6,31,7.0,.000,.429,.000,3.8,25.1,14.8,29.3,3.5,7.4,22.2,13.7,,-0.1,0.1,-0.1,-0.094,,-5.8,2.7,-3.1,0.0,mcgratr01
144,Jodie Meeks,SG,25,LAL,1,20,1.6,.410,.500,.500,5.7,6.0,5.8,0.0,2.6,0.0,29.1,16.1,,-0.1,0.0,-0.1,-0.141,,-6.8,0.1,-6.7,0.0,meeksjo01
145,Andre Miller,PG,36,DEN,6,154,16.3,.519,.159,.391,7.6,7.6,7.6,25.5,0.6,0.0,16.5,26.9,,0.2,0.0,0.1,.037,,2.6,-2.9,-0.3,0.1,millean02
146,Mike Miller,SF,32,MIA,17,232,12.1,.644,.800,.000,1.6,15.7,8.8,10.0,1.9,0.7,10.0,10.4,,0.4,0.3,0.7,.146,,1.4,1.4,2.8,0.3,millemi01
147,Patty Mills,PG,24,SAS,9,31,13.5,.600,.700,.000,3.8,7.2,5.5,10.6,0.0,0.0,9.1,16.8,,0.1,0.0,0.1,.119,,0.7,-1.0,-0.3,0.0,millspa02
148,Nazr Mohammed,C,35,CHI,12,114,20.0,.522,.000,.171,14.6,20.0,17.2,6.7,1.0,5.1,6.4,19.5,,0.2,0.1,0.3,.134,,0.2,1.3,1.6,0.1,mohamna01
149,Darius Morris,PG,22,LAL,4,105,13.0,.539,.257,.257,1.1,4.5,2.8,20.2,1.0,0.0,13.3,20.0,,0.1,-0.1,0.0,.015,,-0.5,-1.4,-1.8,0.0,morrida01
150,Donatas Motiejūnas,PF,22,HOU,1,5,53.6,1.025,.000,.500,22.0,0.0,11.2,0.0,0.0,0.0,0.0,21.5,,0.1,0.0,0.1,.524,,22.4,2.6,25.0,0.0,motiedo01
151,Steve Nash*,PG,38,LAL,2,61,14.5,.496,.130,.217,3.7,5.9,4.8,26.6,0.0,0.0,10.6,21.6,,0.1,0.0,0.0,.014,,2.0,-3.0,-1.0,0.0,nashst01
152,Gary Neal,SG,28,SAS,21,390,9.0,.503,.489,.119,0.3,12.5,6.6,6.0,0.4,0.2,8.4,18.8,,0.1,0.3,0.4,.052,,-2.3,-0.6,-2.9,-0.1,nealga01
153,Joakim Noah,C,27,CHI,12,409,16.7,.474,.000,.328,15.1,19.5,17.2,11.7,1.3,5.3,15.0,18.5,,0.3,0.3,0.6,.074,,-0.3,1.2,0.9,0.3,noahjo01
154,Steve Novak,SF,29,NYK,9,50,15.1,.692,.692,.000,4.4,5.1,4.7,0.0,1.1,0.0,0.0,12.5,,0.2,0.1,0.2,.207,,3.2,0.2,3.4,0.1,novakst01
155,Lamar Odom,PF,33,LAC,6,107,10.4,.460,.467,.200,4.9,22.0,13.8,16.3,2.5,3.6,23.5,19.3,,-0.1,0.1,-0.1,-0.030,,-1.6,2.3,0.8,0.1,odomla01
156,Tony Parker*,PG,30,SAS,21,765,21.5,.521,.085,.307,2.2,7.8,5.1,34.6,1.7,0.3,11.3,28.9,,1.7,0.8,2.4,.152,,3.8,0.0,3.8,1.1,parketo01
157,Chandler Parsons,SF,24,HOU,6,238,13.5,.550,.430,.151,3.2,15.2,9.1,17.2,0.2,0.7,15.4,21.7,,0.2,-0.1,0.2,.035,,1.5,-1.0,0.5,0.1,parsoch01
158,Chris Paul,PG,27,LAC,6,224,29.2,.633,.207,.402,1.8,11.6,6.9,33.0,2.7,0.0,7.7,25.4,,1.2,0.0,1.2,.267,,8.3,1.4,9.7,0.7,paulch01
159,Kendrick Perkins,C,28,OKC,11,210,-0.6,.302,.026,.105,8.1,13.8,11.0,5.0,2.0,2.1,36.6,13.7,,-0.7,0.3,-0.5,-0.110,,-8.8,0.3,-8.5,-0.3,perkike01
160,Johan Petro,C,27,ATL,6,101,10.5,.520,.000,.074,4.2,20.0,11.9,7.3,0.5,3.3,9.7,14.5,,0.0,0.1,0.2,.079,,-3.3,1.5,-1.8,0.0,petrojo01
161,Paul Pierce*,SF,35,BOS,6,255,10.6,.484,.387,.274,2.1,13.0,8.0,29.1,1.1,1.0,21.2,30.1,,-0.6,0.4,-0.2,-0.030,,-1.2,-0.3,-1.6,0.0,piercpa01
162,Quincy Pondexter,SF,24,MEM,15,357,14.3,.625,.564,.298,2.9,10.3,6.4,5.4,1.7,0.5,7.8,15.1,,0.8,0.3,1.0,.141,,1.4,2.0,3.4,0.5,pondequ01
163,Pablo Prigioni,PG,35,NYK,11,230,13.8,.547,.698,.093,1.0,8.4,4.4,24.8,3.4,0.4,11.8,10.6,,0.4,0.4,0.8,.171,,0.7,2.6,3.4,0.3,prigipa01
164,Tayshaun Prince,SF,32,MEM,15,454,7.7,.400,.157,.190,3.0,12.5,7.5,10.6,0.8,0.9,7.1,14.5,,-0.2,0.3,0.1,.011,,-2.3,0.2,-2.0,0.0,princta01
165,Vladimir Radmanović,PF,32,CHI,1,10,53.8,1.500,1.000,.000,0.0,0.0,0.0,24.4,11.0,0.0,25.0,18.9,,0.1,0.0,0.1,.414,,24.5,14.9,39.4,0.1,radmavl01
166,Anthony Randolph,PF,23,DEN,5,30,34.1,.821,.000,1.000,0.0,26.1,11.7,0.0,3.3,0.0,11.2,25.4,,0.2,0.0,0.2,.317,,6.1,3.5,9.6,0.1,randoan01
167,Shavlik Randolph,PF,29,BOS,1,3,8.7,,,,0.0,100.0,60.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.254,,-8.0,5.0,-3.0,0.0,randosh01
168,Zach Randolph,PF,31,MEM,15,554,17.7,.509,.005,.437,12.1,20.8,16.2,8.4,1.0,1.1,10.8,24.2,,0.7,0.6,1.3,.111,,0.7,-0.3,0.4,0.3,randoza01
169,JJ Redick,SG,28,MIL,4,69,8.3,.551,.480,.120,0.0,5.7,2.7,13.6,0.8,0.0,18.6,22.1,,0.0,0.0,-0.1,-0.042,,-3.0,-1.3,-4.4,0.0,redicjj01
170,Quentin Richardson,SF,32,NYK,5,14,12.6,.500,.833,.000,7.9,18.4,12.7,0.0,0.0,0.0,0.0,20.6,,0.0,0.0,0.0,.143,,2.5,-1.8,0.7,0.0,richaqu01
171,Nate Robinson,PG,28,CHI,12,404,15.6,.539,.399,.252,1.8,8.1,4.9,24.5,1.6,0.4,15.0,24.9,,0.5,0.0,0.5,.060,,1.1,-0.7,0.4,0.2,robinna01
172,Robert Sacre,C,23,LAL,2,4,10.7,.000,.000,.000,0.0,59.6,29.2,0.0,13.0,0.0,0.0,11.7,,0.0,0.0,0.0,-0.096,,-3.6,6.0,2.4,0.0,sacrero01
173,Larry Sanders,C,24,MIL,4,113,14.3,.568,.000,.333,11.3,25.4,17.9,8.4,1.4,4.0,24.1,20.8,,0.0,0.1,0.0,.015,,-3.7,1.1,-2.7,0.0,sandela01
174,Mike Scott,PF,24,ATL,4,20,25.2,.553,.100,.400,5.4,33.6,19.2,11.6,0.0,0.0,0.0,27.9,,0.1,0.0,0.1,.229,,4.7,-1.3,3.3,0.0,scottmi01
175,Thabo Sefolosha,SG,28,OKC,11,300,10.5,.478,.623,.180,4.9,13.4,9.2,11.8,2.1,1.4,10.8,11.3,,0.2,0.4,0.6,.093,,-0.2,1.7,1.5,0.3,sefolth01
176,Iman Shumpert,SG,22,NYK,12,337,14.2,.528,.420,.140,5.9,20.6,12.7,8.4,2.1,0.9,11.7,17.2,,0.3,0.7,1.0,.143,,0.6,1.7,2.3,0.4,shumpim01
177,Greg Smith,C,22,HOU,5,59,13.0,.630,.000,1.333,13.0,11.5,12.3,0.0,1.7,3.0,21.9,13.6,,0.1,0.0,0.1,.072,,-1.4,0.3,-1.1,0.0,smithgr02
178,Ish Smith,PG,24,MIL,4,11,0.8,.000,.000,.000,0.0,11.9,5.6,39.4,0.0,0.0,50.0,8.6,,0.0,0.0,0.0,-0.145,,-6.9,-3.0,-9.9,0.0,smithis01
179,J.R. Smith,SG,27,NYK,11,351,10.7,.432,.405,.264,1.9,16.8,8.8,8.0,1.7,1.4,9.9,27.7,,-0.5,0.6,0.1,.011,,-0.7,-1.2,-1.9,0.0,smithjr01
180,Josh Smith,PF,27,ATL,6,199,17.3,.482,.222,.400,5.4,19.7,12.4,21.8,2.9,1.2,13.1,29.1,,-0.1,0.3,0.2,.054,,1.1,1.9,3.0,0.3,smithjo03
181,Tiago Splitter,PF,28,SAS,19,388,13.5,.589,.012,.393,6.4,10.6,8.6,9.1,2.1,2.8,19.6,14.9,,0.4,0.6,1.0,.122,,-1.8,2.4,0.6,0.2,splitti01
182,Jerry Stackhouse,SF,38,BRK,4,28,-8.1,.213,.700,.400,4.2,13.1,8.5,0.0,0.0,0.0,14.5,23.1,,-0.2,0.0,-0.2,-0.294,,-10.9,-6.1,-17.0,-0.1,stackje01
183,Lance Stephenson,SG,22,IND,19,673,11.3,.483,.379,.219,2.6,21.8,12.6,16.6,1.9,0.2,16.3,15.4,,0.2,0.9,1.1,.076,,-1.8,2.7,0.9,0.5,stephla01
184,DeShawn Stevenson,SG,31,ATL,4,45,9.2,.900,1.000,.000,7.1,17.4,12.2,3.6,0.0,0.0,28.6,7.4,,0.1,0.0,0.1,.107,,-0.1,-1.5,-1.5,0.0,stevede01
185,Julyan Stone,PG,24,DEN,2,13,5.9,1.136,,,0.0,0.0,0.0,9.9,0.0,0.0,0.0,2.9,,0.0,0.0,0.0,.126,,-3.6,0.5,-3.1,0.0,stoneju01
186,Amar'e Stoudemire,PF,30,NYK,4,33,9.8,.508,.077,.308,13.3,19.5,16.2,0.0,0.0,0.0,16.9,25.9,,0.0,0.0,0.0,.066,,-3.1,-3.7,-6.9,0.0,stoudam01
187,Tyshawn Taylor,PG,22,BRK,2,2,-21.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,,0.0,0.0,0.0,-0.550,,-16.8,-10.1,-27.0,0.0,tayloty01
188,Jeff Teague,PG,24,ATL,6,213,10.9,.429,.123,.346,1.5,7.4,4.4,25.4,2.2,0.8,13.0,23.9,,-0.2,0.2,0.0,-0.011,,-1.6,-0.9,-2.6,0.0,teaguje01
189,Marquis Teague,PG,19,CHI,8,72,4.4,.294,.294,.000,0.0,5.3,2.6,26.0,1.5,1.2,10.5,12.5,,-0.1,0.0,-0.1,-0.049,,-5.7,0.8,-4.9,-0.1,teaguma01
190,Mirza Teletović,PF,27,BRK,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.005,,-1.5,-2.9,-4.4,0.0,teletmi01
191,Jason Terry,SG,35,BOS,6,189,14.8,.612,.630,.204,0.0,7.6,4.1,13.9,1.2,0.9,7.8,17.2,,0.3,0.3,0.6,.147,,1.9,1.6,3.5,0.3,terryja01
192,Hasheem Thabeet,C,25,OKC,4,26,-0.7,.500,.000,.000,4.4,21.4,13.0,0.0,2.0,0.0,50.0,7.0,,0.0,0.0,0.0,-0.016,,-8.7,0.8,-7.9,0.0,thabeha01
193,Malcolm Thomas,PF,24,CHI,3,6,31.8,.357,.000,2.500,79.3,0.0,40.9,0.0,0.0,0.0,0.0,33.1,,0.0,0.0,0.0,.079,,17.1,-12.6,4.5,0.0,thomama01
194,Klay Thompson,SG,22,GSW,12,495,10.1,.515,.339,.034,2.1,9.9,6.2,7.0,1.2,1.1,12.0,18.1,,0.1,0.3,0.4,.042,,-1.3,0.1,-1.2,0.1,thompkl01
195,Anthony Tolliver,SF,27,ATL,6,68,15.2,.783,.786,.214,4.7,9.9,7.2,2.6,0.8,1.2,6.1,11.4,,0.2,0.0,0.2,.169,,3.9,1.3,5.2,0.1,tollian01
196,Ronny Turiaf,C,30,LAC,5,59,11.0,.680,.000,.400,9.0,8.4,8.7,0.0,0.9,3.9,14.5,11.3,,0.1,0.0,0.1,.081,,-2.1,0.7,-1.5,0.0,turiaro01
197,Ekpe Udoh,C,25,MIL,4,54,9.1,.444,.000,.000,6.4,7.3,6.8,3.0,2.0,3.4,0.0,7.9,,0.0,0.0,0.0,.036,,-2.1,0.9,-1.2,0.0,udohek01
198,Dwyane Wade*,SG,31,MIA,22,782,18.7,.498,.013,.254,6.1,9.9,8.1,24.2,2.7,2.5,14.2,25.3,,0.7,1.0,1.8,.108,,2.6,0.5,3.1,1.0,wadedw01
199,Gerald Wallace,SF,30,BRK,7,243,14.0,.554,.433,.299,2.4,11.5,6.9,11.5,1.8,1.5,10.6,16.4,,0.3,0.2,0.5,.109,,1.2,1.3,2.5,0.3,wallage01
200,C.J. Watson,PG,28,BRK,7,161,15.3,.498,.273,.218,3.6,9.1,6.3,13.7,1.7,0.5,1.6,17.9,,0.3,0.1,0.4,.127,,0.9,0.3,1.2,0.1,watsocj01
201,David West,PF,32,IND,19,689,16.1,.520,.012,.378,7.3,16.8,12.3,11.3,1.0,1.8,13.4,22.7,,0.8,0.8,1.6,.109,,1.0,0.7,1.7,0.6,westda01
202,Russell Westbrook,PG,24,OKC,2,68,25.6,.509,.220,.341,1.7,19.6,10.7,43.9,4.6,0.0,14.5,37.1,,0.1,0.1,0.2,.144,,1.7,2.1,3.8,0.1,westbru01
203,James White,SF,30,NYK,4,9,17.0,.500,.500,.000,12.2,14.3,13.2,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,.144,,-0.6,-2.2,-2.8,0.0,whiteja02
204,Chris Wilcox,C,30,BOS,2,6,5.0,,,,0.0,36.7,20.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.103,,-3.9,0.4,-3.4,0.0,wilcoch01
205,Deron Williams,PG,28,BRK,7,292,20.6,.572,.406,.425,0.4,8.8,4.5,34.6,1.3,1.0,14.3,23.7,,0.8,0.2,1.0,.169,,4.9,-0.6,4.4,0.5,willide01
206,Terrence Williams,SF,25,BOS,5,48,0.6,.230,.300,.200,2.7,20.7,12.5,23.1,0.0,1.8,26.9,15.8,,-0.2,0.1,-0.1,-0.130,,-7.4,-0.5,-7.9,-0.1,willite01
207,Metta World Peace,SF,33,LAL,3,84,4.5,.312,.500,.071,8.2,7.1,7.6,9.4,1.2,0.9,9.4,17.7,,-0.2,0.0,-0.2,-0.128,,-3.2,-2.5,-5.7,-0.1,artesro01
208,Tony Wroten,SG,19,MEM,6,17,5.4,.313,.182,.364,6.7,22.3,14.1,20.4,3.2,0.0,13.6,40.5,,-0.1,0.0,-0.1,-0.224,,-6.2,-1.8,-8.0,0.0,wroteto01
209,Sam Young,SG,27,IND,15,130,8.1,.472,.417,.333,10.4,15.6,13.1,5.1,1.7,0.6,20.3,12.4,,0.0,0.1,0.2,.055,,-2.8,1.7,-1.1,0.0,youngsa01
