Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
127,John Lucas III,PG,29,CHI,5,94,11.8,.526,.325,.050,2.4,5.7,4.1,18.5,0.0,0.0,12.8,23.2,,0.0,0.1,0.1,.062,,1.6,-1.8,-0.2,0.0,lucasjo02
128,Ian Mahinmi,C,25,DAL,4,70,23.5,.735,.000,.929,14.5,16.6,15.5,0.0,2.3,3.7,4.8,13.6,,0.4,0.0,0.4,.288,,2.8,2.3,5.1,0.1,mahinia01
129,Shawn Marion,SF,33,DAL,4,140,11.4,.529,.350,.250,7.3,21.2,13.8,5.3,0.4,3.1,18.4,17.9,,0.0,0.0,0.1,.019,,-1.3,-0.1,-1.4,0.0,mariosh01
130,Kenyon Martin,PF,34,LAC,11,193,12.9,.538,.000,.190,7.0,15.2,11.1,2.6,1.1,7.8,8.1,12.4,,0.2,0.2,0.4,.102,,-1.9,3.0,1.1,0.2,martike01
131,O.J. Mayo,SG,24,MEM,7,163,7.7,.420,.387,.435,1.5,17.8,9.4,16.3,3.0,0.5,19.6,26.1,,-0.3,0.3,-0.1,-0.023,,-4.1,0.9,-3.2,0.0,mayooj01
132,JaVale McGee,C,24,DEN,7,181,20.3,.466,.000,.491,13.1,24.1,18.7,4.1,1.5,8.7,5.8,16.6,,0.3,0.3,0.6,.159,,0.8,2.1,2.9,0.2,mcgeeja01
133,Tracy McGrady*,SF,32,ATL,6,90,6.5,.436,.154,.231,7.4,15.1,11.0,12.3,0.0,1.8,25.9,20.6,,-0.2,0.1,-0.1,-0.045,,-2.6,-1.0,-3.6,0.0,mcgratr01
134,Josh McRoberts,PF,24,LAL,6,16,-1.7,.250,.250,.000,0.0,27.3,13.4,9.3,0.0,4.4,33.3,17.0,,-0.1,0.0,-0.1,-0.237,,-8.8,-0.9,-9.7,0.0,mcrobjo01
135,Jodie Meeks,SG,24,PHI,13,102,10.3,.544,.500,.538,2.1,2.3,2.2,6.8,1.6,0.7,11.1,17.0,,0.1,0.1,0.2,.116,,-1.9,0.7,-1.2,0.0,meeksjo01
136,Andre Miller,SG,35,DEN,7,200,18.4,.496,.096,.205,7.2,12.4,9.8,32.5,2.4,0.4,17.6,21.2,,0.3,0.1,0.5,.109,,1.8,0.9,2.7,0.2,millean02
137,Mike Miller,SG,31,MIA,23,368,12.0,.578,.758,.111,3.0,15.8,9.6,7.5,1.3,0.4,10.4,15.1,,0.6,0.4,1.0,.136,,0.8,0.7,1.5,0.3,millemi01
138,Patty Mills,PG,23,SAS,8,31,19.3,.682,.455,.000,3.9,7.2,5.6,27.0,1.7,0.0,21.4,21.0,,0.1,0.0,0.1,.162,,4.7,-0.1,4.6,0.1,millspa02
139,Paul Millsap,PF,26,UTA,4,139,11.5,.393,.056,.296,11.7,23.2,16.8,2.7,0.4,5.8,12.8,21.8,,-0.2,0.1,-0.2,-0.058,,-1.2,-1.2,-2.4,0.0,millspa01
140,Nazr Mohammed,C,34,OKC,8,83,7.1,.507,.000,.250,10.3,12.8,11.5,1.8,0.0,3.0,10.1,11.2,,0.1,0.0,0.1,.054,,-5.4,-1.6,-7.0,-0.1,mohamna01
141,E'Twaun Moore,PG,22,BOS,9,21,3.1,.282,.250,.250,0.0,16.4,8.5,23.9,0.0,3.8,10.1,23.0,,-0.1,0.0,-0.1,-0.139,,-6.9,-0.9,-7.8,0.0,mooreet01
142,Darius Morris,PG,21,LAL,4,8,63.2,1.050,.333,1.333,0.0,0.0,0.0,100.0,0.0,0.0,17.4,32.6,,0.2,0.0,0.2,.922,,24.9,5.7,30.6,0.1,morrida01
143,Timofey Mozgov,C,25,DEN,7,99,11.9,.491,.000,.320,10.4,13.0,11.7,4.5,1.1,4.3,14.9,14.9,,0.1,0.1,0.1,.060,,-3.6,0.4,-3.2,0.0,mozgoti01
144,Troy Murphy,PF,31,LAL,4,15,5.4,1.500,1.000,.000,0.0,21.8,10.7,0.0,0.0,0.0,66.7,9.0,,0.0,0.0,0.0,-0.093,,-2.9,-1.4,-4.3,0.0,murphtr01
145,Gary Neal,SG,27,SAS,14,217,14.6,.598,.439,.159,0.6,8.8,4.8,14.3,0.5,0.0,11.1,21.2,,0.4,0.1,0.5,.116,,1.4,-0.1,1.3,0.2,nealga01
146,Jameer Nelson,PG,29,ORL,5,182,15.7,.481,.338,.216,0.6,11.6,6.0,38.3,1.2,0.4,11.0,24.5,,0.2,0.1,0.3,.070,,1.7,-0.1,1.5,0.2,nelsoja01
147,Joakim Noah,C,26,CHI,3,99,28.7,.730,.000,.423,10.2,20.4,15.4,17.6,1.1,3.0,3.1,15.0,,0.5,0.2,0.7,.345,,8.3,3.6,11.9,0.4,noahjo01
148,Steve Novak,PF,28,NYK,5,95,4.8,.667,.778,.000,3.7,16.0,9.6,0.0,0.0,1.0,25.0,6.0,,0.0,0.0,0.0,.008,,-1.1,-0.7,-1.8,0.0,novakst01
149,Dirk Nowitzki*,PF,33,DAL,4,154,22.5,.560,.078,.545,2.2,18.4,9.8,10.4,1.0,0.0,9.5,31.5,,0.5,0.0,0.4,.139,,3.7,-0.5,3.2,0.2,nowitdi01
150,Daniel Orton,PF,21,ORL,4,9,20.0,1.136,,,0.0,26.0,12.8,0.0,0.0,0.0,0.0,9.6,,0.1,0.0,0.1,.464,,-1.1,4.1,3.0,0.0,ortonda01
151,Jannero Pargo,PG,32,ATL,5,46,7.2,.381,.571,.000,2.4,10.8,6.3,25.0,2.4,0.0,12.5,25.0,,-0.1,0.1,0.0,-0.023,,-0.9,0.4,-0.5,0.0,pargoja01
152,Tony Parker*,PG,29,SAS,14,506,19.4,.535,.093,.391,1.9,9.3,5.8,31.9,1.3,0.0,14.3,28.3,,1.1,0.3,1.4,.134,,2.3,-1.1,1.1,0.4,parketo01
153,Chris Paul,PG,26,LAC,11,423,20.0,.525,.238,.287,1.8,14.5,8.1,37.7,3.8,0.2,18.9,26.0,,0.5,0.4,0.9,.103,,2.6,1.1,3.7,0.6,paulch01
154,Sasha Pavlović,SF,28,BOS,10,40,1.0,.389,.556,.000,6.2,8.6,7.4,4.0,1.4,2.0,30.8,15.9,,-0.1,0.0,-0.1,-0.100,,-6.6,-0.4,-7.0,-0.1,pavloal01
155,Kendrick Perkins,C,27,OKC,20,517,8.0,.470,.000,.281,8.2,20.3,14.4,3.6,0.7,4.0,22.5,11.7,,-0.1,0.3,0.1,.014,,-3.3,0.1,-3.2,-0.2,perkike01
156,Paul Pierce*,SF,34,BOS,20,778,16.1,.516,.280,.395,2.2,15.8,9.2,14.8,2.1,1.9,13.3,26.5,,0.3,1.3,1.7,.102,,1.3,1.2,2.4,0.9,piercpa01
157,Mickaël Piétrus,SG,29,BOS,20,393,4.3,.431,.740,.219,3.8,8.5,6.2,0.8,1.9,1.0,10.1,11.1,,-0.3,0.5,0.3,.031,,-4.1,0.8,-3.3,-0.1,pietrmi01
158,Dexter Pittman,C,23,MIA,3,8,-5.5,.000,.000,.000,0.0,0.0,0.0,17.3,0.0,10.2,0.0,12.0,,0.0,0.0,0.0,-0.170,,-9.9,3.8,-6.1,0.0,pittmde01
159,Quincy Pondexter,SF,23,MEM,7,114,12.5,.751,.222,.500,3.1,14.4,8.6,3.1,1.9,0.0,18.5,10.9,,0.2,0.1,0.4,.154,,-0.6,3.1,2.4,0.1,pondequ01
160,A.J. Price,PG,25,IND,4,7,21.4,.500,.000,.000,16.7,16.4,16.6,25.8,0.0,0.0,0.0,13.2,,0.0,0.0,0.0,.223,,5.6,0.2,5.8,0.0,priceaj01
161,Vladimir Radmanović,SF,31,ATL,2,15,-11.9,.000,.750,.000,0.0,8.2,3.9,10.2,0.0,0.0,0.0,12.8,,-0.1,0.0,-0.1,-0.231,,-12.1,-3.1,-15.2,0.0,radmavl01
162,Zach Randolph,PF,30,MEM,7,248,15.0,.464,.045,.398,12.9,21.4,17.0,4.7,1.5,1.4,9.6,21.4,,0.2,0.3,0.6,.110,,0.1,-0.4,-0.3,0.1,randoza01
163,JJ Redick,SG,27,ORL,5,123,15.3,.538,.432,.318,0.0,4.8,2.3,27.2,0.5,0.0,10.7,22.3,,0.2,0.0,0.2,.080,,2.3,-0.9,1.4,0.1,redicjj01
164,Jason Richardson,SG,31,ORL,5,148,12.6,.489,.509,.226,3.1,11.9,7.4,6.9,2.2,1.0,9.3,21.2,,0.0,0.1,0.1,.028,,0.4,0.6,1.0,0.1,richaja01
165,Quentin Richardson,SF,31,ORL,5,74,2.1,.400,.467,.000,0.0,34.9,17.1,4.8,0.7,0.0,28.6,13.9,,-0.2,0.1,-0.1,-0.082,,-7.5,0.8,-6.7,-0.1,richaqu01
166,Rajon Rondo,PG,25,BOS,19,810,22.0,.505,.100,.186,5.3,13.2,9.4,54.0,3.0,0.2,18.1,24.0,,1.3,1.3,2.6,.155,,4.4,2.1,6.4,1.7,rondora01
167,Derrick Rose,PG,23,CHI,1,37,22.9,.482,.261,.087,9.1,17.2,13.3,52.3,1.5,2.0,17.3,36.3,,0.0,0.1,0.1,.092,,6.4,-1.0,5.4,0.1,rosede01
168,Thabo Sefolosha,SG,27,OKC,20,446,11.7,.500,.480,.088,3.0,11.1,7.1,8.5,3.6,1.7,9.4,12.3,,0.4,0.4,0.7,.077,,-0.4,2.7,2.2,0.5,sefolth01
169,Josh Selby,PG,20,MEM,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-4.1,-1.1,-5.2,0.0,selbyjo01
170,Ramon Sessions,PG,25,LAL,12,380,8.2,.448,.219,.307,0.8,9.5,5.1,18.3,0.6,0.2,14.5,18.0,,-0.1,-0.1,-0.2,-0.027,,-3.6,-2.7,-6.3,-0.4,sessira01
171,Iman Shumpert,PG,21,NYK,1,19,-5.9,.000,.500,.000,0.0,6.7,3.2,0.0,2.9,0.0,33.3,7.5,,-0.1,0.0,-0.1,-0.189,,-9.8,-0.3,-10.2,0.0,shumpim01
172,Xavier Silas,SG,24,PHI,2,4,37.9,1.000,.000,.000,26.7,29.7,28.1,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,.422,,14.0,2.1,16.2,0.0,silasxa01
173,Bobby Simmons,SF,31,LAC,4,32,5.9,.611,.444,.000,0.0,3.8,1.9,0.0,0.0,0.0,10.0,15.1,,0.0,0.0,0.0,.022,,-3.3,-2.8,-6.2,0.0,simmobo01
174,Ish Smith,PG,23,ORL,1,5,11.7,,,,0.0,23.4,11.5,0.0,0.0,15.4,,0.0,,0.0,0.0,0.0,.086,,1.3,8.0,9.3,0.0,smithis01
175,J.R. Smith,SG,26,NYK,5,175,5.4,.384,.368,.105,1.3,8.0,4.5,12.6,1.9,0.5,12.2,24.5,,-0.3,0.0,-0.4,-0.097,,-2.9,-0.4,-3.3,-0.1,smithjr01
176,Josh Smith,PF,26,ATL,5,196,15.8,.432,.045,.239,5.6,36.6,20.2,25.6,0.8,2.0,13.4,27.5,,-0.2,0.5,0.2,.059,,0.9,2.1,3.1,0.3,smithjo03
177,Marreese Speights,PF,24,MEM,7,100,19.1,.507,.000,.244,15.4,21.5,18.3,4.3,1.6,2.6,9.9,23.3,,0.2,0.2,0.3,.151,,0.5,0.0,0.5,0.1,speigma01
178,Tiago Splitter,C,27,SAS,13,168,16.6,.576,.000,.915,5.8,18.7,12.5,9.7,1.5,1.7,12.0,20.7,,0.3,0.2,0.5,.131,,-0.4,1.5,1.2,0.1,splitti01
179,Lance Stephenson,SG,21,IND,4,12,-11.0,.304,.222,.222,0.0,0.0,0.0,15.7,0.0,0.0,16.8,45.8,,-0.1,0.0,-0.1,-0.440,,-13.0,-9.4,-22.5,-0.1,stephla01
180,Greg Stiemsma,C,26,BOS,19,143,14.3,.678,.000,.333,7.7,25.7,17.0,5.7,1.5,6.2,16.2,8.4,,0.3,0.3,0.6,.197,,-2.0,4.6,2.6,0.2,stiemgr01
181,Julyan Stone,SG,23,DEN,2,5,33.2,.500,.000,.000,20.6,0.0,10.1,66.6,0.0,0.0,0.0,17.6,,0.0,0.0,0.0,.321,,12.3,0.0,12.3,0.0,stoneju01
182,Amar'e Stoudemire,PF,29,NYK,4,139,16.9,.631,.000,.778,6.7,16.4,11.4,4.4,2.0,0.7,19.9,20.5,,0.3,0.0,0.3,.104,,0.8,1.0,1.8,0.1,stoudam01
183,Jeff Teague,PG,23,ATL,6,225,14.3,.516,.233,.260,2.0,9.9,5.7,21.4,1.2,1.8,10.9,19.5,,0.3,0.4,0.7,.139,,1.3,1.5,2.8,0.3,teaguje01
184,Jason Terry,SG,34,DAL,4,139,12.5,.579,.455,.182,0.8,7.4,3.9,21.1,0.4,0.0,14.4,18.4,,0.2,-0.1,0.2,.052,,1.2,-1.3,-0.1,0.1,terryja01
185,Jamaal Tinsley,PG,33,UTA,4,65,3.3,.345,.200,.200,0.0,3.7,1.6,30.5,1.6,0.0,21.6,18.5,,-0.2,0.0,-0.2,-0.139,,-5.4,-2.5,-7.9,-0.1,tinslja01
186,Ronny Turiaf,C,29,MIA,12,121,8.4,.504,.000,.611,11.3,19.6,15.5,1.3,0.5,5.4,20.8,11.4,,0.0,0.2,0.2,.075,,-4.1,1.4,-2.7,0.0,turiaro01
187,Hedo Türkoğlu,SF,32,ORL,5,162,7.7,.458,.293,.268,2.8,7.2,5.0,13.7,1.7,1.9,16.4,16.6,,-0.1,0.1,0.0,-0.010,,-3.3,0.1,-3.2,-0.1,turkohe01
188,Evan Turner,SF,23,PHI,13,449,9.0,.414,.039,.312,3.3,22.2,12.3,13.1,1.5,1.0,14.6,21.9,,-0.8,0.8,0.0,.002,,-3.6,0.5,-3.1,-0.1,turneev01
189,Nikola Vučević,C,21,PHI,1,3,0.6,.266,.000,2.000,0.0,39.6,18.7,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,-0.183,,-7.5,-7.4,-14.9,0.0,vucevni01
190,Dwyane Wade*,SG,30,MIA,23,907,22.0,.526,.080,.390,4.4,11.5,8.0,21.9,2.3,2.7,12.0,29.9,,1.8,1.3,3.1,.165,,3.9,1.4,5.3,1.7,wadedw01
191,Von Wafer,SG,26,ORL,1,6,23.2,.600,.000,.000,0.0,19.5,9.6,0.0,0.0,0.0,16.7,48.9,,0.0,0.0,0.0,-0.074,,0.9,-0.1,0.8,0.0,wafervo01
192,C.J. Watson,PG,27,CHI,6,164,7.3,.338,.276,.276,0.7,7.8,4.3,32.3,1.7,0.0,9.7,20.4,,-0.2,0.2,0.0,.002,,-2.8,-0.3,-3.1,0.0,watsocj01
193,David West,PF,31,IND,11,416,15.7,.502,.000,.297,5.9,20.2,13.1,9.8,1.0,1.2,9.2,20.5,,0.6,0.6,1.2,.134,,1.0,0.5,1.5,0.4,westda01
194,Delonte West,PG,28,DAL,4,88,13.5,.532,.231,.192,2.6,7.3,4.8,17.1,1.8,0.0,9.6,16.3,,0.1,0.0,0.1,.072,,0.6,0.3,0.9,0.1,westde01
195,Russell Westbrook,PG,23,OKC,20,767,22.6,.506,.160,.273,3.5,13.4,8.5,28.0,2.1,0.9,9.0,30.7,,1.8,0.3,2.1,.133,,3.9,-0.5,3.4,1.0,westbru01
196,Lou Williams,PG,25,PHI,13,358,12.8,.452,.338,.366,0.9,8.0,4.2,20.6,2.0,0.0,8.8,24.2,,0.0,0.5,0.5,.062,,0.1,0.1,0.2,0.2,willilo02
197,Marvin Williams,SF,25,ATL,6,145,12.4,.480,.356,.200,3.8,23.9,13.3,6.4,1.1,1.1,5.8,17.2,,0.1,0.3,0.4,.121,,1.3,0.9,2.2,0.2,willima02
198,Mo Williams,SG,29,LAC,11,229,14.2,.531,.351,.138,0.5,4.3,2.4,12.3,1.4,1.7,10.7,23.5,,0.2,0.0,0.2,.043,,1.8,-1.2,0.6,0.2,willima01
199,Sean Williams,C,25,BOS,2,6,-10.5,,,,0.0,19.1,9.9,0.0,0.0,0.0,100.0,8.2,,0.0,0.0,0.0,-0.207,,-15.6,-1.5,-17.0,0.0,willise01
200,Metta World Peace,SF,32,LAL,6,236,12.6,.522,.600,.267,1.3,8.3,4.8,9.3,3.0,1.2,6.9,13.8,,0.3,0.1,0.4,.084,,0.5,2.3,2.8,0.3,artesro01
201,Brandan Wright,C,24,DAL,4,27,2.7,.425,.000,.400,8.4,14.3,11.1,0.0,2.0,3.2,33.8,15.1,,-0.1,0.0,-0.1,-0.117,,-8.1,-0.8,-8.8,0.0,wrighbr03
202,Nick Young,SG,26,LAC,11,200,13.9,.607,.493,.269,0.6,6.7,3.7,2.6,0.8,1.6,8.5,19.8,,0.4,0.0,0.4,.101,,1.9,-0.8,1.1,0.2,youngni01
203,Sam Young,SF,26,PHI,2,4,-21.3,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,,0.0,0.0,0.0,-0.551,,-15.3,-9.7,-25.0,0.0,youngsa01
204,Thaddeus Young,PF,23,PHI,13,277,14.5,.478,.000,.341,9.6,18.5,13.8,10.3,1.4,1.9,12.5,20.7,,0.1,0.5,0.6,.100,,-0.4,0.7,0.3,0.2,youngth01
