Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
126,Patty Mills,PG,21,POR,3,12,19.3,.676,.250,.250,0.0,0.0,0.0,48.0,0.0,0.0,18.4,21.7,,0.0,0.0,0.0,.130,,6.8,-1.8,5.0,0.0,millspa02
127,Paul Millsap,PF,24,UTA,10,323,24.5,.610,.016,.475,12.3,19.9,16.0,11.8,1.7,3.4,8.1,22.2,,1.1,0.2,1.3,.195,,4.0,1.3,5.4,0.6,millspa01
128,Nazr Mohammed,C,32,CHA,4,48,18.9,.591,.000,.158,13.5,8.1,10.8,9.9,1.2,5.2,4.7,21.9,,0.1,0.0,0.2,.157,,0.5,1.4,1.8,0.0,mohamna01
129,Jamario Moon,SF,29,CLE,11,113,17.8,.750,.667,.125,2.2,14.5,8.5,7.3,1.8,3.1,0.0,10.4,,0.3,0.2,0.5,.212,,5.4,3.2,8.6,0.3,moonja01
130,Randolph Morris,PF,24,ATL,3,10,10.6,.615,.000,.500,11.0,12.9,11.9,0.0,0.0,0.0,0.0,11.6,,0.0,0.0,0.0,.157,,-3.4,-3.2,-6.7,0.0,morrira01
131,Adam Morrison,SF,25,LAL,2,13,21.5,.444,.222,.000,17.9,26.6,22.3,16.4,0.0,0.0,0.0,31.6,,0.0,0.0,0.0,.131,,-0.5,-2.9,-3.4,0.0,morriad01
132,Byron Mullens,PF,20,OKC,1,4,-13.7,.174,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,,0.0,0.0,0.0,-0.466,,-14.6,-9.4,-24.0,0.0,mulleby01
133,Ronald Murray,SG,30,CHI,5,97,17.1,.518,.324,.216,4.6,11.4,7.8,16.3,1.1,0.0,2.4,19.3,,0.2,0.0,0.2,.102,,3.2,0.2,3.5,0.1,murraro01
134,Eduardo Nájera,PF,33,DAL,5,36,3.1,.250,.625,.000,15.6,12.4,14.0,0.0,3.0,0.0,11.1,11.7,,-0.1,0.1,0.0,-0.005,,-7.1,-0.7,-7.8,-0.1,najered01
135,Steve Nash*,PG,35,PHO,16,539,22.4,.634,.262,.393,1.4,10.1,5.8,49.1,0.4,0.1,21.1,24.2,,2.0,0.0,2.0,.175,,6.6,-2.0,4.6,0.9,nashst01
136,Jameer Nelson,PG,27,ORL,14,479,20.9,.612,.442,.326,2.4,10.3,6.5,28.7,1.6,0.0,13.9,26.1,,1.4,0.8,2.2,.223,,4.6,0.6,5.2,0.9,nelsoja01
137,Joakim Noah,C,24,CHI,5,188,20.2,.603,.000,.358,11.8,29.3,20.1,10.8,2.5,3.4,19.6,18.4,,0.3,0.2,0.5,.126,,1.1,2.6,3.7,0.3,noahjo01
138,Dirk Nowitzki*,PF,31,DAL,6,233,28.3,.643,.066,.396,3.4,20.1,11.8,16.8,1.2,1.3,7.4,27.0,,1.1,0.3,1.4,.291,,8.1,2.6,10.7,0.8,nowitdi01
139,Jermaine O'Neal,C,31,MIA,5,117,2.5,.223,.000,.159,9.9,20.7,14.9,6.9,1.8,7.2,12.9,21.5,,-0.7,0.2,-0.4,-0.168,,-6.9,-0.5,-7.4,-0.2,onealje01
140,Shaquille O'Neal*,C,37,CLE,11,243,16.2,.559,.000,.505,10.6,19.2,15.0,11.7,0.4,3.8,17.4,26.4,,0.1,0.3,0.4,.082,,-1.3,0.4,-0.9,0.1,onealsh01
141,Lamar Odom,PF,30,LAL,23,667,15.4,.514,.211,.258,10.5,23.9,17.2,10.7,1.2,2.5,11.5,16.7,,0.8,0.9,1.7,.125,,-0.1,0.7,0.6,0.4,odomla01
142,Mehmet Okur,C,30,UTA,1,11,28.1,1.215,.500,1.000,10.6,10.8,10.7,0.0,0.0,0.0,25.8,15.8,,0.1,0.0,0.1,.226,,10.6,-2.9,7.7,0.0,okurme01
143,Kevin Ollie,PG,37,OKC,1,5,-8.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,,0.0,0.0,0.0,-0.205,,-8.9,-3.6,-12.5,0.0,ollieke01
144,Zaza Pachulia,C,25,ATL,11,161,12.6,.560,.000,.686,13.0,15.2,14.0,3.1,0.7,3.9,16.5,16.1,,0.2,0.1,0.3,.078,,-3.1,-0.6,-3.7,-0.1,pachuza01
145,Jannero Pargo,PG,30,CHI,2,8,1.6,.300,.400,.000,0.0,0.0,0.0,18.9,0.0,0.0,0.0,28.2,,0.0,0.0,0.0,-0.207,,0.0,-4.3,-4.2,0.0,pargoja01
146,Anthony Parker,SG,34,CLE,11,331,9.8,.644,.688,.234,0.4,8.8,4.7,6.6,1.4,0.6,13.5,11.5,,0.3,0.3,0.6,.086,,0.8,0.7,1.5,0.3,parkean01
147,Tony Parker*,PG,27,SAS,10,335,16.7,.502,.019,.273,3.1,9.9,6.5,29.8,0.9,0.0,11.3,27.1,,0.2,0.2,0.3,.047,,1.5,-1.1,0.4,0.2,parketo01
148,Kendrick Perkins,C,25,BOS,23,575,9.5,.545,.010,.573,9.0,21.1,15.2,6.1,0.8,4.9,26.3,13.6,,-0.3,1.2,0.9,.076,,-3.7,1.7,-2.0,0.0,perkike01
149,Johan Petro,C,24,DEN,6,45,8.2,.547,.000,.182,5.3,25.2,15.0,3.4,1.1,5.4,20.2,14.6,,0.0,0.0,0.0,.016,,-6.3,1.1,-5.2,0.0,petrojo01
150,Paul Pierce*,SF,32,BOS,24,930,15.8,.566,.304,.423,2.7,15.7,9.4,15.9,1.4,1.3,13.8,23.7,,0.9,1.6,2.5,.131,,2.1,0.9,3.0,1.2,piercpa01
151,Mickaël Piétrus,SF,27,ORL,14,282,15.4,.633,.763,.375,0.9,7.7,4.4,6.4,1.8,1.7,6.0,17.4,,0.7,0.5,1.2,.203,,3.6,2.0,5.7,0.6,pietrmi01
152,Leon Powe,SF,26,CLE,3,9,3.5,.434,.000,1.000,13.7,13.0,13.3,0.0,0.0,0.0,14.8,35.0,,0.0,0.0,0.0,-0.086,,-13.6,-7.3,-20.9,0.0,powele01
153,Josh Powell,PF,27,LAL,13,40,3.7,.461,.125,.500,5.8,11.5,8.7,3.6,0.0,0.0,9.3,12.3,,0.0,0.0,0.0,.033,,-7.3,-1.4,-8.7,-0.1,poweljo01
154,Ronnie Price,PG,26,UTA,10,90,7.4,.363,.292,.333,6.5,6.6,6.5,21.7,2.3,0.9,6.8,14.7,,0.0,0.0,0.0,.005,,-4.3,0.7,-3.6,0.0,pricero01
155,Theo Ratliff,C,36,CHA,4,47,-2.5,.394,.000,.250,0.0,8.2,4.1,3.6,2.4,0.0,18.4,11.4,,-0.1,0.0,-0.1,-0.064,,-11.4,1.3,-10.2,-0.1,ratlith01
156,JJ Redick,SG,25,ORL,14,269,12.9,.608,.493,.493,1.9,8.9,5.6,12.5,2.1,0.0,18.8,19.6,,0.3,0.5,0.8,.134,,0.3,1.1,1.4,0.2,redicjj01
157,Chris Richard,PF,25,CHI,2,5,13.8,,,,22.2,49.0,35.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.134,,1.6,-0.6,1.0,0.0,richach01
158,Jason Richardson,SG,29,PHO,16,533,22.3,.636,.453,.260,4.1,15.3,9.8,5.5,1.7,0.6,3.9,22.3,,2.0,0.3,2.3,.207,,6.1,0.4,6.5,1.1,richaja01
159,Quentin Richardson,SF,29,MIA,5,149,11.1,.519,.489,.111,0.8,16.3,7.9,9.3,2.8,0.6,9.6,16.3,,0.0,0.2,0.3,.085,,-0.4,2.3,1.9,0.1,richaqu01
160,Luke Ridnour,PG,28,MIL,7,121,16.0,.567,.311,.267,4.0,8.5,6.3,20.3,1.9,0.6,16.6,23.7,,0.1,0.1,0.2,.088,,0.1,0.3,0.4,0.1,ridnolu01
161,Nate Robinson,PG,25,BOS,17,128,17.1,.503,.516,.234,3.9,9.3,6.7,26.8,2.5,0.7,9.0,29.0,,0.1,0.2,0.3,.124,,3.1,1.5,4.7,0.2,robinna01
162,Rajon Rondo,PG,23,BOS,24,975,17.8,.504,.074,.350,4.9,11.7,8.4,41.1,2.5,0.3,16.1,22.0,,0.9,1.8,2.7,.131,,2.7,1.2,3.9,1.5,rondora01
163,Derrick Rose,PG,21,CHI,5,212,19.4,.497,.048,.176,2.1,7.5,4.7,32.7,1.0,0.0,8.8,31.5,,0.2,0.0,0.2,.034,,4.1,-1.3,2.9,0.3,rosede01
164,Brandon Roy,SG,25,POR,3,83,4.5,.392,.364,.273,2.8,7.7,5.2,10.6,0.0,0.0,7.5,23.1,,-0.1,-0.1,-0.2,-0.124,,-4.7,-4.6,-9.3,-0.2,roybr01
165,John Salmons,SG,30,MIL,7,285,15.0,.490,.211,.257,2.9,7.6,5.3,17.9,2.0,1.0,9.0,22.3,,0.3,0.2,0.5,.080,,0.4,1.1,1.5,0.3,salmojo01
166,Brian Scalabrine,PF,31,BOS,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.033,,-2.8,-0.2,-3.1,0.0,scalabr01
167,Thabo Sefolosha,SG,25,OKC,6,127,9.3,.436,.481,.333,2.6,13.2,7.8,9.6,2.1,3.8,6.1,11.8,,0.0,0.2,0.2,.085,,-2.0,3.0,1.1,0.1,sefolth01
168,J.R. Smith,SG,24,DEN,6,159,12.5,.523,.544,.281,3.8,14.2,8.9,9.7,1.3,1.0,8.6,19.5,,0.2,0.0,0.2,.057,,0.5,-1.7,-1.2,0.0,smithjr01
169,Joe Smith,PF,34,ATL,5,24,-4.4,.000,.000,.000,4.6,5.4,4.9,0.0,0.0,3.8,25.0,7.9,,-0.1,0.0,-0.1,-0.184,,-8.4,-4.0,-12.4,-0.1,smithjo02
170,Josh Smith,PF,24,ATL,11,392,20.2,.522,.047,.341,10.4,20.4,15.0,13.5,1.9,4.4,10.3,20.0,,0.6,0.4,1.0,.124,,3.8,0.9,4.7,0.7,smithjo03
171,Jerry Stackhouse,SG,35,MIL,7,144,11.8,.492,.349,.465,0.8,8.8,4.9,9.2,1.9,0.5,8.8,18.8,,0.1,0.1,0.2,.063,,-0.9,0.6,-0.3,0.1,stackje01
172,DeShawn Stevenson,SG,28,DAL,2,6,-27.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,,-0.1,0.0,-0.1,-0.523,,-22.8,-6.8,-29.7,0.0,stevede01
173,Amar'e Stoudemire,PF,27,PHO,16,584,21.2,.589,.017,.594,9.7,12.2,10.9,5.3,1.0,3.2,11.7,26.8,,1.5,0.3,1.8,.145,,2.1,-1.0,1.2,0.5,stoudam01
174,Jeff Teague,PG,21,ATL,9,59,4.7,.381,.238,.000,0.0,4.4,2.0,11.6,2.8,1.5,16.0,20.1,,-0.2,0.0,-0.1,-0.112,,-3.4,-1.1,-4.5,0.0,teaguje01
175,Garrett Temple,SG,23,SAS,6,15,8.9,.581,1.000,.333,0.0,15.2,7.6,19.3,3.5,0.0,36.8,16.9,,0.0,0.0,0.0,-0.010,,-2.0,3.0,1.0,0.0,templga01
176,Jason Terry,SG,32,DAL,6,174,11.8,.500,.435,.232,1.3,8.3,4.8,12.3,1.2,0.4,7.3,22.1,,0.1,0.2,0.3,.077,,0.3,-0.4,-0.1,0.1,terryja01
177,Etan Thomas,C,31,OKC,2,17,30.0,.872,.000,.333,6.5,19.7,13.0,0.0,0.0,0.0,12.7,21.1,,0.1,0.0,0.1,.275,,6.9,2.0,8.9,0.0,thomaet01
178,Kurt Thomas,C,37,MIL,7,199,10.0,.511,.000,.143,7.2,24.8,16.2,9.0,0.8,1.5,17.7,10.8,,0.1,0.3,0.3,.079,,-3.1,2.5,-0.6,0.1,thomaku01
179,Tyrus Thomas,C,23,CHA,4,68,23.2,.657,.000,.250,11.4,30.3,20.9,6.8,1.7,3.6,13.1,22.2,,0.2,0.1,0.2,.176,,3.0,2.0,4.9,0.1,thomaty01
180,Anderson Varejão,PF,27,CLE,11,255,11.6,.511,.021,.646,10.6,22.4,16.7,4.2,2.2,2.5,16.3,13.4,,0.1,0.4,0.6,.105,,-2.3,1.2,-1.1,0.1,varejan01
181,Sasha Vujačić,SG,25,LAL,10,76,14.1,.605,.652,.261,4.6,7.6,6.1,10.2,1.4,0.0,10.5,17.2,,0.2,0.0,0.2,.140,,2.5,1.0,3.5,0.1,vujacsa01
182,Dwyane Wade*,SG,28,MIA,5,210,29.4,.650,.336,.364,3.3,14.1,8.3,40.0,2.0,3.2,16.9,34.0,,0.7,0.3,1.0,.229,,10.4,3.1,13.5,0.8,wadedw01
183,Gerald Wallace,SF,27,CHA,4,164,19.7,.589,.250,.795,1.6,26.7,14.2,10.5,1.7,4.5,4.8,18.8,,0.4,0.2,0.6,.172,,4.4,2.8,7.2,0.4,wallage01
184,Rasheed Wallace,C,35,BOS,24,410,10.4,.534,.440,.232,1.5,19.1,10.6,3.8,1.3,3.0,6.1,17.1,,0.2,0.8,1.1,.123,,-2.4,2.3,-0.1,0.2,wallara01
185,Luke Walton,SF,29,LAL,16,96,4.4,.363,.391,.174,0.0,9.6,4.8,20.7,0.6,1.7,13.9,13.7,,-0.1,0.1,0.0,-0.018,,-4.8,0.2,-4.7,-0.1,waltolu01
186,Hakim Warrick,PF,27,CHI,3,31,0.6,.330,.091,.545,10.8,7.9,9.4,0.0,0.0,0.0,12.8,22.8,,-0.1,0.0,-0.1,-0.180,,-6.3,-4.9,-11.2,-0.1,warriha01
187,Kyle Weaver,SG,23,OKC,1,12,2.5,.250,.250,.000,0.0,18.6,9.2,30.0,0.0,0.0,0.0,15.2,,0.0,0.0,0.0,-0.049,,-6.6,0.0,-6.6,0.0,weaveky01
188,Martell Webster,SF,23,POR,6,152,13.3,.492,.327,.346,5.4,16.1,10.5,4.8,1.8,1.8,4.8,19.8,,0.1,0.0,0.1,.028,,-0.4,-0.2,-0.6,0.1,webstma02
189,Delonte West,SG,26,CLE,11,269,8.9,.500,.284,.239,2.7,6.5,4.7,17.3,1.7,0.8,20.4,16.1,,-0.1,0.3,0.1,.021,,-1.7,-0.4,-2.1,0.0,westde01
190,Mario West,SG,25,ATL,7,20,13.3,.750,.250,.000,5.5,6.5,5.9,9.0,2.8,0.0,0.0,9.5,,0.1,0.0,0.1,.195,,-4.0,3.2,-0.8,0.0,westma02
191,Russell Westbrook,PG,21,OKC,6,212,24.3,.571,.132,.418,5.2,13.7,9.4,38.9,2.5,0.4,11.5,26.2,,0.6,0.3,0.9,.208,,5.8,2.4,8.2,0.6,westbru01
192,Deron Williams,PG,25,UTA,10,398,23.5,.614,.342,.745,1.2,6.9,4.0,41.0,1.3,0.8,13.2,25.6,,1.7,-0.1,1.6,.192,,6.4,-0.7,5.7,0.8,willide01
193,Jason Williams,PG,34,ORL,14,192,8.4,.460,.632,.132,2.0,5.0,3.6,19.6,1.2,0.0,11.1,11.6,,0.1,0.3,0.4,.100,,-1.0,-0.4,-1.5,0.0,willija02
194,Jawad Williams,PG,26,CLE,3,4,-24.4,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,,0.0,0.0,0.0,-0.554,,-20.5,-8.3,-28.8,0.0,willija04
195,Marvin Williams,SF,23,ATL,11,345,12.0,.494,.025,.405,7.3,15.0,10.8,3.8,1.0,1.3,5.1,13.5,,0.4,0.1,0.6,.077,,0.1,-1.1,-1.1,0.1,willima02
196,Mo Williams,PG,27,CLE,11,411,12.1,.537,.409,.362,0.9,8.8,5.0,23.9,0.8,0.3,13.5,19.3,,0.4,0.3,0.7,.080,,0.4,-1.4,-1.0,0.1,willima01
197,Shelden Williams,PF,26,BOS,8,57,3.2,.558,.000,.667,4.4,22.9,13.9,0.0,0.9,0.0,34.0,14.8,,-0.1,0.1,0.0,-0.006,,-8.6,-0.5,-9.2,-0.1,willish02
198,Metta World Peace,SF,30,LAL,23,839,10.8,.477,.461,.150,4.6,8.0,6.3,8.9,2.2,1.1,8.5,16.1,,0.4,0.7,1.1,.064,,-1.0,0.7,-0.3,0.4,artesro01
199,Dorell Wright,SF,24,MIA,5,112,7.7,.460,.320,.200,2.1,20.5,10.5,13.0,0.9,0.0,18.1,13.8,,-0.1,0.1,0.0,.015,,-1.6,-0.1,-1.7,0.0,wrighdo01
