Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
93,Max Christie,SG,20,LAL,53,833,8.1,.551,.495,.206,1.7,14.3,8.3,8.0,1.0,1.7,13.3,13.3,,-0.1,0.7,0.5,.029,,-3.4,-0.5,-3.9,-0.4,chrisma02
94,Sidy Cissoko,SF,19,SAS,6,32,5.4,.387,.667,.667,0.0,20.6,10.2,0.0,4.4,0.0,11.4,11.5,,-0.1,0.0,0.0,-0.012,,-9.2,0.4,-8.8,-0.1,cissosi01
95,Jordan Clarkson,SG,31,UTA,54,1649,12.8,.524,.379,.242,3.3,8.9,6.1,24.0,1.0,0.3,13.6,26.1,,0.3,0.2,0.5,.015,,-1.2,-3.1,-4.2,-0.9,clarkjo01
96,Nic Claxton,C,24,BRK,56,1659,19.1,.635,.008,.317,9.4,27.3,18.1,10.4,1.0,6.5,11.2,15.8,,3.0,2.5,5.5,.160,,0.1,1.5,1.6,1.5,claxtni01
97,Noah Clowney,PF,19,BRK,9,82,15.6,.703,.222,.333,7.7,12.5,10.0,13.5,1.2,1.1,12.7,12.4,,0.2,0.1,0.3,.159,,-0.2,-0.8,-0.9,0.0,clownno01
98,Amir Coffey,SF,26,LAC,54,1027,10.8,.654,.509,.222,2.2,8.9,5.6,6.8,1.4,0.7,8.5,12.0,,1.5,0.7,2.2,.103,,-1.3,-0.2,-1.5,0.1,coffeam01
99,John Collins,PF,26,UTA,62,1754,16.5,.609,.315,.228,9.0,24.1,16.6,6.1,0.9,3.0,10.9,19.8,,2.4,1.3,3.7,.101,,-0.1,-1.4,-1.6,0.2,collijo01
100,Zach Collins,C,26,SAS,55,1257,13.6,.561,.305,.255,8.1,17.2,12.6,18.6,1.0,2.7,16.5,22.3,,0.1,1.0,1.1,.041,,-2.3,-0.5,-2.8,-0.3,colliza01
101,Mike Conley,PG,36,MIN,61,1762,15.2,.611,.632,.163,2.0,9.2,5.8,29.1,1.8,0.6,11.8,15.1,,4.0,2.7,6.6,.181,,1.7,1.5,3.2,2.3,conlemi01
102,Pat Connaughton,SF,31,MIL,61,1332,10.0,.608,.704,.165,3.3,12.7,8.1,10.9,1.2,0.9,11.4,10.4,,1.5,1.0,2.5,.090,,-1.1,0.1,-1.0,0.3,connapa01
103,Bilal Coulibaly,SF,19,WAS,62,1685,8.8,.542,.430,.291,3.3,12.7,7.9,8.1,1.5,2.3,15.1,14.0,,-0.5,0.9,0.3,.009,,-3.8,-0.5,-4.3,-1.0,coulibi01
104,Ricky Council IV,SG,22,PHI,22,202,17.2,.566,.235,.706,6.4,15.1,10.7,5.2,0.5,0.5,3.5,24.6,,0.4,0.1,0.5,.128,,0.7,-2.4,-1.7,0.0,councri01
105,Robert Covington,SF-PF,33,TOT,29,488,13.5,.580,.571,.265,6.9,15.2,11.0,6.2,3.9,3.4,9.1,10.6,,0.6,0.8,1.4,.140,,-1.0,3.1,2.1,0.5,covinro01
105,Robert Covington,PF,33,LAC,3,69,10.6,.455,.889,.222,3.4,9.5,6.6,12.0,4.3,2.6,0.0,6.3,,0.1,0.1,0.2,.125,,-2.3,4.5,2.2,0.1,covinro01
105,Robert Covington,SF,33,PHI,26,419,14.0,.593,.539,.270,7.5,16.2,11.7,5.3,3.9,3.5,9.9,11.3,,0.5,0.7,1.2,.143,,-0.8,2.9,2.1,0.4,covinro01
106,Torrey Craig,SF,33,CHI,38,786,11.0,.565,.622,.165,8.2,16.5,12.2,6.9,1.3,2.1,10.6,12.6,,0.7,0.7,1.5,.089,,-1.8,-0.3,-2.1,0.0,craigto01
107,Jae Crowder,PF,33,MIL,36,858,8.7,.546,.626,.137,2.6,12.9,7.9,7.4,1.7,0.7,7.4,10.9,,0.4,0.8,1.2,.068,,-2.7,0.3,-2.3,-0.1,crowdja01
108,Jalen Crutcher,PG,24,NOP,1,3,-12.5,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,,0.0,0.0,0.0,-0.327,,-18.2,-7.8,-26.0,0.0,crutcja01
109,Cade Cunningham,PG,22,DET,56,1885,16.5,.548,.297,.238,1.7,12.6,7.1,36.1,1.2,0.9,14.6,29.9,,0.8,0.8,1.7,.042,,1.7,-1.8,-0.1,0.9,cunnica01
110,Seth Curry,SG,33,TOT,44,616,9.8,.519,.529,.152,3.2,9.0,6.1,9.6,1.7,0.9,8.8,16.7,,0.1,0.4,0.5,.036,,-2.5,-0.7,-3.2,-0.2,curryse01
110,Seth Curry,SG,33,DAL,36,457,8.6,.502,.552,.131,3.6,8.9,6.2,8.4,1.8,0.6,9.4,15.8,,-0.1,0.3,0.2,.026,,-3.0,-1.0,-4.0,-0.2,curryse01
110,Seth Curry,SG,33,CHO,8,159,13.5,.560,.475,.203,2.0,9.5,5.6,13.1,1.5,1.7,7.2,19.1,,0.1,0.1,0.2,.063,,-1.2,0.1,-1.2,0.0,curryse01
111,Stephen Curry,PG,35,GSW,59,1936,20.5,.618,.613,.237,1.7,12.6,7.1,24.0,1.1,1.0,12.0,31.5,,3.9,1.5,5.4,.135,,6.1,-1.2,4.9,3.3,curryst01
112,Dyson Daniels,PG,20,NOP,52,1139,11.5,.518,.430,.195,5.0,13.4,9.3,15.1,3.1,1.8,15.8,12.5,,0.4,1.8,2.2,.095,,-2.2,2.6,0.4,0.7,daniedy01
113,Anthony Davis,C,30,LAL,63,2264,25.5,.616,.071,.404,10.0,27.7,19.3,15.8,1.6,5.9,9.1,26.6,,5.8,3.8,9.6,.204,,3.3,1.6,4.9,3.9,davisan02
114,Johnny Davis,SG,21,WAS,35,337,4.0,.381,.213,.138,4.3,10.5,7.3,4.8,1.4,1.0,7.4,13.4,,-0.5,0.1,-0.4,-0.062,,-7.0,-2.3,-9.2,-0.6,davisjo06
115,JD Davison,SG,21,BOS,5,9,22.9,.868,1.000,1.000,12.5,22.7,17.8,0.0,0.0,0.0,0.0,13.9,,0.1,0.0,0.1,.360,,5.0,1.3,6.2,0.0,davisjd01
116,Dexter Dennis,SG,24,DAL,4,30,18.2,.541,.421,.158,3.7,29.2,16.5,23.4,0.0,2.9,12.9,33.2,,0.0,0.0,0.0,-0.003,,1.9,-0.2,1.7,0.0,dennide01
117,DeMar DeRozan,SF,34,CHI,65,2452,19.3,.583,.175,.455,1.7,11.4,6.4,21.7,1.4,1.6,7.1,25.1,,5.8,1.8,7.6,.149,,1.9,-0.3,1.7,2.2,derozde01
118,Moussa Diabaté,C,22,LAC,11,64,24.6,.576,.000,.737,27.6,15.4,21.3,8.5,3.9,1.4,7.4,18.6,,0.2,0.1,0.3,.251,,3.9,-0.5,3.4,0.1,diabamo01
119,Mamadi Diakite,PF,27,SAS,3,16,30.4,.785,.000,1.200,6.7,13.7,10.2,20.1,0.0,5.2,0.0,20.1,,0.1,0.0,0.1,.340,,7.9,3.6,11.5,0.1,diakima01
120,Hamidou Diallo,SG,25,WAS,2,5,33.0,.500,.000,.000,41.6,0.0,21.4,28.7,18.6,0.0,33.3,25.2,,0.0,0.0,0.0,.199,,2.6,15.9,18.5,0.0,diallha01
121,Gradey Dick,SG,20,TOR,46,839,9.3,.550,.580,.102,2.9,9.4,6.1,8.9,1.4,0.1,9.5,16.1,,0.2,0.4,0.6,.033,,-3.1,-1.5,-4.6,-0.5,dickgr01
122,Ousmane Dieng,PF,20,OKC,30,338,9.7,.545,.641,.155,3.4,12.4,8.1,12.2,0.7,0.8,12.7,16.2,,0.1,0.3,0.4,.058,,-2.0,-1.2,-3.2,-0.1,diengou01
123,Spencer Dinwiddie,PG,30,TOT,61,1783,11.9,.523,.563,.306,1.6,9.2,5.3,24.9,1.2,0.7,10.5,17.1,,1.8,1.0,2.8,.076,,-1.2,-0.8,-2.0,0.0,dinwisp01
123,Spencer Dinwiddie,PG,30,BRK,48,1474,13.3,.530,.557,.321,1.9,10.2,5.9,27.1,1.3,0.6,9.8,18.5,,1.9,0.9,2.8,.092,,-0.4,-0.8,-1.2,0.3,dinwisp01
123,Spencer Dinwiddie,PG,30,LAL,13,309,4.7,.462,.610,.186,0.4,4.5,2.5,14.7,0.9,1.1,15.8,10.6,,-0.1,0.1,0.0,-0.001,,-5.3,-0.7,-6.0,-0.3,dinwisp01
124,Donte DiVincenzo,SG,27,NYK,65,1745,15.9,.589,.698,.112,3.3,11.2,7.3,14.7,2.4,1.4,10.1,21.6,,2.5,2.4,4.8,.133,,2.3,1.1,3.4,2.4,divindo01
125,Luka Dončić,PG,24,DAL,58,2168,28.7,.622,.437,.377,2.3,24.0,13.2,44.6,1.8,1.3,12.6,36.1,,7.5,2.6,10.1,.223,,8.6,1.4,10.0,6.6,doncilu01
126,Luguentz Dort,SF,24,OKC,64,1825,11.3,.600,.597,.205,4.1,10.0,7.2,5.9,1.6,2.1,8.5,15.0,,1.9,2.1,3.9,.103,,-1.2,-0.1,-1.3,0.3,dortlu01
127,Ayo Dosunmu,SG,24,CHI,65,1808,12.4,.586,.430,.143,2.8,8.7,5.7,15.1,1.5,1.8,12.0,16.7,,1.6,1.3,2.9,.076,,-1.2,-0.2,-1.4,0.3,dosunay01
128,Jeff Dowtin,PG,26,PHI,4,57,13.1,.727,.727,.000,0.0,7.9,3.9,18.5,2.6,1.6,21.4,10.6,,0.1,0.1,0.1,.110,,-0.2,1.2,1.0,0.0,dowtije01
129,Henri Drell,SF,23,CHI,1,3,44.6,.500,.500,.000,36.3,0.0,18.6,100.0,0.0,0.0,0.0,29.3,,0.0,0.0,0.0,.475,,23.0,2.4,25.4,0.0,drellhe01
130,Andre Drummond,C,30,CHI,67,1140,22.2,.566,.007,.436,21.2,36.5,28.7,4.3,2.7,3.8,13.0,21.4,,1.5,2.3,3.8,.159,,0.2,-0.6,-0.4,0.5,drumman01
131,Chris Duarte,SF,26,SAC,45,588,8.6,.526,.583,.178,3.8,13.6,8.6,7.8,2.0,0.8,10.2,14.2,,0.1,0.5,0.6,.051,,-3.4,0.3,-3.1,-0.2,duartch01
132,Kris Dunn,PG,29,UTA,57,1053,13.2,.560,.355,.095,4.3,12.2,8.3,27.9,2.7,2.0,20.6,13.6,,1.0,0.8,1.9,.085,,-1.2,1.5,0.3,0.6,dunnkr01
133,Kevin Durant,PF,35,PHO,60,2234,22.1,.631,.271,.325,1.7,17.6,10.1,23.9,1.1,2.9,13.0,29.6,,4.6,2.5,7.1,.152,,4.6,0.1,4.8,3.8,duranke01
134,Jalen Duren,C,20,DET,51,1523,19.0,.665,.006,.303,12.3,33.0,22.5,13.1,0.8,2.3,16.6,17.9,,2.9,1.5,4.4,.137,,0.2,0.1,0.4,0.9,durenja01
135,Tari Eason,PF,22,HOU,22,480,17.1,.528,.265,.175,10.2,23.9,17.0,8.4,3.1,3.6,8.9,19.8,,0.2,1.0,1.3,.127,,-0.6,2.1,1.5,0.4,easonta01
136,Anthony Edwards,SG,22,MIN,63,2214,19.7,.578,.337,.326,2.0,14.4,8.5,24.3,1.8,1.4,12.0,32.5,,2.3,3.8,6.1,.132,,2.9,0.7,3.6,3.1,edwaran01
137,Kessler Edwards,SF,23,SAC,41,194,9.4,.530,.611,.111,2.9,14.9,8.7,5.8,1.2,1.9,1.7,12.7,,0.1,0.2,0.3,.073,,-2.0,-0.4,-2.4,0.0,edwarke02
138,Keon Ellis,SG,24,SAC,40,510,11.2,.605,.763,.161,3.5,9.5,6.4,12.3,2.5,2.6,14.3,12.3,,0.5,0.6,1.0,.098,,-1.3,1.7,0.4,0.3,elliske01
139,Joel Embiid,C,29,PHI,34,1157,34.6,.645,.149,.534,8.3,28.8,18.4,32.3,1.7,4.7,11.9,39.3,,4.8,1.9,6.7,.279,,8.8,3.0,11.9,4.1,embiijo01
140,Drew Eubanks,C,26,PHO,61,959,15.0,.665,.014,.381,10.5,19.9,15.5,7.2,1.2,4.6,18.0,13.5,,1.3,1.3,2.6,.131,,-1.7,0.7,-1.1,0.2,eubandr01
141,Tosan Evbuomwan,SF,22,TOT,7,91,8.0,.472,.500,.000,9.4,10.0,9.7,8.9,0.5,1.0,5.3,9.0,,0.0,0.1,0.1,.050,,-3.1,-1.4,-4.5,-0.1,evbuoto01
141,Tosan Evbuomwan,SF,22,MEM,4,74,5.7,.333,.533,.000,11.6,9.2,10.4,11.0,0.0,1.3,6.3,9.3,,0.0,0.0,0.0,.020,,-4.2,-2.3,-6.5,-0.1,evbuoto01
141,Tosan Evbuomwan,SF,22,DET,3,17,18.3,1.167,.333,.000,0.0,13.4,6.6,0.0,2.8,0.0,0.0,7.5,,0.1,0.0,0.1,.182,,1.5,2.5,4.0,0.0,evbuoto01
142,Dante Exum,PG,28,DAL,41,787,15.4,.653,.321,.265,2.8,12.3,7.5,20.5,1.2,0.6,11.8,16.1,,1.8,0.5,2.3,.140,,0.5,-0.5,0.0,0.4,exumda01
143,Bruno Fernando,C,25,ATL,29,374,14.9,.584,.031,.449,10.0,24.6,17.0,7.2,2.2,4.7,15.8,15.4,,0.3,0.5,0.7,.096,,-3.3,1.1,-2.2,0.0,fernabr01
144,Dorian Finney-Smith,PF,30,BRK,57,1618,10.3,.552,.673,.081,6.3,12.0,9.1,7.6,1.3,1.9,9.8,13.6,,1.0,1.3,2.2,.067,,-1.5,-0.3,-1.8,0.1,finnedo01
145,Adam Flagler,SG,24,OKC,1,6,-13.7,.000,1.000,.000,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.7,,-0.1,0.0,-0.1,-0.451,,-18.0,-9.0,-27.0,0.0,flaglad01
146,Malachi Flynn,PG,25,TOT,55,609,9.7,.521,.549,.192,2.3,12.3,7.2,19.3,1.7,0.9,16.7,17.6,,-0.2,0.4,0.3,.022,,-3.3,-0.2,-3.4,-0.2,flynnma01
146,Malachi Flynn,PG,25,TOR,31,474,10.0,.535,.584,.161,2.9,12.2,7.5,20.0,1.8,1.1,18.4,16.2,,0.0,0.3,0.3,.030,,-2.8,0.1,-2.7,-0.1,flynnma01
146,Malachi Flynn,PG,25,NYK,14,60,12.4,.557,.565,.478,0.0,11.1,5.6,14.3,0.8,0.0,9.7,22.1,,0.1,0.1,0.1,.096,,-1.8,-0.8,-2.6,0.0,flynnma01
146,Malachi Flynn,PG,25,DET,10,75,5.9,.432,.394,.121,0.0,13.7,6.7,18.9,1.9,0.0,14.7,23.0,,-0.2,0.0,-0.1,-0.093,,-7.1,-1.7,-8.7,-0.1,flynnma01
147,Simone Fontecchio,SF,28,TOT,65,1609,12.0,.601,.610,.121,4.3,12.1,8.2,8.5,1.3,1.1,10.7,16.4,,1.5,0.6,2.1,.063,,0.0,-0.9,-1.0,0.4,fontesi01
147,Simone Fontecchio,SF,28,UTA,50,1160,11.1,.592,.651,.112,5.0,11.7,8.3,8.5,1.2,1.4,12.0,15.3,,0.9,0.4,1.3,.055,,-0.4,-1.2,-1.6,0.1,fontesi01
147,Simone Fontecchio,SF,28,DET,15,449,14.4,.619,.528,.140,2.4,13.2,7.7,8.6,1.5,0.6,8.3,19.4,,0.5,0.2,0.8,.082,,0.9,-0.3,0.6,0.3,fontesi01
148,Jordan Ford,PG,25,SAC,6,22,16.6,.761,.429,.286,0.0,10.5,5.1,12.4,0.0,0.0,11.3,17.2,,0.1,0.0,0.1,.150,,3.3,-1.3,2.0,0.0,fordjo01
149,Trent Forrest,SG,25,ATL,28,287,8.1,.433,.113,.226,2.2,10.9,6.4,24.5,1.2,0.6,15.0,11.5,,0.1,0.1,0.2,.026,,-4.1,-0.4,-4.6,-0.2,forretr01
150,Evan Fournier,SG,31,TOT,17,261,10.4,.496,.654,.173,1.3,12.2,6.6,11.8,3.0,0.6,8.2,19.8,,-0.1,0.2,0.2,.031,,-3.5,0.9,-2.6,0.0,fournev01
150,Evan Fournier,SG,31,NYK,3,39,2.2,.287,.750,.100,0.0,11.4,5.7,10.3,5.2,0.0,4.6,24.1,,-0.2,0.1,-0.1,-0.104,,-12.0,0.4,-11.6,-0.1,fournev01
150,Evan Fournier,SG,31,DET,14,222,11.8,.544,.631,.190,1.5,12.3,6.8,12.0,2.6,0.8,9.0,19.0,,0.1,0.2,0.3,.055,,-2.0,1.0,-1.0,0.1,fournev01
151,De'Aaron Fox,PG,26,SAC,57,2032,20.2,.570,.359,.290,2.8,11.0,6.8,24.8,2.6,1.0,10.1,31.4,,2.6,2.0,4.6,.109,,2.4,-0.6,1.8,2.0,foxde01
152,Javon Freeman-Liberty,PG,24,TOR,7,71,10.9,.566,.421,.474,3.0,15.7,9.2,12.7,0.0,2.4,11.6,15.6,,0.1,0.0,0.1,.065,,-3.1,-1.7,-4.8,0.0,freemja01
153,Alex Fudge,SF,20,LAL,4,14,-1.9,.291,.333,.333,16.7,0.0,8.0,0.0,0.0,0.0,12.7,24.4,,-0.1,0.0,-0.1,-0.228,,-9.9,-8.2,-18.2,-0.1,fudgeal01
154,Markelle Fultz,PG,25,ORL,29,639,13.1,.496,.044,.118,6.9,11.1,9.0,20.7,2.4,1.5,12.7,18.7,,0.0,0.9,1.0,.074,,-2.2,1.6,-0.7,0.2,fultzma01
155,Andrew Funk,SG,24,CHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.003,,-7.2,-3.8,-11.0,0.0,funkan01
156,Wenyen Gabriel,PF,26,MEM,4,67,2.8,.371,.278,.278,9.6,25.5,17.3,6.5,1.5,2.8,28.4,18.2,,-0.3,0.1,-0.2,-0.130,,-10.6,-1.5,-12.1,-0.2,gabriwe01
157,Daniel Gafford,C-PF,25,TOT,60,1485,21.3,.723,.000,.398,12.1,22.5,17.2,7.6,1.7,7.0,11.7,14.6,,4.1,1.9,6.0,.194,,0.3,1.3,1.7,1.4,gaffoda01
157,Daniel Gafford,C,25,WAS,45,1192,19.8,.707,.000,.405,11.4,21.2,16.2,8.0,1.7,6.6,11.7,13.8,,3.0,1.3,4.3,.174,,-0.3,1.1,0.8,0.8,gaffoda01
157,Daniel Gafford,PF,25,DAL,15,293,27.4,.775,.000,.376,14.6,27.7,21.2,6.2,1.6,8.7,11.4,17.9,,1.1,0.5,1.7,.273,,3.1,2.2,5.3,0.5,gaffoda01
158,Danilo Gallinari,PF-SF,35,TOT,43,569,13.6,.599,.497,.514,3.4,15.7,9.4,11.9,0.8,0.7,7.3,17.2,,1.0,0.2,1.2,.100,,-0.6,-1.3,-1.9,0.0,gallida01
158,Danilo Gallinari,PF,35,WAS,26,385,13.3,.581,.489,.427,3.2,18.3,10.6,10.7,0.7,0.6,7.2,18.3,,0.5,0.1,0.6,.076,,-0.9,-1.9,-2.7,-0.1,gallida01
158,Danilo Gallinari,SF,35,DET,6,90,23.1,.799,.545,1.091,2.4,15.2,8.7,18.2,1.1,1.9,3.0,15.7,,0.5,0.1,0.6,.300,,5.9,1.1,7.0,0.2,gallida01
158,Danilo Gallinari,SF,35,MIL,11,94,5.6,.455,.500,.455,4.8,5.7,5.2,10.3,1.0,0.0,13.2,13.9,,0.0,0.0,0.0,.006,,-5.8,-1.1,-6.8,-0.1,gallida01
159,Darius Garland,PG,24,CLE,42,1393,15.4,.582,.417,.238,1.5,6.5,4.1,28.7,1.9,0.3,16.4,25.8,,0.9,1.7,2.5,.087,,0.8,-0.9,-0.1,0.7,garlada01
160,Usman Garuba,PF,21,GSW,3,8,6.1,.000,.000,.000,13.5,0.0,6.7,13.9,6.0,0.0,0.0,5.2,,0.0,0.0,0.0,.071,,-6.5,3.6,-2.9,0.0,garubus01
161,Luka Garza,C,25,MIN,15,50,19.5,.567,.400,.533,19.3,12.9,15.9,10.1,0.0,0.0,7.5,35.3,,0.1,0.1,0.2,.174,,-1.0,-3.3,-4.3,0.0,garzalu01
162,Kaiser Gates,SF,27,NOP,1,7,-19.7,.000,.500,.000,0.0,15.6,7.9,0.0,0.0,0.0,0.0,24.7,,-0.1,0.0,-0.1,-0.547,,-18.5,-10.1,-28.6,-0.1,gateska01
163,Keyonte George,PG,20,UTA,59,1529,11.8,.550,.549,.278,1.0,10.8,6.0,23.8,0.9,0.4,15.6,22.0,,0.7,0.2,0.9,.028,,-0.5,-2.5,-2.9,-0.3,georgke01
164,Paul George,PF,33,LAC,60,2049,18.5,.601,.485,.223,1.7,15.4,8.8,16.4,2.2,1.2,10.1,26.4,,3.1,2.3,5.5,.128,,2.3,0.2,2.5,2.3,georgpa01
165,Taj Gibson,PF,38,NYK,16,165,3.2,.335,.261,.087,6.7,12.2,9.4,6.7,0.6,3.4,17.3,7.5,,-0.1,0.2,0.1,.022,,-7.0,0.0,-7.0,-0.2,gibsota01
166,Josh Giddey,SG,21,OKC,65,1600,15.5,.530,.287,.130,6.5,20.4,13.8,24.4,1.4,2.0,15.5,22.7,,0.5,2.3,2.8,.084,,0.3,0.2,0.5,1.0,giddejo01
167,Harry Giles,C,25,TOT,20,88,16.1,.522,.261,.283,14.4,19.3,16.8,11.7,0.6,3.1,10.4,28.3,,0.0,0.1,0.1,.040,,-2.0,-2.1,-4.1,0.0,gilesha01
167,Harry Giles,C,25,BRK,16,81,18.3,.543,.250,.295,15.7,19.7,17.6,12.7,0.6,3.4,10.8,29.7,,0.0,0.1,0.1,.068,,-1.1,-1.8,-2.8,0.0,gilesha01
167,Harry Giles,C,25,LAL,4,7,-8.8,.000,.500,.000,0.0,15.2,8.0,0.0,0.0,0.0,0.0,12.4,,0.0,0.0,0.0,-0.288,,-12.6,-6.4,-19.0,0.0,gilesha01
168,Shai Gilgeous-Alexander,PG,25,OKC,65,2239,30.5,.646,.175,.442,2.9,14.9,9.1,30.6,2.9,2.5,8.2,33.0,,10.0,3.7,13.7,.294,,7.3,2.6,9.9,6.7,gilgesh01
169,Anthony Gill,PF,31,WAS,36,184,11.9,.550,.245,.377,7.9,15.6,11.6,10.0,1.8,3.1,19.5,17.5,,-0.1,0.1,0.1,.015,,-3.1,-1.1,-4.2,-0.1,gillan01
170,Collin Gillespie,PG,24,DEN,19,161,11.3,.639,.533,.178,0.7,7.4,4.2,12.8,3.1,0.0,17.1,15.9,,0.1,0.2,0.3,.085,,-3.6,1.3,-2.3,0.0,gilleco01
171,Jacob Gilyard,PG,25,MEM,37,654,11.6,.597,.833,.014,1.3,6.1,3.6,28.6,2.0,0.7,16.7,11.5,,0.8,0.6,1.4,.106,,-1.5,0.2,-1.3,0.1,gilyaja01
172,Rudy Gobert,C,31,MIN,63,2137,18.9,.667,.006,.616,13.2,29.0,21.5,5.2,0.9,5.6,12.9,15.3,,4.5,4.9,9.4,.212,,0.0,1.7,1.7,2.0,goberru01
173,Jordan Goodwin,PG,25,TOT,48,782,11.8,.455,.399,.151,7.9,14.6,11.3,20.2,2.2,2.1,13.0,18.3,,-0.2,1.0,0.8,.048,,-2.1,0.7,-1.4,0.1,goodwjo01
173,Jordan Goodwin,PG,25,PHO,40,558,12.4,.481,.415,.150,8.5,14.7,11.8,18.8,2.0,1.4,12.4,18.1,,0.2,0.6,0.8,.070,,-1.3,0.4,-1.0,0.1,goodwjo01
173,Jordan Goodwin,PG,25,MEM,8,224,10.1,.390,.359,.154,6.2,14.2,10.1,23.8,2.8,3.7,14.4,18.7,,-0.4,0.4,0.0,-0.006,,-3.9,1.4,-2.5,0.0,goodwjo01
174,Aaron Gordon,PF,28,DEN,61,1911,16.5,.608,.191,.360,8.4,14.1,11.3,14.1,1.3,1.6,11.3,17.8,,3.4,2.1,5.5,.139,,0.8,0.0,0.8,1.4,gordoaa01
175,Eric Gordon,SG,35,PHO,54,1590,11.1,.585,.637,.110,1.1,6.3,3.9,10.2,1.5,1.4,10.3,16.8,,1.0,1.2,2.1,.064,,-1.0,-0.7,-1.8,0.1,gordoer01
176,Devonte' Graham,PG,28,SAS,14,115,13.5,.558,.714,.229,1.9,15.3,8.5,22.0,1.6,0.7,7.2,15.2,,0.2,0.1,0.2,.103,,-0.9,0.1,-0.8,0.0,grahade01
177,Jerami Grant,PF,29,POR,54,1830,15.4,.573,.325,.367,2.2,10.1,5.9,13.8,1.2,1.7,10.5,25.7,,1.7,1.1,2.7,.071,,0.9,-1.1,-0.2,0.8,grantje01
178,A.J. Green,SG,24,MIL,44,446,11.4,.617,.858,.090,1.5,10.8,6.3,8.1,0.4,0.4,4.2,16.2,,0.7,0.2,0.9,.096,,0.4,-2.0,-1.6,0.0,greenaj01
179,Danny Green,SG,36,PHI,2,18,0.7,.000,.500,.000,0.0,12.5,6.1,6.4,2.7,0.0,0.0,4.8,,0.0,0.0,0.0,-0.040,,-7.3,0.7,-6.7,0.0,greenda02
180,Draymond Green,PF,33,GSW,40,1061,14.4,.594,.350,.220,5.3,23.0,14.2,29.0,1.5,3.1,24.8,15.9,,1.0,1.4,2.4,.110,,-0.6,2.9,2.2,1.1,greendr01
181,Jalen Green,SG,21,HOU,66,2047,13.8,.532,.438,.268,1.5,15.3,8.3,16.7,1.1,0.9,11.1,27.0,,-0.4,2.4,2.0,.047,,-0.4,-0.8,-1.2,0.4,greenja05
182,Jeff Green,PF,37,HOU,62,1003,10.2,.585,.360,.484,3.7,9.9,6.8,7.2,0.5,2.4,11.8,15.0,,0.8,1.0,1.7,.083,,-2.5,-0.1,-2.6,-0.2,greenje02
183,Josh Green,SG,23,DAL,54,1436,10.3,.604,.499,.155,2.9,10.4,6.7,11.1,1.5,0.6,13.1,13.0,,1.2,0.9,2.1,.071,,-1.9,-0.4,-2.4,-0.1,greenjo02
184,AJ Griffin,SF,20,ATL,18,132,1.8,.403,.733,.044,1.6,10.2,5.7,3.8,0.4,0.7,11.6,16.2,,-0.3,0.0,-0.3,-0.096,,-5.4,-3.3,-8.7,-0.2,griffaj01
185,Quentin Grimes,SG,23,TOT,51,1025,8.8,.516,.732,.137,1.6,9.3,5.4,8.7,1.7,0.6,7.5,15.7,,0.3,1.0,1.3,.063,,-2.7,0.4,-2.3,-0.1,grimequ01
185,Quentin Grimes,SG,23,NYK,45,910,9.5,.543,.741,.119,1.7,9.1,5.4,7.9,1.7,0.3,6.5,15.2,,0.7,0.9,1.6,.084,,-2.0,0.5,-1.5,0.1,grimequ01
185,Quentin Grimes,SG,23,DET,6,115,3.9,.342,.667,.262,1.0,10.9,5.8,15.5,2.1,2.9,13.0,19.8,,-0.3,0.1,-0.3,-0.106,,-7.7,-0.4,-8.1,-0.2,grimequ01
186,Mouhamadou Gueye,PF,25,TOR,2,10,17.6,.250,.000,.000,32.2,22.3,27.4,0.0,0.0,26.1,0.0,17.1,,0.0,0.0,0.0,.063,,-3.9,1.1,-2.8,0.0,gueyemo01
187,Mouhamed Gueye,PF,21,ATL,2,4,-0.6,.000,1.000,.000,0.0,0.0,0.0,0.0,11.9,0.0,0.0,10.3,,0.0,0.0,0.0,-0.110,,-12.6,3.6,-9.0,0.0,gueyemo02
188,Rui Hachimura,PF,25,LAL,53,1362,14.0,.613,.343,.200,3.5,12.1,8.0,5.9,1.3,1.0,6.6,18.7,,1.4,1.0,2.4,.086,,-0.8,-1.2,-2.0,0.0,hachiru01
189,Ashton Hagans,PG,24,POR,13,215,7.8,.511,.298,.234,4.0,12.8,8.1,22.7,1.6,3.0,28.8,14.4,,-0.2,0.2,0.0,-0.003,,-4.7,1.0,-3.7,-0.1,haganas01
190,Tyrese Haliburton,PG,23,IND,54,1745,23.6,.609,.498,.218,1.9,11.7,6.8,47.6,1.5,1.6,12.3,25.1,,6.2,0.9,7.1,.196,,7.6,-0.8,6.8,3.9,halibty01
191,R.J. Hampton,PG,22,MIA,8,76,0.9,.336,.571,.143,2.9,6.0,4.5,13.6,0.0,0.0,16.8,10.5,,-0.1,0.0,-0.1,-0.042,,-8.2,-1.5,-9.6,-0.1,hamptrj01
