Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
121,Dikembe Mutombo*,C,38,HOU,7,0,14.4,0.9,1.6,.545,0.0,0.0,,0.9,1.6,.545,.545,1.4,1.9,.769,1.6,3.4,5.0,0.3,0.3,1.0,1.0,2.1,3.1,mutomdi01
122,Eduardo Nájera,PF,28,DEN,2,0,6.5,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,najered01
123,Steve Nash*,PG,30,PHO,15,15,40.7,9.3,17.9,.520,1.4,3.6,.389,7.9,14.3,.553,.559,3.8,4.1,.919,0.6,4.2,4.8,11.3,0.9,0.2,4.7,2.4,23.9,nashst01
124,Rasho Nesterović,C,28,SAS,15,0,7.6,0.3,0.8,.417,0.0,0.0,,0.3,0.8,.417,.417,0.0,0.1,.000,0.7,1.0,1.7,0.1,0.1,0.3,0.3,1.1,0.7,nestera01
125,Andrés Nocioni,SF,25,CHI,6,6,33.7,4.5,11.2,.403,1.0,2.8,.353,3.5,8.3,.420,.448,2.8,3.8,.739,1.3,6.8,8.2,2.3,0.2,1.0,1.8,3.3,12.8,nocioan01
126,Moochie Norris,PG,31,HOU,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,norrimo01
127,Dirk Nowitzki*,PF,26,DAL,13,13,42.4,7.9,19.7,.402,0.8,2.3,.333,7.2,17.4,.412,.422,7.1,8.5,.829,1.9,8.2,10.1,3.3,1.4,1.6,2.5,3.2,23.7,nowitdi01
128,Jermaine O'Neal,PF,26,IND,13,13,36.6,5.9,16.2,.365,0.0,0.2,.000,5.9,16.0,.370,.365,4.2,5.5,.750,1.6,6.4,8.0,2.2,0.5,2.6,2.8,3.7,16.0,onealje01
129,Shaquille O'Neal*,C,32,MIA,13,13,33.2,7.8,13.9,.558,0.0,0.0,,7.8,13.9,.558,.558,3.8,8.2,.472,1.5,6.4,7.8,1.9,0.4,1.5,3.2,4.0,19.4,onealsh01
130,Greg Ostertag,C,31,SAC,2,0,13.0,1.5,1.5,1.000,0.0,0.0,,1.5,1.5,1.000,1.000,0.0,0.0,,2.0,2.5,4.5,0.0,0.5,1.0,1.0,2.0,3.0,ostergr01
131,Bo Outlaw,PF,33,PHO,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,outlabo01
132,Scott Padgett,PF,28,HOU,7,4,15.6,1.3,3.4,.375,0.7,1.7,.417,0.6,1.7,.333,.479,0.3,0.3,1.000,1.3,1.4,2.7,0.6,0.4,0.3,0.4,2.6,3.6,padgesc01
133,Jannero Pargo,PG,25,CHI,5,0,15.2,3.6,10.2,.353,2.6,6.4,.406,1.0,3.8,.263,.480,0.6,1.0,.600,0.2,0.8,1.0,2.0,0.6,0.0,1.6,2.8,10.4,pargoja01
134,Tony Parker*,PG,22,SAS,23,23,37.3,7.2,15.9,.454,0.4,2.1,.188,6.8,13.8,.494,.466,2.4,3.8,.632,0.6,2.3,2.9,4.3,0.7,0.1,3.1,3.0,17.2,parketo01
135,Gary Payton*,PG,36,BOS,7,7,34.1,4.7,10.6,.446,0.1,2.0,.071,4.6,8.6,.533,.453,0.7,0.9,.833,1.1,3.0,4.1,4.6,0.9,0.1,1.6,1.4,10.3,paytoga01
136,Anthony Peeler,SG,35,WAS,7,0,6.1,0.1,1.3,.111,0.0,0.4,.000,0.1,0.9,.167,.111,0.3,0.3,1.000,0.0,1.0,1.0,0.4,0.1,0.0,0.4,0.6,0.6,peelean01
137,Kendrick Perkins,C,20,BOS,6,0,4.7,0.7,0.8,.800,0.0,0.0,,0.7,0.8,.800,.800,0.2,0.5,.333,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.2,1.5,perkike01
138,Wesley Person,SF,33,DEN,4,0,13.5,1.5,3.5,.429,0.8,2.0,.375,0.8,1.5,.500,.536,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0,3.8,persowe01
139,Eric Piatkowski,SG,34,CHI,5,0,13.2,1.2,3.8,.316,1.0,2.6,.385,0.2,1.2,.167,.447,1.2,1.4,.857,0.2,1.6,1.8,0.6,0.8,0.2,0.2,0.6,4.6,piatker01
140,Paul Pierce*,SF,27,BOS,7,7,39.6,6.7,13.3,.505,1.0,3.9,.259,5.7,9.4,.606,.543,8.4,9.7,.868,1.0,6.7,7.7,4.6,1.9,1.4,2.7,2.6,22.9,piercpa01
141,Zoran Planinić,PG,22,NJN,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,planizo01
142,Scot Pollard,C,29,IND,9,0,7.4,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.1,0.2,.500,0.4,0.8,1.2,0.1,0.1,0.0,0.4,1.0,1.4,pollasc01
143,James Posey,SF,28,MEM,4,0,25.0,2.8,6.3,.440,1.8,3.8,.467,1.0,2.5,.400,.580,2.5,3.3,.769,0.3,3.0,3.3,1.0,0.5,0.3,1.3,3.5,9.8,poseyja01
144,Vitaly Potapenko,C,29,SEA,5,0,7.4,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.6,0.8,1.4,0.0,0.0,0.0,0.0,1.6,2.0,potapvi01
145,Tayshaun Prince,SF,24,DET,25,25,40.9,5.3,12.3,.433,0.9,2.4,.367,4.4,9.9,.449,.469,1.9,2.4,.800,2.2,4.1,6.3,3.3,1.0,0.4,1.5,2.0,13.4,princta01
146,Laron Profit,SF,27,WAS,3,0,1.7,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,profila01
147,Vladimir Radmanović,PF,24,SEA,6,0,20.3,2.2,5.8,.371,0.8,3.5,.238,1.3,2.3,.571,.443,0.2,0.3,.500,0.2,2.8,3.0,0.5,0.7,0.5,1.0,1.5,5.3,radmavl01
148,Justin Reed,SF,23,BOS,6,0,3.7,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.5,0.7,.750,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.3,1.2,reedju01
149,Jared Reiner,C,22,CHI,3,0,2.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.3,1.0,0.0,0.0,0.0,0.3,1.0,0.0,reineja01
150,Quentin Richardson,SG,24,PHO,15,15,37.6,4.1,10.3,.403,2.1,5.5,.390,2.0,4.8,.417,.506,1.5,2.4,.639,1.6,3.5,5.1,1.7,1.3,0.2,1.0,3.5,11.9,richaqu01
151,Luke Ridnour,PG,23,SEA,11,11,34.4,3.8,9.7,.393,0.4,1.5,.235,3.5,8.2,.422,.411,1.7,1.8,.950,0.9,2.4,3.3,4.3,1.2,0.7,1.6,2.1,9.7,ridnolu01
152,Clifford Robinson,PF,38,NJN,4,0,17.8,2.8,6.8,.407,1.0,3.5,.286,1.8,3.3,.538,.481,0.5,0.5,1.000,0.5,2.0,2.5,1.3,0.8,0.3,0.0,5.0,7.0,robincl02
153,Glenn Robinson,SF,32,SAS,13,0,8.7,1.2,3.5,.356,0.2,0.8,.300,1.0,2.7,.371,.389,1.2,1.3,.882,0.2,1.5,1.6,0.1,0.2,0.5,0.5,1.5,3.8,robingl01
154,Rodney Rogers,PF,33,PHI,4,0,12.3,1.5,3.3,.462,0.8,2.0,.375,0.8,1.3,.600,.577,1.3,1.8,.714,0.0,1.0,1.0,0.3,0.0,0.5,0.3,1.0,5.0,rogerro01
155,Michael Ruffin,C,28,WAS,9,0,17.3,0.8,1.1,.700,0.0,0.0,,0.8,1.1,.700,.700,1.0,1.8,.563,1.7,2.4,4.1,1.0,0.3,0.3,0.4,3.7,2.6,ruffimi01
156,Bryon Russell,SF,34,DEN,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,russebr01
157,John Salmons,SG,25,PHI,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,salmojo01
158,Brian Scalabrine,PF,26,NJN,4,3,15.3,0.5,2.8,.182,0.3,1.0,.250,0.3,1.8,.143,.227,1.0,1.0,1.000,0.5,1.3,1.8,0.5,0.3,0.5,1.0,1.5,2.3,scalabr01
159,Brian Skinner,C,28,SAC,4,1,11.8,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.5,1.3,2.8,0.5,0.5,1.0,1.3,1.3,2.0,skinnbr01
160,Jabari Smith,PF,27,NJN,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,smithja01
161,Steve Smith,SG,35,MIA,3,0,2.7,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithst01
162,Darius Songaila,PF,26,SAC,5,0,15.0,1.6,3.8,.421,0.0,0.0,,1.6,3.8,.421,.421,0.8,1.0,.800,1.2,1.6,2.8,0.6,0.4,0.2,0.4,2.8,4.0,songada01
163,Jerry Stackhouse,SG,30,DAL,13,0,31.0,5.2,13.5,.386,1.2,3.1,.400,4.0,10.5,.382,.432,4.4,5.1,.864,1.5,2.5,4.1,2.3,0.6,0.2,1.6,1.7,16.1,stackje01
164,Peja Stojaković,SF,27,SAC,5,5,40.6,7.8,16.6,.470,2.2,6.0,.367,5.6,10.6,.528,.536,4.2,4.4,.955,1.2,4.0,5.2,1.4,0.8,0.2,0.4,3.0,22.0,stojape01
165,Amar'e Stoudemire,C,22,PHO,15,15,40.1,10.2,18.9,.539,0.0,0.2,.000,10.2,18.7,.544,.539,9.5,12.2,.781,4.0,6.7,10.7,1.2,0.7,2.0,3.1,3.9,29.9,stoudam01
166,Bob Sura,PG,31,HOU,7,7,26.0,2.9,6.6,.435,1.0,1.9,.538,1.9,4.7,.394,.511,1.1,1.7,.667,0.9,3.0,3.9,2.0,1.0,0.0,1.6,2.1,7.9,surabo01
167,Stromile Swift,PF,25,MEM,3,0,16.0,4.0,6.7,.600,0.0,0.0,,4.0,6.7,.600,.600,1.3,2.3,.571,2.3,2.3,4.7,0.3,0.3,0.0,0.7,1.0,9.3,swiftst01
168,Jason Terry,PG,27,DAL,13,13,38.5,6.2,12.3,.506,2.1,4.2,.491,4.2,8.1,.514,.591,2.9,3.3,.884,0.7,3.5,4.2,4.6,1.3,0.5,2.3,2.2,17.5,terryja01
169,Billy Thomas,SF,29,NJN,2,0,1.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomabi01
170,Etan Thomas,C,26,WAS,8,0,15.8,2.4,3.6,.655,0.0,0.0,,2.4,3.6,.655,.655,1.3,2.8,.455,1.5,3.0,4.5,0.3,0.0,0.9,1.1,2.9,6.0,thomaet01
171,Kenny Thomas,PF,27,SAC,5,5,30.6,4.6,9.0,.511,0.0,0.0,,4.6,9.0,.511,.511,2.8,4.0,.700,3.4,5.4,8.8,2.4,0.8,0.4,1.6,4.4,12.0,thomake01
172,Jamaal Tinsley,PG,26,IND,9,9,27.4,3.6,9.9,.360,0.2,2.0,.111,3.3,7.9,.423,.371,1.3,2.3,.571,0.7,2.7,3.3,5.7,1.6,0.3,3.0,3.4,8.7,tinslja01
173,Beno Udrih,PG,22,SAS,21,0,11.5,1.3,3.7,.359,0.5,1.8,.270,0.9,2.0,.439,.423,0.6,0.7,.857,0.2,0.6,0.8,1.0,0.4,0.0,1.0,1.0,3.7,udrihbe01
174,Keith Van Horn,PF,29,DAL,3,0,11.0,2.3,5.0,.467,0.0,1.3,.000,2.3,3.7,.636,.467,2.7,3.0,.889,1.0,1.0,2.0,0.3,0.3,0.0,0.3,2.0,7.3,vanhoke01
175,Dwyane Wade*,SG,23,MIA,14,14,40.8,9.7,20.1,.484,0.1,0.7,.100,9.6,19.4,.498,.486,7.9,9.9,.799,1.6,4.1,5.7,6.6,1.6,1.1,4.4,3.1,27.4,wadedw01
176,Antoine Walker,PF,28,BOS,6,6,37.3,7.2,17.3,.413,1.2,3.2,.368,6.0,14.2,.424,.447,1.2,1.8,.636,2.7,4.7,7.3,2.3,1.2,1.0,3.0,3.2,16.7,walkean02
177,Ben Wallace*,C,30,DET,25,25,39.2,4.1,8.5,.481,0.0,0.2,.000,4.1,8.3,.490,.481,1.9,4.1,.461,3.8,7.5,11.3,1.0,1.7,2.4,1.2,2.6,10.0,wallabe01
178,Rasheed Wallace,PF,30,DET,25,25,33.0,5.4,12.4,.439,1.2,3.4,.337,4.3,9.0,.478,.485,1.6,2.2,.741,1.6,5.4,6.9,1.3,1.0,1.8,1.5,3.8,13.6,wallara01
179,Earl Watson,PG,25,MEM,4,0,18.5,2.0,6.0,.333,0.3,2.3,.111,1.8,3.8,.467,.354,0.5,0.5,1.000,0.8,1.8,2.5,3.8,0.8,0.3,0.5,2.8,4.8,watsoea01
180,Clarence Weatherspoon,PF,34,HOU,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,weathcl01
181,Chris Webber*,PF,31,PHI,5,5,37.2,7.8,19.0,.411,1.0,2.8,.357,6.8,16.2,.420,.437,2.4,3.2,.750,2.4,3.4,5.8,2.8,1.2,0.2,2.2,4.0,19.0,webbech01
182,Bonzi Wells,SG,28,MEM,2,0,12.5,2.0,4.5,.444,0.0,0.0,,2.0,4.5,.444,.444,3.0,3.0,1.000,0.0,2.0,2.0,1.5,1.0,0.5,0.5,0.5,7.0,wellsbo01
183,David Wesley,SG,34,HOU,7,7,40.0,2.7,7.7,.352,1.4,3.0,.476,1.3,4.7,.273,.444,1.3,1.9,.692,0.6,2.4,3.0,3.3,1.3,0.1,1.3,2.9,8.1,wesleda01
184,Delonte West,SG,21,BOS,7,3,16.4,1.6,3.0,.524,0.7,1.6,.455,0.9,1.4,.600,.643,0.3,0.6,.500,0.3,1.0,1.3,0.6,1.0,0.1,0.3,2.4,4.1,westde01
185,Damien Wilkins,SF,25,SEA,7,0,19.4,2.3,5.1,.444,0.4,1.6,.273,1.9,3.6,.520,.486,0.6,1.3,.444,1.3,1.3,2.6,0.4,1.4,0.1,1.1,2.4,5.6,wilkida02
186,Jason Williams,PG,29,MEM,4,4,28.5,7.0,13.3,.528,2.5,5.3,.476,4.5,8.0,.563,.623,0.5,0.5,1.000,0.3,2.0,2.3,5.3,1.5,0.0,2.0,1.8,17.0,willija02
187,Corliss Williamson,PF,31,SAC,5,0,8.0,1.2,3.2,.375,0.0,0.2,.000,1.2,3.0,.400,.375,2.8,3.6,.778,0.8,0.4,1.2,0.6,0.2,0.4,0.8,2.2,5.2,willico02
188,Lorenzen Wright,C,29,MEM,4,4,21.3,4.0,7.0,.571,0.0,0.0,,4.0,7.0,.571,.571,0.3,0.5,.500,1.5,3.5,5.0,2.3,0.3,0.3,0.5,2.5,8.3,wrighlo02
