Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
77,Antawn Jamison,SF,27,DAL,5,0,21.8,5.2,11.4,.456,0.4,1.6,.250,4.8,9.8,.490,.474,2.2,3.0,.733,3.0,2.0,5.0,0.4,1.0,0.4,1.0,3.0,13.0,jamisan01
78,Richard Jefferson,SF,23,NJN,11,11,41.8,6.0,14.4,.418,0.8,3.0,.273,5.2,11.4,.456,.446,7.0,9.8,.713,1.3,5.0,6.3,3.8,1.3,0.7,3.9,3.2,19.8,jefferi01
79,Anthony Johnson,PG,29,IND,16,0,20.8,1.6,4.3,.362,0.4,1.3,.300,1.2,3.1,.388,.406,1.1,1.4,.773,0.4,1.7,2.1,2.1,0.8,0.3,0.7,2.1,4.6,johnsan02
80,DerMarr Johnson,SF,23,NYK,3,0,5.7,0.0,1.7,.000,0.0,1.0,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.7,0.0,0.3,0.0,0.7,0.0,johnsde03
81,Ervin Johnson,C,36,MIN,18,16,19.8,1.1,2.1,.500,0.0,0.0,,1.1,2.1,.500,.500,0.6,0.9,.625,1.5,3.2,4.7,0.7,0.6,0.6,0.3,3.1,2.7,johnser02
82,Damon Jones,PG,27,MIL,5,5,28.8,3.6,6.8,.529,2.0,4.2,.476,1.6,2.6,.615,.676,0.8,1.2,.667,0.4,3.6,4.0,7.4,1.0,0.0,1.8,2.8,10.0,jonesda01
83,Eddie Jones,SG,32,MIA,13,13,36.8,4.3,11.8,.366,1.5,5.2,.299,2.8,6.6,.419,.431,3.1,3.8,.800,0.2,3.4,3.6,2.2,1.4,0.8,1.5,2.8,13.2,jonesed02
84,Fred Jones,SG,24,IND,14,0,18.8,1.8,3.6,.490,0.8,1.6,.500,1.0,2.1,.483,.598,0.4,0.5,.714,0.2,2.1,2.4,1.1,0.5,0.5,0.6,2.2,4.7,jonesfr01
85,Jumaine Jones,SG,24,BOS,2,0,14.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,0.5,2.0,2.5,1.0,0.0,0.0,0.0,2.0,2.0,jonesju01
86,Jason Kidd*,PG,30,NJN,11,11,43.1,3.9,11.7,.333,0.9,4.4,.208,3.0,7.4,.407,.372,3.9,4.8,.811,1.5,5.2,6.6,9.0,2.3,0.5,3.9,1.4,12.6,kiddja01
87,Kerry Kittles,SG,29,NJN,11,11,37.7,5.5,12.2,.448,1.5,4.7,.327,3.9,7.5,.524,.511,1.9,3.1,.618,0.9,3.4,4.3,2.1,2.0,0.9,1.0,2.5,14.4,kittlke01
88,Brevin Knight,PG,28,MIL,5,0,20.2,1.2,4.6,.261,0.0,0.0,,1.2,4.6,.261,.261,1.8,2.2,.818,0.6,1.6,2.2,3.4,2.8,0.2,1.4,2.4,4.2,knighbr01
89,Toni Kukoč*,PF,35,MIL,5,0,21.0,3.4,6.8,.500,0.8,2.4,.333,2.6,4.4,.591,.559,0.8,1.6,.500,0.8,2.0,2.8,0.8,0.6,0.4,1.2,2.2,8.4,kukocto01
90,Voshon Lenard,SG,30,DEN,5,5,32.2,6.4,15.0,.427,2.2,4.8,.458,4.2,10.2,.412,.500,2.0,2.8,.714,0.8,1.8,2.6,2.4,0.8,0.0,1.8,2.6,17.0,lenarvo01
91,George Lynch,SF,33,NOH,7,7,21.0,3.6,8.1,.439,0.4,1.7,.250,3.1,6.4,.489,.465,0.7,1.1,.625,1.9,3.4,5.3,1.7,0.4,0.4,1.0,2.1,8.3,lynchge01
92,Mark Madsen,C,28,MIN,17,0,13.1,1.0,1.9,.531,0.0,0.0,,1.0,1.9,.531,.531,0.8,1.7,.448,1.6,1.8,3.4,0.1,0.3,0.2,0.4,2.5,2.8,madsema01
93,Jamaal Magloire,C,25,NOH,7,7,34.1,4.0,9.6,.418,0.0,0.1,.000,4.0,9.4,.424,.418,3.0,4.0,.750,2.3,6.9,9.1,0.7,0.4,1.0,1.6,3.1,11.0,magloja01
94,Karl Malone*,PF,40,LAL,21,21,38.0,4.7,10.4,.450,0.0,0.0,.000,4.7,10.3,.452,.450,2.2,3.5,.630,1.8,7.0,8.8,3.4,1.1,0.1,2.2,3.1,11.5,malonka01
95,Stephon Marbury,PG,26,NYK,4,4,43.5,7.8,20.8,.373,1.5,5.0,.300,6.3,15.8,.397,.410,4.3,6.3,.680,1.3,3.0,4.3,6.5,1.8,0.0,3.5,2.3,21.3,marbust01
96,Darrick Martin,PG,32,MIN,16,3,11.4,0.9,3.2,.275,0.4,1.3,.300,0.5,1.9,.258,.333,1.0,1.3,.800,0.3,0.6,0.9,1.4,0.3,0.0,0.5,1.1,3.1,martida01
97,Kenyon Martin,PF,26,NJN,11,11,37.2,7.4,13.8,.533,0.0,0.4,.000,7.4,13.5,.547,.533,4.4,5.8,.750,2.3,8.7,11.0,1.1,1.2,1.3,2.9,4.5,19.1,martike01
98,Desmond Mason,SF,26,MIL,5,5,39.6,5.0,14.8,.338,0.0,0.4,.000,5.0,14.4,.347,.338,4.4,5.2,.846,0.8,4.0,4.8,2.4,0.8,0.4,2.4,3.2,14.4,masonde01
99,Walter McCarty,PF,29,BOS,4,4,31.8,2.8,5.8,.478,1.5,3.8,.400,1.3,2.0,.625,.609,0.0,0.0,,0.8,4.5,5.3,2.0,0.5,0.5,1.0,1.8,7.0,mccarwa01
100,Stanislav Medvedenko,PF,24,LAL,21,1,11.3,1.6,3.6,.440,0.0,0.0,,1.6,3.6,.440,.440,0.8,1.0,.810,1.1,1.4,2.5,0.5,0.2,0.2,0.2,2.4,4.0,medvest01
101,Chris Mihm,C,24,BOS,4,0,16.3,1.8,5.5,.318,0.0,0.0,,1.8,5.5,.318,.318,1.5,2.5,.600,2.0,2.5,4.5,0.0,1.0,1.0,0.8,3.0,5.0,mihmch01
102,Darko Miličić,C,18,DET,8,0,1.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.1,0.5,.250,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.1,0.1,milicda01
103,Andre Miller,PG,27,DEN,5,5,34.8,6.8,14.4,.472,0.0,0.4,.000,6.8,14.0,.486,.472,1.8,2.2,.818,3.0,1.6,4.6,3.2,1.6,0.0,2.0,3.2,15.4,millean02
104,Brad Miller,PF,27,SAC,12,0,30.5,4.0,7.6,.527,0.1,0.6,.143,3.9,7.0,.560,.533,2.4,4.0,.604,2.5,6.2,8.7,3.2,0.8,0.9,1.7,3.8,10.5,millebr01
105,Mike Miller,SF,23,MEM,4,4,24.5,3.0,8.5,.353,1.3,3.3,.385,1.8,5.3,.333,.426,0.3,0.8,.333,0.0,3.0,3.0,0.8,1.3,0.0,1.3,1.0,7.5,millemi01
106,Oliver Miller,C,33,MIN,8,0,3.9,0.1,0.5,.250,0.0,0.0,,0.1,0.5,.250,.250,0.1,0.3,.500,0.0,0.6,0.6,0.1,0.0,0.4,0.4,1.6,0.4,milleol01
107,Reggie Miller*,SG,38,IND,16,16,28.4,2.8,7.0,.402,1.5,4.0,.375,1.3,3.0,.438,.509,2.9,3.2,.922,0.2,2.1,2.3,2.8,1.1,0.2,1.8,1.4,10.1,millere01
108,Yao Ming*,C,23,HOU,5,5,37.0,6.2,13.6,.456,0.0,0.0,,6.2,13.6,.456,.456,2.6,3.4,.765,2.2,5.2,7.4,1.8,0.4,1.4,2.6,4.0,15.0,mingya01
109,Cuttino Mobley,SG,28,HOU,5,5,42.0,5.8,15.0,.387,1.2,4.2,.286,4.6,10.8,.426,.427,1.6,2.0,.800,1.0,3.8,4.8,2.8,0.6,0.6,3.6,2.8,14.4,moblecu01
110,Nazr Mohammed,C,26,NYK,4,4,24.3,3.8,7.5,.500,0.0,0.0,,3.8,7.5,.500,.500,2.8,4.0,.688,2.5,3.3,5.8,0.3,1.5,0.8,1.8,4.5,10.3,mohamna01
111,Dikembe Mutombo*,C,37,NYK,3,0,12.7,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,1.0,1.0,1.000,1.3,2.0,3.3,0.0,0.3,1.3,1.0,2.0,2.3,mutomdi01
112,Boštjan Nachbar,SF,23,HOU,5,0,8.2,0.8,1.8,.444,0.2,0.6,.333,0.6,1.2,.500,.500,1.0,1.0,1.000,0.2,1.0,1.2,0.4,0.2,0.0,0.4,1.8,2.8,nachbbo01
113,Eduardo Nájera,SF,27,DAL,5,0,11.4,1.0,2.2,.455,0.0,0.0,,1.0,2.2,.455,.455,0.4,0.4,1.000,2.0,1.4,3.4,0.6,0.6,0.4,0.4,2.4,2.4,najered01
114,Steve Nash*,PG,29,DAL,5,5,39.4,5.4,14.0,.386,1.2,3.2,.375,4.2,10.8,.389,.429,1.6,1.8,.889,1.2,4.0,5.2,9.0,0.8,0.0,2.4,2.8,13.6,nashst01
115,Rasho Nesterović,C,27,SAS,10,10,26.1,2.9,6.7,.433,0.0,0.1,.000,2.9,6.6,.439,.433,0.1,0.6,.167,2.1,3.4,5.5,1.0,0.3,1.1,0.8,3.8,5.9,nestera01
116,Dirk Nowitzki*,C,25,DAL,5,5,42.4,9.0,20.0,.450,1.4,3.0,.467,7.6,17.0,.447,.485,7.2,8.4,.857,2.6,9.2,11.8,1.4,1.4,2.6,1.2,3.2,26.6,nowitdi01
117,Jermaine O'Neal,PF,25,IND,16,16,37.8,7.2,17.0,.423,0.0,0.3,.000,7.2,16.8,.429,.423,4.8,6.9,.700,1.8,7.3,9.1,1.2,0.5,2.3,1.8,3.3,19.2,onealje01
118,Shaquille O'Neal*,C,31,LAL,22,22,41.7,8.3,14.0,.593,0.0,0.0,,8.3,14.0,.593,.593,5.0,11.5,.429,4.1,9.1,13.2,2.5,0.3,2.8,2.5,4.1,21.5,onealsh01
119,Lamar Odom,PF,24,MIA,13,13,39.4,6.2,14.0,.445,0.6,2.0,.308,5.6,12.0,.468,.467,3.8,5.5,.681,2.5,5.8,8.3,2.8,1.2,0.8,3.2,4.5,16.8,odomla01
120,Mehmet Okur,PF,24,DET,22,0,11.5,1.4,3.0,.470,0.1,0.2,.400,1.3,2.8,.475,.485,0.8,1.2,.692,0.7,2.0,2.8,0.4,0.2,0.4,0.7,0.9,3.7,okurme01
