Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
121,David Lee,PF,30,GSW,7,7,31.0,5.9,11.0,.532,0.0,0.0,,5.9,11.0,.532,.532,2.1,2.7,.789,3.4,5.7,9.1,2.6,0.6,0.0,2.4,4.0,13.9,leeda02
122,Kawhi Leonard,SF,22,SAS,23,23,32.0,5.3,10.4,.510,1.3,3.2,.419,4.0,7.2,.552,.575,2.3,3.1,.736,1.3,5.4,6.7,1.7,1.7,0.6,1.3,2.9,14.3,leonaka01
123,Meyers Leonard,C,21,POR,4,0,2.3,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0,leoname01
124,Jon Leuer,PF,24,MEM,3,0,7.7,1.0,2.3,.429,0.3,0.7,.500,0.7,1.7,.400,.500,0.7,0.7,1.000,0.7,2.0,2.7,0.7,0.3,0.0,0.0,0.7,3.0,leuerjo01
125,Rashard Lewis,SF,34,MIA,18,8,17.7,1.9,4.7,.412,1.2,3.3,.373,0.7,1.4,.500,.541,0.2,0.2,.750,0.2,1.8,2.1,0.3,0.4,0.3,0.3,1.6,5.3,lewisra02
126,Damian Lillard,PG,23,POR,11,11,42.4,7.5,17.2,.439,2.5,6.4,.386,5.1,10.8,.471,.511,5.4,6.0,.894,1.1,4.0,5.1,6.5,1.0,0.1,2.7,2.6,22.9,lillada01
127,Jeremy Lin,PG,25,HOU,6,0,29.5,4.2,10.2,.410,0.8,3.8,.217,3.3,6.3,.526,.451,2.2,2.7,.813,1.2,2.5,3.7,4.3,0.5,0.2,2.2,2.5,11.3,linje01
128,Shaun Livingston,PG,28,BRK,12,10,27.1,3.7,7.2,.512,0.1,0.1,1.000,3.6,7.1,.506,.517,2.3,3.1,.730,0.7,2.8,3.5,3.3,0.4,0.4,1.8,3.4,9.7,livinsh01
129,Robin Lopez,C,25,POR,11,11,33.4,3.9,8.0,.489,0.0,0.0,,3.9,8.0,.489,.489,2.2,3.3,.667,4.3,4.9,9.2,0.8,0.5,1.8,1.0,3.6,10.0,lopezro01
130,Kyle Lowry,PG,27,TOR,7,7,38.7,6.3,15.6,.404,2.4,6.1,.395,3.9,9.4,.409,.482,6.1,7.0,.878,1.3,3.4,4.7,4.7,0.9,0.0,2.9,3.9,21.1,lowryky01
131,Shelvin Mack,PG,23,ATL,7,0,16.9,2.7,6.7,.404,1.4,3.9,.370,1.3,2.9,.450,.511,1.3,1.7,.750,0.4,1.4,1.9,3.6,0.6,0.0,0.9,1.4,8.1,macksh01
132,Ian Mahinmi,C,27,IND,19,0,12.7,0.7,1.4,.481,0.0,0.0,,0.7,1.4,.481,.481,0.6,0.9,.611,1.2,1.2,2.4,0.2,0.3,0.8,0.5,2.0,1.9,mahinia01
133,Shawn Marion,SF,35,DAL,7,7,27.6,3.4,8.4,.407,0.6,2.6,.222,2.9,5.9,.488,.441,1.0,1.6,.636,2.0,3.3,5.3,1.9,0.9,0.1,0.7,1.6,8.4,mariosh01
134,Cartier Martin,SF,29,ATL,3,0,5.0,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.3,0.7,1.0,0.0,0.7,0.0,0.3,0.7,1.3,martica01
135,Wesley Matthews,SG,27,POR,11,11,38.7,5.1,12.4,.412,2.0,6.2,.324,3.1,6.2,.500,.493,2.4,2.9,.813,0.6,3.3,3.9,1.3,1.3,0.5,2.0,4.1,14.5,matthwe02
136,CJ McCollum,SG,22,POR,6,0,4.0,0.2,1.8,.091,0.0,0.8,.000,0.2,1.0,.167,.091,0.3,0.3,1.000,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.3,0.7,mccolcj01
137,Josh McRoberts,PF,26,CHA,4,4,38.5,3.8,8.3,.455,2.0,4.3,.471,1.8,4.0,.438,.576,2.0,2.5,.800,0.3,6.5,6.8,3.8,1.0,0.3,1.5,3.3,11.5,mcrobjo01
138,Andre Miller,SG,37,WAS,11,0,9.8,1.7,3.7,.463,0.1,0.3,.333,1.6,3.5,.474,.476,0.5,0.8,.556,0.2,0.8,1.0,0.8,0.3,0.0,0.7,1.1,4.0,millean02
139,Mike Miller,SF,33,MEM,7,1,24.7,2.1,6.0,.357,2.0,4.1,.483,0.1,1.9,.077,.524,1.0,1.3,.778,0.3,3.4,3.7,1.3,0.9,0.0,0.7,2.3,7.3,millemi01
140,Patty Mills,PG,25,SAS,23,0,15.3,2.7,6.1,.447,1.4,3.4,.405,1.3,2.7,.500,.560,0.4,0.6,.769,0.1,1.4,1.5,1.4,0.7,0.0,0.6,1.3,7.3,millspa02
141,Paul Millsap,PF,28,ATL,7,7,38.1,5.9,14.7,.398,1.3,3.9,.333,4.6,10.9,.421,.442,6.4,8.0,.804,3.0,7.9,10.9,2.9,1.4,1.9,2.9,3.6,19.4,millspa01
142,Nazr Mohammed,C,36,CHI,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0,mohamna01
143,Mike Muscala,PF,22,ATL,2,0,2.5,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,muscami01
144,Gary Neal,SG,29,CHA,4,0,26.0,4.5,12.8,.353,1.0,4.5,.222,3.5,8.3,.424,.392,1.3,1.8,.714,0.8,1.3,2.0,1.0,0.0,0.0,2.0,2.3,11.3,nealga01
145,Nemanja Nedović,SG,22,GSW,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nedovne01
146,Joakim Noah,C,28,CHI,5,5,42.0,4.2,8.2,.512,0.0,0.0,,4.2,8.2,.512,.512,2.0,3.4,.588,3.0,9.8,12.8,4.6,1.0,1.4,3.8,3.8,10.4,noahjo01
147,Steve Novak,PF,30,TOR,4,0,3.8,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.3,1.3,0.3,0.0,0.0,0.0,0.0,0.0,novakst01
148,Dirk Nowitzki*,PF,35,DAL,7,7,37.6,7.7,18.0,.429,0.1,1.7,.083,7.6,16.3,.465,.433,3.6,4.4,.806,0.7,7.3,8.0,1.6,0.9,0.9,2.1,2.9,19.1,nowitdi01
149,Jermaine O'Neal,PF,35,GSW,7,3,12.0,2.6,4.6,.563,0.0,0.0,,2.6,4.6,.563,.563,0.9,1.1,.750,1.7,1.7,3.4,0.1,0.1,0.4,0.6,1.7,6.0,onealje01
150,Greg Oden,C,26,MIA,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.7,0.0,odengr01
151,Jannero Pargo,PG,34,CHA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,pargoja01
152,Tony Parker*,PG,31,SAS,23,23,31.3,7.3,15.0,.486,0.6,1.5,.371,6.7,13.5,.498,.504,2.2,3.0,.729,0.2,1.7,2.0,4.8,0.7,0.1,2.7,1.6,17.4,parketo01
153,Chandler Parsons,SF,25,HOU,6,6,41.7,7.7,17.5,.438,2.2,6.0,.361,5.5,11.5,.478,.500,1.8,2.5,.733,1.0,5.8,6.8,2.3,0.7,0.3,0.8,3.2,19.3,parsoch01
154,Patrick Patterson,PF,24,TOR,7,0,28.4,3.7,6.9,.542,1.0,2.6,.389,2.7,4.3,.633,.615,2.0,2.6,.778,1.7,5.0,6.7,1.3,0.4,0.4,0.9,1.9,10.4,pattepa01
155,Chris Paul,PG,28,LAC,13,13,36.3,7.1,15.2,.467,2.5,5.4,.457,4.6,9.8,.472,.548,3.2,4.1,.774,0.9,3.3,4.2,10.3,2.8,0.0,3.0,3.8,19.8,paulch01
156,Kendrick Perkins,C,29,OKC,19,19,20.2,1.3,2.4,.533,0.0,0.0,,1.3,2.4,.533,.533,0.6,0.8,.800,1.7,3.6,5.4,0.7,0.2,0.3,1.3,3.4,3.2,perkike01
157,Paul Pierce*,SF,36,BRK,12,12,30.7,5.0,10.8,.465,1.6,4.4,.358,3.4,6.3,.539,.539,2.1,2.7,.781,0.3,4.2,4.5,2.0,1.2,0.3,1.7,3.7,13.7,piercpa01
158,Mason Plumlee,C,23,BRK,10,0,11.4,0.7,1.6,.438,0.0,0.0,,0.7,1.6,.438,.438,0.8,1.8,.444,0.5,1.8,2.3,0.2,0.3,0.7,0.9,2.4,2.2,plumlma01
159,Otto Porter Jr.,SF,20,WAS,3,0,2.0,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,porteot01
160,Tayshaun Prince,SF,33,MEM,7,6,16.1,1.4,3.7,.385,0.1,0.6,.250,1.3,3.1,.409,.404,0.0,0.0,,0.6,0.9,1.4,0.9,0.1,0.0,0.1,1.1,3.0,princta01
161,Zach Randolph,PF,32,MEM,6,6,39.0,7.0,17.3,.404,0.0,0.2,.000,7.0,17.2,.408,.404,4.2,6.8,.610,2.8,5.8,8.7,2.3,0.8,0.2,1.7,2.2,18.2,randoza01
162,JJ Redick,SG,29,LAC,13,13,27.0,4.7,10.2,.459,2.0,5.0,.400,2.7,5.2,.515,.556,1.9,2.0,.962,0.3,1.4,1.7,1.5,0.8,0.0,1.0,1.8,13.3,redicjj01
163,Luke Ridnour,PG,32,CHA,4,0,9.0,1.0,3.3,.308,0.5,1.5,.333,0.5,1.8,.286,.385,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.3,1.0,0.3,2.5,ridnolu01
164,Andre Roberson,SG,22,OKC,2,0,4.5,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,roberan03
165,Thomas Robinson,PF,22,POR,11,0,11.1,1.2,2.8,.419,0.0,0.0,,1.2,2.8,.419,.419,0.5,0.6,.857,0.9,1.6,2.5,0.5,0.5,0.5,0.5,2.1,2.9,robinth01
166,Terrence Ross,SG,22,TOR,7,7,22.6,2.0,6.7,.298,0.6,3.4,.167,1.4,3.3,.435,.340,0.4,0.7,.600,0.1,1.9,2.0,0.3,0.9,0.4,1.1,2.7,5.0,rosste01
167,John Salmons,SG,34,TOR,6,0,12.8,0.8,2.8,.294,0.3,2.0,.167,0.5,0.8,.600,.353,0.2,0.2,1.000,0.0,1.0,1.0,0.8,0.3,0.0,0.2,1.5,2.2,salmojo01
168,Dennis Schröder,PG,20,ATL,2,0,3.5,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2.5,schrode01
169,Luis Scola,PF,33,IND,18,0,13.5,2.7,5.8,.457,0.1,0.2,.333,2.6,5.7,.461,.462,0.7,1.2,.591,0.6,1.7,2.3,0.5,0.3,0.2,0.4,1.6,6.1,scolalu01
170,Mike Scott,PF,25,ATL,7,0,20.9,3.3,9.0,.365,1.4,4.4,.323,1.9,4.6,.406,.444,1.4,2.0,.714,0.4,2.1,2.6,0.4,0.1,0.0,0.3,1.6,9.4,scottmi01
171,Thabo Sefolosha,SG,29,OKC,15,13,15.7,1.5,3.7,.418,0.4,1.5,.261,1.1,2.1,.531,.473,0.3,0.3,.800,0.5,1.6,2.1,0.7,0.7,0.0,0.5,0.7,3.7,sefolth01
172,Kevin Séraphin,C,24,WAS,4,0,1.5,0.0,0.8,.000,0.0,0.0,,0.0,0.8,.000,.000,0.0,0.0,,0.3,0.3,0.5,0.0,0.0,0.0,0.3,0.3,0.0,serapke01
173,Donald Sloan,SG,26,IND,4,0,3.8,0.5,1.8,.286,0.3,1.0,.250,0.3,0.8,.333,.357,0.5,1.0,.500,0.0,0.3,0.3,0.8,0.3,0.0,0.5,0.0,1.8,sloando01
174,Tony Snell,SG,22,CHI,5,0,9.2,0.4,1.8,.222,0.0,1.0,.000,0.4,0.8,.500,.222,0.0,0.0,,0.0,1.2,1.2,0.4,0.2,0.2,0.2,1.0,0.8,snellto01
175,Marreese Speights,C,26,GSW,7,0,9.7,2.7,5.1,.528,0.0,0.0,,2.7,5.1,.528,.528,0.9,1.7,.500,1.3,1.9,3.1,0.4,0.3,0.6,0.3,1.7,6.3,speigma01
176,Tiago Splitter,C,29,SAS,23,18,22.4,2.7,4.3,.610,0.0,0.0,.000,2.7,4.3,.616,.610,2.2,3.1,.718,2.0,4.1,6.1,2.0,0.7,0.5,0.8,2.3,7.5,splitti01
177,Lance Stephenson,SG,23,IND,19,19,37.1,5.3,11.6,.455,1.3,3.5,.358,4.0,8.1,.497,.509,1.8,2.6,.714,1.3,5.6,6.9,4.2,0.8,0.2,2.4,2.9,13.6,stephla01
178,Jeff Teague,PG,25,ATL,7,7,34.6,6.3,16.0,.393,1.3,3.9,.333,5.0,12.1,.412,.433,5.4,5.7,.950,0.7,3.0,3.7,5.0,1.0,0.6,3.0,2.1,19.3,teaguje01
179,Mirza Teletović,SF,28,BRK,12,0,18.3,3.0,6.8,.439,1.6,4.7,.339,1.4,2.2,.654,.555,0.7,1.0,.667,1.3,2.1,3.3,0.3,0.4,0.2,0.4,1.2,8.3,teletmi01
180,Garrett Temple,SG,27,WAS,10,0,0.9,0.2,0.2,1.000,0.1,0.1,1.000,0.1,0.1,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,templga01
181,Hasheem Thabeet,C,26,OKC,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,thabeha01
182,Klay Thompson,SG,23,GSW,7,7,36.7,5.7,14.0,.408,2.3,6.3,.364,3.4,7.7,.444,.490,2.7,3.4,.792,0.6,2.9,3.4,3.6,1.0,0.7,2.1,3.4,16.4,thompkl01
183,Marcus Thornton,SG,26,BRK,10,0,12.4,2.1,5.4,.389,0.5,2.1,.238,1.6,3.3,.485,.435,1.2,1.8,.667,0.7,1.2,1.9,0.1,0.2,0.1,0.2,0.4,5.9,thornma01
184,Anthony Tolliver,PF,28,CHA,4,0,5.3,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,.750,0.8,0.8,1.000,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.5,1.5,tollian01
185,Hedo Türkoğlu,SF,34,LAC,5,0,8.2,1.2,2.6,.462,0.8,2.0,.400,0.4,0.6,.667,.615,0.0,0.0,,0.0,1.0,1.0,0.2,0.6,0.0,0.0,0.6,3.2,turkohe01
186,Evan Turner,SF,25,IND,12,0,12.4,1.3,2.9,.429,0.3,0.6,.571,0.9,2.3,.393,.486,0.4,0.4,1.000,0.0,2.2,2.2,1.6,0.3,0.0,0.9,0.8,3.3,turneev01
187,Beno Udrih,SG,31,MEM,7,0,16.4,3.0,6.4,.467,0.6,1.7,.333,2.4,4.7,.515,.511,1.3,1.9,.692,0.3,1.4,1.7,1.7,0.4,0.0,1.3,1.6,7.9,udrihbe01
188,Jonas Valančiūnas,C,21,TOR,7,7,28.6,4.4,7.0,.633,0.0,0.0,,4.4,7.0,.633,.633,2.0,3.1,.636,2.7,7.0,9.7,0.3,0.0,1.0,2.7,3.1,10.9,valanjo01
189,Greivis Vásquez,PG,27,TOR,7,0,27.1,3.9,9.1,.422,1.4,3.9,.370,2.4,5.3,.459,.500,1.0,1.3,.778,0.4,3.3,3.7,5.1,0.6,0.1,1.4,3.1,10.1,vasqugr01
190,Dwyane Wade*,SG,32,MIA,20,20,34.7,7.0,13.9,.500,0.5,1.2,.375,6.5,12.7,.512,.516,3.5,4.5,.767,0.8,3.1,3.9,3.9,1.5,0.3,2.7,2.8,17.8,wadedw01
191,Kemba Walker,PG,23,CHA,4,4,38.3,6.5,13.8,.473,3.0,6.0,.500,3.5,7.8,.452,.582,3.5,4.5,.778,0.3,3.5,3.8,6.0,2.0,0.8,3.8,1.5,19.5,walkeke02
192,John Wall,PG,23,WAS,11,11,38.2,5.5,14.9,.366,0.6,2.9,.219,4.8,12.0,.402,.387,4.7,6.2,.765,0.5,3.5,4.0,7.1,1.6,0.7,3.3,2.6,16.3,walljo01
193,C.J. Watson,PG,29,IND,19,0,18.0,1.9,4.7,.411,0.8,2.1,.400,1.1,2.6,.420,.500,0.9,1.5,.607,0.2,1.9,2.1,0.9,0.8,0.1,0.7,1.5,5.6,watsocj01
194,Earl Watson,PG,34,POR,4,0,3.5,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.0,watsoea01
195,Martell Webster,SF,27,WAS,11,0,17.7,1.4,3.7,.366,0.5,2.4,.231,0.8,1.4,.600,.439,0.5,0.8,.667,0.4,1.9,2.3,0.5,0.4,0.5,0.4,1.3,3.8,webstma02
196,David West,PF,33,IND,19,19,36.2,6.4,12.9,.494,0.1,0.5,.200,6.3,12.4,.506,.498,2.3,3.2,.705,1.3,5.5,6.7,3.9,0.7,0.8,2.3,3.0,15.1,westda01
197,Russell Westbrook,PG,25,OKC,19,19,38.7,8.8,20.9,.420,1.5,5.3,.280,7.3,15.7,.466,.455,7.6,8.6,.884,2.4,4.9,7.3,8.1,2.2,0.3,4.4,3.3,26.7,westbru01
198,D.J. White,PF,27,CHA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,whitedj01
199,Deron Williams,PG,29,BRK,12,12,35.7,5.0,12.7,.395,1.5,4.4,.340,3.5,8.3,.424,.454,3.0,3.8,.800,0.6,2.6,3.2,5.8,1.1,0.2,2.3,2.6,14.5,willide01
200,Lou Williams,PG,27,ATL,7,0,19.0,2.7,7.1,.380,0.7,2.3,.313,2.0,4.9,.412,.430,2.1,2.3,.938,0.0,2.3,2.3,1.1,1.0,0.1,1.9,1.4,8.3,willilo02
201,Mo Williams,PG,31,POR,8,0,23.4,2.8,7.4,.373,0.6,2.6,.238,2.1,4.8,.447,.415,1.3,1.4,.909,0.3,1.3,1.5,1.9,0.4,0.0,1.8,3.0,7.4,willima01
202,Brandan Wright,C,26,DAL,6,0,15.0,2.5,3.0,.833,0.0,0.0,,2.5,3.0,.833,.833,0.5,1.0,.500,0.8,1.2,2.0,1.3,0.3,1.0,0.3,1.3,5.5,wrighbr03
203,Dorell Wright,SF,28,POR,8,0,11.0,0.9,2.4,.368,0.5,1.5,.333,0.4,0.9,.429,.474,1.4,1.9,.733,0.3,1.8,2.0,0.4,0.4,1.1,0.6,1.0,3.6,wrighdo01
204,Cody Zeller,C,21,CHA,4,0,13.3,0.8,2.3,.333,0.0,0.0,,0.8,2.3,.333,.333,0.5,1.0,.500,1.3,1.0,2.3,0.5,0.0,0.8,0.5,0.8,2.0,zelleco01
