,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
315,Kalin Lucas,PG,29,DET,1,6,100%,,,,,-27.3,-27.0,0,0,1,0,1,0,2,0,0,lucaska01
316,Timothé Luwawu-Cabarrot,SF,23,TOT,50,669,,9%,35%,56%,,-15.0,-9.4,6,8,42,3,23,1,54,10,18,luwawti01
316,Timothé Luwawu-Cabarrot,SF,23,OKC,21,123,,49%,44%,6%,,-18.9,-22.7,2,1,5,1,4,0,9,2,4,luwawti01
316,Timothé Luwawu-Cabarrot,SF,23,CHI,29,546,,,33%,67%,,-14.1,-6.4,4,7,37,2,19,1,45,8,14,luwawti01
317,Tyler Lydon,PF,22,DEN,25,94,,,16%,67%,17%,-5.7,-9.7,1,0,3,3,1,0,17,0,3,lydonty01
318,Trey Lyles,PF,23,DEN,64,1120,,,,85%,16%,-0.2,-5.5,27,18,54,12,52,4,203,12,24,lylestr01
319,Scott Machado,PG,28,LAL,4,19,100%,,,,,-3.1,-1.2,0,0,2,0,1,0,6,1,0,machasc01
320,Shelvin Mack,PG,28,TOT,57,1246,54%,45%,,,,-9.9,-9.8,43,15,26,4,32,5,427,7,38,macksh01
320,Shelvin Mack,PG,28,MEM,53,1204,54%,46%,,,,-8.3,-8.3,39,15,25,4,28,5,425,6,36,macksh01
320,Shelvin Mack,PG,28,CHO,4,42,75%,25%,,,,-55.0,-54.2,4,0,1,0,4,0,2,1,2,macksh01
321,Daryl Macon,SG,23,DAL,8,90,5%,75%,21%,,,-4.5,-2.8,4,0,5,1,2,0,17,0,4,maconda01
322,J.P. Macura,SG,23,CHO,2,17,27%,56%,18%,,,5.5,6.9,0,0,0,0,0,1,4,0,1,macurjp01
323,Ian Mahinmi,C,32,WAS,34,498,,,,,100%,-3.3,-0.5,8,4,33,6,24,8,58,5,9,mahinia01
324,Thon Maker,C-PF,21,TOT,64,972,,,,47%,53%,0.8,-2.9,15,7,62,7,36,4,107,3,13,makerth01
324,Thon Maker,C,21,MIL,35,409,,,,12%,88%,6.3,-2.5,5,1,36,2,16,3,44,3,5,makerth01
324,Thon Maker,PF,21,DET,29,563,,,,73%,27%,-3.1,-3.3,10,6,26,5,20,1,63,0,8,makerth01
325,Boban Marjanović,C,30,TOT,58,681,,,,,100%,0.0,-2.0,20,14,46,16,56,0,119,18,18,marjabo01
325,Boban Marjanović,C,30,LAC,36,376,,,,,100%,-1.4,-2.6,9,8,27,13,39,0,50,14,11,marjabo01
325,Boban Marjanović,C,30,PHI,22,305,,,,,100%,1.7,-1.3,11,6,19,3,17,0,69,4,7,marjabo01
326,Lauri Markkanen,PF,21,CHI,52,1682,,,,77%,23%,-5.8,4.8,24,34,60,16,83,10,179,19,38,markkla01
327,Jarell Martin,PF,24,ORL,42,328,,,,83%,18%,5.1,4.4,4,2,32,4,7,2,43,3,6,martija01
328,Frank Mason III,PG,24,SAC,38,435,65%,35%,,,,-14.5,-15.3,22,6,13,4,21,1,196,6,12,masonfr01
329,Yante Maten,PF,22,MIA,2,13,,,,100%,,8.0,8.2,0,0,0,0,0,0,0,0,0,matenya01
330,Wesley Matthews,SF-SG,32,TOT,69,2091,1%,50%,49%,,,-2.5,-2.9,50,26,82,5,55,26,380,6,30,matthwe02
330,Wesley Matthews,SF,32,DAL,44,1312,,27%,73%,,,-1.7,0.1,35,14,51,4,36,15,241,3,23,matthwe02
330,Wesley Matthews,SG,32,NYK,2,54,,77%,23%,,,-2.0,7.3,0,2,1,0,1,1,12,0,1,matthwe02
330,Wesley Matthews,SG,32,IND,23,725,3%,91%,7%,,,-4.0,-9.0,15,10,30,1,18,10,127,3,6,matthwe02
331,Luc Mbah a Moute,PF,32,LAC,4,61,,,84%,14%,2%,12.1,11.3,0,0,2,0,3,0,4,1,2,mbahalu01
332,Tahjere McCall,SG,24,BRK,1,8,,100%,,,,78.9,79.3,0,0,0,0,1,2,0,1,0,mccalta01
333,Patrick McCaw,SG,23,TOT,29,397,1%,46%,46%,7%,,-5.7,-10.1,9,4,19,1,8,3,78,1,3,mccawpa01
333,Patrick McCaw,SG,23,CLE,3,53,,78%,22%,,,-27.8,-17.9,1,0,0,0,0,1,6,0,1,mccawpa01
333,Patrick McCaw,SG,23,TOR,26,344,2%,41%,49%,9%,,-2.3,-8.9,8,4,19,1,8,2,72,1,2,mccawpa01
334,CJ McCollum,SG,27,POR,70,2375,,71%,29%,1%,,6.3,6.1,51,21,81,15,83,10,499,18,64,mccolcj01
335,T.J. McConnell,PG,26,PHI,76,1470,99%,1%,,,,0.1,-4.5,50,28,47,2,15,10,615,5,19,mccontj01
336,Doug McDermott,SF,27,IND,77,1340,,1%,71%,29%,,4.7,2.0,21,5,48,8,30,4,151,8,24,mcderdo01
337,JaVale McGee,C,31,LAL,75,1671,,,,,100%,-4.4,-4.4,39,25,98,30,72,3,124,20,21,mcgeeja01
338,Rodney McGruder,SG,27,MIA,66,1550,57%,39%,4%,,,-1.0,-1.4,33,18,62,4,29,13,265,6,29,mcgruro01
339,Alfonzo McKinnie,SF,26,GSW,72,1003,,23%,71%,7%,,1.6,-7.0,11,4,66,5,23,6,76,8,20,mckinal01
340,Ben McLemore,SG,25,SAC,19,158,1%,59%,41%,,,-2.6,-1.8,2,1,10,0,5,2,11,0,3,mclembe01
341,Jordan McRae,SG,27,WAS,27,333,27%,64%,9%,,,-3.5,-0.7,5,5,12,3,18,4,69,6,7,mcraejo01
342,Jodie Meeks,SG,31,TOR,8,104,1%,56%,42%,,,6.6,0.7,1,1,3,0,0,0,19,0,2,meeksjo01
343,Salah Mejri,C,32,DAL,36,399,,,,,100%,-6.9,-5.8,3,8,36,4,13,10,81,4,8,mejrisa01
344,De'Anthony Melton,PG,20,PHO,50,984,95%,5%,,,,-7.9,1.4,49,15,60,2,11,10,367,4,11,meltode01
345,Chimezie Metu,PF,21,SAS,29,145,,,9%,58%,34%,-3.5,-5.9,7,6,2,1,7,0,31,1,3,metuch01
346,Khris Middleton,SF,27,MIL,77,2393,,6%,84%,9%,,10.0,3.8,90,52,62,18,101,10,770,20,61,middlkh01
347,C.J. Miles,SF,31,TOT,53,856,,12%,63%,25%,,-2.2,-6.5,16,6,38,5,24,4,78,6,17,milescj01
347,C.J. Miles,SF,31,TOR,40,562,,11%,64%,25%,,-10.2,-18.8,12,5,29,2,19,2,47,5,12,milescj01
347,C.J. Miles,SF,31,MEM,13,294,,14%,62%,24%,,12.9,16.8,4,1,9,3,5,2,31,1,5,milescj01
348,Darius Miller,SF,28,NOP,69,1757,,,63%,37%,,0.2,2.8,40,5,68,4,28,11,336,10,15,milleda01
349,Malcolm Miller,SF,25,TOR,10,67,,,60%,41%,,-2.5,-8.5,0,1,3,0,2,0,3,0,1,millema01
350,Patty Mills,PG,30,SAS,82,1908,100%,,,,,5.0,5.6,58,25,51,5,31,35,580,5,12,millspa02
351,Paul Millsap,PF,33,DEN,70,1895,,,20%,80%,,8.5,9.2,34,35,103,12,103,13,342,21,51,millspa01
352,Shake Milton,SG,22,PHI,20,268,11%,51%,36%,2%,,-0.6,-3.7,1,2,20,0,2,2,39,1,4,miltosh01
353,Nikola Mirotić,PF,27,TOT,46,1245,,,6%,61%,33%,4.3,3.8,27,8,49,7,34,10,127,8,15,mirotni01
353,Nikola Mirotić,PF,27,NOP,32,925,,,,64%,36%,1.4,3.6,19,8,37,5,29,10,80,8,12,mirotni01
353,Nikola Mirotić,PF,27,MIL,14,320,,,23%,53%,24%,12.6,4.4,8,0,12,2,5,0,47,0,3,mirotni01
354,Donovan Mitchell,SG,22,UTA,77,2598,29%,71%,1%,,,6.6,3.9,115,66,79,21,149,11,805,30,96,mitchdo01
355,Naz Mitrou-Long,SG,25,UTA,14,84,28%,70%,2%,,,-17.0,-22.8,4,3,6,1,1,2,35,0,1,mitrona01
356,Malik Monk,SG,20,CHO,73,1258,2%,90%,8%,,,-3.2,-2.7,50,17,64,6,44,7,260,11,32,monkma01
357,Greg Monroe,C,28,TOT,43,480,,,,,100%,-6.6,-13.7,9,13,39,6,38,2,54,8,19,monrogr01
357,Greg Monroe,C,28,TOR,38,423,,,,,100%,-9.2,-16.9,8,13,35,6,31,2,38,5,18,monrogr01
357,Greg Monroe,C,28,BOS,2,5,,,,,100%,62.5,57.9,0,0,0,0,0,0,2,0,1,monrogr01
357,Greg Monroe,C,28,PHI,3,52,,,,,100%,8.2,5.3,1,0,4,0,7,0,14,3,0,monrogr01
358,E'Twaun Moore,SG,29,NOP,53,1463,40%,55%,4%,,,-0.3,1.6,28,20,41,3,26,2,235,7,27,mooreet01
359,Eric Moreland,PF,27,TOT,5,43,,,,9%,91%,-14.1,-18.5,4,0,7,0,0,0,10,0,1,moreler01
359,Eric Moreland,PF,27,PHO,1,5,,,,76%,24%,33.3,42.4,0,0,1,0,0,0,0,0,0,moreler01
359,Eric Moreland,PF,27,TOR,4,38,,,,,100%,-20.4,-26.5,4,0,6,0,0,0,10,0,1,moreler01
360,Jaylen Morris,SG,23,MIL,4,29,2%,98%,,,,21.5,13.1,0,1,1,0,1,0,10,0,1,morrija01
361,Marcus Morris,PF,29,BOS,75,2091,,,,97%,3%,2.3,-5.0,31,26,100,16,73,10,259,18,36,morrima03
362,Markieff Morris,PF,29,TOT,58,1270,,,,46%,54%,-6.0,-6.1,27,10,79,11,35,8,190,7,22,morrima02
362,Markieff Morris,PF,29,WAS,34,883,,,,36%,64%,-8.6,-7.3,23,8,53,10,27,7,146,5,13,morrima02
362,Markieff Morris,PF,29,OKC,24,387,,,,70%,30%,0.0,-3.4,4,2,26,1,8,1,44,2,9,morrima02
363,Monte Morris,PG,23,DEN,82,1970,99%,1%,,,,3.7,0.0,31,8,44,2,35,11,719,13,39,morrimo01
364,Donatas Motiejūnas,PF,28,SAS,3,13,,,,4%,96%,-61.5,-63.9,0,0,4,2,0,0,2,0,1,motiedo01
365,Johnathan Motley,PF,23,LAC,22,156,,,,57%,43%,-7.7,-9.0,4,5,10,4,19,0,24,8,4,motlejo01
366,Emmanuel Mudiay,PG,22,NYK,59,1607,92%,8%,,,,-11.0,-2.9,71,42,53,14,73,7,564,13,56,mudiaem01
367,Jamal Murray,PG,21,DEN,75,2447,73%,27%,,,,4.8,2.8,84,46,70,14,67,22,861,11,51,murraja01
368,Džanan Musa,SG,19,BRK,9,39,,36%,41%,23%,,7.4,7.6,2,1,0,1,1,0,5,0,1,musadz01
369,Mike Muscala,PF,27,TOT,64,1306,,,1%,63%,37%,1.4,-0.5,26,8,71,8,22,8,186,5,10,muscami01
369,Mike Muscala,PF,27,PHI,47,1041,,,,59%,41%,3.1,0.2,21,8,62,8,19,8,150,5,9,muscami01
369,Mike Muscala,PF,27,LAL,17,265,,,3%,78%,19%,-5.0,-3.4,5,0,9,0,3,0,36,0,1,muscami01
370,Svi Mykhailiuk,SF,21,TOT,42,440,1%,13%,61%,24%,,-1.6,0.3,13,5,18,0,6,5,81,1,8,mykhasv01
370,Svi Mykhailiuk,SF,21,LAL,39,420,1%,14%,62%,23%,,-0.1,2.0,13,5,18,0,6,5,73,1,7,mykhasv01
370,Svi Mykhailiuk,SF,21,DET,3,20,,,49%,51%,,-33.9,-33.7,0,0,0,0,0,0,8,0,1,mykhasv01
371,Abdel Nader,SF,25,OKC,61,694,,37%,54%,9%,,-9.6,-15.3,6,9,41,5,22,1,46,10,8,naderab01
372,Larry Nance Jr.,C,26,CLE,67,1795,,,,35%,65%,-9.6,1.0,45,22,89,17,55,8,520,15,24,nancela02
373,Shabazz Napier,PG,27,BRK,56,983,100%,,,,,1.4,2.0,40,20,33,3,52,13,337,6,27,napiesh01
374,Raul Neto,PG,26,UTA,37,474,100%,,,,,17.5,13.8,22,7,19,3,9,7,231,1,9,netora01
375,Georges Niang,PF,25,UTA,59,516,,,9%,91%,,-4.6,-11.4,14,3,27,2,11,0,81,5,11,niangge01
376,Joakim Noah,C,33,MEM,42,693,,,,8%,92%,1.8,5.3,19,13,45,12,45,3,200,4,24,noahjo01
377,Nerlens Noel,C,24,OKC,77,1055,,,,1%,99%,-2.5,-7.5,16,16,66,11,33,18,112,8,10,noelne01
378,Dirk Nowitzki*,PF,40,DAL,51,795,,,,82%,17%,-6.1,-5.4,6,7,48,2,17,1,83,3,2,nowitdi01
379,Frank Ntilikina,PG,20,NYK,43,904,66%,33%,1%,,,-8.4,1.1,32,10,48,4,11,11,284,2,10,ntilila01
380,James Nunnally,SF,28,TOT,15,102,,14%,67%,20%,,-12.2,-13.2,1,0,2,0,2,1,17,1,1,nunnaja01
380,James Nunnally,SF,28,MIN,13,64,,22%,75%,3%,,-11.3,-9.9,1,0,1,0,2,1,11,1,0,nunnaja01
380,James Nunnally,SF,28,HOU,2,38,,,52%,48%,,-13.6,-18.9,0,0,1,0,0,0,6,0,1,nunnaja01
381,Jusuf Nurkić,C,24,POR,72,1974,,,,1%,99%,10.1,12.4,63,39,130,46,162,9,528,31,66,nurkiju01
382,David Nwaba,SF,26,CLE,51,984,,26%,72%,2%,,-3.8,8.4,16,6,43,4,45,7,132,8,28,nwabada01
383,Royce O'Neale,SF,25,UTA,82,1671,,41%,56%,2%,,6.3,1.6,31,15,75,7,22,13,307,6,19,onealro01
384,Kyle O'Quinn,C,28,IND,45,371,,,,5%,95%,0.2,-3.5,19,3,42,6,8,0,129,1,6,oquinky01
385,Semi Ojeleye,PF,24,BOS,56,594,,4%,57%,38%,1%,7.8,3.6,8,4,24,3,16,4,58,3,10,ojelese01
386,Jahlil Okafor,C,23,NOP,59,935,,,,,100%,-5.3,-5.2,5,19,65,9,51,3,89,20,30,okafoja01
387,Elie Okobo,PG,21,PHO,53,958,99%,1%,,,,-10.0,-1.3,46,7,44,5,16,2,298,4,13,okoboel01
388,Josh Okogie,SG,20,MIN,74,1757,2%,90%,9%,,,-0.6,1.7,30,17,68,4,69,46,204,10,33,okogijo01
389,Victor Oladipo,SG,26,IND,36,1147,,89%,11%,,,5.3,2.7,45,29,29,1,59,22,429,13,50,oladivi01
390,Kelly Olynyk,PF,27,MIA,79,1812,,,,84%,16%,2.2,4.3,47,25,96,27,55,25,348,21,23,olynyke01
391,Cedi Osman,SF,23,CLE,76,2444,,,45%,55%,,-13.0,-7.5,63,28,87,6,75,17,471,24,49,osmande01
392,Kelly Oubre Jr.,SF,23,TOT,69,1935,,6%,75%,19%,,-6.4,0.7,33,43,65,13,122,28,196,35,72,oubreke01
392,Kelly Oubre Jr.,SF,23,WAS,29,755,,2%,84%,14%,,-7.9,-6.2,8,13,32,4,45,15,49,14,27,oubreke01
392,Kelly Oubre Jr.,SF,23,PHO,40,1180,,9%,70%,22%,,-5.4,5.2,25,30,33,9,77,13,147,21,45,oubreke01
393,Zaza Pachulia,C,34,DET,68,878,,,,,100%,-5.1,-6.2,12,10,56,27,48,7,206,11,17,pachuza01
394,Jabari Parker,PF,23,TOT,64,1724,,,16%,84%,,-5.9,0.4,75,39,69,16,91,5,369,29,54,parkeja01
394,Jabari Parker,PF,23,CHI,39,1042,,,2%,97%,,-10.3,-2.2,47,19,43,7,52,3,208,19,37,parkeja01
394,Jabari Parker,PF,23,WAS,25,682,,,36%,64%,,0.8,4.5,28,20,26,9,39,2,161,10,17,parkeja01
395,Tony Parker*,PG,36,CHO,56,1003,64%,36%,,,,-0.6,1.0,40,14,18,5,51,3,502,14,40,parketo01
396,Chandler Parsons,SF,30,MEM,25,496,,,17%,79%,4%,-5.0,-2.8,24,4,19,3,11,3,104,3,7,parsoch01
397,Patrick Patterson,PF,29,OKC,63,861,,,,88%,13%,-6.0,-11.6,11,3,21,5,13,7,72,5,6,pattepa01
398,Justin Patton,C,21,PHI,3,21,,,,,100%,-9.5,-12.5,0,0,3,0,1,0,7,0,0,pattoju01
399,Chris Paul,PG,33,HOU,58,1857,100%,,,,,7.4,4.5,114,22,50,12,35,7,1181,15,15,paulch01
400,Cameron Payne,PG,24,TOT,40,712,92%,8%,,,,-15.7,-8.0,27,12,25,1,16,11,243,4,6,payneca01
400,Cameron Payne,PG,24,CHI,31,536,100%,,,,,-20.3,-13.6,20,10,17,1,11,10,190,4,6,payneca01
400,Cameron Payne,PG,24,CLE,9,176,67%,33%,,,,-1.7,8.8,7,2,8,0,5,1,53,0,0,payneca01
401,Elfrid Payton,PG,24,NOP,42,1250,100%,1%,,,,-2.3,-1.3,71,27,27,6,31,7,743,10,46,paytoel01
402,Gary Payton II,PG,26,WAS,3,16,82%,18%,,,,24.3,27.4,0,0,0,0,0,0,10,0,0,paytoga02
403,Theo Pinson,SG,23,BRK,18,211,4%,59%,34%,3%,,-1.1,-1.0,12,3,6,2,8,0,49,0,4,pinsoth01
404,Mason Plumlee,C,28,DEN,82,1731,,,,32%,68%,2.5,-2.2,59,20,117,29,81,11,569,19,34,plumlma01
405,Miles Plumlee,C,30,ATL,18,173,,,,5%,95%,-14.1,-8.6,5,4,9,0,12,1,40,2,3,plumlmi01
406,Jakob Poeltl,C,23,SAS,77,1273,,,,26%,74%,4.4,3.3,23,9,80,9,39,8,219,12,19,poeltja01
407,Quincy Pondexter,SF,30,SAS,53,292,6%,43%,38%,12%,,-2.9,-5.5,7,2,11,2,20,0,54,2,6,pondequ01
408,Otto Porter Jr.,SF,25,TOT,56,1683,,4%,59%,36%,1%,-0.5,5.1,32,17,55,8,46,11,275,18,13,porteot01
408,Otto Porter Jr.,SF,25,WAS,41,1191,,6%,58%,36%,,-0.9,2.9,22,10,42,2,31,8,188,12,10,porteot01
408,Otto Porter Jr.,SF,25,CHI,15,492,,,62%,36%,2%,0.5,10.4,10,7,13,6,15,3,87,6,3,porteot01
409,Bobby Portis,PF,23,TOT,50,1299,,,,44%,56%,-4.0,1.6,10,31,57,21,44,0,161,10,30,portibo01
409,Bobby Portis,PF,23,CHI,22,531,,,1%,75%,25%,-10.4,-2.1,2,12,22,11,21,0,66,4,14,portibo01
409,Bobby Portis,PF,23,WAS,28,768,,,,23%,77%,0.5,4.2,8,19,35,10,23,0,95,6,16,portibo01
410,Dwight Powell,C,27,DAL,77,1662,,,,3%,97%,0.0,3.1,26,9,87,20,122,13,271,38,27,poweldw01
411,Norman Powell,SG,25,TOR,60,1126,4%,56%,37%,3%,,0.0,-8.2,36,16,26,4,33,5,219,9,21,powelno01
412,Alex Poythress,PF,25,ATL,21,305,,,,76%,24%,-9.1,-3.5,3,4,23,4,15,4,45,3,7,poythal01
413,Taurean Prince,SF,24,ATL,55,1552,,,69%,31%,,-7.8,-3.1,55,24,60,8,50,25,283,17,15,princta02
414,Zhou Qi,PF,23,HOU,1,1,,,,,100%,-33.3,-38.4,0,0,0,0,0,0,0,0,0,qizh01
415,Ivan Rabb,PF,21,MEM,49,721,,,,46%,54%,-6.1,-4.3,11,12,48,3,32,3,128,9,7,rabbiv01
416,Chasson Randle,PG,25,WAS,49,743,100%,,,,,-5.3,-2.9,21,9,41,6,24,9,228,2,16,randlch01
417,Julius Randle,PF,24,NOP,73,2232,,,3%,72%,26%,-0.3,2.3,62,68,97,52,232,8,555,65,91,randlju01
418,JJ Redick,SG,34,PHI,76,2379,7%,82%,11%,,,5.3,5.9,49,26,65,12,72,16,470,14,20,redicjj01
419,Davon Reed,SG,23,IND,10,47,,34%,67%,,,17.5,14.3,1,0,3,0,0,0,8,0,0,reedda01
420,Cameron Reynolds,SG,23,MIN,19,259,1%,61%,39%,,,-8.3,-7.2,0,1,14,2,2,0,31,1,3,reynoca01
421,Josh Richardson,SG,25,MIA,73,2539,1%,41%,55%,3%,,1.7,5.1,56,25,77,17,72,25,715,7,63,richajo01
422,Malachi Richardson,SG,23,TOR,22,103,,6%,78%,16%,,-7.0,-13.2,2,4,4,0,3,1,0,1,2,richama01
423,Austin Rivers,SG,26,TOT,76,2028,12%,83%,5%,,,2.6,0.3,30,21,96,5,47,26,422,14,24,riverau01
423,Austin Rivers,SG,26,WAS,29,683,13%,82%,5%,,,-2.3,0.8,15,12,31,3,23,9,140,8,10,riverau01
423,Austin Rivers,SG,26,HOU,47,1345,11%,84%,6%,,,5.1,0.0,15,9,65,2,24,17,282,6,14,riverau01
424,Devin Robinson,SF,23,WAS,7,95,,22%,63%,16%,,-3.4,-0.5,1,1,7,0,6,4,15,2,0,robinde01
425,Duncan Robinson,SF,24,MIA,15,161,,5%,77%,18%,,-11.2,-11.6,3,1,4,0,3,1,10,1,1,robindu01
426,Glenn Robinson III,SF,25,DET,47,610,,1%,69%,30%,,-1.4,-1.3,7,9,23,0,17,4,56,3,14,robingl02
427,Jerome Robinson,SG,21,LAC,33,320,3%,35%,62%,,,-2.7,-4.0,12,1,18,0,6,4,44,3,9,robinje01
428,Mitchell Robinson,C,20,NYK,66,1360,,,,,100%,-6.8,3.6,11,11,138,7,64,7,83,19,23,robinmi01
429,Rajon Rondo,PG,32,LAL,46,1369,100%,,,,,-8.1,-9.6,104,12,33,5,16,17,861,4,34,rondora01
430,Derrick Rose,PG,30,MIN,51,1392,31%,69%,,,,0.6,3.4,42,31,30,3,80,15,505,21,52,rosede01
431,Terrence Ross,SG,27,ORL,81,2150,,34%,66%,,,0.1,-2.0,59,16,56,8,50,6,314,15,24,rosste01
432,Terry Rozier,PG,24,BOS,79,1791,100%,,,,,-0.5,-9.5,35,18,35,5,36,18,569,5,26,roziete01
433,Ricky Rubio,PG,28,UTA,68,1899,100%,,,,,6.2,1.6,122,34,69,4,69,31,979,13,29,rubiori01
434,D'Angelo Russell,PG,22,BRK,81,2448,87%,13%,,,,-0.1,0.1,150,74,54,14,65,11,1322,14,44,russeda01
435,Domantas Sabonis,C,22,IND,74,1838,,,,24%,76%,4.9,2.9,56,32,104,47,131,4,493,41,33,sabondo01
436,Brandon Sampson,SG,21,CHI,14,214,,46%,54%,,,-9.2,-0.6,5,4,11,2,3,2,26,0,2,sampsbr01
437,JaKarr Sampson,SF,25,CHI,4,127,,,,98%,2%,-2.7,6.1,1,1,5,1,10,0,8,1,5,sampsja02
438,Dario Šarić,PF,24,TOT,81,2023,,,,91%,9%,-1.6,-0.9,36,28,94,14,77,7,299,25,40,saricda01
438,Dario Šarić,PF,24,PHI,13,396,,,,95%,5%,-2.8,-6.4,9,5,15,5,11,2,64,2,11,saricda01
438,Dario Šarić,PF,24,MIN,68,1627,,,,90%,10%,-1.3,0.4,27,23,79,9,66,5,235,23,29,saricda01
439,Tomáš Satoranský,PG,27,WAS,80,2164,82%,18%,,,,-1.3,3.4,79,27,82,4,63,14,949,10,24,satorto01
440,Dennis Schröder,PG,25,OKC,79,2314,100%,,,,,3.0,-0.3,118,40,75,9,97,39,765,21,78,schrode01
441,Mike Scott,PF,30,TOT,79,1395,,,31%,67%,3%,1.4,-0.6,20,7,85,11,12,1,151,1,21,scottmi01
441,Mike Scott,PF,30,LAC,52,748,,,24%,74%,2%,2.2,1.5,11,5,43,7,7,1,98,0,13,scottmi01
441,Mike Scott,PF,30,PHI,27,647,,,39%,58%,3%,0.5,-2.9,9,2,42,4,5,0,53,1,8,scottmi01
442,Thabo Sefolosha,SF,34,UTA,50,609,,4%,55%,42%,,10.9,6.6,9,8,20,1,8,2,70,0,4,sefolth01
443,Wayne Selden,SG,24,TOT,75,1439,,14%,74%,12%,,-9.5,-3.5,36,21,47,15,43,10,244,10,31,seldewa01
443,Wayne Selden,SG,24,MEM,32,455,,33%,58%,9%,,-5.5,-3.3,9,7,14,4,15,3,79,3,8,seldewa01
443,Wayne Selden,SG,24,CHI,43,984,,5%,81%,13%,,-11.3,-3.6,27,14,33,11,28,7,165,7,23,seldewa01
444,Collin Sexton,PG,20,CLE,82,2605,100%,,,,,-12.8,-8.0,69,62,75,21,94,37,579,17,101,sextoco01
445,Landry Shamet,SG,21,TOT,79,1802,2%,38%,55%,5%,,1.9,-0.7,29,6,80,4,33,17,275,13,16,shamela01
445,Landry Shamet,SG,21,PHI,54,1108,3%,48%,42%,8%,,-0.3,-4.5,16,3,56,2,22,13,139,10,4,shamela01
445,Landry Shamet,SG,21,LAC,25,694,,23%,77%,,,5.4,5.3,13,3,24,2,11,4,136,3,12,shamela01
446,Iman Shumpert,SG,28,TOT,62,1481,1%,23%,75%,1%,,-1.2,-2.1,31,14,65,3,18,28,266,3,13,shumpim01
446,Iman Shumpert,SG,28,SAC,42,1099,,25%,74%,,,-1.2,-0.4,22,12,45,2,17,27,212,3,9,shumpim01
446,Iman Shumpert,SG,28,HOU,20,382,1%,19%,77%,4%,,-1.2,-6.9,9,2,20,1,1,1,54,0,4,shumpim01
447,Pascal Siakam,PF,24,TOR,80,2548,,,,91%,9%,11.1,14.4,63,46,75,31,149,5,624,47,42,siakapa01
448,Jordan Sibert,SG,26,ATL,1,4,100%,,,,,-55.6,-49.7,0,0,0,0,0,0,0,0,0,siberjo01
449,Ben Simmons,PG,22,PHI,79,2700,80%,20%,,,,2.4,-1.6,148,62,83,35,183,4,1480,45,57,simmobe01
450,Jonathon Simmons,SG-SF,29,TOT,56,1064,7%,81%,12%,,,-5.2,-8.3,32,25,35,2,48,16,311,13,37,simmojo02
450,Jonathon Simmons,SG,29,ORL,41,845,8%,91%,,,,-6.2,-9.2,26,20,23,1,36,15,239,10,31,simmojo02
450,Jonathon Simmons,SF,29,PHI,15,219,1%,41%,57%,1%,,-1.5,-4.7,6,5,12,1,12,1,72,3,6,simmojo02
451,Kobi Simmons,PG,21,CLE,1,2,,100%,,,,66.7,76.8,0,0,0,0,0,0,0,0,0,simmoko01
452,Anfernee Simons,SG,19,POR,20,141,47%,51%,2%,,,-17.0,-21.7,3,6,1,0,6,0,30,0,3,simonan01
453,Marcus Smart,SG,24,BOS,80,2200,8%,88%,5%,,,4.7,0.0,81,20,85,11,49,32,763,10,13,smartma01
454,Dennis Smith Jr.,PG,21,TOT,53,1508,93%,7%,,,,-5.0,-0.4,98,36,65,7,66,5,619,13,53,smithde03
454,Dennis Smith Jr.,PG,21,DAL,32,908,89%,11%,,,,-3.3,-2.0,59,28,44,4,33,2,340,9,31,smithde03
454,Dennis Smith Jr.,PG,21,NYK,21,600,100%,,,,,-7.5,2.0,39,8,21,3,33,3,279,4,22,smithde03
455,Ish Smith,PG,30,DET,56,1251,100%,,,,,3.0,4.8,30,21,53,3,26,8,512,6,21,smithis01
456,J.R. Smith,SG,33,CLE,11,222,,41%,46%,12%,,-3.0,7.5,9,1,7,0,5,1,46,1,0,smithjr01
457,Jason Smith,C-PF,32,TOT,20,190,,,,17%,83%,-12.4,-12.2,4,3,17,5,3,2,34,0,2,smithja02
457,Jason Smith,C,32,WAS,12,130,,,,,100%,-5.8,-3.0,2,1,12,3,2,1,29,0,2,smithja02
457,Jason Smith,PF,32,MIL,6,40,,,,83%,17%,-39.8,-48.8,2,1,4,2,1,1,2,0,0,smithja02
457,Jason Smith,C,32,NOP,2,20,,,,,100%,0.0,1.3,0,1,1,0,0,0,3,0,0,smithja02
458,Zhaire Smith,SG,19,PHI,6,111,19%,81%,,,,7.0,4.2,3,2,5,0,2,0,23,0,3,smithzh01
459,Tony Snell,SF,27,MIL,74,1304,,24%,70%,5%,,6.9,-2.4,15,5,50,1,19,3,156,7,9,snellto01
460,Ray Spalding,PF,21,TOT,14,148,,,,55%,45%,-6.8,2.3,4,3,17,0,4,2,13,2,3,spaldra01
460,Ray Spalding,PF,21,DAL,1,1,,,,100%,,-200.0,-198.3,0,0,0,0,0,0,0,0,0,spaldra01
460,Ray Spalding,PF,21,PHO,13,147,,,,55%,45%,-5.5,3.7,4,3,17,0,4,2,13,2,3,spaldra01
461,Omari Spellman,PF,21,ATL,46,805,,,,77%,23%,-12.0,-7.7,15,7,25,5,19,2,116,3,14,spellom01
