,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
167,JaMychal Green,PF,26,MEM,77,2101,,,3%,96%,1%,0.8,0.1,43,17,115,19,73,4,201,17,43,greenja01
168,Jeff Green,PF,30,ORL,69,1534,,,42%,56%,2%,-9.4,-4.1,35,26,52,6,81,8,190,20,21,greenje02
169,Blake Griffin,PF,27,LAC,61,2076,,,,98%,3%,10.1,12.7,75,42,76,11,186,12,723,40,38,griffbl01
170,Justin Hamilton,C,26,BRK,64,1177,,,,19%,82%,-11.9,-7.9,17,16,57,7,20,1,134,6,18,hamilju01
171,A.J. Hammons,C,24,DAL,22,163,,,,2%,98%,-1.9,1.3,0,3,9,5,8,0,10,0,5,hammoaj01
172,Tim Hardaway Jr.,SG,24,ATL,79,2154,5%,92%,4%,,,2.9,9.0,62,26,57,13,89,6,420,24,49,hardati02
173,James Harden,PG,27,HOU,81,2947,98%,1%,,,,7.0,3.3,294,114,84,34,312,10,2179,29,85,hardeja01
174,Maurice Harkless,SF,23,POR,77,2223,,,69%,31%,,2.7,6.6,25,34,119,8,62,3,217,13,51,harklma01
175,Justin Harper,PF,27,PHI,3,31,,,,45%,56%,-16.9,-11.0,1,2,2,0,0,0,5,0,1,harpeju01
176,Montrezl Harrell,C,23,HOU,58,1064,,,,3%,97%,4.7,-2.0,22,12,85,6,72,7,168,35,38,harremo01
177,Devin Harris,PG,33,DAL,65,1087,14%,84%,1%,,,1.9,7.1,33,14,40,6,63,13,313,11,19,harride01
178,Gary Harris,SG,22,DEN,57,1782,,95%,4%,,,1.3,2.3,47,14,43,7,61,2,402,18,35,harriga01
179,Joe Harris,SG,25,BRK,52,1138,,52%,48%,,,-10.7,-6.1,27,14,62,9,16,5,127,2,24,harrijo01
180,Manny Harris,SG,27,DAL,4,25,49%,51%,,,,-45.6,-42.6,2,0,1,0,2,0,5,0,3,harrima01
181,Tobias Harris,PF,24,DET,82,2567,,,28%,72%,,-0.7,2.1,33,43,77,13,106,4,332,27,47,harrito02
182,Aaron Harrison,SG,22,CHO,5,17,,,62%,38%,,-16.1,-16.6,0,0,1,0,1,0,8,0,0,harriaa01
183,Andrew Harrison,PG,22,MEM,72,1474,67%,33%,,,,-0.2,-1.5,36,18,84,22,88,11,479,8,31,harrian01
184,Udonis Haslem,C,36,MIA,16,130,,,,3%,97%,-28.2,-30.4,1,2,12,4,6,3,13,1,1,hasleud01
185,Spencer Hawes,PF,28,TOT,54,797,,,,60%,41%,-11.4,-13.6,26,7,51,11,22,1,180,7,16,hawessp01
185,Spencer Hawes,PF,28,CHO,35,626,,,,71%,29%,-11.2,-13.9,19,6,41,10,12,0,139,3,15,hawessp01
185,Spencer Hawes,PF,28,MIL,19,171,,,,17%,83%,-12.2,-12.8,7,1,10,1,10,1,41,4,1,hawessp01
186,Gordon Hayward,SF,26,UTA,73,2516,1%,50%,50%,,,7.0,6.9,66,43,53,20,172,8,611,45,43,haywago01
187,Gerald Henderson,SG,29,PHI,72,1667,7%,93%,1%,,,-9.5,-6.0,29,21,44,11,61,10,282,15,25,hendege02
188,John Henson,C,26,MIL,58,1123,,,,6%,94%,-2.0,-2.9,13,17,85,9,39,11,133,7,18,hensojo01
189,Juancho Hernangómez,PF,21,DEN,62,842,,,18%,72%,10%,-2.2,-2.9,9,11,32,3,26,4,75,6,12,hernaju01
190,Willy Hernangómez,C,22,NYK,72,1324,,,,2%,98%,-2.3,2.5,41,26,72,19,54,4,232,14,35,hernawi01
191,Mario Hezonja,SF,21,ORL,65,960,,10%,73%,18%,,-15.5,-11.2,31,19,39,2,24,4,143,6,15,hezonma01
192,Roy Hibbert,C,30,TOT,48,682,,,,,100%,-0.8,-1.3,7,10,59,12,32,1,54,3,12,hibbero01
192,Roy Hibbert,C,30,CHO,42,671,,,,,100%,0.0,-0.5,7,10,58,11,32,1,52,3,12,hibbero01
192,Roy Hibbert,C,30,DEN,6,11,,,,,100%,-48.9,-49.1,0,0,1,1,0,0,2,0,0,hibbero01
193,Buddy Hield,SG,24,TOT,82,1888,1%,63%,37%,1%,,-6.0,-4.6,46,39,48,5,29,1,286,4,43,hieldbu01
193,Buddy Hield,SG,24,NOP,57,1161,1%,71%,28%,,,-7.2,-7.4,23,15,35,4,15,1,179,3,33,hieldbu01
193,Buddy Hield,SG,24,SAC,25,727,,50%,50%,1%,,-4.1,-0.2,23,24,13,1,14,0,107,1,10,hieldbu01
194,Nenê,C,34,HOU,67,1198,,,,,100%,7.7,2.2,30,20,65,16,93,6,166,25,38,hilarne01
195,George Hill,PG,30,UTA,49,1544,100%,,,,,9.4,8.0,57,18,58,7,77,15,488,19,18,hillge01
196,Jordan Hill,C,29,MIN,7,47,,,,22%,78%,11.6,12.8,1,3,8,0,1,0,0,0,1,hilljo01
197,Solomon Hill,SF,25,NOP,80,2374,,2%,87%,12%,,0.8,6.8,49,17,90,8,56,6,325,8,25,hillso01
198,Darrun Hilliard,SG,23,DET,39,381,12%,85%,3%,,,1.6,3.4,17,7,20,0,13,4,80,4,6,hillida01
199,Jrue Holiday,PG,26,NOP,67,2190,63%,34%,3%,,,0.6,5.6,110,56,62,6,69,6,1151,12,39,holidjr01
200,Justin Holiday,SG,27,NYK,82,1639,23%,70%,8%,,,-1.1,4.8,46,13,53,3,33,7,232,6,21,holidju01
201,Rondae Hollis-Jefferson,SF,22,BRK,78,1761,,12%,36%,52%,1%,-5.4,1.9,59,41,99,11,124,9,375,23,45,holliro01
202,Richaun Holmes,C,23,PHI,57,1193,,,,2%,98%,-8.2,-3.2,16,18,74,13,48,2,143,15,23,holmeri01
203,Rodney Hood,SG,24,UTA,59,1593,2%,92%,6%,,,3.8,-1.2,26,17,54,11,47,3,225,8,18,hoodro01
204,Al Horford,C,30,BOS,68,2193,,,,25%,75%,4.6,3.4,56,30,77,11,64,3,797,23,26,horfoal01
205,Danuel House Jr.,SG,23,WAS,1,1,,,,100%,,0.0,-1.7,0,0,0,0,0,0,0,0,0,houseda01
206,Dwight Howard,C,31,ATL,74,2199,,,,,100%,-2.3,-2.4,49,33,83,43,194,1,233,38,40,howardw01
207,Marcelo Huertas,PG,33,LAL,23,237,100%,,,,,-11.3,-4.3,16,2,9,0,6,4,115,1,5,huertma01
208,Josh Huestis,PF,25,OKC,2,31,,,100%,,,6.1,5.7,0,0,0,0,1,0,9,1,0,huestjo01
209,Kris Humphries,PF,31,ATL,56,689,,,,45%,55%,-5.0,-4.6,10,11,37,4,29,4,68,4,13,humphkr01
210,R.J. Hunter,SG,23,CHI,3,9,42%,59%,,,,-58.8,-59.1,0,0,0,0,0,0,0,0,0,hunterj01
211,Serge Ibaka,PF,27,TOT,79,2422,,,,87%,13%,-3.0,1.2,38,36,126,17,52,3,179,16,30,ibakase01
211,Serge Ibaka,PF,27,ORL,56,1710,,,,95%,5%,-5.5,2.5,24,24,88,6,40,2,141,14,24,ibakase01
211,Serge Ibaka,PF,27,TOR,23,712,,,,68%,32%,3.0,-1.9,14,12,38,11,12,1,38,2,6,ibakase01
212,Andre Iguodala,SF,33,GSW,76,1998,,3%,90%,8%,,12.6,1.7,45,7,50,2,35,7,607,5,10,iguodan01
213,Ersan İlyasova,PF,29,TOT,82,2142,,,9%,82%,10%,-0.9,4.9,54,23,101,18,91,31,323,18,48,ilyaser01
213,Ersan İlyasova,PF,29,OKC,3,62,,,,100%,,7.9,7.5,1,2,4,0,0,0,2,0,0,ilyaser01
213,Ersan İlyasova,PF,29,PHI,53,1447,,,13%,87%,,-3.1,4.6,36,17,57,12,64,20,226,13,34,ilyaser01
213,Ersan İlyasova,PF,29,ATL,26,633,,,,68%,32%,3.3,5.4,17,4,40,6,27,11,95,5,14,ilyaser01
214,Joe Ingles,SF,29,UTA,82,1972,,,65%,36%,,4.8,0.4,63,19,61,11,18,7,522,2,16,inglejo01
215,Brandon Ingram,SF,19,LAL,79,2279,,8%,80%,12%,,-7.7,-1.2,60,27,90,14,93,8,386,23,53,ingrabr01
216,Kyrie Irving,PG,24,CLE,72,2525,100%,,,,,6.0,7.4,95,56,65,12,130,7,1016,39,76,irvinky01
217,Jarrett Jack,PG,33,NOP,2,33,90%,10%,,,,-13.6,-11.8,1,1,2,0,1,0,12,0,0,jackja01
218,Demetrius Jackson,PG,22,BOS,5,17,15%,85%,,,,7.0,3.9,0,0,0,0,1,0,6,0,0,jacksde01
219,Pierre Jackson,PG,25,DAL,8,84,100%,,,,,32.7,36.8,2,1,0,0,5,0,45,3,2,jackspi01
220,Reggie Jackson,PG,26,DET,52,1424,98%,2%,,,,-9.1,-11.9,74,21,57,12,56,14,633,14,31,jacksre01
221,LeBron James,SF,32,CLE,74,2794,,,57%,40%,3%,8.4,17.2,179,73,54,30,263,12,1641,78,61,jamesle01
222,Al Jefferson,C,32,IND,66,931,,,,,100%,-5.2,-6.5,8,13,78,7,44,1,137,11,30,jeffeal01
223,Richard Jefferson,SF,36,CLE,79,1614,,17%,69%,14%,,3.6,0.5,23,12,74,11,46,16,185,11,18,jefferi01
224,John Jenkins,SG,25,PHO,4,13,,100%,,,,24.5,30.5,0,0,0,0,1,0,2,0,0,jenkijo01
225,Brandon Jennings,PG,27,TOT,81,1802,100%,,,,,-2.0,1.1,70,38,31,11,61,12,913,10,17,jennibr01
225,Brandon Jennings,PG,27,NYK,58,1428,100%,,,,,-3.3,0.9,58,32,19,9,53,11,669,10,12,jennibr01
225,Brandon Jennings,PG,27,WAS,23,374,100%,,,,,3.2,1.7,12,6,12,2,8,1,244,0,5,jennibr01
226,Jonas Jerebko,PF,29,BOS,78,1232,,,,79%,21%,3.1,0.0,21,6,66,5,15,3,178,1,17,jerebjo01
227,Amir Johnson,PF,29,BOS,80,1608,,,,94%,6%,8.3,8.6,33,20,118,16,46,6,343,10,29,johnsam01
228,Brice Johnson,PF,22,LAC,3,9,,,,,100%,43.3,39.3,0,0,0,0,0,0,3,0,1,johnsbr02
229,James Johnson,PF,29,MIA,76,2085,,,1%,92%,8%,2.9,3.6,92,39,98,25,109,6,661,33,41,johnsja01
230,Joe Johnson,SF,35,UTA,78,1843,,12%,69%,19%,,3.7,-1.5,35,27,45,4,27,0,346,6,11,johnsjo02
231,Stanley Johnson,SF,20,DET,77,1371,,46%,54%,,,1.2,4.1,32,16,56,10,25,4,234,7,16,johnsst04
232,Tyler Johnson,PG,24,MIA,73,2178,100%,,,,,0.7,-1.0,50,29,107,2,105,25,559,19,54,johnsty01
233,Wesley Johnson,SF,29,LAC,68,810,,,31%,69%,,-2.9,-8.8,11,6,54,0,7,2,52,2,4,johnswe01
234,Nikola Jokić,C,21,DEN,73,2038,,,,5%,95%,5.6,11.5,89,42,92,24,92,6,816,27,51,jokicni01
235,Dahntay Jones,SF,36,CLE,1,12,100%,,,,,10.0,6.7,1,0,0,0,3,0,3,2,1,jonesda02
236,Damian Jones,C,21,GSW,10,85,,,,11%,89%,-13.1,-25.4,0,1,8,4,4,0,0,0,1,jonesda03
237,Derrick Jones Jr.,SF,19,PHO,32,545,1%,31%,67%,2%,,2.8,10.1,5,3,33,4,18,5,32,2,6,jonesde02
238,James Jones,SF,36,CLE,48,381,,,49%,42%,8%,-11.8,-16.7,8,1,13,1,7,2,35,2,1,jonesja02
239,Terrence Jones,PF,25,TOT,54,1270,,,1%,75%,24%,-1.9,0.2,18,24,36,5,90,3,138,26,39,joneste01
239,Terrence Jones,PF,25,NOP,51,1264,,,,76%,24%,-1.7,0.4,18,24,36,5,90,3,138,26,39,joneste01
239,Terrence Jones,PF,25,MIL,3,6,,,100%,,,-39.6,-39.7,0,0,0,0,0,0,0,0,0,joneste01
240,Tyus Jones,PG,20,MIN,60,774,99%,1%,,,,1.6,3.2,25,10,20,1,16,8,356,3,4,jonesty01
241,DeAndre Jordan,C,28,LAC,81,2570,,,,,100%,9.2,14.7,40,28,97,32,139,5,234,34,23,jordade01
242,Cory Joseph,PG,25,TOR,80,2003,61%,39%,,,,1.8,-5.5,65,23,62,11,51,19,644,12,40,josepco01
243,Frank Kaminsky,C,23,CHO,75,1954,,,,17%,83%,0.9,1.0,28,21,85,10,76,2,385,19,37,kaminfr01
244,Ryan Kelly,PF,25,ATL,16,110,,,,40%,60%,2.7,4.1,2,1,3,0,3,0,18,0,2,kellyry01
245,Michael Kidd-Gilchrist,SF,23,CHO,81,2349,,,88%,12%,,1.4,2.5,17,22,105,12,100,18,277,19,69,kiddgmi01
246,Sean Kilpatrick,SG,27,BRK,70,1754,22%,69%,9%,,,-6.4,0.0,57,52,54,17,100,9,389,23,60,kilpase01
247,Brandon Knight,SG,25,PHO,54,1140,54%,46%,,,,-13.2,-10.2,45,26,27,9,61,15,309,13,28,knighbr03
248,Kyle Korver,SG,35,TOT,67,1753,3%,65%,29%,3%,,-5.9,-8.9,41,17,66,6,10,8,252,3,10,korveky01
248,Kyle Korver,SG,35,ATL,32,894,1%,75%,24%,,,-8.0,-8.8,25,11,26,2,7,2,165,3,3,korveky01
248,Kyle Korver,SG,35,CLE,35,859,6%,56%,34%,5%,,-3.7,-9.0,16,6,40,4,3,6,87,0,7,korveky01
249,Kosta Koufos,C,27,SAC,71,1419,,,,1%,100%,-4.5,-0.8,19,23,89,17,34,3,109,10,28,koufoko01
250,Mindaugas Kuzminskas,SF,27,NYK,68,1016,,1%,51%,48%,,-1.1,3.8,17,15,41,6,31,1,163,6,34,kuzmimi01
251,Skal Labissière,PF,20,SAC,33,612,,,1%,92%,7%,-3.6,0.4,14,17,32,3,31,2,61,6,15,labissk01
252,Jeremy Lamb,SG,24,CHO,62,1143,,97%,3%,,,-1.1,-2.0,26,7,54,3,67,7,173,21,17,lambje01
253,Nicolás Laprovíttola,PG,27,SAS,18,174,98%,2%,,,,-9.4,-18.2,7,8,3,0,2,2,63,1,2,laproni01
254,Joffrey Lauvergne,PF-C,25,TOT,70,980,,,,71%,29%,-4.8,-6.3,25,11,45,7,31,4,159,7,25,lauvejo01
254,Joffrey Lauvergne,PF,25,OKC,50,739,,,1%,86%,14%,-5.6,-7.4,20,7,42,5,22,4,118,4,18,lauvejo01
254,Joffrey Lauvergne,C,25,CHI,20,241,,,,25%,75%,-2.5,-2.8,5,4,3,2,9,0,41,3,7,lauvejo01
255,Zach LaVine,SG,21,MIN,47,1749,,99%,1%,,,-3.5,-4.4,37,26,45,7,61,1,309,15,38,lavinza01
256,Ty Lawson,PG,29,SAC,69,1732,80%,20%,,,,-3.7,0.5,95,24,49,6,91,15,783,19,52,lawsoty01
257,Jake Layman,SF,22,POR,35,249,,,65%,35%,,-1.0,-0.8,2,6,17,2,7,0,28,0,4,laymaja01
258,Courtney Lee,SG,31,NYK,77,2459,1%,72%,27%,,,-5.0,-2.9,45,17,71,0,38,2,418,9,22,leeco01
259,David Lee,PF,33,SAS,79,1477,,,3%,93%,4%,11.0,4.9,48,20,71,7,63,1,292,19,41,leeda02
260,Alex Len,C,23,PHO,77,1560,,,,,100%,-11.4,-9.0,34,22,120,34,98,1,99,21,47,lenal01
261,Kawhi Leonard,SF,25,SAS,74,2474,,8%,89%,4%,,8.5,1.6,63,54,48,15,222,13,641,47,33,leonaka01
262,Meyers Leonard,PF,24,POR,74,1222,,,,12%,89%,-2.1,-2.7,16,12,104,5,6,16,178,1,8,leoname01
263,Jon Leuer,PF,27,DET,75,1944,,,,94%,6%,-1.7,-0.3,38,21,97,2,50,4,247,15,41,leuerjo01
264,Caris LeVert,SF,22,BRK,57,1237,,16%,84%,,,-3.3,4.6,36,15,56,1,42,3,272,7,14,leverca01
265,DeAndre Liggins,SG,28,TOT,62,777,18%,63%,19%,,,4.0,1.0,20,6,37,6,19,9,134,6,15,liggide01
265,DeAndre Liggins,SG,28,CLE,61,752,19%,62%,19%,,,3.7,0.4,20,6,36,6,17,9,134,5,14,liggide01
265,DeAndre Liggins,SG,28,DAL,1,25,8%,81%,11%,,,13.5,16.8,0,0,1,0,2,0,0,1,1,liggide01
266,Damian Lillard,PG,26,POR,75,2694,97%,3%,,,,1.1,4.5,127,50,95,13,210,31,1037,47,101,lillada01
267,Jeremy Lin,PG,28,BRK,36,883,100%,,,,,-4.1,3.0,51,27,39,4,53,9,422,9,26,linje01
268,Shaun Livingston,PG,31,GSW,76,1345,66%,34%,,,,6.8,-7.3,38,12,58,3,31,5,317,11,10,livinsh01
269,Shawn Long,C,24,PHI,18,234,,,,20%,81%,3.3,9.8,1,5,29,6,14,1,30,5,8,longsh01
270,Kevon Looney,C,20,GSW,53,447,,,3%,39%,58%,-0.6,-13.9,4,6,29,5,15,0,71,6,14,looneke01
271,Brook Lopez,C,28,BRK,75,2222,,,,,100%,-4.4,4.6,65,55,77,37,185,3,420,53,50,lopezbr01
272,Robin Lopez,C,28,CHI,81,2271,,,,,100%,0.8,1.6,27,20,86,24,47,3,184,14,39,lopezro01
273,Kevin Love,PF,28,CLE,60,1885,,,,86%,14%,8.1,9.3,57,41,63,17,114,5,274,21,59,loveke01
274,Kyle Lowry,PG,30,TOR,60,2244,100%,,,,,8.2,8.4,102,45,70,11,162,20,940,41,57,lowryky01
275,John Lucas III,PG,34,MIN,5,11,100%,,,,,43.0,44.2,0,0,0,0,0,0,2,0,0,lucasjo02
276,Timothé Luwawu-Cabarrot,SF,21,PHI,69,1190,,3%,82%,16%,,-3.3,3.9,33,21,86,9,50,5,166,5,41,luwawti01
277,Trey Lyles,PF,21,UTA,71,1158,,,,94%,5%,1.0,-5.0,32,14,55,8,34,1,177,6,16,lylestr01
278,Sheldon Mac,SG,24,WAS,30,287,10%,63%,26%,2%,,-8.2,-10.7,1,2,12,1,12,3,33,2,4,mcclesh01
279,Shelvin Mack,PG,26,UTA,55,1205,94%,6%,,,,-0.1,-6.6,54,24,29,6,33,3,375,8,19,macksh01
280,Ian Mahinmi,C,30,WAS,31,555,,,,46%,54%,2.4,0.8,7,10,47,12,33,3,48,7,9,mahinia01
281,Thon Maker,C,19,MIL,57,562,,,,12%,88%,-0.8,-1.0,10,2,50,3,25,3,49,7,12,makerth01
282,Boban Marjanović,C,28,DET,35,293,,,,,100%,4.1,6.0,1,4,13,2,24,1,19,12,11,marjabo01
283,Jarell Martin,PF,22,MEM,42,558,,,,47%,53%,-4.5,-6.1,12,10,52,5,22,2,19,2,22,martija01
284,Wesley Matthews,SG,30,DAL,73,2495,,40%,60%,,,-3.8,-1.5,51,37,68,8,68,34,521,8,24,matthwe02
285,Luc Mbah a Moute,SF,30,LAC,80,1787,,,71%,29%,,9.9,10.7,20,18,69,3,47,5,89,15,31,mbahalu01
286,James Michael McAdoo,PF,24,GSW,52,457,,,21%,48%,31%,-2.2,-15.7,10,5,26,4,15,0,44,2,11,mcadoja01
287,Patrick McCaw,SG,21,GSW,71,1074,4%,69%,27%,,,-1.4,-18.1,26,7,39,0,17,2,186,3,18,mccawpa01
288,CJ McCollum,SG,25,POR,80,2796,30%,70%,1%,,,0.9,4.1,83,58,114,16,120,11,694,27,76,mccolcj01
289,T.J. McConnell,PG,24,PHI,81,2133,100%,,,,,-6.6,-1.3,106,32,76,3,35,18,1272,7,29,mccontj01
290,Chris McCullough,PF,21,TOT,16,80,,,,15%,86%,29.1,35.3,1,1,4,0,2,0,4,1,3,mcculch01
290,Chris McCullough,PF,21,BRK,14,72,,,,5%,95%,33.0,40.1,1,1,4,0,1,0,4,1,3,mcculch01
290,Chris McCullough,PF,21,WAS,2,8,,,,100%,,-6.3,-8.0,0,0,0,0,1,0,0,0,0,mcculch01
291,K.J. McDaniels,SF,23,TOT,49,505,,25%,73%,2%,,-2.0,-0.9,13,10,26,4,19,0,28,4,11,mcdankj01
291,K.J. McDaniels,SF,23,HOU,29,212,,60%,40%,,,-1.4,-8.0,5,4,11,0,5,0,9,0,6,mcdankj01
291,K.J. McDaniels,SF,23,BRK,20,293,,,96%,4%,,-2.4,4.3,8,6,15,4,14,0,19,4,5,mcdankj01
292,Doug McDermott,SF,25,TOT,66,1508,1%,46%,52%,2%,,-3.0,-4.0,13,9,44,4,29,0,138,8,26,mcderdo01
292,Doug McDermott,SF,25,CHI,44,1078,1%,58%,41%,1%,,-2.1,-3.0,10,9,26,4,23,0,107,8,23,mcderdo01
292,Doug McDermott,SF,25,OKC,22,430,,17%,79%,4%,,-5.3,-6.5,3,0,18,0,6,0,31,0,3,mcderdo01
293,JaVale McGee,C,29,GSW,77,739,,,,,100%,19.6,9.7,10,14,59,10,48,3,41,18,15,mcgeeja01
294,Rodney McGruder,SG,25,MIA,78,1966,6%,55%,39%,,,0.4,-1.5,25,23,68,4,27,12,298,5,25,mcgruro01
295,Ben McLemore,SG,23,SAC,61,1176,11%,82%,7%,,,-6.0,-2.9,28,19,61,5,48,5,115,16,22,mclembe01
296,Jordan McRae,SG,25,CLE,37,384,47%,53%,,,,-6.9,-11.3,5,6,15,1,20,4,48,6,18,mcraejo01
297,Josh McRoberts,PF,29,MIA,22,381,,,,75%,25%,-9.4,-11.6,12,7,10,2,5,0,112,1,12,mcrobjo01
298,Jodie Meeks,SG,29,ORL,36,738,,91%,9%,,,-5.7,1.4,22,9,26,1,33,7,111,3,12,meeksjo01
299,Salah Mejri,C,30,DAL,73,905,,,,,100%,-0.4,3.6,9,9,75,16,29,3,32,6,9,mejrisa01
300,Jordan Mickey,PF,22,BOS,25,141,,,3%,73%,24%,-18.0,-21.9,2,4,4,2,5,1,17,2,6,mickejo01
301,Khris Middleton,SF,25,MIL,29,889,,2%,96%,2%,,5.3,6.7,41,11,37,9,30,4,222,9,12,middlkh01
302,C.J. Miles,SF,29,IND,76,1776,,55%,45%,,,1.2,2.6,25,9,88,4,44,5,109,12,22,milescj01
303,Mike Miller,SF,36,DEN,20,151,,10%,76%,14%,,-2.6,-2.8,10,0,4,2,0,0,54,0,0,millemi01
304,Patty Mills,PG,28,SAS,80,1754,100%,,,,,11.6,6.7,72,16,44,3,27,23,634,6,14,millspa02
305,Elijah Millsap,SG,29,PHO,2,23,,100%,,,,-9.3,-3.4,1,1,1,0,1,0,3,0,0,millsel01
306,Paul Millsap,PF,31,ATL,69,2343,,,,91%,9%,1.8,7.5,81,48,99,20,181,7,598,39,55,millspa01
307,Nikola Mirotić,PF,25,CHI,70,1679,,,,88%,12%,4.7,8.0,41,19,55,8,52,2,175,9,30,mirotni01
308,Greg Monroe,C,26,MIL,81,1823,,,,,100%,3.7,6.7,64,54,88,11,125,3,428,36,65,monrogr01
309,E'Twaun Moore,SG,27,NOP,73,1820,5%,84%,11%,1%,,-2.8,-1.6,38,10,57,4,31,3,370,9,24,mooreet01
310,Marcus Morris,SF,27,DET,79,2565,,1%,95%,5%,,-2.5,-3.0,53,21,89,4,77,8,351,15,22,morrima03
311,Markieff Morris,PF,27,WAS,76,2374,,,,94%,6%,3.6,4.7,58,28,137,31,98,4,290,17,47,morrima02
312,Anthony Morrow,SG,31,TOT,49,714,,66%,34%,,,-2.1,-3.7,3,3,20,0,13,2,58,3,10,morroan01
312,Anthony Morrow,SG,31,OKC,40,627,,69%,31%,,,-7.6,-9.6,3,3,17,0,8,2,45,2,7,morroan01
312,Anthony Morrow,SG,31,CHI,9,87,,45%,55%,,,37.9,38.7,0,0,3,0,5,0,13,1,3,morroan01
313,Donatas Motiejūnas,PF,26,NOP,34,479,,,,41%,59%,-11.1,-10.5,14,10,28,4,21,0,79,6,6,motiedo01
314,Timofey Mozgov,C,30,LAL,54,1104,,,,,100%,-8.8,-2.2,23,15,78,20,37,5,105,6,26,mozgoti01
315,Emmanuel Mudiay,PG,20,DEN,55,1406,83%,18%,,,,-5.5,-8.7,52,44,47,15,71,2,491,11,46,mudiaem01
316,Shabazz Muhammad,SF,24,MIN,78,1516,,1%,89%,11%,,-1.6,-0.8,17,16,26,19,96,3,80,25,49,muhamsh01
317,Dejounte Murray,PG,20,SAS,38,322,86%,14%,,,,2.3,-6.1,20,12,8,5,13,1,110,1,9,murrade01
318,Jamal Murray,SG,19,DEN,82,1764,34%,64%,2%,,,1.7,3.0,62,37,66,5,46,9,403,12,33,murraja01
319,Mike Muscala,C,25,ATL,70,1237,,,,27%,73%,-4.2,-4.3,32,13,55,4,24,8,228,7,10,muscami01
320,Larry Nance Jr.,PF,24,LAL,63,1442,,,,84%,16%,-4.8,3.9,33,11,89,9,32,4,222,6,12,nancela02
321,Shabazz Napier,PG,25,POR,53,512,100%,,,,,2.3,2.9,19,18,13,1,27,9,165,10,9,napiesh01
322,Maurice Ndour,PF,24,NYK,32,331,,,12%,83%,5%,-1.4,2.7,8,4,18,0,13,1,17,3,9,ndourma01
323,Gary Neal,SG,32,ATL,2,18,65%,35%,,,,-15.7,-14.6,0,0,0,0,1,0,3,0,0,nealga01
324,Jameer Nelson,PG,34,DEN,75,2045,100%,,,,,2.4,4.9,76,28,88,6,18,11,914,4,22,nelsoja01
325,Raul Neto,PG,24,UTA,40,346,100%,,,,,15.0,11.5,7,5,21,3,5,4,81,3,10,netora01
326,Georges Niang,PF,23,IND,23,93,,,43%,57%,,-1.4,-1.2,2,1,5,0,0,0,11,0,7,niangge01
327,Andrew Nicholson,PF,27,TOT,38,342,,,,60%,40%,-19.0,-18.9,3,7,23,3,7,0,24,4,3,nichoan01
327,Andrew Nicholson,PF,27,WAS,28,231,,,,64%,36%,-13.3,-15.9,1,4,15,2,6,0,16,4,3,nichoan01
327,Andrew Nicholson,PF,27,BRK,10,111,,,,50%,50%,-30.9,-25.1,2,3,8,1,1,0,8,0,0,nichoan01
328,Joakim Noah,C,31,NYK,46,1015,,,,3%,97%,-6.5,-3.5,30,9,59,10,33,3,232,6,11,noahjo01
329,Nerlens Noel,C,22,TOT,51,1047,,,,1%,99%,-2.7,2.3,17,16,66,12,47,5,116,12,12,noelne01
329,Nerlens Noel,C,22,PHI,29,564,,,,1%,99%,-5.5,0.6,11,8,37,7,25,2,66,4,9,noelne01
329,Nerlens Noel,C,22,DAL,22,483,,,,,100%,0.7,4.4,6,8,29,5,22,3,50,8,3,noelne01
330,Lucas Nogueira,C,24,TOR,57,1088,,,,7%,93%,8.8,5.9,16,7,58,21,32,2,109,9,10,noguelu01
331,Steve Novak,PF,33,MIL,8,22,,,83%,18%,,-5.7,-5.8,0,0,1,0,0,0,0,0,0,novakst01
332,Dirk Nowitzki*,PF,38,DAL,54,1424,,,,50%,50%,-1.9,2.0,26,19,77,6,31,4,202,9,11,nowitdi01
333,Jusuf Nurkić,C,22,TOT,65,1391,,,,,100%,-1.7,-2.3,55,40,71,33,96,4,268,20,43,nurkiju01
333,Jusuf Nurkić,C,22,DEN,45,807,,,,,100%,-9.4,-11.8,30,23,36,19,48,2,126,7,30,nurkiju01
333,Jusuf Nurkić,C,22,POR,20,584,,,,,100%,8.9,10.8,25,17,35,14,48,2,142,13,13,nurkiju01
334,David Nwaba,SG,24,LAL,20,397,,57%,43%,,,1.5,9.7,6,5,23,0,20,2,33,5,9,nwabada01
335,Johnny O'Bryant,PF,23,TOT,11,80,,,,6%,94%,-15.8,-16.2,1,3,5,2,3,0,16,0,0,obryajo01
335,Johnny O'Bryant,PF,23,DEN,7,46,,,,10%,90%,-20.8,-21.2,0,2,2,1,2,0,6,0,0,obryajo01
335,Johnny O'Bryant,PF,23,CHO,4,34,,,,,100%,-9.1,-9.6,1,1,3,1,1,0,10,0,0,obryajo01
336,Kyle O'Quinn,C,26,NYK,79,1229,,,,16%,84%,-6.5,-3.8,31,15,108,16,38,5,259,14,27,oquinky01
337,Daniel Ochefu,C,23,WAS,19,75,,,,8%,92%,-19.6,-21.7,0,1,11,2,1,0,9,0,4,ochefda01
