,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
219,Al Jefferson,PF,20,BOS,71,1051,.528,4.4,,.992,.542,.333,.087,.030,.008,,.533,.585,.504,.406,.273,.000,,.585,,,.136,49,,.333,.000,,1,0,jeffeal01
220,Richard Jefferson,SF,24,NJN,33,1355,.422,12.7,,.842,.287,.108,.105,.342,.158,,.438,.531,.410,.441,.368,.337,,.490,.900,,.073,38,,.348,.419,,0,0,jefferi01
221,Jared Jeffries,SF,23,WAS,77,2007,.468,6.8,,.882,.507,.249,.058,.069,.118,,.488,.627,.333,.280,.200,.314,,.465,.750,,.104,43,,.235,.333,,0,0,jeffrja01
222,Horace Jenkins,PG,30,DET,15,104,.333,11.6,,.800,.400,.044,.089,.267,.200,,.417,.500,.000,.250,.417,.000,,.600,,,.000,0,,.222,.000,,0,0,jenkiho01
223,Britton Johnsen,SF,25,IND,6,87,.273,13.8,,.818,.227,.136,.000,.455,.182,,.333,.200,.333,,.400,.000,,.667,,,.000,0,,.250,.000,,0,0,johnsbr01
224,Anthony Johnson,PG,30,IND,63,1747,.445,13.8,,.763,.191,.169,.169,.235,.237,,.466,.552,.377,.481,.449,.380,,.333,.659,,.022,9,,.343,.351,,0,0,johnsan02
225,DerMarr Johnson,SG,24,DEN,71,1232,.499,12.6,,.601,.412,.032,.057,.100,.399,,.592,.686,.500,.333,.378,.358,,.606,.981,,.178,61,,.547,.420,,0,0,johnsde03
226,Ervin Johnson,C,37,MIN,46,410,.519,3.6,,.981,.667,.204,.111,.000,.019,,.509,.583,.364,.333,,1.000,,.667,1.000,,.019,1,,.000,,,0,0,johnser02
227,Joe Johnson,SF,23,PHO,82,3240,.461,15.3,,.686,.178,.128,.120,.260,.314,,.454,.557,.510,.451,.356,.478,,.278,.949,,.014,15,,.524,.515,,10,1,johnsjo02
228,Linton Johnson,SF,24,SAS,2,15,.000,14.3,,.500,.000,.500,.000,.000,.500,,.000,,.000,,,.000,,,,,.000,0,,1.000,.000,,0,0,johnsli01
229,Dahntay Jones,SG,24,MEM,52,649,.437,13.5,,.684,.305,.079,.063,.237,.316,,.462,.517,.400,.500,.400,.383,,.500,1.000,,.063,10,,.883,.434,,0,0,jonesda02
230,Damon Jones,PG,28,MIA,82,2576,.456,21.5,,.282,.072,.015,.037,.158,.718,,.517,.692,.636,.370,.461,.432,,.443,.791,,.000,0,,.194,.465,,0,0,jonesda01
231,Eddie Jones,SF,33,MIA,80,2839,.428,16.3,,.534,.223,.063,.078,.170,.466,,.477,.617,.481,.297,.374,.372,,.684,.993,,.021,16,,.319,.361,,1,0,jonesed02
232,Fred Jones,SG,25,IND,77,2268,.425,15.0,,.646,.253,.107,.073,.213,.354,,.450,.549,.420,.277,.406,.380,,.202,.828,,.028,16,,.210,.500,,1,0,jonesfr01
233,James Jones,SF,24,IND,75,1330,.396,19.3,,.478,.094,.041,.107,.236,.522,,.395,.500,.385,.294,.400,.398,,.583,.924,,.013,4,,.307,.471,,0,0,jonesja02
234,Jumaine Jones,SF,25,LAL,76,1830,.432,15.9,,.463,.282,.043,.049,.088,.537,,.480,.540,.476,.333,.372,.391,,.667,.971,,.029,14,,.441,.383,,1,0,jonesju01
235,Mark Jones,SF,29,ORL,10,116,.290,13.6,,.871,.258,.000,.161,.452,.129,,.333,.375,,.200,.357,.000,,.667,,,.000,0,,.750,.000,,0,0,jonesma03
236,Chris Kaman,C,22,LAC,63,1632,.497,5.6,,.998,.424,.360,.158,.057,.002,,.498,.581,.489,.346,.357,.000,,.585,,,.079,36,,.000,,,1,0,kamanch01
237,Jason Kapono,SF,23,CHA,81,1491,.401,17.0,,.711,.100,.063,.167,.382,.289,,.396,.493,.333,.330,.410,.412,,.788,.938,,.000,0,,.423,.439,,0,0,kaponja01
238,Mario Kasun,C,24,ORL,45,356,.480,2.4,,.990,.735,.184,.061,.010,.010,,.485,.556,.333,.167,.000,.000,,.596,,,.133,12,,.000,,,0,0,kasunma01
239,Viktor Khryapa,SF,22,POR,32,523,.435,10.8,,.911,.339,.137,.089,.347,.089,,.442,.667,.235,.182,.372,.364,,.820,1.000,,.113,13,,.364,.250,,0,0,khryavi01
240,Jason Kidd*,PG,31,NJN,66,2435,.398,17.1,,.581,.186,.046,.105,.244,.419,,.425,.509,.359,.322,.416,.360,,.427,.829,,.000,0,,.221,.367,,1,0,kiddja01
241,Andrei Kirilenko,PF,23,UTA,41,1349,.493,10.2,,.817,.440,.081,.107,.188,.183,,.536,.649,.382,.333,.456,.299,,.652,.913,,.107,43,,.117,.111,,0,0,kirilan01
242,Kerry Kittles,SG,30,LAC,11,243,.384,15.7,,.712,.192,.082,.110,.329,.288,,.404,.571,.667,.375,.250,.333,,.762,1.000,,.027,1,,.095,1.000,,0,0,kittlke01
243,Brandin Knight,PG,23,HOU,1,3,.000,0.0,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,knighbr02
244,Brevin Knight,PG,29,CHA,66,1944,.422,13.1,,.966,.199,.114,.165,.487,.034,,.432,.513,.418,.412,.409,.150,,.253,.667,,.000,0,,.150,.000,,0,0,knighbr01
245,Kyle Korver,SF,23,PHI,82,2667,.418,21.7,,.265,.063,.026,.055,.120,.735,,.453,.563,.400,.524,.374,.405,,.582,.965,,.001,1,,.256,.476,,0,0,korveky01
246,Nenad Krstić,PF,21,NJN,75,1965,.493,5.9,,.996,.472,.261,.153,.111,.004,,.495,.584,.436,.437,.333,.000,,.683,,,.081,40,,.000,,,0,0,krstine01
247,Toni Kukoč*,SF,36,MIL,53,1099,.410,16.2,,.547,.238,.090,.074,.145,.453,,.450,.590,.391,.211,.378,.362,,.476,.952,,.016,4,,.216,.480,,2,0,kukocto01
248,Ibo Kutluay,SG,30,SEA,5,12,.000,15.2,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,kutluib01
249,Christian Laettner,PF,35,MIA,49,739,.582,11.4,,.962,.348,.027,.130,.457,.038,,.599,.766,.600,.708,.440,.143,,.708,1.000,,.000,0,,.143,.000,,0,0,laettch01
250,Raef LaFrentz,PF,28,BOS,80,2196,.496,11.7,,.673,.449,.064,.028,.132,.327,,.559,.660,.341,.316,.374,.364,,.788,.988,,.073,46,,.311,.457,,0,0,lafrera01
251,Maciej Lampe,C,19,TOT,37,380,.371,11.7,,.970,.265,.144,.152,.409,.030,,.367,.429,.316,.350,.352,.500,,.745,1.000,,.008,1,,.000,,,0,0,lampema01
251,Maciej Lampe,C,19,PHO,16,119,.347,14.5,,.939,.184,.102,.082,.571,.061,,.326,.222,.400,.250,.357,.667,,.667,1.000,,.000,0,,.000,,,0,0,lampema01
251,Maciej Lampe,C,19,NOH,21,261,.386,10.0,,.988,.313,.169,.193,.313,.012,,.390,.500,.286,.375,.346,.000,,.781,,,.012,1,,.000,,,0,0,lampema01
252,Voshon Lenard,SG,31,DEN,3,54,.385,16.7,,.538,.231,.038,.038,.231,.462,,.429,.833,.000,.000,.167,.333,,.833,.750,,.000,0,,.417,.200,,0,0,lenarvo01
253,Rashard Lewis,SF,25,SEA,71,2697,.462,14.5,,.625,.179,.200,.125,.121,.375,,.499,.655,.417,.458,.446,.400,,.460,.960,,.044,50,,.306,.485,,2,0,lewisra02
254,Randy Livingston,PG,29,UTA,17,227,.423,13.5,,.846,.231,.135,.192,.288,.154,,.386,.333,.286,.500,.400,.625,,.294,1.000,,.000,0,,.500,.750,,1,0,livinra01
255,Shaun Livingston,PG,19,LAC,30,814,.414,9.5,,.991,.312,.177,.274,.228,.009,,.418,.478,.342,.373,.449,.000,,.494,,,.023,4,,.000,,,0,0,livinsh01
256,Raül López,PG,24,UTA,31,518,.422,16.1,,.667,.207,.052,.089,.319,.333,,.411,.643,.286,.417,.279,.444,,.324,.600,,.000,0,,.022,1.000,,0,0,lopezra01
257,Tyronn Lue,PG,27,TOT,70,2007,.451,14.0,,.763,.232,.113,.138,.280,.237,,.481,.520,.432,.422,.497,.355,,.175,.800,,.000,0,,.168,.308,,0,0,luety01
257,Tyronn Lue,PG,27,HOU,21,479,.393,15.7,,.631,.197,.115,.107,.213,.369,,.429,.458,.500,.385,.385,.333,,.273,.933,,.000,0,,.356,.313,,0,0,luety01
257,Tyronn Lue,PG,27,ATL,49,1528,.464,13.6,,.793,.241,.113,.145,.295,.207,,.491,.531,.417,.429,.516,.364,,.159,.750,,.000,0,,.091,.300,,0,0,luety01
258,George Lynch,SF,34,NOH,44,933,.360,13.5,,.804,.270,.085,.079,.370,.196,,.375,.451,.313,.333,.343,.297,,.772,1.000,,.021,4,,.541,.300,,0,0,lynchge01
259,Mark Madsen,C,29,MIN,41,601,.515,2.4,,1.000,.742,.182,.076,.000,.000,,.515,.531,.583,.200,,,,.500,,,.076,3,,,,,0,0,madsema01
260,Corey Maggette,SG,25,LAC,66,2436,.431,13.6,,.830,.281,.077,.095,.376,.170,,.457,.567,.355,.447,.399,.304,,.655,.863,,.030,28,,.161,.296,,3,0,maggeco01
261,Jamaal Magloire,C,26,NOH,23,703,.432,5.1,,1.000,.441,.370,.119,.070,.000,,.432,.590,.357,.222,.188,,,.643,,,.115,24,,,,,0,0,magloja01
262,Stephon Marbury,PG,27,NYK,82,3281,.462,12.1,,.752,.363,.108,.061,.219,.248,,.497,.562,.440,.488,.422,.354,,.213,.635,,.001,1,,.089,.414,,1,0,marbust01
263,Shawn Marion,PF,26,PHO,81,3146,.476,11.4,,.735,.344,.126,.164,.100,.265,,.526,.667,.417,.434,.333,.334,,.681,.965,,.119,143,,.393,.328,,0,0,mariosh01
264,Sean Marks,PF,29,SAS,23,244,.338,11.6,,.963,.288,.138,.113,.425,.038,,.351,.565,.091,.444,.265,.000,,.741,,,.188,10,,.000,,,0,0,marksse01
265,Donyell Marshall,PF,31,TOR,65,1645,.443,17.5,,.387,.221,.047,.019,.100,.613,,.485,.702,.214,.182,.186,.416,,.676,.993,,.052,29,,.567,.471,,1,0,marshdo01
266,Darrick Martin,PG,33,LAC,11,190,.320,17.1,,.640,.120,.140,.120,.260,.360,,.344,.333,.286,.333,.385,.278,,.364,.200,,.000,0,,.111,.000,,0,0,martida01
267,Kenyon Martin,PF,27,DEN,70,2272,.490,7.7,,.987,.432,.196,.159,.200,.013,,.496,.648,.410,.361,.359,.000,,.664,,,.198,163,,.250,.000,,3,0,martike01
268,Kevin Martin,PG,21,SAC,45,455,.385,11.9,,.786,.282,.179,.188,.137,.214,,.435,.545,.333,.364,.438,.200,,.450,.600,,.051,6,,.240,.167,,0,0,martike02
269,Desmond Mason,SF,27,MIL,80,2893,.443,8.4,,.993,.392,.166,.215,.220,.007,,.445,.560,.408,.401,.312,.125,,.564,1.000,,.070,63,,.250,.000,,2,0,masonde01
270,Tony Massenburg,PF,37,SAS,61,699,.407,8.2,,1.000,.291,.324,.247,.137,.000,,.407,.566,.339,.333,.360,,,.689,,,.055,9,,,,,0,0,masseto01
271,Walter McCarty,PF,30,TOT,72,906,.404,20.1,,.340,.102,.047,.064,.128,.660,,.500,.500,.455,.400,.567,.355,,.800,1.000,,.004,1,,.226,.314,,0,0,mccarwa01
271,Walter McCarty,PF,30,BOS,44,553,.413,19.0,,.400,.140,.047,.060,.153,.600,,.533,.476,.714,.333,.609,.333,,.813,1.000,,.007,1,,.233,.238,,0,0,mccarwa01
271,Walter McCarty,PF,30,PHO,28,353,.388,22.0,,.235,.035,.047,.071,.082,.765,,.400,.667,.000,.500,.429,.385,,.750,1.000,,.000,0,,.215,.429,,0,0,mccarwa01
272,Jelani McCoy,C,27,ATL,10,88,.538,0.3,,1.000,.923,.077,.000,.000,.000,,.538,.500,1.000,,,,,.429,,,.154,2,,,,,0,0,mccoyje01
273,Antonio McDyess,PF,30,DET,77,1797,.513,9.5,,.998,.301,.134,.348,.216,.002,,.514,.633,.425,.514,.403,.000,,.775,,,.059,33,,.000,,,0,0,mcdyean01
274,Tracy McGrady*,SF,25,HOU,78,3182,.431,15.5,,.738,.225,.066,.081,.365,.262,,.468,.572,.364,.385,.441,.326,,.358,.514,,.042,62,,.051,.318,,6,0,mcgratr01
275,Jeff McInnis,PG,30,CLE,76,2651,.412,14.8,,.711,.131,.183,.220,.178,.289,,.439,.450,.479,.418,.417,.345,,.469,.923,,.000,0,,.212,.286,,2,0,mcinnje01
276,Aaron McKie,SG,32,PHI,68,1118,.430,16.9,,.563,.176,.063,.085,.239,.437,,.513,.640,.222,.583,.471,.323,,.732,.950,,.000,0,,.661,.415,,1,0,mckieaa01
277,Keith McLeod,PG,25,UTA,53,1382,.350,14.9,,.824,.252,.049,.086,.436,.176,,.372,.437,.150,.343,.365,.250,,.296,.389,,.029,9,,.028,.000,,2,0,mcleoke01
278,Stanislav Medvedenko,PF,25,LAL,43,423,.455,11.6,,.994,.276,.135,.141,.442,.006,,.458,.628,.524,.409,.348,.000,,.577,,,.019,3,,.000,,,0,0,medvest01
279,Ron Mercer,SF,28,NJN,18,390,.411,15.8,,.981,.108,.076,.089,.709,.019,,.419,.412,.333,.571,.411,.000,,.846,,,.000,0,,.667,.000,,0,0,mercero01
280,Chris Mihm,C,25,LAL,75,1870,.507,4.6,,.996,.536,.301,.098,.062,.004,,.509,.598,.410,.444,.324,.000,,.639,,,.145,73,,.000,,,1,0,mihmch01
281,Darius Miles,SF,23,POR,63,1699,.482,9.0,,.967,.406,.154,.121,.287,.033,,.487,.671,.355,.310,.370,.348,,.610,.750,,.155,97,,.348,.500,,2,0,milesda01
282,Darko Miličić,C,19,DET,37,254,.329,10.4,,1.000,.263,.184,.289,.263,.000,,.329,.700,.214,.227,.150,,,.800,,,.079,6,,,,,0,0,milicda01
283,Andre Miller,PG,28,DEN,82,2852,.477,10.0,,.956,.378,.106,.208,.265,.044,,.492,.648,.379,.355,.422,.154,,.451,.333,,.003,3,,.051,.000,,9,0,millean02
284,Anthony Miller,PF,33,ATL,2,9,.667,0.0,,1.000,1.000,.000,.000,.000,.000,,.667,.667,,,,,,1.000,,,.000,0,,,,,0,0,millean01
285,Brad Miller,C,28,SAC,56,2089,.524,9.5,,.969,.401,.135,.069,.365,.031,,.532,.611,.500,.429,.477,.263,,.701,1.000,,.054,31,,.053,1.000,,0,0,millebr01
286,Mike Miller,SF,24,MEM,76,2278,.505,16.0,,.578,.265,.042,.026,.245,.422,,.558,.640,.375,.350,.521,.433,,.575,.950,,.022,15,,.152,.449,,0,0,millemi01
287,Reggie Miller*,SG,39,IND,66,2105,.437,19.3,,.586,.056,.038,.149,.344,.414,,.518,.725,.630,.561,.453,.322,,.665,.948,,.007,5,,.299,.393,,1,0,millere01
288,Yao Ming*,C,24,HOU,80,2447,.552,6.2,,1.000,.379,.341,.229,.051,.000,,.552,.719,.467,.457,.300,,,.716,,,.148,126,,,,,0,0,mingya01
289,Cuttino Mobley,SG,29,TOT,66,2388,.438,16.5,,.633,.166,.075,.112,.280,.367,,.437,.581,.357,.375,.398,.439,,.391,.827,,.023,19,,.231,.519,,1,0,moblecu01
289,Cuttino Mobley,SG,29,ORL,23,726,.432,18.0,,.578,.132,.054,.115,.277,.422,,.409,.513,.313,.382,.390,.464,,.500,.793,,.014,4,,.200,.520,,0,0,moblecu01
289,Cuttino Mobley,SG,29,SAC,43,1662,.440,15.9,,.659,.182,.085,.110,.281,.341,,.449,.603,.370,.371,.402,.424,,.351,.848,,.027,15,,.249,.519,,1,0,moblecu01
290,Nazr Mohammed,C,27,TOT,77,1933,.480,4.5,,.998,.503,.346,.126,.023,.002,,.481,.607,.351,.355,.357,.000,,.522,,,.159,83,,.000,,,0,0,mohamna01
290,Nazr Mohammed,C,27,NYK,54,1519,.509,4.7,,.998,.478,.354,.143,.022,.002,,.510,.636,.411,.348,.400,.000,,.534,,,.163,67,,.000,,,0,0,mohamna01
290,Nazr Mohammed,C,27,SAS,23,414,.387,3.9,,1.000,.585,.317,.070,.028,.000,,.387,.530,.133,.400,.250,,,.473,,,.148,16,,,,,0,0,mohamna01
291,Jérôme Moïso,C-PF,26,TOT,20,120,.500,5.5,,.944,.500,.222,.222,.000,.056,,.529,.778,.250,.250,,.000,,.556,,,.111,2,,.000,,,0,0,moisoje01
291,Jérôme Moïso,C,26,TOR,8,69,.333,7.0,,.889,.444,.222,.222,.000,.111,,.375,.750,.000,.000,,.000,,.667,,,.000,0,,.000,,,0,0,moisoje01
291,Jérôme Moïso,C,26,NJN,8,24,.750,1.4,,1.000,.750,.250,.000,.000,.000,,.750,.667,1.000,,,,,.667,,,.250,1,,,,,0,0,moisoje01
291,Jérôme Moïso,PF,26,CLE,4,27,.600,6.0,,1.000,.400,.200,.400,.000,.000,,.600,1.000,.000,.500,,,,.333,,,.200,1,,,,,0,0,moisoje01
292,Mikki Moore,PF,29,LAC,74,1178,.502,7.5,,.983,.460,.185,.129,.209,.017,,.507,.644,.453,.324,.367,.200,,.671,1.000,,.188,49,,.200,1.000,,0,0,mooremi01
293,Alonzo Mourning*,C-PF,34,TOT,37,702,.472,6.6,,1.000,.453,.241,.108,.198,.000,,.472,.563,.451,.348,.357,,,.670,,,.156,31,,,,,0,0,mournal01
293,Alonzo Mourning*,PF,34,NJN,18,457,.453,7.2,,1.000,.427,.213,.133,.227,.000,,.453,.516,.438,.400,.382,,,.706,,,.140,21,,,,,0,0,mournal01
293,Alonzo Mourning*,C,34,MIA,19,245,.516,4.9,,1.000,.516,.306,.048,.129,.000,,.516,.656,.474,.000,.250,,,.594,,,.194,10,,,,,0,0,mournal01
294,Troy Murphy,PF,24,GSW,70,2375,.414,12.1,,.844,.281,.165,.079,.319,.156,,.417,.534,.282,.347,.401,.399,,.649,.966,,.038,34,,.176,.423,,0,0,murphtr01
295,Lamond Murray,SF,31,TOR,62,918,.426,15.6,,.661,.206,.065,.116,.274,.339,,.420,.500,.300,.444,.376,.438,,.605,.935,,.048,15,,.457,.438,,1,0,murrala01
296,Ronald Murray,SG,25,SEA,49,883,.361,14.9,,.738,.198,.132,.171,.237,.262,,.399,.625,.333,.323,.302,.253,,.290,.750,,.025,6,,.263,.400,,7,0,murraro01
297,Dikembe Mutombo*,C,38,HOU,80,1212,.498,4.3,,1.000,.553,.290,.124,.032,.000,,.498,.608,.365,.333,.429,,,.500,,,.143,29,,,,,0,0,mutomdi01
298,Mamadou N'Diaye,C,29,LAC,11,72,.400,8.6,,.950,.400,.300,.200,.050,.050,,.421,.500,.500,.250,.000,.000,,.250,,,.050,0,,.000,,,1,0,ndiayma02
299,Boštjan Nachbar,PF-SF,24,TOT,71,1341,.392,16.3,,.523,.241,.046,.071,.165,.477,,.400,.505,.368,.207,.338,.383,,.500,.933,,.044,16,,.291,.421,,0,0,nachbbo01
299,Boštjan Nachbar,SF,24,HOU,16,204,.349,18.2,,.512,.116,.093,.070,.233,.488,,.227,.400,.000,.000,.300,.476,,.200,1.000,,.000,0,,.333,.571,,0,0,nachbbo01
299,Boštjan Nachbar,PF,24,NOH,55,1137,.397,16.0,,.524,.255,.041,.071,.158,.476,,.420,.511,.467,.231,.345,.371,,.519,.923,,.049,16,,.286,.400,,0,0,nachbbo01
300,Lee Nailon,SF,29,NOH,68,2017,.478,10.4,,.998,.285,.137,.231,.344,.002,,.479,.589,.496,.458,.395,.000,,.680,,,.031,24,,.000,,,0,0,nailole01
301,Eduardo Nájera,PF,28,TOT,68,1185,.450,10.0,,.935,.385,.134,.093,.323,.065,,.462,.653,.279,.333,.346,.286,,.719,.833,,.037,12,,.095,.500,,0,0,najered01
301,Eduardo Nájera,PF,28,GSW,42,610,.407,11.8,,.913,.279,.151,.110,.372,.087,,.408,.667,.308,.316,.281,.400,,.703,.833,,.035,6,,.133,.500,,0,0,najered01
301,Eduardo Nájera,PF,28,DEN,26,575,.500,7.8,,.960,.507,.113,.073,.267,.040,,.521,.645,.235,.364,.450,.000,,.733,,,.040,6,,.000,,,0,0,najered01
302,Steve Nash*,PG,30,PHO,75,2573,.502,14.6,,.746,.201,.083,.180,.282,.254,,.526,.605,.465,.461,.529,.431,,.101,.564,,.000,0,,.110,.333,,0,0,nashst01
303,Jameer Nelson,PG,22,ORL,79,1612,.455,14.2,,.775,.288,.041,.086,.360,.225,,.497,.597,.423,.407,.447,.312,,.388,.841,,.000,0,,.277,.410,,1,0,nelsoja01
304,Rasho Nesterović,C,28,SAS,70,1785,.460,7.9,,1.000,.291,.351,.191,.167,.000,,.460,.680,.457,.280,.292,,,.707,,,.037,15,,,,,0,0,nestera01
305,Ira Newble,SG,30,CLE,74,1832,.429,11.8,,.875,.351,.052,.106,.366,.125,,.439,.584,.182,.378,.355,.358,,.828,1.000,,.073,26,,.774,.317,,0,0,newblir01
306,Andrés Nocioni,SF,25,CHI,81,1892,.401,11.4,,.839,.300,.156,.178,.205,.161,,.429,.511,.362,.355,.423,.258,,.620,1.000,,.028,14,,.361,.343,,0,0,nocioan01
307,Moochie Norris,PG,31,TOT,38,360,.321,14.0,,.890,.266,.092,.101,.431,.110,,.361,.310,.300,.273,.426,.000,,.600,,,.000,0,,.250,.000,,2,0,norrimo01
307,Moochie Norris,PG,31,NYK,32,321,.344,14.5,,.871,.247,.108,.097,.419,.129,,.395,.304,.300,.222,.513,.000,,.594,,,.000,0,,.250,.000,,2,0,norrimo01
307,Moochie Norris,PG,31,HOU,6,39,.188,10.8,,1.000,.375,.000,.125,.500,.000,,.188,.333,,.500,.000,,,.667,,,.000,0,,,,,0,0,norrimo01
308,Dirk Nowitzki*,PF,26,DAL,78,3020,.459,14.5,,.842,.181,.072,.203,.386,.158,,.470,.637,.452,.410,.427,.399,,.491,.802,,.035,48,,.105,.333,,2,0,nowitdi01
309,Jermaine O'Neal,PF,26,IND,44,1530,.452,9.0,,.993,.249,.297,.283,.163,.007,,.454,.568,.457,.434,.309,.167,,.600,1.000,,.056,46,,.000,,,0,0,onealje01
310,Shaquille O'Neal*,C,32,MIA,73,2492,.601,3.3,,1.000,.566,.381,.051,.002,.000,,.601,.748,.439,.196,.000,,,.530,,,.244,255,,,,,0,0,onealsh01
311,Lamar Odom,PF,25,LAL,64,2320,.473,8.4,,.849,.460,.209,.080,.099,.151,,.502,.576,.420,.403,.416,.308,,.430,.889,,.045,35,,.145,.235,,3,0,odomla01
312,Emeka Okafor,PF,22,CHA,73,2600,.447,7.9,,.999,.356,.228,.246,.168,.001,,.447,.650,.358,.308,.343,.000,,.694,,,.090,86,,.000,,,0,0,okafoem01
313,Mehmet Okur,C,25,UTA,82,2304,.468,9.8,,.917,.374,.147,.153,.242,.083,,.486,.572,.369,.440,.454,.270,,.561,.941,,.048,36,,.048,.000,,1,0,okurme01
314,Kevin Ollie,PG,32,PHI,26,158,.355,12.6,,1.000,.161,.161,.161,.516,.000,,.355,.400,.200,.200,.438,,,.727,,,.000,0,,,,,0,0,ollieke01
315,Michael Olowokandi,C,29,MIN,62,1215,.456,7.2,,1.000,.232,.453,.300,.014,.000,,.456,.634,.450,.349,.000,,,.596,,,.025,8,,,,,0,0,olowomi01
316,Greg Ostertag,C,31,SAC,56,556,.440,4.3,,.976,.643,.226,.048,.060,.024,,.451,.537,.263,.500,.200,.000,,.432,,,.060,3,,.000,,,1,0,ostergr01
317,Bo Outlaw,PF,33,PHO,39,214,.353,8.4,,1.000,.500,.059,.088,.353,.000,,.353,.471,.000,.333,.250,,,.500,,,.000,0,,,,,0,0,outlabo01
318,Travis Outlaw,SF,20,POR,59,793,.498,10.0,,.963,.341,.142,.191,.288,.037,,.502,.659,.447,.490,.351,.400,,.512,.750,,.180,42,,.200,.500,,0,0,outlatr01
319,Zaza Pachulia,C,20,MIL,74,1397,.452,3.9,,.997,.647,.169,.133,.048,.003,,.453,.476,.433,.383,.412,.000,,.669,,,.025,8,,.000,,,1,0,pachuza01
320,Scott Padgett,PF,28,HOU,66,942,.421,18.1,,.459,.197,.030,.039,.193,.541,,.449,.457,.571,.556,.400,.397,,.708,.980,,.021,4,,.175,.273,,0,0,padgesc01
321,Milt Palacio,PG,26,TOR,80,1533,.446,9.0,,.969,.469,.056,.158,.286,.031,,.455,.505,.182,.403,.455,.167,,.410,.500,,.003,1,,.000,,,2,0,palacmi01
322,Jannero Pargo,PG,25,CHI,32,453,.385,18.6,,.690,.075,.052,.099,.465,.310,,.401,.500,.364,.333,.404,.348,,.424,.826,,.000,0,,.121,.000,,1,0,pargoja01
323,Smush Parker,PG,23,TOT,16,144,.419,13.5,,.698,.326,.023,.093,.256,.302,,.500,.643,1.000,.500,.273,.231,,.600,1.000,,.047,2,,.615,.375,,0,0,parkesm01
323,Smush Parker,PG,23,DET,11,110,.393,13.6,,.679,.357,.000,.071,.250,.321,,.474,.700,,.500,.143,.222,,.667,1.000,,.036,1,,.556,.400,,0,0,parkesm01
323,Smush Parker,PG,23,PHO,5,34,.467,13.5,,.733,.267,.067,.133,.267,.267,,.545,.500,1.000,.500,.500,.250,,.500,1.000,,.067,1,,.750,.333,,0,0,parkesm01
324,Tony Parker*,PG,22,SAS,80,2735,.482,10.0,,.860,.386,.205,.053,.217,.140,,.516,.647,.424,.407,.395,.276,,.315,.907,,.001,1,,.308,.333,,1,0,parketo01
325,Ruben Patterson,SF,29,POR,70,1957,.531,4.6,,.958,.641,.185,.057,.077,.042,,.550,.644,.378,.353,.326,.080,,.609,1.000,,.136,79,,.240,.333,,3,0,patteru01
326,Sasha Pavlović,SG,21,CLE,65,862,.435,14.1,,.717,.279,.069,.087,.283,.283,,.455,.558,.474,.375,.372,.385,,.700,1.000,,.047,12,,.513,.375,,0,0,pavloal01
327,Gary Payton*,PG,36,BOS,77,2541,.468,9.7,,.822,.419,.156,.099,.148,.178,,.498,.628,.327,.389,.383,.326,,.391,.976,,.000,0,,.256,.364,,0,0,paytoga01
328,Anthony Peeler,SG,35,WAS,40,529,.373,18.8,,.567,.080,.073,.107,.307,.433,,.365,.500,.273,.188,.413,.385,,.710,.840,,.007,1,,.231,.333,,0,0,peelean01
329,Kirk Penney,SG,24,LAC,4,12,.333,20.8,,.667,.000,.000,.000,.667,.333,,.500,,,,.500,.000,,1.000,,,.000,0,,.000,,,0,0,penneki01
330,Kendrick Perkins,C,20,BOS,60,548,.471,4.5,,1.000,.588,.261,.092,.059,.000,,.471,.557,.387,.364,.143,,,.571,,,.160,18,,,,,0,0,perkike01
331,Wesley Person,SF,33,TOT,41,667,.473,19.5,,.606,.058,.027,.075,.447,.394,,.482,.615,.500,.353,.485,.461,,.833,.976,,.004,1,,.315,.500,,0,0,persowe01
331,Wesley Person,SF,33,MIA,16,206,.439,20.1,,.632,.018,.018,.123,.474,.368,,.472,.000,1.000,.429,.481,.381,,.765,1.000,,.000,0,,.333,.571,,0,0,persowe01
331,Wesley Person,SF,33,DEN,25,461,.485,19.3,,.598,.071,.030,.059,.438,.402,,.485,.667,.400,.300,.486,.485,,.857,.970,,.006,1,,.309,.476,,0,0,persowe01
332,Morris Peterson,SG,27,TOR,82,2510,.420,14.6,,.605,.284,.075,.077,.169,.395,,.442,.568,.266,.354,.350,.385,,.608,.868,,.035,22,,.534,.369,,3,0,petermo01
333,Eric Piatkowski,SG,34,CHI,68,841,.430,17.9,,.481,.182,.047,.047,.205,.519,,.435,.596,.250,.250,.377,.425,,.704,.877,,.000,0,,.351,.468,,0,0,piatker01
