,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
112,Juan Dixon,PG,29,TOR,36,424,.369,15.0,,.756,.213,.075,.138,.331,.244,,.347,.559,.500,.364,.170,.436,,.476,.765,,.000,0,,.308,.417,,1,0,dixonju01
112,Juan Dixon,PG,29,DET,17,244,.480,17.8,,.663,.112,.051,.102,.398,.337,,.523,.636,.400,.300,.564,.394,,.412,.846,,.000,0,,.455,.400,,0,0,dixonju01
113,Michael Doleac,C,30,MIN,24,257,.444,12.8,,1.000,.175,.143,.222,.460,.000,,.444,.455,.444,.286,.517,,,.893,,,.000,0,,,,,0,0,doleami01
114,Keyon Dooling,PG,27,ORL,72,1334,.468,12.4,,.846,.281,.116,.156,.293,.154,,.492,.571,.490,.591,.363,.338,,.199,.773,,.040,14,,.292,.474,,0,0,doolike01
115,Quincy Douby,PG,23,SAC,74,876,.394,15.3,,.636,.221,.131,.069,.215,.364,,.423,.500,.432,.261,.389,.344,,.256,.548,,.009,3,,.295,.167,,0,0,doubyqu01
116,Jared Dudley,PF,22,CHA,73,1384,.468,11.6,,.882,.368,.086,.055,.374,.118,,.502,.648,.333,.474,.400,.220,,.643,1.000,,.003,1,,.390,.125,,0,0,dudleja01
117,Chris Duhon,PG,25,CHI,66,1490,.387,15.0,,.549,.302,.067,.064,.116,.451,,.418,.471,.391,.273,.375,.348,,.329,.870,,.003,1,,.232,.333,,1,0,duhonch01
118,Tim Duncan*,C,31,SAS,78,2651,.497,7.2,,.997,.340,.365,.171,.121,.003,,.498,.696,.412,.353,.408,.000,,.509,,,.037,43,,.250,.000,,1,0,duncati01
119,Mike Dunleavy,SG,27,IND,82,2953,.476,14.7,,.652,.260,.106,.064,.222,.348,,.504,.641,.449,.375,.407,.424,,.572,.952,,.011,11,,.249,.474,,1,0,dunlemi02
120,Ronald Dupree,SF,27,TOT,5,21,.333,15.8,,1.000,.000,.000,.667,.333,.000,,.333,,,.500,.000,,,1.000,,,.000,0,,,,,0,0,duprero01
120,Ronald Dupree,SF,27,DET,1,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,duprero01
120,Ronald Dupree,SF,27,SEA,4,18,.333,15.8,,1.000,.000,.000,.667,.333,.000,,.333,,,.500,.000,,,1.000,,,.000,0,,,,,0,0,duprero01
121,Kevin Durant,SG,19,SEA,80,2768,.430,12.8,,.850,.259,.121,.152,.318,.150,,.455,.607,.376,.341,.415,.288,,.555,.932,,.070,92,,.078,.375,,1,0,duranke01
122,Monta Ellis,SG,22,GSW,81,3071,.531,9.6,,.958,.426,.110,.092,.329,.042,,.545,.675,.430,.460,.438,.231,,.455,.917,,.059,69,,.481,.360,,1,0,ellismo01
123,Francisco Elson,C,31,TOT,63,813,.390,11.1,,.996,.254,.148,.250,.343,.004,,.391,.517,.343,.305,.383,.000,,.793,,,.085,16,,.000,,,0,0,elsonfr01
123,Francisco Elson,C,31,SAS,41,534,.419,10.0,,1.000,.318,.142,.257,.284,.000,,.419,.532,.333,.289,.452,,,.871,,,.122,14,,,,,0,0,elsonfr01
123,Francisco Elson,C,31,SEA,22,279,.341,13.1,,.989,.148,.159,.239,.443,.011,,.345,.462,.357,.333,.308,.000,,.633,,,.023,2,,.000,,,0,0,elsonfr01
124,Melvin Ely,C,29,NOH,52,621,.472,6.9,,1.000,.322,.406,.172,.100,.000,,.472,.586,.397,.484,.389,,,.506,,,.094,14,,,,,0,0,elyme01
125,Maurice Evans,SG,29,TOT,75,1720,.481,11.9,,.617,.420,.053,.068,.075,.383,,.539,.620,.414,.459,.244,.388,,.652,.914,,.147,75,,.813,.412,,0,0,evansma01
125,Maurice Evans,SG,29,LAL,7,96,.321,11.8,,.750,.357,.107,.143,.143,.250,,.381,.500,.333,.500,.000,.143,,.375,1.000,,.143,3,,.571,.250,,0,0,evansma01
125,Maurice Evans,SG,29,ORL,68,1624,.489,11.9,,.609,.424,.050,.064,.072,.391,,.549,.626,.423,.455,.270,.396,,.665,.913,,.147,72,,.822,.416,,0,0,evansma01
126,Reggie Evans,PF,27,PHI,81,1879,.439,2.6,,.997,.725,.194,.032,.046,.003,,.438,.494,.328,.273,.125,1.000,,.656,.000,,.090,29,,.000,,,0,0,evansre01
127,Jordan Farmar,PG,21,LAL,82,1690,.461,15.9,,.513,.277,.048,.062,.127,.487,,.546,.617,.433,.462,.475,.371,,.475,.807,,.019,11,,.244,.373,,3,0,farmajo01
128,Nick Fazekas,PF,22,TOT,26,269,.561,5.2,,.976,.488,.354,.073,.061,.024,,.575,.600,.552,.667,.400,.000,,.630,,,.024,2,,.000,,,0,0,fazekni01
128,Nick Fazekas,PF,22,DAL,4,9,.400,5.4,,1.000,.400,.400,.200,.000,.000,,.400,.500,.500,.000,,,,.500,,,.000,0,,,,,0,0,fazekni01
128,Nick Fazekas,PF,22,LAC,22,260,.571,5.2,,.974,.494,.351,.065,.065,.026,,.587,.605,.556,.800,.400,.000,,.636,,,.026,2,,.000,,,0,0,fazekni01
129,Raymond Felton,PG,23,CHA,79,2972,.413,13.1,,.799,.339,.064,.063,.333,.201,,.447,.497,.500,.429,.389,.280,,.185,.696,,.002,1,,.175,.286,,4,0,feltora01
130,Kyrylo Fesenko,C,21,UTA,9,70,.375,1.1,,1.000,.750,.250,.000,.000,.000,,.375,.417,.250,,,,,.167,,,.063,1,,,,,0,0,fesenky01
131,Michael Finley,SG,34,SAS,82,2204,.414,19.3,,.531,.057,.049,.118,.307,.469,,.453,.581,.405,.467,.432,.370,,.639,.977,,.008,6,,.373,.414,,1,0,finlemi01
132,Derek Fisher,PG,33,LAL,82,2249,.436,17.3,,.645,.161,.048,.068,.368,.355,,.453,.400,.432,.340,.500,.406,,.454,.955,,.000,0,,.438,.504,,0,0,fishede01
133,T.J. Ford,PG,24,TOR,51,1199,.469,11.2,,.903,.321,.094,.197,.292,.097,,.488,.518,.449,.515,.451,.294,,.130,.800,,.006,2,,.235,.167,,1,0,fordtj01
134,Jeff Foster,C,31,IND,77,1884,.550,6.1,,.992,.566,.161,.075,.190,.008,,.554,.673,.367,.393,.423,.000,,.683,,,.078,27,,.333,.000,,0,0,fosteje01
135,Randy Foye,PG,24,MIN,39,1259,.429,15.6,,.680,.184,.128,.123,.245,.320,,.436,.553,.424,.316,.416,.412,,.219,.738,,.013,5,,.128,.474,,3,0,foyera01
136,Adonal Foyle,C,32,ORL,82,774,.458,3.2,,1.000,.614,.320,.065,.000,.000,,.458,.500,.469,.000,,,,.629,,,.033,5,,,,,0,0,foylead01
137,Richie Frahm,SG,30,LAC,10,163,.370,18.1,,.537,.148,.056,.093,.241,.463,,.448,.625,.000,.400,.462,.280,,.692,1.000,,.037,2,,.400,.400,,0,0,frahmri01
138,Steve Francis,PG,30,HOU,10,199,.333,13.9,,.702,.351,.035,.035,.281,.298,,.375,.450,.000,.000,.375,.235,,.333,.250,,.000,0,,.176,.333,,0,0,francst01
139,Channing Frye,C,24,POR,78,1342,.488,13.6,,.978,.196,.146,.097,.539,.022,,.492,.652,.348,.455,.480,.300,,.752,.667,,.051,21,,.300,.333,,0,0,fryech01
140,Dan Gadzuric,C,29,MIL,51,534,.416,4.2,,.994,.604,.227,.084,.078,.006,,.418,.527,.286,.154,.250,.000,,.703,,,.201,26,,.000,,,0,0,gadzuda01
141,Jorge Garbajosa,PF,30,TOR,7,74,.320,22.4,,.360,.040,.000,.000,.320,.640,,.222,.000,,,.250,.375,,1.000,1.000,,.000,0,,.313,.200,,0,0,garbajo01
142,Francisco García,SF,26,SAC,79,2096,.463,15.2,,.616,.269,.056,.081,.210,.384,,.508,.629,.310,.426,.437,.391,,.455,.903,,.012,8,,.260,.453,,1,0,garcifr01
143,Thomas Gardner,SG,22,CHI,4,45,.391,17.9,,.478,.174,.043,.043,.217,.522,,.545,.500,.000,1.000,.600,.250,,1.000,1.000,,.000,0,,.250,.667,,0,0,gardnth01
144,Kevin Garnett*,PF,31,BOS,71,2328,.539,11.5,,.989,.238,.181,.205,.365,.011,,.545,.737,.486,.488,.482,.000,,.676,,,.087,84,,.000,,,3,0,garneke01
145,Pat Garrity,PF,31,ORL,31,284,.338,19.0,,.538,.063,.075,.075,.325,.463,,.442,.800,.333,.333,.423,.216,,.789,1.000,,.000,0,,.189,.286,,0,0,garripa01
146,Pau Gasol*,C,27,TOT,66,2351,.534,7.3,,.982,.401,.256,.160,.165,.018,,.539,.695,.465,.380,.429,.250,,.609,1.000,,.124,104,,.375,.167,,1,0,gasolpa01
146,Pau Gasol*,C,27,MEM,39,1433,.501,8.4,,.973,.357,.248,.145,.223,.027,,.507,.668,.471,.346,.395,.267,,.575,1.000,,.097,51,,.400,.167,,1,0,gasolpa01
146,Pau Gasol*,C,27,LAL,27,918,.589,5.6,,.997,.474,.270,.183,.069,.003,,.590,.728,.456,.426,.609,.000,,.658,,,.168,53,,.000,,,0,0,gasolpa01
147,Rudy Gay,SF,21,MEM,81,3000,.461,13.8,,.714,.269,.121,.123,.201,.286,,.507,.616,.463,.398,.454,.346,,.297,.858,,.095,115,,.186,.472,,9,0,gayru01
148,Mickaël Gelabale,SG,24,SEA,39,465,.439,14.3,,.764,.210,.102,.134,.318,.236,,.442,.636,.375,.476,.320,.432,,.528,.875,,.038,5,,.378,.429,,0,0,gelabmi01
149,Devean George,SF,30,DAL,53,821,.357,15.5,,.671,.208,.087,.126,.251,.329,,.374,.581,.278,.231,.308,.324,,.596,.955,,.039,7,,.456,.258,,1,0,georgde01
150,Daniel Gibson,PG,21,CLE,58,1765,.432,19.7,,.424,.112,.052,.034,.226,.576,,.421,.462,.292,.375,.438,.440,,.422,.890,,.000,0,,.425,.456,,2,0,gibsoda01
151,Eddie Gill,PG,29,TOT,14,154,.387,16.9,,.516,.226,.032,.065,.194,.484,,.438,.429,.000,.000,.667,.333,,.286,.600,,.000,0,,.067,1.000,,0,0,gilled01
151,Eddie Gill,PG,29,NJN,13,149,.414,16.4,,.517,.241,.034,.069,.172,.483,,.467,.429,.000,.000,.800,.357,,.286,.600,,.000,0,,.071,1.000,,0,0,gilled01
151,Eddie Gill,PG,29,SEA,1,5,.000,23.9,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0,gilled01
152,Manu Ginóbili*,SG,30,SAS,74,2299,.460,15.1,,.605,.250,.096,.091,.168,.395,,.499,.626,.394,.389,.430,.401,,.269,.795,,.018,14,,.159,.435,,3,0,ginobma01
153,Gordan Giriček,SG,30,TOT,56,831,.440,16.2,,.672,.175,.076,.103,.318,.328,,.478,.660,.435,.419,.406,.364,,.536,.889,,.017,5,,.343,.471,,0,0,giricgo01
153,Gordan Giriček,SG,30,UTA,22,279,.402,16.3,,.667,.206,.049,.069,.343,.333,,.426,.476,.200,.286,.457,.353,,.655,.833,,.029,3,,.235,.500,,0,0,giricgo01
153,Gordan Giriček,SG,30,PHI,12,110,.317,16.9,,.634,.146,.073,.073,.341,.366,,.308,.500,.000,.667,.214,.333,,.500,1.000,,.000,0,,.600,.333,,0,0,giricgo01
153,Gordan Giriček,SG,30,PHO,22,442,.497,16.0,,.686,.164,.094,.132,.296,.314,,.550,.846,.600,.429,.426,.380,,.483,.895,,.013,2,,.340,.529,,0,0,giricgo01
154,Ryan Gomes,PF,25,MIN,82,2434,.457,13.5,,.791,.249,.112,.142,.288,.209,,.491,.587,.479,.451,.433,.330,,.661,.966,,.020,16,,.341,.377,,3,0,gomesry01
155,Drew Gooden,PF,26,TOT,69,2122,.449,9.0,,.992,.354,.177,.227,.234,.008,,.452,.595,.359,.429,.329,.000,,.611,,,.068,47,,.333,.000,,1,0,goodedr01
155,Drew Gooden,PF,26,CLE,51,1564,.444,9.5,,.994,.329,.180,.235,.250,.006,,.446,.599,.319,.447,.336,.000,,.638,,,.061,30,,.667,.000,,0,0,goodedr01
155,Drew Gooden,PF,26,CHI,18,558,.461,8.0,,.986,.415,.171,.207,.194,.014,,.467,.589,.459,.378,.310,.000,,.550,,,.083,17,,.000,,,1,0,goodedr01
156,Ben Gordon,SG,24,CHI,72,2291,.434,16.9,,.676,.146,.070,.127,.333,.324,,.445,.462,.413,.463,.438,.410,,.429,.718,,.003,2,,.220,.461,,1,0,gordobe01
157,Marcin Gortat,C,23,ORL,6,41,.471,3.9,,1.000,.647,.235,.059,.059,.000,,.471,.636,.250,.000,.000,,,.625,,,.118,2,,,,,0,0,gortama01
158,Joey Graham,SF,25,TOR,38,331,.434,10.1,,.973,.336,.159,.133,.345,.027,,.427,.500,.389,.533,.333,.667,,.809,.500,,.080,9,,.000,,,0,0,grahajo01
159,Stephen Graham,SF,25,IND,22,128,.586,14.5,,.759,.241,.069,.103,.345,.241,,.614,.786,.750,.500,.500,.500,,.519,.857,,.069,4,,.214,1.000,,0,0,grahast01
160,Danny Granger,SF,24,IND,80,2876,.446,15.6,,.649,.221,.100,.078,.250,.351,,.468,.560,.446,.415,.412,.404,,.454,.982,,.026,28,,.128,.444,,1,0,grangda01
161,Aaron Gray,C,23,CHI,61,613,.505,4.1,,.995,.574,.270,.118,.034,.005,,.507,.556,.509,.375,.143,.000,,.505,,,.069,13,,.000,,,0,0,grayaa01
162,Gerald Green,SF,22,TOT,30,362,.344,15.7,,.742,.192,.046,.146,.358,.258,,.330,.448,.429,.227,.296,.385,,.486,1.000,,.060,7,,.282,.545,,0,0,greenge01
162,Gerald Green,SF,22,MIN,29,358,.331,16.0,,.736,.176,.047,.149,.365,.264,,.312,.385,.429,.227,.296,.385,,.471,1.000,,.054,6,,.282,.545,,0,0,greenge01
162,Gerald Green,SF,22,HOU,1,4,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.667,,,.333,1,,,,,0,0,greenge01
163,Jeff Green,SF,21,SEA,80,2253,.427,9.7,,.899,.344,.211,.127,.216,.101,,.444,.601,.405,.253,.346,.276,,.582,1.000,,.077,52,,.592,.356,,1,0,greenje02
164,Taurean Green,SG-PG,21,TOT,17,74,.280,19.2,,.560,.120,.040,.000,.400,.440,,.357,.667,.000,,.300,.182,,.000,.500,,.000,0,,.091,.000,,0,0,greenta01
164,Taurean Green,PG,21,POR,8,44,.250,20.8,,.500,.063,.063,.000,.375,.500,,.375,1.000,.000,,.333,.125,,.000,.000,,.000,0,,.000,,,0,0,greenta01
164,Taurean Green,SG,21,DEN,9,30,.333,16.4,,.667,.222,.000,.000,.444,.333,,.333,.500,,,.250,.333,,.000,1.000,,.000,0,,.333,.000,,0,0,greenta01
165,Willie Green,SG,26,PHI,74,1970,.436,12.5,,.794,.303,.120,.122,.249,.206,,.475,.625,.375,.377,.387,.285,,.582,.902,,.025,22,,.229,.317,,1,0,greenwi01
166,Orien Greene,SG,25,SAC,7,61,.273,10.2,,.909,.545,.091,.091,.182,.091,,.300,.500,.000,.000,.000,.000,,.667,,,.182,2,,.000,,,1,0,greenor01
167,Adrian Griffin,SG-SF,33,TOT,35,307,.395,8.1,,1.000,.382,.171,.263,.184,.000,,.395,.448,.308,.450,.286,,,.433,,,.000,0,,,,,0,0,griffad01
167,Adrian Griffin,SG,33,CHI,22,222,.400,8.2,,1.000,.383,.133,.283,.200,.000,,.400,.391,.250,.529,.333,,,.458,,,.000,0,,,,,0,0,griffad01
167,Adrian Griffin,SF,33,SEA,13,85,.375,7.6,,1.000,.375,.313,.188,.125,.000,,.375,.667,.400,.000,.000,,,.333,,,.000,0,,,,,0,0,griffad01
168,Richard Hamilton,SG,29,DET,72,2424,.484,14.0,,.863,.188,.072,.229,.374,.137,,.492,.582,.500,.466,.460,.440,,.645,.984,,.009,8,,.553,.474,,1,0,hamilri01
169,Anfernee Hardaway,SF,36,MIA,16,325,.367,15.7,,.683,.150,.133,.150,.250,.317,,.341,.222,.500,.333,.333,.421,,.429,1.000,,.017,0,,.316,.167,,0,0,hardaan01
170,Matt Harpring,SF,31,UTA,76,1374,.500,9.8,,.979,.386,.082,.177,.333,.021,,.506,.672,.385,.405,.399,.200,,.787,1.000,,.008,4,,1.000,.200,,0,0,harprma01
171,Al Harrington,C,27,GSW,81,2190,.434,15.8,,.558,.245,.103,.062,.148,.442,,.482,.628,.347,.439,.350,.375,,.484,1.000,,.049,40,,.221,.400,,3,0,harrial01
172,Othella Harrington,C,34,CHA,22,166,.429,9.4,,1.000,.262,.190,.381,.167,.000,,.429,.545,.500,.313,.429,,,.667,,,.000,0,,,,,0,0,harriot01
173,Devin Harris,PG,24,TOT,64,2022,.463,11.3,,.759,.413,.108,.069,.169,.241,,.504,.598,.360,.438,.393,.335,,.358,.679,,.012,7,,.156,.308,,7,0,harride01
173,Devin Harris,PG,24,DAL,39,1184,.483,9.8,,.819,.475,.109,.062,.173,.181,,.511,.587,.381,.458,.403,.357,,.389,.840,,.013,4,,.186,.385,,4,0,harride01
173,Devin Harris,PG,24,NJN,25,838,.438,13.2,,.683,.333,.108,.078,.163,.317,,.493,.618,.333,.417,.380,.320,,.311,.548,,.010,3,,.134,.231,,3,0,harride01
174,Mike Harris,PF,24,HOU,17,159,.500,5.6,,.963,.611,.093,.130,.130,.037,,.519,.727,.200,.143,.143,.000,,.556,,,.130,6,,.500,.000,,0,0,harrimi01
175,David Harrison,C,25,IND,55,702,.529,5.0,,1.000,.494,.312,.112,.082,.000,,.529,.679,.358,.474,.357,,,.533,,,.129,20,,,,,0,0,harrida01
176,Jason Hart,PG,29,UTA,57,606,.322,16.2,,.828,.161,.083,.083,.500,.172,,.315,.483,.200,.333,.278,.355,,.468,.909,,.000,0,,.226,.714,,1,0,hartja01
177,Udonis Haslem,PF,27,MIA,49,1805,.467,10.6,,1.000,.280,.124,.247,.349,.000,,.467,.627,.365,.464,.379,,,.764,,,.036,16,,,,,0,0,hasleud01
178,Trenton Hassell,SG,28,TOT,63,773,.422,15.1,,.933,.141,.067,.163,.563,.067,,.437,.263,.444,.409,.487,.222,,.745,1.000,,.000,0,,.556,.400,,0,0,hassetr01
178,Trenton Hassell,SG,28,DAL,37,463,.463,15.0,,.950,.125,.075,.175,.575,.050,,.474,.100,.500,.429,.565,.250,,.778,1.000,,.000,0,,.750,.333,,0,0,hassetr01
178,Trenton Hassell,SG,28,NJN,26,310,.364,15.2,,.909,.164,.055,.145,.545,.091,,.380,.444,.333,.375,.367,.200,,.684,1.000,,.000,0,,.400,.500,,0,0,hassetr01
179,Spencer Hawes,C,19,SAC,71,931,.459,9.8,,.934,.321,.233,.126,.255,.066,,.478,.559,.432,.425,.444,.190,,.599,.750,,.069,21,,.476,.300,,0,0,hawessp01
180,Chuck Hayes,PF,24,HOU,79,1575,.511,2.9,,.986,.670,.281,.036,.000,.014,,.518,.595,.371,.250,,.000,,.735,,,.018,3,,.000,,,1,0,hayesch01
181,Jarvis Hayes,SF,26,DET,82,1287,.431,17.2,,.615,.161,.042,.119,.294,.385,,.465,.753,.333,.383,.358,.376,,.708,.904,,.022,10,,.320,.403,,0,0,hayesja01
182,Brendan Haywood,C,28,WAS,80,2228,.528,4.4,,1.000,.551,.287,.129,.033,.000,,.528,.676,.343,.390,.200,,,.528,,,.182,107,,,,,0,0,haywobr01
183,Luther Head,SG,25,HOU,73,1379,.432,15.9,,.528,.308,.025,.027,.168,.472,,.504,.551,.333,.154,.500,.351,,.433,.734,,.002,1,,.120,.333,,1,0,headlu01
184,Walter Herrmann,PF,28,TOT,45,373,.389,16.0,,.556,.243,.049,.083,.181,.444,,.450,.571,.571,.333,.308,.313,,.500,.950,,.014,2,,.516,.303,,0,0,herrmwa01
184,Walter Herrmann,PF,28,CHA,17,174,.385,16.3,,.600,.200,.046,.092,.262,.400,,.410,.538,.667,.333,.294,.346,,.438,1.000,,.015,1,,.615,.438,,0,0,herrmwa01
184,Walter Herrmann,PF,28,DET,28,199,.392,15.7,,.519,.278,.051,.076,.114,.481,,.488,.591,.500,.333,.333,.289,,.550,.909,,.013,1,,.447,.176,,0,0,herrmwa01
185,Nenê,PF,25,DEN,16,266,.408,5.7,,.986,.620,.099,.127,.141,.014,,.414,.455,.429,.333,.300,.000,,.586,,,.225,9,,.000,,,1,0,hilarne01
186,Grant Hill*,SF,35,PHO,70,2222,.503,11.4,,.854,.344,.065,.164,.281,.146,,.535,.686,.457,.427,.430,.317,,.646,1.000,,.029,19,,.779,.358,,0,0,hillgr01
187,Kirk Hinrich,PG,27,CHI,75,2380,.414,16.8,,.699,.158,.043,.129,.369,.301,,.442,.540,.412,.388,.422,.350,,.248,.917,,.000,0,,.188,.289,,1,0,hinriki01
188,Ryan Hollins,PF,23,CHA,60,532,.489,4.6,,1.000,.585,.202,.117,.096,.000,,.489,.618,.368,.182,.333,,,.609,,,.234,17,,,,,0,0,holliry01
189,Al Horford,C,21,ATL,81,2540,.499,7.3,,.993,.412,.251,.136,.193,.007,,.502,.640,.429,.429,.357,.000,,.676,,,.108,68,,.000,,,1,0,horfoal01
190,Robert Horry,PF,37,SAS,45,583,.319,18.1,,.412,.185,.025,.042,.160,.588,,.408,.364,.000,.800,.421,.257,,.800,1.000,,.034,2,,.400,.214,,0,0,horryro01
191,Eddie House,PG,29,BOS,78,1480,.409,21.1,,.439,.045,.030,.055,.309,.561,,.429,.417,.250,.414,.451,.393,,.580,.906,,.000,0,,.326,.485,,1,0,houseed01
192,Dwight Howard,C,22,ORL,82,3088,.599,3.4,,.996,.584,.348,.057,.006,.004,,.601,.756,.401,.250,.500,.000,,.678,,,.297,269,,.000,,,3,0,howardw01
193,Josh Howard,SF,27,DAL,76,2757,.455,13.6,,.832,.200,.137,.192,.302,.168,,.482,.672,.456,.421,.407,.319,,.436,.940,,.019,24,,.224,.340,,5,0,howarjo01
194,Juwan Howard,PF,34,DAL,50,353,.359,8.0,,1.000,.375,.203,.188,.234,.000,,.359,.417,.154,.417,.400,,,.957,,,.047,2,,,,,0,0,howarju01
195,Troy Hudson,PG,31,GSW,9,93,.290,19.8,,.613,.032,.097,.129,.355,.387,,.263,1.000,.000,.250,.273,.333,,.200,.750,,.000,0,,.167,.000,,1,0,hudsotr01
196,Larry Hughes,PG-SG,29,TOT,68,2020,.381,15.4,,.758,.225,.055,.104,.375,.242,,.392,.489,.273,.301,.377,.345,,.500,.925,,.022,16,,.278,.426,,1,0,hughela01
196,Larry Hughes,PG,29,CLE,40,1210,.377,15.5,,.736,.218,.065,.109,.345,.264,,.389,.462,.290,.308,.388,.341,,.489,.930,,.019,8,,.270,.382,,1,0,hughela01
196,Larry Hughes,SG,29,CHI,28,810,.387,15.1,,.789,.235,.040,.096,.418,.211,,.396,.526,.231,.290,.363,.353,,.515,.917,,.028,8,,.294,.500,,0,0,hughela01
197,Kris Humphries,PF,22,TOR,70,925,.483,7.6,,.994,.447,.171,.159,.216,.006,,.486,.591,.439,.434,.347,.000,,.621,,,.120,37,,.000,,,1,0,humphkr01
198,Lindsey Hunter,PG,37,DET,24,215,.344,17.8,,.594,.203,.016,.047,.328,.406,,.395,.308,.000,.333,.476,.269,,.400,.857,,.000,0,,.154,.500,,0,0,hunteli01
199,Steven Hunter,C,26,DEN,19,120,.536,2.3,,1.000,.821,.071,.071,.036,.000,,.536,.652,.000,.000,.000,,,.667,,,.286,6,,,,,0,0,huntest01
200,Andre Iguodala,SF,24,PHI,82,3242,.456,14.1,,.760,.280,.059,.106,.316,.240,,.496,.689,.387,.289,.414,.329,,.466,.772,,.114,141,,.290,.326,,9,1,iguodan01
201,Zydrunas Ilgauskas,C,32,CLE,73,2222,.474,9.5,,.999,.381,.134,.151,.332,.001,,.475,.615,.398,.391,.384,.000,,.578,,,.030,24,,.000,,,0,0,ilgauzy01
202,D.J. Mbenga,C,27,TOT,42,326,.464,6.6,,1.000,.393,.262,.298,.048,.000,,.464,.515,.500,.400,.250,,,.744,,,.095,7,,,,,0,0,mbengdj01
202,D.J. Mbenga,C,27,GSW,16,130,.391,5.2,,1.000,.522,.217,.261,.000,.000,,.391,.417,.400,.333,,,,.778,,,.087,2,,,,,0,0,mbengdj01
202,D.J. Mbenga,C,27,LAL,26,196,.492,7.2,,1.000,.344,.279,.311,.066,.000,,.492,.571,.529,.421,.250,,,.733,,,.098,5,,,,,0,0,mbengdj01
203,Allen Iverson*,SG,32,DEN,82,3424,.458,11.8,,.823,.303,.136,.154,.230,.177,,.482,.578,.436,.429,.416,.345,,.222,.811,,.001,2,,.138,.316,,2,0,iversal01
204,Royal Ivey,PG,26,MIL,75,1437,.394,13.5,,.717,.299,.093,.082,.243,.283,,.421,.460,.286,.226,.489,.327,,.632,1.000,,.005,2,,.449,.333,,1,0,iveyro01
205,Jarrett Jack,SG,24,POR,82,2229,.431,13.6,,.694,.239,.174,.095,.185,.306,,.470,.534,.417,.492,.426,.342,,.243,.892,,.002,1,,.374,.394,,2,0,jackja01
206,Bobby Jackson,SG-PG,34,TOT,72,1389,.403,17.6,,.553,.166,.083,.045,.259,.447,,.439,.524,.429,.435,.389,.358,,.309,.790,,.000,0,,.261,.407,,1,0,jacksbo01
206,Bobby Jackson,SG,34,NOH,46,891,.392,17.9,,.514,.159,.088,.041,.226,.486,,.414,.468,.423,.417,.373,.368,,.286,.811,,.000,0,,.222,.375,,0,0,jacksbo01
206,Bobby Jackson,PG,34,HOU,26,498,.419,17.1,,.610,.176,.076,.052,.305,.390,,.469,.595,.438,.455,.406,.341,,.333,.750,,.000,0,,.329,.444,,1,0,jacksbo01
207,Luke Jackson,SF,26,MIA,14,228,.325,14.8,,.625,.263,.113,.063,.188,.375,,.300,.476,.000,.000,.333,.367,,.533,1.000,,.013,1,,.200,.500,,0,0,jackslu02
208,Stephen Jackson,SF,29,GSW,73,2855,.405,16.1,,.584,.221,.115,.062,.186,.416,,.435,.605,.333,.253,.357,.363,,.304,.819,,.015,17,,.104,.538,,3,0,jacksst02
209,Casey Jacobsen,SG,26,MEM,53,547,.339,16.8,,.374,.296,.017,.026,.035,.626,,.535,.588,.500,.333,.250,.222,,.609,1.000,,.009,1,,.431,.323,,1,0,jacobca01
210,Jerome James,C,32,NYK,2,5,1.000,4.6,,1.000,.000,1.000,.000,.000,.000,,1.000,,1.000,,,,,1.000,,,.000,0,,,,,0,0,jamesje01
211,LeBron James,SF,23,CLE,75,3027,.484,12.2,,.781,.373,.090,.080,.238,.219,,.531,.706,.426,.303,.372,.315,,.333,.398,,.069,109,,.095,.353,,2,0,jamesle01
212,Mike James,PG,32,TOT,54,720,.348,14.5,,.666,.259,.128,.066,.214,.334,,.363,.427,.459,.211,.274,.320,,.414,1.000,,.000,0,,.278,.296,,1,0,jamesmi01
212,Mike James,PG,32,HOU,33,537,.350,14.9,,.673,.243,.128,.062,.239,.327,,.362,.418,.448,.214,.296,.324,,.418,1.000,,.000,0,,.297,.273,,1,0,jamesmi01
212,Mike James,PG,32,NOH,21,183,.344,13.3,,.641,.313,.125,.078,.125,.359,,.366,.450,.500,.200,.125,.304,,.400,1.000,,.000,0,,.217,.400,,0,0,jamesmi01
213,Antawn Jamison,PF,31,WAS,79,3061,.436,12.9,,.750,.238,.222,.101,.190,.250,,.468,.641,.452,.329,.346,.339,,.552,.950,,.007,10,,.178,.349,,1,0,jamisan01
214,Marko Jarić,SG,29,MIN,75,2189,.430,14.1,,.759,.299,.076,.055,.330,.241,,.451,.481,.375,.379,.454,.362,,.459,.891,,.004,2,,.276,.343,,5,0,jaricma01
215,Al Jefferson,C,23,MIN,82,2919,.500,6.9,,.997,.350,.356,.206,.084,.003,,.502,.669,.456,.380,.298,.000,,.510,,,.076,97,,.000,,,3,0,jeffeal01
