,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
106,Cade Cunningham,PG,21,DET,12,400,.415,14.2,,.728,.183,.223,.147,.174,.272,,.466,.561,.420,.394,.487,.279,,.158,.588,,.013,3,,.066,.250,,1,0,cunnica01
107,Seth Curry,SG,32,BRK,61,1211,.463,19.8,,.483,.058,.067,.114,.245,.517,,.525,.615,.467,.588,.491,.405,,.526,.809,,.000,0,,.254,.424,,0,0,curryse01
108,Stephen Curry,PG,34,GSW,56,1941,.493,18.8,,.436,.107,.191,.063,.076,.564,,.579,.760,.551,.493,.465,.427,,.371,.593,,.000,0,,.097,.597,,9,1,curryst01
109,Dyson Daniels,PG,19,NOP,59,1042,.418,13.4,,.587,.303,.221,.048,.010,.413,,.492,.635,.348,.300,.000,.314,,.550,.889,,.029,6,,.291,.360,,3,0,daniedy01
110,Anthony Davis,C,29,LAL,56,1904,.563,8.2,,.923,.348,.323,.134,.117,.077,,.589,.788,.514,.442,.372,.257,,.625,1.000,,.156,138,,.149,.364,,0,0,davisan02
111,Johnny Davis,SG,20,WAS,28,423,.386,15.8,,.591,.140,.187,.164,.099,.409,,.485,.708,.438,.393,.412,.243,,.633,1.000,,.012,2,,.271,.263,,0,0,davisjo06
112,Terence Davis,SG,25,SAC,64,841,.423,18.8,,.332,.148,.118,.033,.030,.668,,.537,.685,.442,.333,.455,.366,,.508,.910,,.038,12,,.243,.390,,1,0,daviste02
113,JD Davison,SG,20,BOS,12,66,.421,15.9,,.632,.053,.211,.316,.053,.368,,.500,1.000,.500,.333,1.000,.286,,.500,1.000,,.000,0,,.000,,,0,0,davisjd01
114,Darius Days,SF,23,HOU,4,25,.417,20.5,,.167,.167,.000,.000,.000,.833,,1.000,1.000,,,,.300,,.500,1.000,,.000,0,,.500,.400,,0,0,daysda01
115,Dewayne Dedmon,C,33,TOT,38,426,.510,10.1,,.742,.351,.311,.060,.020,.258,,.580,.660,.511,.444,.667,.308,,.738,.917,,.073,7,,.128,.200,,0,0,dedmode01
115,Dewayne Dedmon,C,33,MIA,30,350,.496,10.8,,.713,.341,.287,.070,.016,.287,,.576,.636,.541,.444,.500,.297,,.755,1.000,,.062,4,,.135,.200,,0,0,dedmode01
115,Dewayne Dedmon,C,33,PHI,8,76,.591,6.4,,.909,.409,.455,.000,.045,.091,,.600,.778,.400,,1.000,.500,,.667,.000,,.136,3,,.000,,,0,0,dedmode01
116,Matthew Dellavedova,PG,32,SAC,32,213,.340,15.9,,.460,.080,.200,.120,.040,.540,,.348,.750,.300,.167,.500,.333,,.250,.778,,.000,0,,.148,.500,,0,0,dellama01
117,DeMar DeRozan,SF,33,CHI,74,2682,.504,13.7,,.891,.165,.125,.263,.338,.109,,.526,.735,.491,.499,.459,.324,,.244,.848,,.023,29,,.310,.318,,1,0,derozde01
118,Moussa Diabaté,C,21,LAC,22,195,.511,4.0,,.957,.574,.340,.043,.000,.043,,.511,.556,.500,.000,,.500,,.478,1.000,,.149,7,,1.000,.500,,0,0,diabamo01
119,Mamadi Diakite,C,26,CLE,22,176,.480,13.9,,.580,.240,.200,.120,.020,.420,,.586,.833,.400,.333,1.000,.333,,.824,.857,,.080,4,,.429,.222,,0,0,diakima01
120,Hamidou Diallo,SF,24,DET,56,996,.573,6.7,,.944,.432,.291,.125,.069,.056,,.593,.765,.459,.426,.462,.238,,.624,1.000,,.139,48,,.524,.273,,1,0,diallha01
121,Gorgui Dieng,C,33,SAS,31,358,.385,19.3,,.359,.137,.060,.111,.051,.641,,.571,.750,.429,.462,.500,.280,,.667,.905,,.051,6,,.093,.429,,0,0,dienggo01
122,Ousmane Dieng,PF,19,OKC,39,569,.420,16.2,,.459,.210,.188,.033,.028,.541,,.602,.789,.500,.167,.400,.265,,.780,.962,,.099,17,,.265,.308,,2,0,diengou01
123,Spencer Dinwiddie,SG-PG,29,TOT,79,2725,.438,15.7,,.533,.186,.206,.092,.050,.467,,.498,.646,.417,.423,.423,.369,,.118,.602,,.021,17,,.182,.506,,1,0,dinwisp01
123,Spencer Dinwiddie,SG,29,DAL,53,1808,.455,16.0,,.509,.184,.197,.079,.048,.491,,.504,.641,.401,.473,.455,.405,,.135,.630,,.023,11,,.211,.556,,1,0,dinwisp01
123,Spencer Dinwiddie,PG,29,BRK,26,917,.404,15.0,,.581,.188,.222,.118,.053,.419,,.488,.657,.443,.357,.368,.289,,.089,.512,,.017,6,,.114,.294,,0,0,dinwisp01
124,Donte DiVincenzo,SG,26,GSW,72,1894,.435,19.7,,.300,.124,.131,.026,.019,.700,,.525,.567,.563,.286,.300,.397,,.612,.927,,.017,9,,.228,.419,,1,0,divindo01
125,Luka Dončić,PG,23,DAL,66,2391,.496,14.7,,.627,.176,.252,.145,.054,.373,,.588,.745,.578,.510,.333,.342,,.131,.216,,.010,12,,.041,.273,,8,0,doncilu01
126,Tyler Dorsey,SF,26,DAL,3,8,.800,21.0,,.600,.000,.000,.000,.600,.400,,1.000,,,,1.000,.500,,.667,1.000,,.000,0,,.500,1.000,,0,0,dorsety01
127,Luguentz Dort,SF,23,OKC,74,2272,.388,14.2,,.532,.301,.174,.032,.024,.468,,.440,.521,.309,.357,.476,.330,,.510,.889,,.040,29,,.232,.411,,1,0,dortlu01
128,Ayo Dosunmu,SG,23,CHI,80,2098,.493,11.2,,.668,.411,.147,.070,.040,.332,,.583,.679,.429,.500,.304,.312,,.550,1.000,,.018,9,,.466,.330,,0,0,dosunay01
129,Devon Dotson,PG,23,WAS,6,53,.100,16.5,,.600,.000,.300,.100,.200,.400,,.000,,.000,.000,.000,.250,,,1.000,,.000,0,,.250,.000,,0,0,dotsode01
130,Jeff Dowtin,PG,25,TOR,25,259,.439,13.5,,.719,.175,.263,.123,.158,.281,,.488,.700,.600,.000,.444,.313,,.450,.800,,.035,2,,.500,.375,,0,0,dowtije01
131,PJ Dozier,SF,26,SAC,16,79,.303,17.9,,.515,.152,.091,.121,.152,.485,,.471,.800,.333,.000,.600,.125,,.375,1.000,,.000,0,,.313,.200,,1,0,doziepj01
132,Goran Dragić,PG,36,TOT,58,870,.421,15.8,,.567,.185,.128,.179,.075,.433,,.468,.613,.372,.350,.560,.359,,.393,.904,,.000,0,,.186,.481,,0,0,dragigo01
132,Goran Dragić,PG,36,CHI,51,787,.425,15.5,,.572,.191,.130,.181,.070,.428,,.480,.632,.359,.352,.619,.352,,.390,.911,,.000,0,,.195,.480,,0,0,dragigo01
132,Goran Dragić,PG,36,MIL,7,83,.389,17.7,,.528,.139,.111,.167,.111,.472,,.368,.400,.500,.333,.250,.412,,.429,.857,,.000,0,,.118,.500,,0,0,dragigo01
133,Andre Drummond,C,29,CHI,67,849,.606,2.3,,.989,.763,.215,.011,.000,.011,,.613,.660,.475,.000,,.000,,.614,,,.277,66,,.333,.000,,0,0,drumman01
134,Chris Duarte,SF,25,IND,46,897,.369,17.2,,.477,.183,.099,.096,.090,.523,,.428,.541,.485,.250,.300,.316,,.456,.782,,.015,4,,.328,.333,,3,0,duartch01
135,David Duke Jr.,SG,23,BRK,23,228,.462,7.1,,.846,.487,.269,.064,.026,.154,,.530,.605,.429,.200,1.000,.083,,.543,1.000,,.051,3,,.500,.000,,0,0,dukeda01
136,Kris Dunn,PG,28,UTA,22,568,.537,9.3,,.833,.139,.583,.102,.009,.167,,.550,.767,.524,.409,.500,.472,,.162,.824,,.023,4,,.139,.400,,0,0,dunnkr01
137,Kevin Durant,PF,34,TOT,47,1672,.560,15.1,,.733,.110,.162,.292,.168,.267,,.617,.821,.607,.591,.538,.404,,.464,.656,,.044,37,,.078,.556,,0,0,duranke01
137,Kevin Durant,PF,34,BRK,39,1403,.559,14.9,,.743,.123,.163,.292,.165,.257,,.622,.811,.608,.603,.529,.376,,.457,.592,,.049,35,,.063,.417,,0,0,duranke01
137,Kevin Durant,PF,34,PHO,8,269,.570,16.6,,.680,.039,.156,.297,.188,.320,,.586,1.000,.600,.526,.583,.537,,.510,.864,,.016,2,,.146,.833,,0,0,duranke01
138,Jalen Duren,C,19,DET,67,1670,.648,3.3,,.995,.606,.339,.048,.003,.005,,.652,.747,.511,.474,.000,.000,,.667,,,.412,153,,.500,.000,,0,0,durenja01
139,Tari Eason,PF,21,HOU,82,1767,.448,9.2,,.739,.433,.262,.029,.015,.261,,.486,.619,.318,.211,.100,.343,,.473,.983,,.126,64,,.285,.367,,2,0,easonta01
140,Anthony Edwards,SG,21,MIN,79,2842,.459,13.9,,.625,.295,.154,.075,.102,.375,,.513,.674,.376,.383,.350,.369,,.348,.516,,.044,59,,.097,.446,,3,0,edwaran01
141,Kessler Edwards,SF,22,TOT,36,385,.387,17.1,,.409,.204,.118,.022,.065,.591,,.500,.737,.182,1.000,.167,.309,,.632,1.000,,.054,5,,.382,.333,,0,0,edwarke02
141,Kessler Edwards,SF,22,BRK,14,79,.250,16.6,,.500,.208,.125,.000,.167,.500,,.333,.800,.000,,.000,.167,,.500,1.000,,.125,3,,.417,.000,,0,0,edwarke02
141,Kessler Edwards,SF,22,SAC,22,306,.435,17.3,,.377,.203,.116,.029,.029,.623,,.577,.714,.250,1.000,.500,.349,,.667,1.000,,.029,2,,.372,.438,,0,0,edwarke02
142,Keon Ellis,SG,23,SAC,16,71,.438,22.2,,.250,.000,.125,.063,.063,.750,,.250,,.500,.000,.000,.500,,1.000,.667,,.000,0,,.167,.500,,0,0,elliske01
143,Joel Embiid,C,28,PHI,66,2284,.548,11.2,,.849,.269,.196,.242,.133,.151,,.587,.807,.435,.514,.489,.330,,.589,.879,,.065,74,,.040,.250,,4,0,embiijo01
144,Drew Eubanks,C,25,POR,78,1584,.641,5.8,,.946,.491,.314,.108,.024,.054,,.655,.756,.562,.500,.375,.389,,.773,1.000,,.263,74,,.167,.000,,0,0,eubandr01
145,Bruno Fernando,C,24,TOT,39,405,.527,4.2,,.964,.518,.411,.018,.018,.036,,.546,.672,.413,.000,.500,.000,,.695,,,.304,29,,.500,.000,,0,0,fernabr01
145,Bruno Fernando,C,24,HOU,31,364,.516,3.7,,.989,.538,.419,.011,.022,.011,,.522,.680,.333,.000,.500,.000,,.688,,,.344,27,,1.000,.000,,0,0,fernabr01
145,Bruno Fernando,C,24,ATL,8,41,.579,7.0,,.842,.421,.368,.053,.000,.158,,.688,.625,.857,.000,,.000,,.727,,,.105,2,,.333,.000,,0,0,fernabr01
146,Dorian Finney-Smith,PF,29,TOT,66,2009,.391,17.8,,.325,.218,.088,.012,.008,.675,,.503,.642,.227,.000,.500,.337,,.671,.974,,.084,33,,.382,.380,,2,0,finnedo01
146,Dorian Finney-Smith,PF,29,DAL,40,1288,.416,18.4,,.300,.200,.077,.013,.010,.700,,.559,.758,.167,.000,.333,.355,,.692,.987,,.077,21,,.401,.425,,2,0,finnedo01
146,Dorian Finney-Smith,PF,29,BRK,26,721,.351,16.8,,.366,.246,.105,.010,.005,.634,,.429,.489,.300,.000,1.000,.306,,.633,.946,,.094,12,,.347,.286,,0,0,finnedo01
147,Malachi Flynn,PG,24,TOR,53,691,.360,18.3,,.450,.120,.145,.083,.103,.550,,.367,.517,.286,.500,.200,.353,,.375,.872,,.000,0,,.158,.476,,0,0,flynnma01
148,Simone Fontecchio,SF,27,UTA,52,766,.369,18.5,,.388,.106,.157,.067,.058,.612,,.430,.545,.327,.524,.389,.330,,.731,.952,,.042,10,,.225,.395,,0,0,fontesi01
149,Bryn Forbes,SG,29,MIN,25,268,.361,18.9,,.446,.060,.181,.072,.133,.554,,.432,.600,.400,.167,.545,.304,,.813,.857,,.000,0,,.261,.417,,1,0,forbebr01
150,Trent Forrest,SG,24,ATL,23,277,.417,6.6,,.967,.250,.617,.100,.000,.033,,.431,.333,.459,.500,,.000,,.400,,,.017,1,,.500,.000,,0,0,forretr01
151,Michael Foster Jr.,PF,20,PHI,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,fostemi02
152,Evan Fournier,SG,30,NYK,27,459,.337,20.4,,.313,.072,.090,.102,.048,.687,,.404,.500,.467,.353,.250,.307,,.476,.857,,.000,0,,.237,.333,,1,0,fournev01
153,De'Aaron Fox,PG,25,SAC,73,2435,.512,13.5,,.724,.171,.251,.194,.108,.276,,.584,.803,.569,.488,.444,.324,,.160,.613,,.033,41,,.128,.255,,0,0,foxde01
154,Markelle Fultz,PG,24,ORL,60,1778,.514,9.8,,.872,.299,.280,.178,.115,.128,,.544,.685,.500,.438,.449,.310,,.323,.963,,.054,30,,.368,.375,,2,0,fultzma01
155,Wenyen Gabriel,C,25,LAL,68,1024,.596,6.1,,.862,.523,.312,.019,.008,.138,,.647,.713,.568,.200,.500,.278,,.676,.900,,.092,21,,.528,.263,,1,0,gabriwe01
156,Daniel Gafford,C,24,WAS,78,1604,.732,3.2,,1.000,.592,.367,.025,.015,.000,,.732,.846,.566,.800,.167,,,.668,,,.362,135,,,,,0,0,gaffoda01
157,Darius Garland,PG,23,CLE,69,2447,.462,14.8,,.635,.170,.226,.128,.102,.365,,.492,.615,.451,.521,.357,.410,,.286,.568,,.004,4,,.087,.389,,1,0,garlada01
158,Usman Garuba,C,20,HOU,75,970,.486,9.9,,.667,.452,.209,.006,.000,.333,,.525,.625,.324,.000,,.407,,.613,1.000,,.062,11,,.492,.414,,0,0,garubus01
159,Luka Garza,C,24,MIN,28,243,.543,11.5,,.664,.345,.250,.060,.009,.336,,.636,.825,.414,.571,.000,.359,,.510,1.000,,.017,2,,.077,.333,,0,0,garzalu01
160,Rudy Gay,PF,36,UTA,56,816,.380,17.3,,.547,.105,.171,.157,.115,.453,,.484,.667,.429,.422,.485,.254,,.526,1.000,,.045,11,,.338,.318,,1,0,gayru01
161,Paul George,SF,32,LAC,56,1939,.457,16.7,,.576,.145,.140,.132,.157,.424,,.521,.699,.553,.421,.411,.371,,.322,.614,,.042,36,,.134,.491,,4,0,georgpa01
162,Taj Gibson,C,37,WAS,49,480,.520,10.3,,.808,.288,.280,.144,.096,.192,,.564,.806,.429,.500,.333,.333,,.667,1.000,,.064,8,,.458,.455,,0,0,gibsota01
163,Josh Giddey,PF,20,OKC,76,2367,.482,9.6,,.791,.301,.381,.089,.021,.209,,.524,.646,.455,.455,.304,.325,,.363,.934,,.011,12,,.128,.400,,1,0,giddejo01
164,Shai Gilgeous-Alexander,PG,24,OKC,68,2416,.510,9.8,,.878,.283,.276,.246,.073,.122,,.533,.678,.438,.512,.396,.345,,.201,.310,,.039,50,,.101,.235,,1,0,gilgesh01
165,Anthony Gill,PF,30,WAS,59,624,.538,8.7,,.780,.311,.409,.053,.008,.220,,.650,.780,.593,.429,.000,.138,,.672,1.000,,.045,5,,.621,.167,,0,0,gillan01
166,Jacob Gilyard,PG,24,MEM,1,41,.333,24.4,,.000,.000,.000,.000,.000,1.000,,,,,,,.333,,,1.000,,.000,0,,.333,.000,,0,0,gilyaja01
167,Rudy Gobert,C,30,MIN,70,2148,.659,2.5,,.995,.778,.190,.022,.004,.005,,.663,.748,.365,.333,.000,.000,,.744,,,.388,200,,.000,,,2,0,goberru01
168,Jordan Goodwin,PG,24,WAS,62,1106,.448,14.0,,.666,.187,.255,.127,.096,.334,,.511,.712,.444,.444,.382,.322,,.242,.868,,.025,5,,.212,.520,,0,0,goodwjo01
169,Aaron Gordon,PF,27,DEN,68,2055,.564,8.8,,.773,.481,.180,.063,.035,.227,,.628,.779,.394,.292,.333,.347,,.618,.733,,.260,178,,.312,.259,,4,0,gordoaa01
170,Eric Gordon,SG,34,TOT,69,1965,.446,17.2,,.455,.164,.243,.041,.006,.545,,.535,.710,.453,.370,.250,.371,,.390,.811,,.002,1,,.084,.467,,1,0,gordoer01
170,Eric Gordon,SG,34,HOU,47,1418,.439,16.5,,.487,.163,.274,.042,.008,.513,,.536,.744,.458,.300,.250,.347,,.320,.765,,.002,1,,.078,.526,,1,0,gordoer01
170,Eric Gordon,SG,34,LAC,22,547,.463,19.0,,.366,.166,.160,.040,.000,.634,,.531,.621,.429,.571,,.423,,.647,.894,,.000,0,,.099,.364,,0,0,gordoer01
171,Devonte' Graham,PG,27,TOT,73,1338,.374,22.5,,.216,.058,.072,.035,.051,.784,,.452,.600,.355,.533,.364,.352,,.310,.798,,.000,0,,.104,.429,,3,0,grahade01
171,Devonte' Graham,PG,27,NOP,53,811,.368,23.0,,.177,.056,.056,.030,.035,.823,,.463,.462,.308,.571,.625,.347,,.421,.848,,.000,0,,.105,.350,,2,0,grahade01
171,Devonte' Graham,PG,27,SAS,20,527,.380,22.0,,.260,.060,.090,.040,.070,.740,,.442,.750,.389,.500,.214,.358,,.217,.736,,.000,0,,.101,.533,,1,0,grahade01
172,Jerami Grant,PF,28,POR,63,2246,.475,13.9,,.607,.264,.141,.085,.103,.393,,.523,.680,.419,.397,.383,.401,,.569,.944,,.083,70,,.357,.375,,0,0,grantje01
173,RaiQuan Gray,PF,23,BRK,1,35,.500,11.5,,.583,.500,.083,.000,.000,.417,,.571,.667,.000,,,.400,,1.000,1.000,,.000,0,,.400,.000,,0,0,grayra01
174,A.J. Green,SG,23,MIL,35,345,.424,23.7,,.160,.040,.016,.032,.072,.840,,.450,.400,.500,.500,.444,.419,,.778,.909,,.000,0,,.210,.409,,0,0,greenaj01
175,Danny Green,SG,35,TOT,11,138,.449,21.4,,.245,.041,.061,.122,.020,.755,,.500,.500,.333,.500,1.000,.432,,.667,1.000,,.000,0,,.324,.417,,0,0,greenda02
175,Danny Green,SG,35,MEM,3,43,.273,20.6,,.273,.000,.091,.182,.000,.727,,.000,,.000,.000,,.375,,,1.000,,.000,0,,.500,.250,,0,0,greenda02
175,Danny Green,SG,35,CLE,8,95,.500,21.6,,.237,.053,.053,.105,.026,.763,,.667,.500,.500,.750,1.000,.448,,.667,1.000,,.000,0,,.276,.500,,0,0,greenda02
176,Draymond Green,PF,32,GSW,73,2297,.527,10.3,,.724,.297,.363,.040,.023,.276,,.612,.709,.570,.474,.273,.305,,.852,1.000,,.051,21,,.298,.308,,2,0,greendr01
177,Jalen Green,SG,20,HOU,76,2602,.416,15.2,,.592,.202,.212,.079,.100,.408,,.471,.591,.406,.467,.368,.338,,.351,.572,,.046,53,,.128,.324,,4,0,greenja05
178,JaMychal Green,PF,32,GSW,57,797,.540,12.8,,.560,.345,.171,.016,.028,.440,,.667,.701,.674,.500,.286,.378,,.660,1.000,,.246,52,,.387,.372,,0,0,greenja01
179,Javonte Green,SF,29,CHI,32,480,.565,9.8,,.676,.481,.185,.000,.009,.324,,.658,.750,.450,,.000,.371,,.667,1.000,,.222,24,,.457,.313,,0,0,greenja02
180,Jeff Green,PF,36,DEN,56,1091,.488,11.5,,.683,.302,.271,.067,.034,.317,,.580,.768,.427,.409,.364,.288,,.785,.900,,.146,43,,.365,.421,,2,0,greenje02
181,Josh Green,SG,22,DAL,60,1539,.537,13.1,,.558,.285,.199,.060,.013,.442,,.643,.780,.513,.435,.600,.402,,.664,1.000,,.068,25,,.698,.390,,2,0,greenjo02
182,AJ Griffin,SF,19,ATL,72,1401,.465,16.8,,.514,.101,.165,.173,.075,.486,,.536,.630,.568,.522,.375,.390,,.558,.891,,.017,9,,.293,.408,,0,0,griffaj01
183,Blake Griffin,C,33,BOS,41,569,.485,13.6,,.492,.308,.162,.008,.000,.508,,.625,.675,.524,.000,,.348,,.725,1.000,,.062,8,,.318,.333,,0,0,griffbl01
184,Quentin Grimes,SG,22,NYK,71,2121,.468,17.9,,.324,.248,.047,.018,.012,.676,,.641,.745,.321,.182,.429,.386,,.776,.994,,.043,24,,.327,.474,,0,0,grimequ01
185,Rui Hachimura,PF,24,TOT,63,1466,.486,13.1,,.726,.247,.175,.170,.135,.274,,.550,.736,.373,.495,.506,.319,,.618,1.000,,.074,38,,.319,.333,,0,0,hachiru01
185,Rui Hachimura,PF,24,WAS,30,728,.488,13.8,,.725,.204,.188,.179,.154,.275,,.545,.803,.344,.534,.460,.337,,.555,1.000,,.062,19,,.337,.400,,0,0,hachiru01
185,Rui Hachimura,PF,24,LAL,33,738,.485,12.3,,.727,.300,.158,.158,.112,.273,,.556,.679,.415,.439,.586,.296,,.695,1.000,,.088,19,,.296,.238,,0,0,hachiru01
186,Tyrese Haliburton,PG,22,IND,56,1883,.490,15.8,,.522,.209,.163,.092,.048,.478,,.572,.733,.453,.403,.550,.400,,.243,.435,,.020,17,,.092,.514,,6,1,halibty01
187,Jordan Hall,SF,21,SAS,9,83,.321,19.1,,.464,.143,.036,.107,.179,.536,,.462,.750,.000,.333,.400,.200,,.500,1.000,,.036,0,,.267,.250,,0,0,halljo02
188,R.J. Hampton,SG,21,TOT,47,750,.430,15.8,,.511,.156,.211,.089,.038,.489,,.504,.676,.440,.476,.222,.353,,.410,.805,,.025,6,,.250,.448,,0,0,hamptrj01
188,R.J. Hampton,SG,21,ORL,26,361,.439,15.8,,.535,.167,.219,.079,.070,.465,,.525,.684,.520,.444,.250,.340,,.250,.722,,.018,2,,.283,.467,,0,0,hamptrj01
188,R.J. Hampton,SG,21,DET,21,389,.423,15.7,,.488,.146,.203,.098,.008,.512,,.483,.667,.360,.500,.000,.365,,.586,.870,,.033,4,,.222,.429,,0,0,hamptrj01
189,Tim Hardaway Jr.,SF,30,DAL,71,2152,.401,19.7,,.351,.109,.093,.090,.059,.649,,.431,.543,.367,.434,.320,.385,,.641,.896,,.014,9,,.271,.389,,4,0,hardati02
190,James Harden,PG,33,PHI,58,2135,.441,16.4,,.504,.162,.188,.106,.043,.496,,.495,.618,.418,.438,.528,.385,,.129,.416,,.001,1,,.050,.429,,0,0,hardeja01
191,Jaden Hardy,SG,20,DAL,48,708,.438,15.0,,.532,.279,.138,.057,.057,.468,,.469,.548,.435,.263,.368,.404,,.422,.825,,.024,7,,.231,.472,,2,1,hardyja02
192,Ron Harper Jr.,PF,22,TOR,9,48,.500,15.5,,.438,.188,.250,.000,.000,.563,,.714,.667,.750,,,.333,,.600,1.000,,.000,0,,.444,.500,,0,0,harpero02
193,Montrezl Harrell,C,29,PHI,57,681,.598,4.0,,.971,.627,.297,.043,.005,.029,,.616,.710,.500,.111,.000,.000,,.656,,,.263,48,,.167,.000,,1,0,harremo01
194,Gary Harris,SG,28,ORL,48,1184,.450,19.4,,.290,.143,.091,.016,.039,.710,,.494,.614,.429,.000,.417,.431,,.523,.915,,.010,2,,.417,.462,,0,0,harriga01
195,Joe Harris,SF,31,BRK,74,1527,.457,20.5,,.243,.127,.064,.011,.041,.757,,.551,.714,.357,.000,.500,.426,,.797,1.000,,.000,0,,.273,.462,,0,0,harrijo01
196,Kevon Harris,SG,25,ORL,34,457,.439,12.3,,.598,.355,.206,.009,.028,.402,,.484,.579,.409,.000,.000,.372,,.516,.875,,.075,5,,.326,.500,,0,0,harrike01
197,Tobias Harris,SF,30,PHI,74,2436,.501,13.2,,.617,.260,.220,.102,.034,.383,,.570,.709,.473,.453,.483,.389,,.495,.937,,.070,51,,.389,.405,,0,0,harrito02
198,Shaquille Harrison,SG,29,POR,5,120,.417,11.0,,.722,.444,.111,.083,.083,.278,,.462,.500,.500,.333,.333,.300,,.500,1.000,,.028,1,,.100,1.000,,0,0,harrish01
199,Josh Hart,SF,27,TOT,76,2454,.529,10.6,,.685,.444,.150,.065,.025,.315,,.601,.736,.410,.265,.231,.372,,.444,1.000,,.019,10,,.415,.412,,0,0,hartjo01
199,Josh Hart,SF,27,POR,51,1704,.504,10.6,,.691,.455,.132,.072,.033,.309,,.594,.715,.438,.269,.250,.304,,.470,1.000,,.019,7,,.438,.327,,0,0,hartjo01
199,Josh Hart,SF,27,NYK,25,750,.586,10.5,,.669,.420,.191,.051,.006,.331,,.619,.788,.367,.250,.000,.519,,.385,1.000,,.019,3,,.365,.632,,0,0,hartjo01
200,Isaiah Hartenstein,C,24,NYK,82,1626,.535,6.0,,.887,.560,.202,.122,.003,.113,,.576,.623,.576,.375,.000,.216,,.611,1.000,,.144,42,,.649,.292,,0,0,harteis01
201,Udonis Haslem,C,42,MIA,7,71,.345,14.7,,.690,.138,.103,.310,.138,.310,,.350,.250,.333,.556,.000,.333,,.714,1.000,,.034,1,,.444,.250,,0,0,hasleud01
202,Sam Hauser,SF,25,BOS,80,1290,.455,22.4,,.154,.078,.048,.013,.015,.846,,.656,.839,.526,.600,.167,.418,,.775,.971,,.013,3,,.307,.437,,2,0,hausesa01
203,Jaxson Hayes,C,22,NOP,47,610,.551,7.4,,.814,.410,.353,.006,.013,.186,,.654,.766,.527,1.000,.500,.103,,.747,1.000,,.308,44,,.414,.167,,0,0,hayesja02
204,Killian Hayes,PG,21,DET,76,2154,.377,15.7,,.649,.086,.216,.236,.112,.351,,.429,.586,.403,.401,.418,.280,,.141,.763,,.017,13,,.259,.243,,0,0,hayeski01
205,Gordon Hayward,SF,32,CHO,50,1577,.475,14.4,,.725,.160,.201,.191,.172,.275,,.532,.763,.487,.486,.420,.325,,.554,.904,,.028,16,,.231,.432,,0,0,haywago01
206,Juancho Hernangómez,PF,27,TOR,42,614,.421,16.1,,.412,.289,.105,.000,.018,.588,,.660,.727,.583,,.000,.254,,.677,1.000,,.018,2,,.418,.321,,0,0,hernaju01
207,Willy Hernangómez,C,28,NOP,38,458,.527,5.0,,.935,.503,.379,.036,.018,.065,,.544,.635,.453,.500,.000,.273,,.709,1.000,,.101,15,,.273,.000,,0,0,hernawi01
208,Tyler Herro,SG,23,MIA,67,2337,.439,17.1,,.516,.093,.189,.152,.076,.484,,.497,.699,.486,.462,.357,.378,,.387,.690,,.012,13,,.168,.444,,2,0,herroty01
209,Buddy Hield,SF,30,IND,80,2482,.458,19.2,,.348,.151,.084,.044,.066,.652,,.518,.688,.345,.413,.420,.425,,.556,.878,,.012,12,,.167,.478,,1,0,hieldbu01
210,Haywood Highsmith,PF,26,MIA,54,969,.431,15.4,,.495,.241,.148,.069,.037,.505,,.523,.692,.406,.267,.375,.339,,.625,.973,,.060,13,,.440,.313,,0,0,highsha01
211,George Hill,PG-SG,36,TOT,46,834,.470,17.7,,.428,.205,.102,.054,.066,.572,,.620,.706,.412,.667,.636,.358,,.477,.853,,.018,3,,.337,.438,,4,1,hillge01
211,George Hill,PG,36,MIL,35,668,.447,17.7,,.439,.205,.106,.053,.076,.561,,.621,.704,.357,.714,.700,.311,,.417,.870,,.015,2,,.351,.385,,3,0,hillge01
211,George Hill,SG,36,IND,11,166,.559,17.9,,.382,.206,.088,.059,.029,.618,,.615,.714,.667,.500,.000,.524,,.750,.818,,.029,1,,.286,.667,,1,1,hillge01
212,Malcolm Hill,SF,27,CHI,5,9,.500,18.7,,.250,.250,.000,.000,.000,.750,,1.000,1.000,,,,.333,,1.000,1.000,,.250,1,,.333,.000,,0,0,hillma01
213,Aaron Holiday,PG,26,ATL,63,845,.418,14.7,,.600,.223,.168,.132,.077,.400,,.424,.612,.216,.310,.529,.409,,.214,.861,,.000,0,,.170,.200,,0,0,holidaa01
214,Jrue Holiday,PG,32,MIL,67,2183,.479,15.3,,.598,.194,.216,.096,.093,.402,,.542,.727,.452,.459,.453,.384,,.247,.430,,.007,6,,.117,.458,,4,0,holidjr01
215,Justin Holiday,SF,33,TOT,46,706,.377,19.8,,.299,.147,.020,.034,.098,.701,,.508,.700,.500,.143,.350,.322,,.871,.913,,.039,8,,.538,.325,,0,0,holidju01
215,Justin Holiday,SF,33,ATL,28,411,.384,20.2,,.304,.152,.008,.032,.112,.696,,.474,.684,.000,.000,.357,.345,,1.000,.900,,.048,6,,.414,.306,,0,0,holidju01
