,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
91,Sherron Collins,PG,23,CHA,20,66,.280,17.4,,.600,.160,.120,.080,.240,.400,,.333,.750,.000,.500,.167,.200,,.000,1.000,,.000,0,,.000,,,0,0,collish01
92,Darren Collison,PG,23,IND,79,2360,.457,12.1,,.857,.249,.185,.179,.244,.143,,.479,.627,.435,.423,.401,.331,,.232,.683,,.006,5,,.194,.417,,2,0,collida01
93,Nick Collison,C,30,OKC,71,1524,.566,5.6,,1.000,.570,.223,.037,.169,.000,,.566,.710,.370,.333,.390,,,.715,,,.095,21,,,,,0,0,collini01
94,Mike Conley,PG,23,MEM,81,2872,.444,12.2,,.772,.292,.197,.086,.197,.228,,.466,.626,.346,.341,.404,.369,,.204,.938,,.003,3,,.217,.447,,1,0,conlemi01
95,Brian Cook,PF,30,LAC,40,447,.424,17.5,,.535,.159,.100,.100,.176,.465,,.418,.667,.294,.176,.400,.430,,.605,.941,,.029,5,,.089,.571,,0,0,cookbr01
96,Daequan Cook,SG,23,OKC,43,598,.436,23.2,,.149,.022,.017,.017,.094,.851,,.519,.500,.333,.667,.529,.422,,.643,.969,,.006,1,,.331,.451,,1,0,cookda02
97,Marcus Cousin,C,24,UTA,4,18,.667,12.9,,1.000,.000,.333,.333,.333,.000,,.667,,.000,1.000,1.000,,,1.000,,,.000,0,,,,,0,0,cousima01
98,DeMarcus Cousins,C,20,SAC,81,2309,.430,8.4,,.982,.304,.349,.116,.214,.018,,.435,.633,.323,.328,.395,.167,,.375,.667,,.061,54,,.167,.000,,1,0,couside01
99,Jamal Crawford,SG,30,ATL,76,2297,.421,17.2,,.601,.134,.125,.080,.262,.399,,.474,.615,.422,.400,.450,.341,,.273,.798,,.008,4,,.344,.408,,5,1,crawfja01
100,Jordan Crawford,SG,22,TOT,42,1027,.384,14.9,,.744,.172,.148,.156,.268,.256,,.427,.581,.351,.397,.388,.258,,.176,.788,,.022,11,,.352,.289,,1,0,crawfjo02
100,Jordan Crawford,SG,22,ATL,16,160,.351,15.6,,.649,.221,.091,.078,.260,.351,,.360,.353,.000,.167,.550,.333,,.278,.778,,.026,2,,.185,.400,,0,0,crawfjo02
100,Jordan Crawford,SG,22,WAS,26,867,.390,14.7,,.761,.163,.158,.170,.270,.239,,.438,.638,.388,.417,.360,.238,,.163,.792,,.021,9,,.396,.275,,1,0,crawfjo02
101,Dante Cunningham,PF,23,TOT,78,1637,.462,12.9,,.972,.225,.123,.142,.483,.028,,.473,.660,.345,.388,.443,.077,,.843,1.000,,.047,22,,.462,.167,,2,0,cunnida01
101,Dante Cunningham,PF,23,POR,56,1108,.433,12.3,,.986,.244,.131,.151,.460,.014,,.439,.620,.263,.386,.410,.000,,.857,,,.052,15,,.500,.000,,1,0,cunnida01
101,Dante Cunningham,PF,23,CHA,22,529,.508,13.9,,.950,.193,.110,.127,.519,.050,,.529,.743,.500,.391,.489,.111,,.824,1.000,,.039,7,,.444,.250,,1,0,cunnida01
102,Stephen Curry,PG,22,GSW,74,2489,.480,16.2,,.675,.169,.117,.109,.280,.325,,.498,.618,.439,.383,.495,.442,,.257,.801,,.004,3,,.240,.549,,4,0,curryst01
103,Samuel Dalembert,C,29,SAC,80,1938,.473,7.5,,.996,.362,.300,.199,.136,.004,,.474,.590,.371,.478,.390,.000,,.575,,,.113,57,,.000,,,0,0,dalemsa01
104,Erick Dampier,C,35,MIA,51,815,.584,3.8,,.989,.708,.225,.034,.022,.011,,.591,.683,.400,.333,.000,.000,,.712,,,.281,23,,.000,,,1,0,dampier01
105,Antonio Daniels,PG,35,PHI,4,35,.400,17.3,,.600,.000,.400,.000,.200,.400,,.667,,1.000,,.000,.000,,.000,,,.000,0,,.000,,,0,0,daniean01
106,Marquis Daniels,SF,30,BOS,49,938,.491,8.1,,.909,.444,.233,.134,.099,.091,,.521,.680,.352,.419,.348,.190,,.518,1.000,,.039,9,,.429,.333,,1,0,daniema01
107,Baron Davis,PG,31,TOT,58,1649,.417,14.2,,.655,.231,.193,.114,.117,.345,,.458,.556,.425,.418,.358,.339,,.149,.593,,.006,4,,.092,.273,,1,0,davisba01
107,Baron Davis,PG,31,LAC,43,1269,.416,13.0,,.705,.262,.217,.113,.113,.295,,.466,.563,.411,.483,.328,.296,,.178,.667,,.008,4,,.112,.176,,0,0,davisba01
107,Baron Davis,PG,31,CLE,15,380,.421,17.9,,.511,.140,.124,.118,.129,.489,,.429,.520,.500,.238,.435,.414,,.026,.500,,.000,0,,.057,.600,,1,0,davisba01
108,Ed Davis,PF,21,TOR,65,1602,.576,4.8,,1.000,.571,.252,.129,.048,.000,,.576,.667,.521,.354,.389,,,.642,,,.172,56,,,,,0,0,davised01
109,Glen Davis,C,25,BOS,78,2298,.448,11.2,,.981,.286,.160,.134,.402,.019,,.454,.646,.359,.439,.360,.133,,.706,.000,,.017,12,,.133,.000,,2,0,davisgl01
110,Austin Daye,SF,22,DET,72,1446,.410,15.5,,.635,.197,.106,.132,.200,.365,,.415,.538,.380,.355,.351,.401,,.565,.971,,.030,10,,.407,.429,,1,0,dayeau01
111,Carlos Delfino,SF,28,MIL,49,1590,.390,18.1,,.446,.166,.076,.053,.152,.554,,.415,.471,.282,.407,.423,.370,,.505,.962,,.016,8,,.391,.441,,0,0,delfica01
112,Luol Deng,SF,25,CHI,82,3208,.460,13.7,,.712,.268,.158,.069,.217,.288,,.506,.667,.456,.300,.410,.345,,.620,.974,,.029,33,,.381,.354,,2,0,denglu01
113,DeMar DeRozan,SG,21,TOR,82,2851,.467,11.2,,.955,.297,.170,.176,.312,.045,,.485,.606,.474,.453,.392,.096,,.594,.600,,.059,60,,.346,.167,,4,0,derozde01
114,Boris Diaw,PF,28,CHA,82,2778,.492,12.7,,.708,.302,.194,.044,.168,.292,,.553,.667,.500,.353,.462,.345,,.554,.962,,.004,3,,.044,.300,,1,0,diawbo01
115,Ike Diogu,PF,27,LAC,36,470,.561,5.2,,1.000,.547,.270,.061,.122,.000,,.561,.741,.350,.444,.278,,,.723,,,.101,15,,,,,0,0,dioguik01
116,DeSagana Diop,C,29,CHA,16,181,.333,8.7,,1.000,.333,.250,.208,.208,.000,,.333,.500,.167,.400,.200,,,1.000,,,.083,2,,,,,0,0,diopde01
117,Keyon Dooling,PG,30,MIL,80,1757,.397,18.1,,.549,.123,.085,.089,.252,.451,,.439,.656,.341,.500,.344,.346,,.352,.852,,.013,6,,.338,.367,,1,0,doolike01
118,Joey Dorsey,C,27,TOR,43,522,.525,1.9,,1.000,.879,.121,.000,.000,.000,,.525,.563,.250,,,,,.577,,,.172,15,,,,,0,0,dorsejo01
119,Toney Douglas,SG,24,NYK,81,1971,.416,17.1,,.493,.180,.113,.086,.114,.507,,.460,.618,.353,.385,.372,.373,,.339,.692,,.000,0,,.214,.366,,3,0,douglto01
120,Chris Douglas-Roberts,SF,24,MIL,44,884,.429,11.4,,.832,.322,.179,.095,.234,.168,,.449,.534,.388,.385,.406,.326,,.500,1.000,,.018,5,,.739,.353,,0,0,douglch01
121,Zabian Dowdell,PG,26,PHO,24,292,.408,13.4,,.920,.264,.096,.088,.472,.080,,.417,.545,.167,.455,.390,.300,,.167,1.000,,.008,1,,.300,.333,,0,0,dowdeza01
122,Goran Dragić,PG,24,TOT,70,1234,.435,13.8,,.649,.272,.156,.086,.134,.351,,.476,.683,.290,.368,.339,.361,,.213,.732,,.007,3,,.181,.393,,2,0,dragigo01
122,Goran Dragić,PG,24,PHO,48,856,.421,13.5,,.680,.269,.155,.111,.146,.320,,.488,.694,.306,.371,.391,.277,,.171,.714,,.003,1,,.188,.211,,1,0,dragigo01
122,Goran Dragić,PG,24,HOU,22,378,.472,14.6,,.568,.280,.160,.024,.104,.432,,.437,.657,.250,.333,.154,.519,,.355,.750,,.016,2,,.167,.778,,1,0,dragigo01
123,Jared Dudley,SF,25,PHO,82,2140,.477,15.2,,.598,.254,.081,.081,.181,.402,,.519,.675,.333,.333,.465,.415,,.610,.990,,.019,12,,.360,.418,,0,0,dudleja01
124,Chris Duhon,PG,28,ORL,51,774,.380,14.5,,.597,.256,.217,.031,.093,.403,,.468,.576,.429,.250,.333,.250,,.194,.769,,.000,0,,.173,.333,,2,0,duhonch01
125,Tim Duncan*,C,34,SAS,76,2156,.500,9.0,,.995,.254,.347,.185,.209,.005,,.502,.742,.433,.355,.457,.000,,.585,,,.043,32,,.000,,,0,0,duncati01
126,Mike Dunleavy,SG,30,IND,61,1683,.462,18.0,,.512,.165,.067,.060,.219,.488,,.519,.663,.543,.323,.456,.402,,.761,.971,,.004,2,,.197,.480,,0,0,dunlemi02
127,Ronald Dupree,SF,30,TOR,3,13,.250,12.1,,.750,.500,.000,.000,.250,.250,,.333,.500,,,.000,.000,,1.000,,,.000,0,,1.000,.000,,0,0,duprero01
128,Kevin Durant,SF,22,OKC,78,3038,.462,15.5,,.731,.162,.113,.160,.296,.269,,.504,.795,.414,.439,.413,.350,,.565,.855,,.083,125,,.063,.385,,0,0,duranke01
129,Devin Ebanks,SG,21,LAL,20,118,.412,9.5,,.902,.373,.235,.118,.176,.098,,.413,.579,.417,.167,.222,.400,,.684,.500,,.098,5,,.600,.667,,0,0,ebankde01
130,Wayne Ellington,SG,23,MIN,62,1181,.403,16.5,,.695,.136,.139,.091,.330,.305,,.406,.444,.309,.472,.412,.397,,.473,.771,,.008,3,,.223,.444,,3,0,ellinwa01
131,Monta Ellis,SG,25,GSW,80,3227,.451,14.2,,.765,.240,.133,.091,.300,.235,,.478,.703,.377,.322,.390,.361,,.350,.657,,.027,41,,.253,.354,,10,1,ellismo01
132,Francisco Elson,C,34,UTA,62,610,.478,12.2,,1.000,.230,.133,.159,.478,.000,,.478,.615,.467,.611,.370,,,.704,,,.018,2,,,,,0,0,elsonfr01
133,Melvin Ely,C,32,DEN,30,366,.549,4.5,,1.000,.588,.275,.078,.059,.000,,.549,.667,.429,.250,.333,,,.571,,,.098,5,,,,,0,0,elyme01
134,Semih Erden,C,24,TOT,41,595,.559,2.6,,1.000,.775,.198,.018,.009,.000,,.559,.628,.318,.000,1.000,,,.774,,,.216,24,,,,,0,0,erdense01
134,Semih Erden,C,24,BOS,37,531,.598,2.4,,1.000,.814,.165,.010,.010,.000,,.598,.658,.313,.000,1.000,,,.810,,,.247,24,,,,,0,0,erdense01
134,Semih Erden,C,24,CLE,4,64,.286,3.6,,1.000,.500,.429,.071,.000,.000,,.286,.286,.333,.000,,,,.250,,,.000,0,,,,,0,0,erdense01
135,Jeremy Evans,SF,23,UTA,49,463,.661,4.9,,.991,.661,.157,.104,.070,.009,,.667,.763,.500,.333,.625,.000,,.789,,,.461,49,,.000,,,0,0,evansje01
136,Maurice Evans,SF,32,TOT,73,1549,.417,15.2,,.606,.259,.061,.097,.189,.394,,.475,.573,.269,.561,.363,.329,,.607,.964,,.073,25,,.593,.354,,1,0,evansma01
136,Maurice Evans,SF,32,ATL,47,837,.393,16.2,,.557,.224,.060,.075,.199,.443,,.455,.533,.250,.467,.425,.315,,.627,.964,,.090,12,,.539,.354,,0,0,evansma01
136,Maurice Evans,SF,32,WAS,26,712,.439,14.3,,.650,.291,.063,.117,.179,.350,,.490,.600,.286,.615,.300,.346,,.592,.963,,.058,13,,.654,.353,,1,0,evansma01
137,Reggie Evans,PF,30,TOR,30,798,.408,3.8,,.990,.689,.214,.029,.058,.010,,.412,.507,.182,.333,.167,.000,,.548,,,.019,1,,.000,,,0,0,evansre01
138,Tyreke Evans,SG,21,SAC,57,2107,.409,10.9,,.841,.308,.257,.061,.215,.159,,.432,.624,.304,.368,.328,.291,,.221,.674,,.011,10,,.047,.571,,1,1,evansty01
139,Patrick Ewing,SF,26,NOH,7,19,.000,18.3,,.600,.000,.200,.200,.200,.400,,.000,,.000,.000,.000,.000,,,,,.000,0,,.000,,,0,0,ewingpa02
140,Christian Eyenga,SF,21,CLE,44,947,.425,13.5,,.703,.291,.147,.069,.196,.297,,.488,.640,.311,.286,.467,.275,,.638,.920,,.088,26,,.374,.235,,1,0,eyengch01
141,Jordan Farmar,PG,24,NJN,73,1796,.392,16.2,,.533,.220,.117,.046,.151,.467,,.421,.601,.263,.267,.327,.359,,.199,.615,,.009,4,,.207,.365,,1,0,farmajo01
142,Derrick Favors,PF,19,TOT,78,1535,.517,4.9,,1.000,.577,.252,.091,.079,.000,,.517,.646,.371,.342,.242,,,.619,,,.219,82,,,,,0,0,favorde01
142,Derrick Favors,PF,19,NJN,56,1091,.511,4.6,,1.000,.601,.254,.083,.062,.000,,.511,.627,.386,.348,.118,,,.631,,,.243,59,,,,,0,0,favorde01
142,Derrick Favors,PF,19,UTA,22,444,.529,5.5,,1.000,.529,.250,.107,.114,.000,,.529,.689,.343,.333,.375,,,.595,,,.171,23,,,,,0,0,favorde01
143,Raymond Felton,PG-SG,26,TOT,75,2737,.425,15.1,,.673,.218,.166,.058,.231,.327,,.460,.580,.377,.379,.427,.353,,.180,.647,,.002,1,,.085,.571,,3,0,feltora01
143,Raymond Felton,PG,26,NYK,54,2074,.423,15.1,,.665,.213,.167,.061,.223,.335,,.471,.585,.381,.388,.453,.328,,.183,.557,,.002,1,,.082,.591,,2,0,feltora01
143,Raymond Felton,SG,26,DEN,21,663,.431,14.8,,.701,.235,.162,.044,.260,.299,,.420,.563,.364,.333,.340,.459,,.167,.929,,.000,0,,.098,.500,,1,0,feltora01
144,Rudy Fernández,SG,25,POR,78,1821,.370,18.9,,.372,.155,.059,.052,.106,.628,,.453,.640,.206,.300,.393,.321,,.392,.879,,.017,8,,.252,.363,,1,0,fernaru01
145,Kyrylo Fesenko,C,24,UTA,53,456,.440,5.4,,.990,.450,.410,.040,.090,.010,,.444,.600,.366,.000,.222,.000,,.568,,,.120,11,,.000,,,0,0,fesenky01
146,Landry Fields,SG,22,NYK,82,2541,.497,12.8,,.636,.349,.151,.037,.100,.364,,.556,.729,.297,.318,.433,.393,,.582,1.000,,.070,41,,.365,.450,,3,0,fieldla01
147,Derek Fisher,PG,36,LAL,82,2297,.389,16.9,,.699,.121,.102,.098,.378,.301,,.386,.516,.315,.288,.390,.396,,.608,.873,,.000,0,,.396,.429,,0,0,fishede01
148,Jonny Flynn,PG,21,MIN,53,983,.365,16.4,,.662,.132,.169,.091,.270,.338,,.393,.513,.360,.407,.350,.310,,.208,.419,,.000,0,,.110,.273,,2,0,flynnjo01
149,Gary Forbes,SF,25,DEN,63,791,.454,9.0,,.788,.432,.245,.051,.059,.212,,.488,.627,.299,.357,.375,.328,,.562,1.000,,.033,8,,.586,.353,,0,0,forbega01
150,T.J. Ford,PG,27,IND,41,773,.386,13.2,,.864,.203,.165,.199,.297,.136,,.417,.458,.359,.362,.457,.188,,.106,1.000,,.000,0,,.250,.125,,1,0,fordtj01
151,Jeff Foster,C,34,IND,56,940,.479,5.7,,.982,.617,.174,.042,.150,.018,,.488,.544,.483,.286,.320,.000,,.550,,,.066,10,,.333,.000,,0,0,fosteje01
152,Randy Foye,SG,27,LAC,63,1551,.388,18.3,,.591,.128,.104,.041,.318,.409,,.430,.618,.327,.318,.402,.327,,.363,.789,,.009,5,,.166,.333,,4,0,foyera01
153,Channing Frye,PF,27,PHO,77,2541,.432,19.7,,.470,.078,.095,.052,.245,.530,,.479,.708,.544,.395,.399,.390,,.679,.988,,.029,22,,.125,.473,,2,0,fryech01
154,Dan Gadzuric,C-PF,32,TOT,42,463,.419,6.1,,.992,.457,.302,.101,.132,.008,,.422,.559,.333,.231,.294,.000,,.611,,,.116,14,,.000,,,0,0,gadzuda01
154,Dan Gadzuric,C,32,GSW,28,297,.420,5.8,,.989,.500,.284,.068,.136,.011,,.425,.523,.320,.167,.417,.000,,.649,,,.125,10,,.000,,,0,0,gadzuda01
154,Dan Gadzuric,PF,32,NJN,14,166,.415,6.9,,1.000,.366,.341,.171,.122,.000,,.415,.667,.357,.286,.000,,,.529,,,.098,4,,,,,0,0,gadzuda01
155,Sundiata Gaines,PG,24,TOT,24,301,.400,15.6,,.638,.257,.133,.038,.210,.362,,.493,.704,.143,.000,.545,.237,,.182,.444,,.000,0,,.079,.333,,1,0,gainesu01
155,Sundiata Gaines,PG,24,MIN,8,65,.318,14.2,,.727,.273,.182,.045,.227,.273,,.313,.667,.000,.000,.200,.333,,.000,.000,,.000,0,,.000,,,1,0,gainesu01
155,Sundiata Gaines,PG,24,TOR,6,90,.429,15.4,,.571,.286,.114,.057,.114,.429,,.600,.700,.250,.000,1.000,.200,,.333,.667,,.000,0,,.133,.500,,0,0,gainesu01
155,Sundiata Gaines,PG,24,NJN,10,146,.417,16.5,,.646,.229,.125,.021,.271,.354,,.516,.727,.167,.000,.538,.235,,.125,.500,,.000,0,,.059,.000,,0,0,gainesu01
156,Danilo Gallinari,PF-SF,22,TOT,62,2104,.414,16.1,,.542,.231,.111,.045,.155,.458,,.467,.662,.310,.276,.343,.352,,.537,.942,,.081,45,,.225,.333,,1,0,gallida01
156,Danilo Gallinari,PF,22,NYK,48,1671,.415,16.5,,.530,.206,.118,.043,.163,.470,,.474,.724,.283,.227,.361,.347,,.523,.952,,.077,36,,.226,.333,,0,0,gallida01
156,Danilo Gallinari,SF,22,DEN,14,433,.412,14.6,,.588,.328,.084,.053,.122,.412,,.442,.512,.455,.429,.250,.370,,.588,.900,,.099,9,,.222,.333,,1,0,gallida01
157,Francisco García,SF,29,SAC,58,1386,.436,17.6,,.528,.160,.065,.067,.236,.472,,.502,.803,.258,.406,.393,.362,,.738,.951,,.011,5,,.429,.417,,0,0,garcifr01
158,Kevin Garnett*,PF,34,BOS,71,2220,.528,11.0,,.994,.263,.208,.137,.386,.006,,.530,.741,.409,.460,.476,.200,,.790,.000,,.077,59,,.000,,,0,0,garneke01
159,Marc Gasol,C,26,MEM,81,2586,.527,7.1,,.990,.331,.444,.123,.091,.010,,.528,.729,.433,.400,.429,.429,,.612,1.000,,.051,34,,.000,,,4,0,gasolma01
160,Pau Gasol*,C,30,LAL,82,3037,.529,7.9,,.997,.313,.346,.195,.144,.003,,.530,.695,.429,.450,.522,.333,,.574,1.000,,.066,73,,.667,.500,,0,0,gasolpa01
161,Rudy Gay,SF,24,MEM,54,2152,.471,12.9,,.834,.221,.180,.193,.241,.166,,.486,.672,.410,.452,.397,.396,,.315,.842,,.082,62,,.188,.444,,4,0,gayru01
162,Alonzo Gee,SG,23,TOT,56,1118,.458,8.6,,.807,.508,.182,.030,.087,.193,,.488,.604,.271,.250,.348,.333,,.490,.941,,.140,28,,.471,.333,,0,0,geeal01
162,Alonzo Gee,SG,23,SAS,5,18,.333,3.9,,1.000,.333,.667,.000,.000,.000,,.333,.000,.500,,,,,1.000,,,.000,0,,,,,0,0,geeal01
162,Alonzo Gee,SG,23,WAS,11,127,.444,5.7,,.926,.667,.185,.037,.037,.074,,.480,.556,.200,.000,1.000,.000,,.333,,,.222,4,,1.000,.000,,0,0,geeal01
162,Alonzo Gee,SG,23,CLE,40,973,.462,9.0,,.791,.491,.175,.030,.094,.209,,.492,.617,.268,.286,.318,.347,,.505,.941,,.132,24,,.449,.364,,0,0,geeal01
163,Paul George,SG,20,IND,61,1265,.453,14.0,,.651,.301,.096,.104,.149,.349,,.537,.655,.368,.439,.475,.297,,.362,.854,,.096,33,,.297,.317,,0,0,georgpa01
164,Daniel Gibson,SG,24,CLE,67,1865,.400,17.3,,.556,.145,.136,.064,.211,.444,,.398,.427,.344,.429,.403,.403,,.301,.822,,.000,0,,.154,.467,,2,0,gibsoda01
165,Taj Gibson,PF,25,CHI,80,1742,.466,9.2,,.984,.386,.175,.169,.253,.016,,.472,.644,.352,.365,.362,.125,,.695,.000,,.137,61,,.250,.000,,2,0,gibsota01
166,Manu Ginóbili*,SG,33,SAS,80,2426,.433,15.4,,.567,.215,.158,.071,.123,.433,,.497,.639,.416,.500,.352,.349,,.376,.675,,.014,13,,.172,.368,,3,0,ginobma01
167,Ryan Gomes,SF,28,LAC,76,2095,.410,18.1,,.582,.129,.059,.075,.319,.418,,.459,.615,.433,.368,.422,.341,,.763,.986,,.004,2,,.545,.374,,2,0,gomesry01
168,Drew Gooden,PF,29,MIL,35,860,.431,12.0,,.945,.268,.166,.113,.398,.055,,.447,.598,.283,.366,.438,.150,,.641,1.000,,.022,7,,.200,.250,,1,0,goodedr01
169,Ben Gordon,SG,27,DET,82,2131,.440,17.1,,.655,.148,.082,.066,.358,.345,,.460,.579,.381,.373,.446,.402,,.487,.692,,.004,3,,.372,.465,,1,0,gordobe01
170,Eric Gordon,SG,22,LAC,56,2112,.450,13.4,,.693,.278,.199,.054,.162,.307,,.488,.663,.365,.412,.364,.364,,.455,.858,,.040,35,,.072,.381,,2,0,gordoer01
171,Marcin Gortat,C,26,TOT,80,2032,.561,6.2,,.993,.439,.323,.148,.083,.007,,.563,.743,.400,.494,.360,.250,,.769,1.000,,.111,60,,.000,,,1,0,gortama01
171,Marcin Gortat,C,26,ORL,25,396,.543,5.6,,1.000,.457,.321,.160,.062,.000,,.543,.730,.346,.462,.400,,,.659,,,.074,6,,,,,0,0,gortama01
171,Marcin Gortat,C,26,PHO,55,1636,.563,6.3,,.992,.437,.324,.146,.086,.008,,.566,.746,.408,.500,.356,.250,,.785,1.000,,.117,54,,.000,,,1,0,gortama01
172,Joey Graham,SF,28,CLE,39,586,.458,13.3,,.832,.190,.190,.179,.274,.168,,.490,.676,.412,.406,.469,.300,,.575,1.000,,.011,2,,.533,.563,,1,0,grahajo01
173,Stephen Graham,SG,28,NJN,59,959,.405,14.9,,.895,.165,.130,.080,.520,.105,,.425,.545,.423,.500,.375,.238,,.618,.800,,.025,3,,.667,.214,,0,0,grahast01
174,Danny Granger,SF,27,IND,79,2763,.425,14.9,,.677,.210,.146,.091,.230,.323,,.443,.614,.370,.383,.359,.386,,.362,.873,,.013,14,,.101,.488,,0,0,grangda01
175,Aaron Gray,C,26,NOH,41,531,.566,3.3,,1.000,.657,.293,.051,.000,.000,,.566,.646,.483,.000,,,,.554,,,.101,9,,,,,0,0,grayaa01
176,Danny Green,SG,23,SAS,8,92,.486,17.8,,.457,.143,.114,.086,.114,.543,,.625,.600,.750,.333,.750,.368,,.400,.857,,.057,2,,.368,.000,,0,0,greenda02
177,Jeff Green,PF-SF,24,TOT,75,2427,.449,12.2,,.743,.274,.238,.082,.149,.257,,.499,.698,.359,.299,.467,.303,,.559,1.000,,.049,39,,.299,.444,,3,0,greenje02
177,Jeff Green,PF,24,OKC,49,1815,.437,13.1,,.702,.246,.233,.081,.142,.298,,.493,.743,.361,.240,.420,.304,,.570,1.000,,.049,30,,.245,.444,,3,0,greenje02
177,Jeff Green,SF,24,BOS,26,612,.485,9.5,,.866,.361,.252,.084,.168,.134,,.514,.603,.353,.471,.588,.296,,.533,1.000,,.050,9,,.667,.444,,0,0,greenje02
178,Willie Green,SG,29,NOH,77,1674,.443,15.6,,.745,.107,.177,.149,.312,.255,,.476,.692,.417,.462,.442,.348,,.569,.944,,.005,2,,.400,.371,,2,0,greenwi01
179,Donté Greene,SF,22,SAC,69,1127,.404,14.9,,.601,.223,.155,.085,.137,.399,,.478,.744,.350,.242,.340,.292,,.631,.956,,.088,31,,.325,.380,,1,0,greendo01
180,Orien Greene,SG,28,NJN,3,5,.500,1.6,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,.000,,,.000,0,,,,,0,0,greenor01
181,Blake Griffin,PF,21,LAC,82,3112,.506,7.2,,.983,.408,.318,.102,.154,.017,,.510,.689,.432,.298,.335,.292,,.666,1.000,,.176,214,,.042,.000,,3,0,griffbl01
182,Hamed Haddadi,C,25,MEM,31,168,.517,4.3,,.983,.466,.448,.052,.017,.017,,.526,.704,.423,.000,.000,.000,,.633,,,.103,5,,.000,,,0,0,haddaha01
183,Richard Hamilton,SG,32,DET,55,1498,.429,15.4,,.785,.091,.119,.273,.303,.215,,.442,.754,.425,.383,.409,.382,,.734,.982,,.000,0,,.556,.375,,1,1,hamilri01
184,Tyler Hansbrough,PF,25,IND,70,1535,.465,10.6,,.997,.258,.212,.173,.354,.003,,.466,.601,.392,.387,.452,.000,,.618,,,.059,34,,.000,,,0,0,hansbty01
185,Luke Harangody,PF,23,TOT,49,640,.383,15.8,,.680,.228,.039,.092,.320,.320,,.450,.532,.000,.368,.470,.242,,.841,1.000,,.005,1,,.333,.182,,0,0,haranlu01
185,Luke Harangody,PF,23,BOS,28,241,.394,13.6,,.859,.296,.042,.113,.408,.141,,.426,.476,.000,.250,.483,.200,,.885,1.000,,.000,0,,.100,.000,,0,0,haranlu01
185,Luke Harangody,PF,23,CLE,21,399,.378,16.9,,.585,.193,.037,.081,.274,.415,,.468,.577,.000,.455,.459,.250,,.811,1.000,,.007,1,,.375,.190,,0,0,haranlu01
186,James Harden,SG,21,OKC,82,2189,.436,15.4,,.526,.300,.073,.026,.127,.474,,.514,.624,.280,.444,.402,.349,,.422,.823,,.070,46,,.182,.356,,1,0,hardeja01
187,Al Harrington,PF,30,DEN,73,1665,.416,15.2,,.514,.289,.098,.047,.080,.486,,.473,.590,.333,.313,.315,.357,,.494,.966,,.030,18,,.271,.360,,0,0,harrial01
188,Devin Harris,PG,27,TOT,71,2254,.422,12.1,,.779,.314,.189,.106,.170,.221,,.450,.537,.396,.360,.406,.322,,.182,.776,,.001,0,,.067,.417,,5,0,harride01
188,Devin Harris,PG,27,NJN,54,1724,.425,11.6,,.820,.306,.219,.111,.185,.180,,.452,.540,.388,.397,.416,.300,,.185,.788,,.002,0,,.100,.455,,3,0,harride01
188,Devin Harris,PG,27,UTA,17,530,.413,13.8,,.652,.338,.100,.090,.124,.348,,.443,.529,.450,.222,.360,.357,,.172,.760,,.000,0,,.014,.000,,2,0,harride01
189,Manny Harris,SG,21,CLE,54,933,.374,12.9,,.682,.318,.187,.038,.138,.318,,.376,.533,.241,.182,.250,.370,,.365,.824,,.014,4,,.120,.364,,0,0,harrima01
190,Mike Harris,PF,27,HOU,4,16,.500,8.8,,1.000,.333,.333,.000,.333,.000,,.500,.500,.500,,.500,,,.667,,,.000,0,,,,,0,0,harrimi01
191,Udonis Haslem,PF,30,MIA,13,345,.512,12.4,,1.000,.174,.128,.244,.453,.000,,.512,.733,.273,.571,.462,,,.841,,,.058,5,,,,,0,0,hasleud01
192,Spencer Hawes,C,22,PHI,81,1718,.465,10.1,,.935,.312,.236,.160,.227,.065,,.480,.621,.425,.330,.450,.243,,.714,1.000,,.053,27,,.189,.143,,2,0,hawessp01
193,Chuck Hayes,C,27,HOU,74,2079,.527,3.4,,.996,.644,.333,.019,.000,.004,,.529,.611,.390,.222,,.000,,.607,,,.002,1,,.500,.000,,1,0,hayesch01
194,Gordon Hayward,SF,20,UTA,72,1218,.485,13.8,,.747,.304,.082,.055,.307,.253,,.489,.640,.333,.438,.389,.473,,.682,.971,,.068,17,,.392,.517,,0,0,haywago01
195,Lazar Hayward,SF,24,MIN,42,419,.357,14.9,,.610,.214,.221,.058,.117,.390,,.404,.545,.294,.222,.444,.283,,.579,1.000,,.000,0,,.167,.300,,2,0,haywala01
196,Brendan Haywood,C,31,DAL,72,1331,.574,3.6,,.996,.677,.247,.054,.018,.004,,.577,.715,.273,.417,.000,.000,,.688,,,.300,63,,.000,,,0,0,haywobr01
197,Luther Head,PG,28,SAC,36,586,.415,16.3,,.610,.146,.183,.037,.244,.390,,.430,.667,.367,.333,.350,.391,,.372,.800,,.006,1,,.203,.462,,0,0,headlu01
