,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
107,DeSagana Diop,C,24,DAL,81,1510,.487,4.9,,.987,.617,.123,.195,.052,.013,,.487,.642,.263,.267,.000,.500,,.662,1.000,,.162,21,,.000,,,1,0,diopde01
108,Juan Dixon,SG,27,POR,76,1920,.435,15.0,,.793,.185,.094,.135,.379,.207,,.449,.559,.416,.523,.376,.382,,.462,.785,,.000,0,,.288,.388,,1,0,dixonju01
109,Michael Doleac,C,28,MIA,31,371,.420,11.5,,1.000,.227,.182,.159,.432,.000,,.420,.400,.438,.357,.447,,,.757,,,.023,1,,,,,0,0,doleami01
110,Keyon Dooling,PG,25,ORL,50,1137,.440,12.0,,.894,.319,.084,.116,.375,.106,,.456,.574,.412,.426,.375,.302,,.309,.846,,.037,12,,.372,.500,,0,0,doolike01
111,Chris Duhon,PG,23,CHI,74,2155,.400,16.7,,.483,.264,.065,.035,.119,.517,,.442,.486,.429,.316,.391,.360,,.261,.830,,.000,0,,.248,.478,,5,0,duhonch01
112,Tim Duncan*,PF,29,SAS,80,2784,.484,7.5,,.996,.321,.362,.178,.135,.004,,.485,.705,.399,.379,.331,.400,,.500,.500,,.057,65,,.200,1.000,,0,0,duncati01
113,Mike Dunleavy,SF,25,GSW,81,2578,.406,15.2,,.681,.213,.113,.093,.262,.319,,.462,.707,.337,.395,.341,.285,,.677,.919,,.011,8,,.258,.343,,1,0,dunlemi02
114,Ronald Dupree,SF,25,MIN,36,265,.524,7.9,,.984,.540,.063,.095,.286,.016,,.532,.676,.500,.167,.389,.000,,.667,,,.190,11,,1.000,.000,,0,0,duprero01
115,John Edwards,C,24,ATL,40,296,.484,7.5,,1.000,.406,.172,.250,.172,.000,,.484,.615,.091,.688,.273,,,.806,,,.094,6,,,,,0,0,edwarjo01
116,Howard Eisley,PG,33,TOT,32,394,.330,18.6,,.592,.117,.068,.049,.359,.408,,.344,.417,.286,.200,.351,.310,,.143,.462,,.000,0,,.167,.571,,1,0,eisleho01
116,Howard Eisley,PG,33,LAC,13,112,.235,15.9,,.765,.118,.118,.118,.412,.235,,.231,.000,.500,.500,.143,.250,,.000,.000,,.000,0,,.250,.000,,0,0,eisleho01
116,Howard Eisley,PG,33,DEN,19,282,.349,19.2,,.558,.116,.058,.035,.349,.442,,.375,.500,.200,.000,.400,.316,,.167,.500,,.000,0,,.158,.667,,1,0,eisleho01
117,Monta Ellis,SG,20,GSW,49,886,.415,11.4,,.742,.340,.176,.085,.142,.258,,.441,.565,.321,.444,.289,.341,,.423,.929,,.038,10,,.524,.395,,0,0,ellismo01
118,Francisco Elson,C,29,DEN,72,1579,.532,10.0,,.982,.394,.074,.123,.391,.018,,.538,.679,.476,.343,.468,.200,,.800,.000,,.197,49,,.600,.333,,0,0,elsonfr01
119,Melvin Ely,PF,27,CHA,57,1348,.508,5.5,,.995,.313,.593,.054,.035,.005,,.511,.594,.496,.348,.267,.000,,.481,,,.087,29,,.000,,,1,0,elyme01
120,Maurice Evans,SG,27,DET,80,1139,.452,13.3,,.660,.320,.050,.126,.164,.340,,.493,.642,.412,.326,.357,.371,,.658,.977,,.106,34,,.724,.357,,0,0,evansma01
121,Reggie Evans,PF,25,TOT,67,1393,.489,3.6,,.996,.627,.254,.052,.063,.004,,.491,.548,.397,.286,.471,.000,,.481,,,.037,9,,.000,,,1,0,evansre01
121,Reggie Evans,PF,25,SEA,41,788,.509,3.6,,.994,.613,.289,.040,.052,.006,,.512,.566,.420,.429,.444,.000,,.500,,,.040,6,,.000,,,1,0,evansre01
121,Reggie Evans,PF,25,DEN,26,605,.453,3.7,,1.000,.653,.189,.074,.084,.000,,.453,.516,.333,.143,.500,,,.442,,,.032,3,,,,,0,0,evansre01
122,Daniel Ewing,SG,22,LAC,66,971,.380,15.8,,.694,.247,.039,.078,.329,.306,,.424,.524,.300,.350,.381,.282,,.560,.818,,.012,3,,.218,.471,,2,0,ewingda01
123,Noel Felix,SF,24,SEA,12,82,.240,13.1,,.880,.240,.120,.200,.320,.120,,.227,.500,.000,.200,.125,.333,,.600,1.000,,.120,2,,.333,1.000,,0,0,felixno01
124,Raymond Felton,PG,21,CHA,80,2406,.391,13.7,,.693,.360,.061,.051,.221,.307,,.405,.440,.370,.267,.390,.358,,.234,.753,,.015,10,,.129,.371,,8,1,feltora01
125,Michael Finley,SG,32,SAS,77,2038,.412,18.2,,.599,.088,.056,.125,.329,.401,,.423,.705,.308,.402,.376,.394,,.682,.973,,.023,15,,.423,.415,,1,0,finlemi01
126,Derek Fisher,PG,31,GSW,82,2589,.410,16.9,,.667,.145,.095,.080,.347,.333,,.417,.496,.333,.352,.422,.397,,.364,.838,,.001,0,,.305,.400,,0,0,fishede01
127,Gerald Fitch,PG,23,MIA,18,239,.337,15.5,,.708,.180,.157,.056,.315,.292,,.365,.375,.500,.600,.250,.269,,.304,.857,,.000,0,,.192,.200,,2,1,fitchge01
128,Marcus Fizer,PF,27,NOK,3,39,.529,14.2,,.941,.059,.294,.118,.471,.059,,.500,1.000,.600,.500,.375,1.000,,.375,1.000,,.000,0,,1.000,1.000,,0,0,fizerma01
129,Sharrod Ford,PF,24,PHO,3,13,.667,5.4,,1.000,.667,.000,.000,.333,.000,,.667,.500,,,1.000,,,.500,,,.000,0,,,,,0,0,fordsh02
130,T.J. Ford,PG,22,MIL,72,2557,.416,10.3,,.868,.357,.143,.181,.186,.132,,.428,.475,.336,.503,.333,.337,,.212,.800,,.010,5,,.337,.543,,1,0,fordtj01
131,Danny Fortson,C,29,SEA,23,276,.529,1.4,,1.000,.725,.275,.000,.000,.000,,.529,.622,.286,,,,,.444,,,.000,0,,,,,0,0,fortsda01
132,Jeff Foster,C,29,IND,63,1581,.552,2.3,,.984,.872,.072,.020,.020,.016,,.561,.601,.222,.200,.400,.000,,.667,,,.120,28,,.000,,,0,0,fosteje01
133,Adonal Foyle,C,30,GSW,77,1824,.507,4.3,,1.000,.493,.387,.077,.043,.000,,.507,.574,.474,.304,.385,,,.691,,,.120,31,,,,,0,0,foylead01
134,Richie Frahm,SG,28,TOT,33,342,.390,20.1,,.300,.130,.010,.050,.110,.700,,.533,.692,1.000,.200,.455,.329,,.750,1.000,,.030,3,,.414,.310,,0,0,frahmri01
134,Richie Frahm,SG,28,MIN,25,225,.369,20.5,,.262,.123,.000,.062,.077,.738,,.529,.625,,.250,.600,.313,,.778,1.000,,.015,1,,.417,.350,,0,0,frahmri01
134,Richie Frahm,SG,28,HOU,8,117,.429,19.2,,.371,.143,.029,.029,.171,.629,,.538,.800,1.000,.000,.333,.364,,.714,1.000,,.057,2,,.409,.222,,0,0,frahmri01
135,Steve Francis,PG-SG,28,TOT,70,2393,.435,11.0,,.892,.374,.052,.165,.301,.108,,.452,.556,.275,.437,.361,.301,,.253,.560,,.027,21,,.325,.333,,0,0,francst01
135,Steve Francis,PG,28,ORL,46,1734,.433,11.4,,.878,.362,.049,.158,.310,.122,,.457,.563,.286,.429,.376,.257,,.251,.500,,.028,16,,.271,.263,,0,0,francst01
135,Steve Francis,SG,28,NYK,24,659,.442,9.8,,.932,.411,.063,.184,.274,.068,,.435,.538,.250,.457,.308,.538,,.260,.714,,.026,5,,.615,.500,,0,0,francst01
136,Channing Frye,C,22,NYK,65,1572,.477,10.3,,.986,.273,.217,.181,.314,.014,,.479,.583,.453,.388,.458,.333,,.623,1.000,,.067,38,,.333,.667,,0,0,fryech01
137,Dan Gadzuric,C,27,MIL,74,885,.553,3.3,,.997,.644,.217,.120,.016,.003,,.555,.688,.358,.243,.200,.000,,.813,,,.301,90,,.000,,,0,0,gadzuda01
138,Deng Gai,C,23,PHI,2,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,gaide01
139,Reece Gaines,PG,25,MIL,12,54,.500,17.3,,.833,.167,.083,.083,.500,.167,,.600,1.000,.000,1.000,.500,.000,,.833,,,.000,0,,.000,,,0,0,gainere01
140,Francisco García,SF,24,SAC,67,1301,.400,15.7,,.578,.268,.049,.031,.231,.422,,.484,.609,.563,.400,.333,.285,,.560,.872,,.018,5,,.336,.283,,0,0,garcifr01
141,Kevin Garnett*,PF,29,MIN,76,2957,.526,10.8,,.975,.263,.173,.238,.301,.025,,.532,.668,.476,.511,.464,.267,,.604,.750,,.083,96,,.100,.000,,3,0,garneke01
142,Pat Garrity,PF,29,ORL,57,938,.417,20.0,,.467,.070,.041,.103,.252,.533,,.451,.471,.500,.360,.475,.388,,.725,1.000,,.004,1,,.163,.429,,0,0,garripa01
143,Pau Gasol*,PF,25,MEM,80,3135,.503,6.3,,.990,.411,.324,.147,.108,.010,,.505,.654,.411,.366,.411,.250,,.494,1.000,,.116,126,,.500,.167,,1,0,gasolpa01
144,Devean George,SF,28,LAL,71,1542,.400,16.4,,.624,.202,.054,.075,.292,.376,,.453,.488,.565,.438,.411,.313,,.608,.940,,.042,14,,.444,.394,,1,0,georgde01
145,Eddie Gill,PG,27,IND,41,122,.222,18.7,,.489,.222,.022,.022,.222,.511,,.136,.100,.000,.000,.200,.304,,.000,.571,,.000,0,,.304,.429,,1,0,gilled01
146,Manu Ginóbili*,SG,28,SAS,65,1813,.462,12.0,,.676,.348,.176,.066,.085,.324,,.500,.584,.424,.432,.368,.382,,.363,.819,,.019,11,,.221,.417,,1,0,ginobma01
147,Gordan Giriček,SG,28,UTA,37,956,.433,15.6,,.846,.204,.037,.086,.520,.154,,.457,.641,.429,.424,.392,.305,,.743,.889,,.013,4,,.271,.313,,0,0,giricgo01
148,Anthony Goldwire,PG,34,LAC,3,22,.143,21.2,,.714,.286,.000,.143,.286,.286,,.200,.000,,.000,.500,.000,,.000,,,.000,0,,.000,,,1,0,goldwan01
149,Ryan Gomes,PF,23,BOS,61,1376,.487,8.1,,.975,.499,.101,.121,.254,.025,,.491,.633,.278,.442,.322,.333,,.712,.667,,.042,14,,.556,.400,,0,0,gomesry01
150,Drew Gooden,PF,24,CLE,79,2174,.512,6.2,,.995,.492,.233,.155,.115,.005,,.513,.611,.382,.446,.453,.333,,.583,1.000,,.118,70,,.667,.500,,0,0,goodedr01
151,Ben Gordon,SG,22,CHI,80,2482,.422,16.7,,.668,.167,.080,.095,.326,.332,,.416,.448,.359,.382,.423,.435,,.375,.693,,.003,4,,.280,.430,,1,0,gordobe01
152,Joey Graham,SF,23,TOR,80,1581,.478,11.9,,.790,.283,.164,.145,.198,.210,,.517,.641,.559,.467,.341,.333,,.621,.966,,.065,24,,.517,.378,,1,0,grahajo01
153,Stephen Graham,SG,23,TOT,22,175,.389,12.4,,.815,.333,.019,.222,.241,.185,,.432,.389,.000,.417,.538,.200,,.684,1.000,,.056,2,,.400,.250,,0,0,grahast01
153,Stephen Graham,SG,23,HOU,6,38,.375,13.1,,.688,.313,.000,.313,.063,.313,,.455,.600,,.400,.000,.200,,.800,1.000,,.063,1,,.200,.000,,0,0,grahast01
153,Stephen Graham,SG,23,CHI,3,20,.200,22.4,,.200,.000,.000,.200,.000,.800,,.000,,,.000,,.250,,,1.000,,.000,0,,.500,.500,,0,0,grahast01
153,Stephen Graham,SG,23,CLE,13,117,.424,10.5,,.970,.394,.030,.182,.364,.030,,.438,.308,.000,.500,.583,.000,,.643,,,.061,1,,1.000,.000,,0,0,grahast01
154,Danny Granger,SF,22,IND,78,1765,.462,12.9,,.805,.310,.098,.090,.308,.195,,.496,.595,.383,.349,.476,.323,,.686,.967,,.052,25,,.366,.441,,2,0,grangda01
155,Brian Grant,C,33,PHO,21,248,.415,13.6,,1.000,.200,.031,.169,.600,.000,,.415,.538,1.000,.455,.333,,,.889,,,.015,1,,,,,0,0,grantbr01
156,Devin Green,SG,23,LAL,27,135,.214,9.8,,.929,.321,.179,.250,.179,.071,,.231,.444,.000,.143,.200,.000,,.833,,,.036,1,,.500,.000,,0,0,greende01
157,Gerald Green,SG,20,BOS,32,374,.478,13.3,,.855,.225,.138,.145,.348,.145,,.508,.581,.526,.550,.438,.300,,.533,.667,,.116,13,,.400,.250,,1,1,greenge01
158,Willie Green,SG,24,PHI,10,153,.424,16.3,,.712,.121,.136,.091,.364,.288,,.383,.625,.333,.333,.333,.526,,.278,1.000,,.000,0,,.263,.200,,0,0,greenwi01
159,Orien Greene,PG,23,BOS,80,1235,.395,12.0,,.842,.383,.067,.067,.324,.158,,.427,.474,.353,.353,.402,.225,,.473,.889,,.051,12,,.125,.200,,0,0,greenor01
160,Adrian Griffin,SG,31,DAL,52,1245,.480,9.7,,.990,.319,.201,.132,.338,.010,,.485,.569,.610,.185,.449,.000,,.571,,,.015,2,,.000,,,1,0,griffad01
161,Eddie Griffin,C,23,MIN,70,1359,.351,12.6,,.778,.303,.108,.132,.235,.222,,.396,.598,.400,.204,.241,.195,,.561,1.000,,.065,23,,.183,.333,,0,0,griffed01
162,Anthony Grundy,SG,26,ATL,12,108,.500,12.5,,.605,.395,.079,.079,.053,.395,,.609,.800,.667,.000,.000,.333,,.357,.800,,.026,1,,.267,.250,,0,0,grundan01
163,Richard Hamilton,SG,27,DET,80,2825,.491,12.0,,.909,.250,.095,.244,.320,.091,,.494,.630,.492,.440,.430,.458,,.736,1.000,,.005,6,,.650,.500,,1,0,hamilri01
164,Zendon Hamilton,C,30,TOT,12,49,.500,2.4,,1.000,.714,.286,.000,.000,.000,,.500,.500,.500,,,,,.714,,,.071,1,,,,,0,0,hamilze01
164,Zendon Hamilton,C,30,CLE,11,46,.538,2.4,,1.000,.692,.308,.000,.000,.000,,.538,.556,.500,,,,,.714,,,.077,1,,,,,0,0,hamilze01
164,Zendon Hamilton,C,30,PHI,1,3,.000,2.8,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,hamilze01
165,Anfernee Hardaway,SF,34,NYK,4,72,.286,15.1,,.929,.143,.000,.214,.571,.071,,.308,.500,,.333,.250,.000,,.500,,,.000,0,,1.000,.000,,0,0,hardaan01
166,Matt Harpring,SF,29,UTA,71,1944,.475,10.0,,.942,.398,.074,.150,.320,.058,,.482,.622,.340,.402,.378,.359,,.795,1.000,,.007,5,,.615,.417,,0,0,harprma01
167,Al Harrington,PF,25,ATL,76,2782,.452,11.2,,.843,.325,.120,.169,.229,.157,,.471,.605,.320,.359,.444,.346,,.491,.985,,.040,47,,.340,.354,,0,0,harrial01
168,Othella Harrington,C,32,CHI,72,824,.495,9.5,,1.000,.220,.238,.377,.165,.000,,.495,.550,.477,.524,.378,,,.637,,,.004,1,,,,,0,0,harriot01
169,Devin Harris,PG,22,DAL,56,1275,.469,7.9,,.948,.521,.094,.141,.193,.052,,.482,.573,.263,.439,.372,.238,,.378,.600,,.022,8,,.095,.000,,4,0,harride01
170,David Harrison,C,23,IND,67,1034,.503,4.6,,1.000,.520,.323,.119,.037,.000,,.503,.614,.442,.200,.455,,,.703,,,.133,38,,,,,0,0,harrida01
171,Jason Hart,PG,27,SAC,66,818,.389,15.4,,.860,.172,.086,.054,.548,.140,,.405,.553,.211,.333,.397,.290,,.571,.778,,.000,0,,.355,.273,,0,0,hartja01
172,Udonis Haslem,PF,25,MIA,81,2491,.508,11.0,,.997,.298,.068,.239,.393,.003,,.509,.716,.325,.433,.431,.000,,.803,,,.090,48,,.000,,,1,0,hasleud01
173,Trenton Hassell,SG,26,MIN,77,2514,.464,11.1,,.963,.269,.175,.188,.330,.037,,.470,.572,.509,.388,.414,.304,,.541,.714,,.037,23,,.174,.500,,3,0,hassetr01
174,Chuck Hayes,PF,22,HOU,40,535,.562,1.7,,.990,.848,.114,.010,.019,.010,,.567,.596,.500,.000,.000,.000,,.593,,,.048,4,,.000,,,1,0,hayesch01
175,Jarvis Hayes,SG,24,WAS,21,516,.421,15.3,,.743,.169,.115,.142,.317,.257,,.441,.548,.286,.538,.397,.362,,.650,1.000,,.027,4,,.277,.231,,0,0,hayesja01
176,Brendan Haywood,C,26,WAS,79,1879,.514,3.7,,1.000,.549,.368,.072,.012,.000,,.514,.675,.333,.226,.400,,,.505,,,.162,69,,,,,0,0,haywobr01
177,Luther Head,SG,23,HOU,80,2310,.403,16.5,,.503,.233,.059,.056,.156,.497,,.445,.558,.378,.314,.347,.361,,.390,.814,,.005,3,,.361,.434,,1,0,headlu01
178,Alan Henderson,C,33,CLE,51,531,.516,2.3,,1.000,.813,.110,.066,.011,.000,,.516,.581,.200,.333,.000,,,.681,,,.099,7,,,,,0,0,hendeal01
179,Nenê,PF,23,DEN,1,3,.000,3.8,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,hilarne01
180,Grant Hill*,SF,33,ORL,21,613,.490,10.5,,.967,.325,.074,.313,.255,.033,,.498,.658,.333,.434,.419,.250,,.333,.500,,.033,8,,.500,.250,,0,0,hillgr01
181,Kirk Hinrich,PG,25,CHI,81,2955,.418,15.8,,.684,.222,.054,.080,.328,.316,,.441,.523,.362,.407,.407,.370,,.302,.802,,.000,0,,.155,.283,,2,0,hinriki01
182,Julius Hodge,SG,22,DEN,14,33,.385,2.9,,1.000,.769,.077,.077,.077,.000,,.385,.400,.000,.000,1.000,,,.400,,,.000,0,,,,,0,0,hodgeju01
183,Randy Holcomb,SF,26,CHI,4,11,1.000,18.6,,1.000,.000,.000,.000,1.000,.000,,1.000,,,,1.000,,,1.000,,,.000,0,,,,,0,0,holcora01
184,Robert Horry,PF,35,SAS,63,1182,.384,17.0,,.507,.178,.106,.079,.144,.493,,.399,.558,.290,.522,.214,.368,,.576,.906,,.034,8,,.285,.390,,1,0,horryro01
185,Eddie House,PG,27,PHO,81,1421,.422,20.0,,.584,.075,.026,.037,.445,.416,,.445,.491,.200,.393,.456,.389,,.609,.886,,.000,0,,.237,.373,,2,0,houseed01
186,Dwight Howard,PF,20,ORL,82,3021,.531,3.3,,.998,.613,.294,.068,.023,.002,,.532,.643,.402,.217,.200,.000,,.530,,,.269,214,,.000,,,1,0,howardw01
187,Josh Howard,SF,25,DAL,59,1915,.471,9.5,,.915,.312,.254,.168,.180,.085,,.475,.573,.460,.368,.425,.429,,.415,.926,,.030,21,,.238,.333,,0,0,howarjo01
188,Juwan Howard,PF,32,HOU,80,2537,.459,11.1,,.995,.214,.215,.211,.355,.005,,.461,.505,.422,.464,.456,.000,,.706,,,.013,8,,.250,.000,,2,0,howarju01
189,Troy Hudson,PG,29,MIN,36,800,.381,17.0,,.697,.159,.039,.123,.375,.303,,.375,.509,.385,.268,.352,.396,,.230,.475,,.000,0,,.059,.667,,0,0,hudsotr01
190,Larry Hughes,SG,27,CLE,36,1281,.409,12.3,,.838,.309,.117,.124,.288,.162,,.417,.538,.309,.414,.333,.368,,.354,.929,,.041,16,,.224,.176,,0,0,hughela01
191,Kris Humphries,PF,20,UTA,62,619,.379,9.0,,.975,.345,.177,.217,.236,.025,,.389,.529,.361,.318,.271,.000,,.610,,,.079,14,,.400,.000,,0,0,humphkr01
192,Lindsey Hunter,PG,35,DET,30,353,.370,17.5,,.570,.180,.040,.080,.270,.430,,.456,.500,.250,.375,.481,.256,,.462,.727,,.000,0,,.302,.308,,0,0,hunteli01
193,Steven Hunter,C,24,PHI,69,1312,.601,2.1,,1.000,.732,.223,.038,.007,.000,,.601,.695,.385,.182,.000,,,.674,,,.337,89,,,,,0,0,huntest01
194,Andre Iguodala,SF,22,PHI,82,3086,.500,9.5,,.770,.480,.113,.080,.097,.230,,.543,.645,.372,.364,.388,.354,,.622,.929,,.206,129,,.570,.411,,3,0,iguodan01
195,Zydrunas Ilgauskas,C,30,CLE,78,2283,.506,6.9,,.994,.445,.255,.134,.160,.006,,.509,.631,.410,.319,.486,.000,,.593,,,.057,47,,.000,,,2,0,ilgauzy01
196,D.J. Mbenga,C,25,DAL,43,237,.533,7.7,,.983,.317,.267,.317,.083,.017,,.542,.684,.375,.474,.800,.000,,.688,,,.067,4,,.000,,,0,0,mbengdj01
197,Allen Iverson*,PG,30,PHI,72,3103,.447,11.4,,.878,.295,.130,.190,.262,.122,,.465,.549,.435,.473,.379,.323,,.199,.667,,.002,3,,.139,.290,,0,0,iversal01
198,Royal Ivey,PG,24,ATL,73,978,.439,12.1,,.962,.254,.117,.148,.443,.038,,.441,.672,.226,.308,.410,.400,,.741,1.000,,.004,1,,.200,.000,,1,0,iveyro01
199,Jarrett Jack,SG,22,POR,79,1599,.442,13.3,,.822,.250,.129,.121,.322,.178,,.480,.579,.473,.423,.428,.263,,.254,1.000,,.002,1,,.329,.280,,1,0,jackja01
200,Bobby Jackson,PG,32,MEM,71,1775,.382,16.2,,.556,.229,.067,.056,.205,.444,,.377,.497,.300,.167,.327,.389,,.210,.853,,.000,0,,.334,.450,,1,0,jacksbo01
201,Jermaine Jackson,PG,29,MIL,30,202,.423,11.6,,.846,.346,.115,.269,.115,.154,,.455,.333,.667,.429,.667,.250,,.700,.000,,.000,0,,.250,1.000,,0,0,jacksje01
202,Jim Jackson,SF,35,TOT,40,512,.294,19.8,,.538,.081,.050,.069,.338,.463,,.337,.538,.250,.455,.278,.243,,.552,.833,,.000,0,,.351,.269,,0,0,jacksji01
202,Jim Jackson,SF,35,PHO,27,420,.295,20.0,,.512,.085,.039,.070,.318,.488,,.364,.545,.000,.556,.317,.222,,.542,.786,,.000,0,,.349,.273,,0,0,jacksji01
202,Jim Jackson,SF,35,LAL,13,92,.290,18.9,,.645,.065,.097,.065,.419,.355,,.250,.500,.667,.000,.154,.364,,.600,1.000,,.000,0,,.364,.250,,0,0,jacksji01
203,Luke Jackson,SF,24,CLE,36,315,.341,15.2,,.576,.235,.094,.059,.188,.424,,.347,.450,.250,.000,.375,.333,,.412,.917,,.000,0,,.528,.263,,0,0,jackslu02
204,Marc Jackson,C,31,TOT,64,1027,.472,10.4,,.995,.304,.138,.211,.341,.005,,.471,.580,.490,.346,.444,.500,,.566,1.000,,.014,4,,.000,,,0,0,jacksma02
204,Marc Jackson,C,31,NJN,37,433,.446,10.0,,1.000,.291,.176,.236,.297,.000,,.446,.535,.538,.314,.409,,,.591,,,.014,1,,,,,0,0,jacksma02
204,Marc Jackson,C,31,NOK,27,594,.489,10.6,,.991,.312,.113,.195,.371,.009,,.489,.609,.440,.372,.463,.500,,.551,1.000,,.014,3,,.000,,,0,0,jacksma02
205,Stephen Jackson,SG,27,IND,81,2910,.411,14.3,,.705,.242,.127,.114,.221,.295,,.439,.543,.390,.389,.378,.345,,.462,.812,,.026,27,,.239,.358,,2,0,jacksst02
206,Jerome James,C,30,NYK,45,406,.463,5.4,,1.000,.388,.397,.174,.041,.000,,.463,.681,.396,.190,.200,,,.518,,,.174,18,,,,,0,0,jamesje01
207,LeBron James,SF,21,CLE,79,3361,.480,12.4,,.792,.353,.092,.094,.253,.208,,.518,.689,.411,.304,.398,.335,,.303,.417,,.065,114,,.185,.343,,5,0,jamesle01
208,Mike James,PG,30,TOR,79,2925,.469,14.3,,.689,.254,.126,.061,.248,.311,,.481,.561,.426,.320,.467,.442,,.170,.609,,.002,2,,.160,.475,,2,0,jamesmi01
209,Antawn Jamison,SF,29,WAS,82,3288,.442,14.0,,.750,.196,.205,.088,.261,.250,,.458,.621,.431,.409,.372,.394,,.641,.959,,.011,16,,.225,.405,,1,0,jamisan01
210,Marko Jarić,PG,27,MIN,75,2102,.399,13.6,,.765,.341,.041,.076,.307,.235,,.430,.513,.435,.279,.374,.301,,.419,.900,,.007,4,,.173,.435,,5,0,jaricma01
211,Šarūnas Jasikevičius,PG,29,IND,75,1557,.396,18.6,,.450,.093,.117,.128,.112,.550,,.435,.400,.520,.400,.417,.364,,.369,.686,,.000,0,,.208,.469,,3,0,jasiksa01
212,Al Jefferson,PF,21,BOS,59,1062,.499,4.2,,.989,.565,.306,.095,.024,.011,,.504,.598,.397,.306,.444,.000,,.492,,,.079,29,,.000,,,0,0,jeffeal01
213,Richard Jefferson,SF,25,NJN,78,3059,.493,10.6,,.813,.437,.072,.064,.241,.187,,.532,.629,.222,.406,.483,.319,,.743,.917,,.142,121,,.383,.361,,1,0,jefferi01
214,Jared Jeffries,PF,24,WAS,77,1951,.451,8.6,,.880,.482,.166,.051,.181,.120,,.468,.605,.319,.286,.293,.320,,.497,1.000,,.120,48,,.280,.357,,1,0,jeffrja01
215,Amir Johnson,SF,18,DET,3,39,.700,8.2,,.700,.600,.000,.100,.000,.300,,.714,.833,,.000,,.667,,.600,1.000,,.200,2,,1.000,.667,,0,0,johnsam01
216,Anthony Johnson,PG,31,IND,75,1981,.443,14.4,,.743,.191,.134,.182,.235,.257,,.482,.643,.469,.382,.437,.329,,.384,.706,,.017,10,,.232,.278,,2,0,johnsan02
217,DerMarr Johnson,SG,25,DEN,58,924,.431,16.1,,.477,.245,.046,.059,.127,.523,,.521,.680,.214,.333,.410,.350,,.684,.946,,.092,25,,.600,.323,,0,0,johnsde03
218,Ervin Johnson,C,38,MIL,18,81,.412,4.5,,1.000,.471,.294,.176,.059,.000,,.412,.500,.200,.333,1.000,,,.857,,,.000,0,,,,,0,0,johnser02
219,Joe Johnson,SG,24,ATL,82,3340,.453,13.7,,.742,.186,.213,.132,.211,.258,,.487,.618,.495,.418,.407,.356,,.308,.844,,.007,10,,.314,.460,,4,0,johnsjo02
220,Linton Johnson,SF,25,TOT,36,524,.409,12.4,,.758,.302,.134,.067,.255,.242,,.425,.644,.200,.100,.368,.361,,.479,1.000,,.040,6,,.667,.333,,0,0,johnsli01
220,Linton Johnson,SF,25,NJN,9,35,.500,6.3,,1.000,.500,.200,.100,.200,.000,,.500,.600,.500,.000,.500,,,1.000,,,.100,1,,,,,0,0,johnsli01
220,Linton Johnson,SF,25,NOK,27,489,.403,12.9,,.741,.288,.129,.065,.259,.259,,.417,.650,.167,.111,.361,.361,,.419,1.000,,.036,5,,.667,.333,,0,0,johnsli01
221,Dahntay Jones,SF,25,MEM,71,967,.414,10.9,,.920,.361,.103,.087,.369,.080,,.438,.621,.222,.217,.371,.143,,.453,1.000,,.049,10,,.952,.150,,0,0,jonesda02
222,Damon Jones,PG,29,CLE,82,2089,.387,21.7,,.244,.069,.020,.029,.126,.756,,.417,.559,.300,.286,.387,.377,,.480,.907,,.000,0,,.310,.417,,0,0,jonesda01
223,Dwayne Jones,PF,22,BOS,14,87,.400,2.3,,1.000,.700,.300,.000,.000,.000,,.400,.571,.000,,,,,.500,,,.300,3,,,,,0,0,jonesdw02
224,Eddie Jones,SG,34,MEM,75,2437,.404,16.5,,.482,.216,.072,.065,.129,.518,,.457,.590,.365,.319,.355,.356,,.597,.940,,.022,13,,.388,.338,,1,0,jonesed02
225,Fred Jones,SG,26,IND,68,1837,.417,15.5,,.665,.211,.088,.118,.249,.335,,.457,.653,.388,.318,.381,.337,,.294,.810,,.041,21,,.241,.311,,0,0,jonesfr01
226,James Jones,SF,25,PHO,75,1772,.418,20.4,,.509,.071,.022,.062,.355,.491,,.449,.537,.308,.556,.422,.386,,.752,.973,,.015,9,,.295,.488,,0,0,jonesja02
227,Jumaine Jones,PF,26,CHA,76,2089,.405,17.9,,.545,.154,.030,.075,.287,.455,,.456,.602,.455,.455,.379,.343,,.749,.948,,.016,11,,.427,.420,,2,0,jonesju01
228,Chris Kaman,C,23,LAC,78,2560,.523,4.6,,.997,.462,.411,.098,.027,.003,,.524,.586,.507,.377,.263,.000,,.539,,,.054,35,,.000,,,2,0,kamanch01
229,Jason Kapono,SF,24,MIA,51,665,.446,17.3,,.701,.113,.068,.102,.418,.299,,.468,.700,.167,.500,.446,.396,,.655,1.000,,.000,0,,.415,.455,,0,0,kaponja01
