,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
212,Scotty Hopson,SG,24,CLE,2,7,.000,19.4,,.500,.000,.250,.000,.250,.500,,.000,,.000,,.000,.000,,,,,.000,0,,.000,,,0,0,hopsosc01
213,Al Horford,C,27,ATL,29,958,.567,10.2,,.974,.310,.198,.131,.336,.026,,.572,.754,.470,.491,.496,.364,,.709,1.000,,.079,32,,1.000,.364,,0,0,horfoal01
214,Dwight Howard,C,28,HOU,71,2396,.591,3.5,,.991,.576,.393,.020,.003,.009,,.594,.735,.408,.188,.500,.286,,.510,1.000,,.258,195,,.571,.500,,2,0,howardw01
215,Robbie Hummel,SF,24,MIN,53,655,.379,19.4,,.497,.073,.062,.090,.271,.503,,.398,.692,.273,.563,.292,.360,,.571,1.000,,.011,2,,.438,.256,,0,0,hummero01
216,Kris Humphries,PF,28,BOS,69,1376,.501,11.2,,.996,.286,.108,.234,.367,.004,,.503,.636,.400,.426,.479,.000,,.727,,,.087,38,,.500,.000,,1,0,humphkr01
217,Serge Ibaka,PF,24,OKC,81,2666,.536,10.6,,.939,.327,.150,.152,.309,.061,,.546,.731,.381,.490,.457,.383,,.790,.957,,.132,116,,.817,.347,,0,0,ibakase01
218,Andre Iguodala,SF,30,GSW,63,2040,.480,14.2,,.618,.301,.100,.087,.129,.382,,.558,.725,.348,.425,.424,.354,,.506,.887,,.131,58,,.394,.391,,1,0,iguodan01
219,Ersan İlyasova,PF,26,MIL,55,1478,.409,13.5,,.774,.299,.092,.102,.282,.226,,.446,.549,.302,.339,.423,.282,,.775,1.000,,.014,7,,.107,.214,,0,0,ilyaser01
220,Kyrie Irving,PG,21,CLE,71,2496,.430,14.5,,.722,.234,.100,.154,.233,.278,,.458,.576,.371,.440,.389,.358,,.267,.455,,.002,2,,.166,.333,,2,0,irvinky01
221,Royal Ivey,SG,32,OKC,2,5,.000,16.8,,.500,.000,.500,.000,.000,.500,,.000,,.000,,,.000,,,,,.000,0,,.000,,,0,0,iveyro01
222,Jarrett Jack,PG,30,CLE,80,2252,.410,16.4,,.735,.083,.168,.178,.307,.265,,.435,.603,.479,.371,.402,.341,,.323,.794,,.003,2,,.308,.421,,5,0,jackja01
223,Reggie Jackson,PG,23,OKC,80,2277,.440,12.8,,.733,.286,.197,.116,.134,.267,,.477,.599,.417,.387,.382,.339,,.197,.663,,.032,27,,.127,.452,,10,0,jacksre01
224,Stephen Jackson,SF,35,LAC,9,107,.231,14.9,,.462,.192,.115,.000,.154,.538,,.417,.400,.667,,.250,.071,,.400,1.000,,.000,0,,.286,.000,,0,0,jacksst02
225,Bernard James,C,28,DAL,30,146,.478,4.8,,.957,.783,.130,.043,.000,.043,,.500,.556,.333,.000,,.000,,.545,,,.087,1,,.000,,,1,0,jamesbe01
226,Damion James,SF,26,SAS,5,50,.222,14.2,,.778,.111,.222,.111,.333,.222,,.286,1.000,.000,.000,.333,.000,,.500,,,.111,1,,1.000,.000,,0,0,jamesda01
227,LeBron James,PF,29,MIA,77,2902,.567,11.4,,.774,.399,.123,.084,.168,.226,,.622,.796,.554,.404,.366,.379,,.395,.534,,.101,134,,.144,.568,,0,0,jamesle01
228,Mike James,PG,38,CHI,11,77,.238,15.5,,.762,.000,.429,.000,.333,.238,,.250,,.333,,.143,.200,,.000,1.000,,.000,0,,.000,,,0,0,jamesmi01
229,Antawn Jamison,PF,37,LAC,22,248,.315,15.7,,.554,.250,.109,.065,.130,.446,,.412,.609,.300,.167,.250,.195,,.762,1.000,,.000,0,,.268,.091,,0,0,jamisan01
230,Othyus Jeffers,SG,28,TOT,6,47,.500,9.9,,.667,.500,.000,.167,.000,.333,,.750,1.000,,.000,,.000,,.333,,,.167,1,,1.000,.000,,0,0,jeffeot01
230,Othyus Jeffers,SG,28,SAS,4,34,.600,7.3,,.800,.600,.000,.200,.000,.200,,.750,1.000,,.000,,.000,,.333,,,.200,1,,1.000,.000,,0,0,jeffeot01
230,Othyus Jeffers,SG,28,MIN,2,13,.000,23.2,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,1.000,.000,,0,0,jeffeot01
231,Al Jefferson,C,29,CHA,73,2553,.509,9.0,,.989,.289,.305,.192,.203,.011,,.512,.681,.514,.428,.348,.200,,.611,1.000,,.021,28,,.067,.000,,4,0,jeffeal01
232,Richard Jefferson,SF,33,UTA,82,2213,.450,16.2,,.540,.206,.115,.060,.159,.460,,.484,.719,.360,.385,.308,.409,,.485,.959,,.067,39,,.359,.491,,0,0,jefferi01
233,John Jenkins,SG,22,ATL,13,158,.381,14.0,,.571,.357,.071,.024,.119,.429,,.500,.467,.333,1.000,.600,.222,,.583,1.000,,.000,0,,.222,.000,,0,0,jenkijo01
234,Brandon Jennings,PG,24,DET,80,2728,.373,15.9,,.597,.215,.137,.070,.175,.403,,.397,.529,.265,.300,.377,.337,,.230,.448,,.004,4,,.125,.316,,9,0,jennibr01
235,Jonas Jerebko,PF,26,DET,64,741,.471,13.2,,.644,.337,.139,.053,.115,.356,,.500,.657,.310,.273,.375,.419,,.701,.968,,.043,8,,.297,.682,,1,0,jerebjo01
236,Amir Johnson,PF,26,TOR,77,2214,.562,7.8,,.892,.436,.297,.047,.111,.108,,.593,.712,.478,.586,.441,.303,,.710,.950,,.103,57,,.242,.188,,0,0,johnsam01
237,Chris Johnson,SF,23,BOS,40,789,.397,17.1,,.407,.229,.070,.028,.079,.593,,.483,.612,.400,.500,.176,.339,,.667,.977,,.009,2,,.362,.457,,0,0,johnsch04
238,James Johnson,SF,26,MEM,52,956,.464,10.4,,.718,.477,.136,.029,.075,.282,,.548,.612,.429,.778,.261,.253,,.347,.955,,.146,42,,.264,.348,,1,0,johnsja01
239,Joe Johnson,SG,32,BRK,79,2575,.454,16.2,,.603,.077,.260,.129,.138,.397,,.489,.705,.502,.473,.357,.401,,.250,.846,,.001,0,,.411,.446,,4,0,johnsjo02
240,Orlando Johnson,SG,24,TOT,45,392,.319,14.1,,.584,.212,.221,.018,.133,.416,,.409,.500,.320,.000,.467,.191,,.333,1.000,,.035,4,,.383,.222,,0,0,johnsor01
240,Orlando Johnson,SG,24,IND,38,342,.344,14.3,,.573,.229,.208,.021,.115,.427,,.455,.500,.400,.000,.545,.195,,.360,1.000,,.042,4,,.439,.222,,0,0,johnsor01
240,Orlando Johnson,SG,24,SAC,7,50,.176,13.1,,.647,.118,.294,.000,.235,.353,,.182,.500,.000,,.250,.167,,.000,1.000,,.000,0,,.000,,,0,0,johnsor01
241,Wesley Johnson,SF,26,LAL,79,2240,.425,16.1,,.584,.238,.071,.068,.207,.416,,.466,.639,.370,.341,.341,.369,,.791,.960,,.100,53,,.347,.362,,0,0,johnswe01
242,Darius Johnson-Odom,SG,24,PHI,3,15,.000,15.6,,.571,.000,.143,.286,.143,.429,,.000,,.000,.000,.000,.000,,,,,.000,0,,.333,.000,,0,0,johnsda03
243,James Jones,SF,33,MIA,20,236,.456,22.0,,.206,.059,.000,.044,.103,.794,,.214,.500,,.333,.000,.519,,.333,1.000,,.000,0,,.574,.645,,0,0,jonesja02
244,Perry Jones,PF,22,OKC,62,764,.459,13.5,,.663,.260,.171,.077,.155,.337,,.508,.660,.548,.286,.321,.361,,.721,1.000,,.127,21,,.623,.421,,1,0,jonespe01
245,Solomon Jones,PF,29,ORL,11,85,.353,11.5,,1.000,.353,.000,.176,.471,.000,,.353,.333,,.333,.375,,,.833,,,.059,1,,,,,0,0,jonesso01
246,Terrence Jones,PF,22,HOU,76,2078,.542,7.1,,.858,.508,.271,.032,.046,.142,,.581,.724,.389,.391,.273,.307,,.648,.903,,.181,122,,.327,.333,,0,0,joneste01
247,DeAndre Jordan,C,25,LAC,82,2870,.676,2.1,,1.000,.817,.179,.004,.000,.000,,.676,.717,.489,.500,,,,.744,,,.536,245,,,,,0,0,jordade01
248,Cory Joseph,SG,22,SAS,68,936,.475,11.6,,.857,.298,.177,.121,.260,.143,,.502,.658,.404,.313,.478,.316,,.395,1.000,,.000,0,,.605,.391,,1,0,josepco01
249,Chris Kaman,C,31,LAL,39,736,.509,8.9,,.991,.263,.283,.303,.142,.009,,.513,.714,.429,.467,.408,.000,,.659,,,.026,9,,.000,,,0,0,kamanch01
250,Sergey Karasev,SF,20,CLE,22,156,.343,19.1,,.457,.114,.057,.000,.286,.543,,.500,1.000,.500,,.300,.211,,.750,1.000,,.000,0,,.316,.500,,0,0,karasse01
251,Ryan Kelly,PF,22,LAL,59,1312,.423,14.7,,.617,.208,.164,.127,.119,.383,,.476,.649,.393,.319,.455,.338,,.624,.917,,.049,17,,.225,.344,,0,0,kellyry01
252,Michael Kidd-Gilchrist,SF,20,CHA,62,1502,.473,7.0,,.975,.581,.136,.037,.221,.025,,.483,.610,.313,.154,.308,.111,,.687,1.000,,.085,30,,.667,.000,,0,0,kiddgmi01
253,Andrei Kirilenko,PF,32,BRK,45,857,.513,5.8,,.969,.606,.200,.019,.144,.031,,.523,.670,.375,.333,.130,.200,,.691,1.000,,.181,29,,.400,.000,,0,0,kirilan01
254,Brandon Knight,PG,22,MIL,72,2400,.422,13.7,,.690,.300,.128,.069,.193,.310,,.466,.567,.371,.373,.403,.325,,.296,.645,,.008,7,,.098,.333,,0,0,knighbr03
255,Kyle Korver,SG,32,ATL,71,2408,.475,21.5,,.356,.026,.026,.074,.230,.644,,.479,.625,.500,.489,.457,.472,,.913,.962,,.000,0,,.327,.516,,0,0,korveky01
256,Kosta Koufos,C,24,MEM,80,1349,.495,5.0,,1.000,.464,.414,.052,.070,.000,,.495,.587,.426,.417,.344,,,.736,,,.083,34,,,,,0,0,koufoko01
257,Viacheslav Kravtsov,C,26,PHO,20,59,.533,2.1,,1.000,.933,.067,.000,.000,.000,,.533,.571,.000,,,,,.625,,,.267,4,,,,,0,0,kravtvi01
258,Ognjen Kuzmić,C,23,GSW,21,92,.385,6.8,,1.000,.308,.308,.385,.000,.000,,.385,1.000,.250,.000,,,,1.000,,,.231,3,,,,,0,0,kuzmiog01
259,Doron Lamb,SG,22,ORL,53,695,.394,19.1,,.438,.069,.119,.106,.144,.563,,.386,.364,.263,.529,.391,.400,,.481,.917,,.000,0,,.289,.462,,1,0,lambdo01
260,Jeremy Lamb,SG,21,OKC,78,1538,.432,15.7,,.594,.182,.144,.131,.136,.406,,.483,.685,.375,.425,.386,.356,,.566,.898,,.034,21,,.271,.343,,3,0,lambje01
261,Carl Landry,PF,30,SAC,18,233,.517,10.6,,1.000,.217,.267,.150,.367,.000,,.517,.769,.375,.333,.545,,,.742,,,.083,5,,,,,0,0,landrca01
262,Shane Larkin,PG,21,DAL,48,489,.380,14.3,,.723,.161,.226,.124,.212,.277,,.404,.591,.452,.235,.310,.316,,.225,.833,,.000,0,,.158,.500,,0,0,larkish01
263,Ty Lawson,PG,26,DEN,62,2222,.431,13.8,,.749,.266,.118,.122,.244,.251,,.455,.575,.442,.398,.360,.356,,.120,.611,,.004,2,,.104,.429,,2,0,lawsoty01
264,Ricky Ledo,SG,21,DAL,11,33,.353,8.0,,.529,.000,.529,.000,.000,.471,,.333,,.333,,,.375,,.333,.667,,.000,0,,.000,,,0,0,ledori01
265,Courtney Lee,SG,28,TOT,79,1973,.480,15.3,,.684,.192,.107,.134,.251,.316,,.531,.669,.409,.451,.519,.371,,.498,.917,,.011,6,,.361,.371,,2,0,leeco01
265,Courtney Lee,SG,28,BOS,30,504,.492,15.1,,.716,.219,.093,.126,.279,.284,,.511,.575,.412,.565,.471,.442,,.463,.783,,.011,2,,.327,.471,,2,0,leeco01
265,Courtney Lee,SG,28,MEM,49,1469,.476,15.4,,.671,.181,.114,.137,.239,.329,,.540,.718,.408,.407,.544,.345,,.513,.980,,.012,4,,.373,.340,,0,0,leeco01
266,David Lee,PF,30,GSW,69,2288,.523,5.7,,.999,.466,.355,.078,.100,.001,,.523,.670,.408,.390,.357,.000,,.682,,,.075,70,,.000,,,0,0,leeda02
267,Alex Len,C,20,PHO,42,362,.423,6.7,,1.000,.474,.205,.218,.103,.000,,.423,.595,.375,.294,.000,,,.485,,,.141,10,,,,,0,0,lenal01
268,Kawhi Leonard,SF,22,SAS,66,1923,.522,12.5,,.718,.304,.147,.119,.147,.282,,.579,.694,.505,.468,.505,.379,,.519,.884,,.098,59,,.429,.372,,0,0,leonaka01
269,Meyers Leonard,C,21,POR,40,355,.451,10.9,,.934,.286,.253,.088,.308,.066,,.482,.615,.522,.375,.357,.000,,.902,,,.165,13,,.500,.000,,1,0,leoname01
270,Jon Leuer,PF,24,MEM,49,642,.492,12.4,,.801,.248,.195,.154,.203,.199,,.497,.656,.479,.421,.380,.469,,.694,1.000,,.073,16,,.061,.000,,0,0,leuerjo01
271,Rashard Lewis,SF,34,MIA,60,971,.415,17.1,,.432,.136,.157,.072,.068,.568,,.510,.750,.405,.529,.250,.343,,.577,1.000,,.017,4,,.642,.395,,0,0,lewisra02
272,DeAndre Liggins,SG,25,MIA,1,1,1.000,8.0,,1.000,.000,1.000,.000,.000,.000,,1.000,,1.000,,,,,.000,,,.000,0,,,,,0,0,liggide01
273,Damian Lillard,PG,23,POR,82,2937,.424,15.1,,.575,.289,.100,.055,.130,.425,,.447,.512,.290,.389,.447,.394,,.269,.596,,.021,22,,.094,.442,,1,0,lillada01
274,Jeremy Lin,PG,25,HOU,71,2054,.446,13.3,,.654,.287,.190,.065,.112,.346,,.492,.637,.389,.302,.405,.358,,.324,.854,,.006,4,,.175,.450,,0,0,linje01
275,Shaun Livingston,PG,28,BRK,76,1974,.483,7.5,,.988,.359,.281,.298,.049,.012,,.486,.566,.467,.448,.250,.167,,.329,1.000,,.113,50,,.667,.250,,0,0,livinsh01
276,Brook Lopez,C,25,BRK,17,533,.563,7.8,,.996,.328,.367,.135,.166,.004,,.566,.680,.500,.484,.553,.000,,.605,,,.057,12,,1.000,.000,,0,0,lopezbr01
277,Robin Lopez,C,25,POR,82,2603,.551,4.8,,.998,.573,.264,.101,.061,.002,,.552,.664,.406,.385,.410,.000,,.634,,,.116,75,,.000,,,1,0,lopezro01
278,Kevin Love,PF,25,MIN,77,2797,.457,14.3,,.645,.253,.167,.091,.134,.355,,.502,.669,.412,.354,.400,.376,,.572,.858,,.023,31,,.095,.396,,5,0,loveke01
279,Kyle Lowry,PG,27,TOR,79,2862,.423,16.4,,.537,.188,.162,.062,.126,.463,,.460,.611,.417,.328,.353,.380,,.281,.637,,.000,0,,.112,.357,,2,1,lowryky01
280,John Lucas III,PG,31,UTA,42,591,.326,17.3,,.558,.079,.153,.153,.174,.442,,.349,.733,.207,.172,.455,.298,,.378,1.000,,.000,0,,.345,.310,,0,0,lucasjo02
281,Shelvin Mack,PG,23,ATL,73,1490,.417,14.3,,.633,.250,.160,.078,.146,.367,,.464,.576,.350,.487,.384,.337,,.367,.694,,.000,0,,.239,.364,,0,0,macksh01
282,Ian Mahinmi,C,27,IND,77,1248,.481,5.1,,.995,.656,.153,.069,.116,.005,,.484,.548,.414,.385,.273,.000,,.659,,,.159,25,,.000,,,1,0,mahinia01
283,Shawn Marion,SF,35,DAL,76,2409,.482,10.0,,.771,.322,.294,.136,.020,.229,,.518,.689,.399,.417,.214,.358,,.795,1.000,,.092,62,,.512,.349,,1,0,mariosh01
284,Kendall Marshall,PG,22,LAL,54,1564,.406,16.5,,.575,.232,.093,.060,.191,.425,,.411,.536,.308,.400,.313,.399,,.212,.873,,.000,0,,.039,.429,,0,0,marshke01
285,Cartier Martin,SF,29,TOT,59,870,.420,18.5,,.428,.155,.061,.068,.144,.572,,.460,.634,.188,.444,.395,.391,,.827,.949,,.011,3,,.344,.365,,2,0,martica01
285,Cartier Martin,SF,29,ATL,53,822,.414,18.5,,.430,.160,.063,.066,.141,.570,,.455,.634,.188,.471,.361,.384,,.820,.946,,.012,3,,.322,.340,,2,0,martica01
285,Cartier Martin,SF,29,CHI,6,48,.625,20.9,,.375,.000,.000,.125,.250,.625,,.667,,,.000,1.000,.600,,1.000,1.000,,.000,0,,1.000,.600,,0,0,martica01
286,Kenyon Martin,PF,36,NYK,32,633,.512,6.6,,.992,.528,.187,.081,.195,.008,,.516,.708,.217,.300,.375,.000,,.683,,,.244,27,,.000,,,0,0,martike01
287,Kevin Martin,SG,30,MIN,68,2177,.430,14.5,,.710,.201,.135,.174,.199,.290,,.448,.631,.406,.326,.397,.387,,.585,.887,,.032,32,,.222,.394,,0,0,martike02
288,Roger Mason,SG,33,MIA,25,260,.373,22.2,,.284,.060,.000,.000,.224,.716,,.421,.000,,,.533,.354,,.625,.882,,.000,0,,.438,.381,,0,0,masonro01
289,Wesley Matthews,SG,27,POR,82,2780,.441,16.7,,.494,.188,.106,.092,.108,.506,,.490,.637,.393,.398,.404,.393,,.549,.940,,.019,17,,.344,.403,,1,0,matthwe02
290,Jason Maxiell,PF,30,ORL,34,488,.448,8.8,,1.000,.248,.362,.190,.200,.000,,.448,.462,.605,.350,.238,,,.702,,,.076,6,,,,,0,0,maxieja01
291,Eric Maynor,PG,26,TOT,31,327,.317,16.0,,.634,.069,.228,.198,.139,.366,,.313,.571,.217,.300,.357,.324,,.200,.917,,.000,0,,.054,.500,,1,0,maynoer01
291,Eric Maynor,PG,26,WAS,23,215,.292,16.5,,.653,.069,.236,.222,.125,.347,,.277,.400,.294,.250,.222,.320,,.231,.875,,.000,0,,.040,1.000,,1,0,maynoer01
291,Eric Maynor,PG,26,PHI,8,112,.379,15.0,,.586,.069,.207,.138,.172,.414,,.412,1.000,.000,.500,.600,.333,,.143,1.000,,.000,0,,.083,.000,,0,0,maynoer01
292,O.J. Mayo,SG,26,MIL,52,1346,.407,17.3,,.587,.151,.104,.120,.213,.413,,.433,.554,.333,.455,.385,.370,,.429,.786,,.004,1,,.141,.469,,2,0,mayooj01
293,Luc Mbah a Moute,PF-SF,27,TOT,64,1003,.451,8.2,,.912,.570,.093,.021,.228,.088,,.472,.564,.333,.000,.341,.235,,.699,1.000,,.073,11,,.824,.286,,0,0,mbahalu01
293,Luc Mbah a Moute,SF,27,SAC,9,196,.469,7.5,,.906,.531,.219,.000,.156,.094,,.483,.529,.143,,.800,.333,,.857,1.000,,.156,3,,1.000,.333,,0,0,mbahalu01
293,Luc Mbah a Moute,PF,27,MIN,55,807,.447,8.3,,.913,.578,.068,.025,.242,.087,,.469,.570,.455,.000,.282,.214,,.667,1.000,,.056,8,,.786,.273,,0,0,mbahalu01
294,Ray McCallum,PG,22,SAC,45,897,.377,13.8,,.803,.227,.153,.090,.330,.197,,.378,.588,.304,.370,.273,.373,,.363,.909,,.033,8,,.390,.391,,0,0,mccalra01
295,CJ McCollum,SG,22,POR,38,476,.416,17.3,,.551,.129,.140,.096,.185,.449,,.449,.435,.520,.588,.333,.375,,.364,.900,,.011,2,,.238,.579,,1,0,mccolcj01
296,JaVale McGee,C,26,DEN,5,79,.447,5.6,,1.000,.500,.289,.105,.105,.000,,.447,.632,.182,.750,.000,,,.647,,,.237,9,,,,,0,0,mcgeeja01
297,Ben McLemore,SG,20,SAC,82,2187,.376,16.6,,.563,.214,.109,.041,.200,.437,,.419,.607,.216,.393,.331,.320,,.619,.947,,.066,34,,.269,.425,,5,1,mclembe01
298,Josh McRoberts,PF,26,CHA,78,2360,.436,16.5,,.486,.251,.097,.034,.104,.514,,.516,.634,.400,.632,.305,.361,,.683,.981,,.064,31,,.082,.250,,0,0,mcrobjo01
299,Jodie Meeks,SG,26,LAL,77,2556,.463,14.8,,.547,.289,.111,.061,.086,.453,,.514,.678,.323,.333,.338,.401,,.741,.907,,.034,28,,.225,.418,,0,0,meeksjo01
300,Gal Mekel,PG,25,DAL,31,292,.349,11.8,,.767,.221,.279,.174,.093,.233,,.379,.632,.208,.333,.375,.250,,.360,1.000,,.000,0,,.350,.286,,0,0,mekelga01
301,Khris Middleton,SF,22,MIL,82,2460,.440,15.9,,.660,.170,.111,.133,.246,.340,,.454,.552,.316,.465,.443,.414,,.688,.958,,.011,9,,.324,.415,,2,0,middlkh01
302,C.J. Miles,SG,26,CLE,51,984,.435,17.6,,.484,.169,.098,.071,.147,.516,,.480,.609,.400,.414,.417,.393,,.674,.928,,.042,16,,.246,.462,,2,0,milescj01
303,Andre Miller,SG,37,TOT,58,982,.459,9.0,,.909,.368,.307,.117,.117,.091,,.452,.576,.338,.370,.444,.524,,.189,.909,,.000,0,,.143,1.000,,5,0,millean02
303,Andre Miller,SG,37,DEN,30,570,.458,10.4,,.875,.313,.306,.139,.118,.125,,.452,.556,.364,.400,.471,.500,,.193,.889,,.000,0,,.111,1.000,,4,0,millean02
303,Andre Miller,SG,37,WAS,28,412,.460,6.7,,.966,.460,.310,.080,.115,.034,,.452,.600,.296,.286,.400,.667,,.184,1.000,,.000,0,,.333,1.000,,1,0,millean02
304,Darius Miller,SF,23,NOP,45,723,.440,18.7,,.536,.048,.139,.120,.229,.464,,.539,.750,.435,.500,.579,.325,,.625,.920,,.012,2,,.351,.407,,2,0,milleda01
305,Mike Miller,SF,33,MEM,82,1707,.481,19.3,,.474,.104,.070,.047,.253,.526,,.505,.717,.355,.476,.464,.459,,.670,.972,,.002,1,,.223,.500,,0,0,millemi01
306,Quincy Miller,PF,21,DEN,52,789,.367,14.0,,.633,.289,.109,.078,.156,.367,,.395,.527,.393,.150,.275,.319,,.453,.933,,.059,13,,.447,.310,,0,0,millequ01
307,Patty Mills,PG,25,SAS,81,1527,.464,18.1,,.523,.132,.068,.074,.249,.477,,.500,.716,.467,.367,.434,.425,,.443,.726,,.000,0,,.302,.469,,1,0,millspa02
308,Paul Millsap,PF,28,ATL,74,2482,.461,10.4,,.798,.345,.239,.104,.110,.202,,.487,.620,.428,.385,.296,.358,,.641,.974,,.040,34,,.193,.366,,2,1,millspa01
309,Tony Mitchell,PF,21,DET,21,79,.417,7.4,,.917,.667,.000,.000,.250,.083,,.364,.500,,,.000,1.000,,.500,1.000,,.167,2,,.000,,,0,0,mitchto02
310,Tony Mitchell,SF,24,MIL,3,10,.600,8.8,,.800,.400,.400,.000,.000,.200,,.750,1.000,.500,,,.000,,.667,,,.200,1,,.000,,,0,0,mitchto03
311,Nazr Mohammed,C,36,CHI,80,562,.429,7.6,,1.000,.437,.206,.198,.159,.000,,.429,.564,.423,.240,.300,,,.556,,,.040,4,,,,,0,0,mohamna01
312,Greg Monroe,PF,23,DET,82,2690,.497,5.0,,.999,.524,.321,.060,.094,.001,,.497,.632,.368,.410,.242,.000,,.558,,,.038,35,,.000,,,1,0,monrogr01
313,E'Twaun Moore,SG,24,ORL,79,1506,.428,14.6,,.647,.208,.186,.112,.140,.353,,.468,.547,.471,.353,.438,.354,,.449,.930,,.011,5,,.236,.342,,0,0,mooreet01
314,Darius Morris,PG,23,TOT,27,313,.406,13.7,,.604,.198,.177,.094,.135,.396,,.466,.737,.471,.222,.231,.316,,.259,.500,,.000,0,,.184,.429,,0,0,morrida01
314,Darius Morris,PG,23,PHI,12,193,.433,12.9,,.642,.194,.224,.075,.149,.358,,.442,.692,.533,.000,.200,.417,,.211,.500,,.000,0,,.208,.600,,0,0,morrida01
314,Darius Morris,PG,23,LAC,10,54,.308,12.9,,.462,.308,.077,.077,.000,.538,,.667,1.000,.000,.000,,.000,,.750,,,.000,0,,.286,.000,,0,0,morrida01
314,Darius Morris,PG,23,MEM,5,66,.375,17.9,,.563,.125,.063,.188,.188,.438,,.444,.500,.000,.667,.333,.286,,.000,.500,,.000,0,,.000,,,0,0,morrida01
315,Marcus Morris,SF,24,PHO,82,1800,.442,16.5,,.601,.169,.077,.167,.187,.399,,.483,.655,.340,.486,.385,.381,,.439,.949,,.020,12,,.392,.373,,3,0,morrima03
316,Markieff Morris,PF,24,PHO,81,2153,.486,11.4,,.872,.288,.174,.220,.191,.128,,.512,.658,.401,.478,.429,.315,,.528,.882,,.076,62,,.111,.333,,5,0,morrima02
317,Anthony Morrow,SG,28,NOP,76,1426,.458,16.8,,.625,.085,.150,.179,.212,.375,,.462,.591,.487,.462,.391,.451,,.653,.932,,.000,0,,.385,.467,,0,0,morroan01
318,Donatas Motiejūnas,PF,23,HOU,62,952,.443,11.1,,.716,.304,.351,.034,.027,.284,,.519,.589,.471,.600,.250,.250,,.727,1.000,,.034,7,,.333,.357,,5,0,motiedo01
319,Arnett Moultrie,PF,23,PHI,12,187,.421,10.3,,1.000,.342,.105,.211,.342,.000,,.421,.615,.000,.250,.462,,,.750,,,.079,3,,,,,0,0,moultar01
320,Timofey Mozgov,C,27,DEN,82,1770,.523,5.2,,.956,.561,.301,.040,.053,.044,,.539,.637,.409,.409,.345,.167,,.754,1.000,,.206,95,,.167,.000,,0,0,mozgoti01
321,Shabazz Muhammad,SG,21,MIN,37,290,.460,8.9,,.911,.323,.282,.210,.097,.089,,.478,.475,.486,.500,.417,.273,,.537,1.000,,.073,7,,.273,.333,,0,0,muhamsh01
322,Byron Mullens,C,24,TOT,45,414,.442,17.3,,.461,.212,.079,.073,.097,.539,,.526,.714,.231,.500,.375,.371,,.600,.970,,.085,11,,.090,.250,,0,0,mulleby01
322,Byron Mullens,C,24,LAC,27,167,.406,18.6,,.391,.188,.078,.016,.109,.609,,.520,.583,.200,1.000,.571,.333,,.615,.923,,.094,4,,.077,.667,,0,0,mulleby01
322,Byron Mullens,C,24,PHI,18,247,.465,16.5,,.505,.228,.079,.109,.089,.495,,.529,.783,.250,.455,.222,.400,,.593,1.000,,.079,7,,.100,.000,,0,0,mulleby01
323,Erik Murphy,C,23,CHI,24,62,.231,14.6,,.769,.077,.308,.077,.308,.231,,.300,1.000,.250,.000,.250,.000,,1.000,,,.000,0,,.333,.000,,0,0,murpher01
324,Toure' Murry,PG,24,NYK,51,373,.434,10.8,,.907,.318,.202,.140,.248,.093,,.436,.561,.231,.389,.469,.417,,.353,.600,,.008,1,,.333,.250,,0,0,murryto01
325,Mike Muscala,PF,22,ATL,20,215,.425,10.8,,.959,.301,.178,.123,.356,.041,,.443,.500,.308,.333,.500,.000,,.839,,,.082,4,,.333,.000,,0,0,muscami01
326,Hamady N'Diaye,C,27,SAC,14,74,.333,8.0,,1.000,.000,1.000,.000,.000,.000,,.333,,.333,,,,,.667,,,.222,2,,,,,0,0,ndiayha01
327,Steve Nash*,PG,39,LAL,15,313,.383,15.7,,.745,.117,.085,.330,.213,.255,,.400,.455,.500,.387,.350,.333,,.143,.750,,.000,0,,.000,,,0,0,nashst01
328,Gary Neal,SG,29,TOT,52,1114,.410,17.3,,.618,.079,.132,.176,.231,.382,,.430,.595,.419,.422,.385,.378,,.472,.706,,.000,0,,.133,.417,,0,0,nealga01
328,Gary Neal,SG,29,MIL,30,607,.390,17.6,,.599,.072,.112,.202,.213,.401,,.410,.600,.387,.357,.407,.360,,.426,.700,,.000,0,,.126,.429,,0,0,nealga01
328,Gary Neal,SG,29,CHA,22,507,.438,16.9,,.644,.088,.160,.139,.258,.356,,.456,.588,.452,.556,.360,.406,,.526,.714,,.000,0,,.145,.400,,0,0,nealga01
329,Nemanja Nedović,SG,22,GSW,24,142,.205,17.7,,.538,.154,.077,.103,.205,.462,,.238,.333,.000,.250,.250,.167,,.400,.333,,.000,0,,.167,.333,,0,0,nedovne01
330,Jameer Nelson,PG,31,ORL,68,2179,.394,17.6,,.477,.195,.108,.052,.120,.523,,.444,.596,.383,.410,.267,.348,,.278,.515,,.000,0,,.090,.257,,0,0,nelsoja01
